City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Mahad,Satisfactory,72,"PM
10",1/1,Maharashtra
Chandrapur,Satisfactory,71,"PM
10",1/2,Maharashtra
Chhal,Satisfactory,71,"PM
10",1/1,Chhattisgarh
Nagaon,Satisfactory,71,"PM
2.5",1/1,Assam
Amaravati,Satisfactory,70,"PM
10",1/1,Andhra Pradesh
Indore,Satisfactory,69,"PM , SO
10 2",4/6,Madhya Pradesh
Mandideep,Satisfactory,69,"PM
10",1/1,Madhya Pradesh
Nashik,Satisfactory,68,"PM
10",4/4,Maharashtra
Chennai,Satisfactory,67,"PM , O
10 3",6/9,Tamil Nadu
Bhilwara,Satisfactory,67,"PM
10",1/1,Rajasthan
Kadapa,Satisfactory,67,"PM
2.5",1/1,Andhra Pradesh
Vatva,Satisfactory,67,"PM
10",1/1,Gujarat
Kashipur,Satisfactory,67,"PM
2.5",1/1,Uttarakhand
Solapur,Satisfactory,67,"PM
10",3/3,Maharashtra
Varanasi,Satisfactory,66,"PM
10",4/4,Uttar Pradesh
Maihar,Satisfactory,65,CO,1/1,Madhya Pradesh
Pratapgarh,Satisfactory,65,"PM
10",1/1,Uttar Pradesh
Pimpri-Chinchwad,Satisfactory,64,"PM
10",3/4,Maharashtra
Jhalawar,Satisfactory,64,"O
3",1/1,Rajasthan
Dharwad,Satisfactory,64,"PM
10",1/1,Karnataka
Barrackpore,Satisfactory,64,"PM
10",1/1,West Bengal
Bengaluru,Satisfactory,64,"PM , PM
10 2.5",13/14,Karnataka
Buxar,Satisfactory,63,"PM
10",1/1,Bihar
Hyderabad,Satisfactory,63,"PM
10",10/14,Telangana
Mumbai,Satisfactory,63,"PM
10",23/30,Maharashtra
Navi Mumbai,Satisfactory,63,"PM
10",4/8,Maharashtra
Bilaspur,Satisfactory,62,"PM
10",1/1,Chhattisgarh
Kohima,Satisfactory,62,"SO
2",1/1,Nagaland
Ulhasnagar,Satisfactory,62,"PM
10",1/1,Maharashtra
Akola,Satisfactory,61,"PM
10",1/1,Maharashtra
Firozabad,Satisfactory,61,"PM
10",1/2,Uttar Pradesh
Virar,Satisfactory,60,"PM
10",1/1,Maharashtra
Vijayawada,Satisfactory,60,"PM
10",2/4,Andhra Pradesh
Thane,Satisfactory,60,"PM
10",2/2,Maharashtra
Ankleshwar,Satisfactory,59,"SO
2",1/1,Gujarat
Pune,Satisfactory,59,"PM
10",8/13,Maharashtra
Sangli,Satisfactory,58,"PM
10",1/1,Maharashtra
Madurai,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Ahmednagar,Satisfactory,58,"PM
10",1/1,Maharashtra
Sagar,Satisfactory,57,"PM , CO
10",2/2,Madhya Pradesh
Raipur,Satisfactory,57,"PM
10",2/4,Chhattisgarh
Bhilai,Satisfactory,56,"PM , CO, O
10 3",3/3,Chhattisgarh
Gummidipoondi,Satisfactory,56,"PM
10",1/1,Tamil Nadu
Amritsar,Satisfactory,55,CO,1/1,Punjab
Shivamogga,Satisfactory,55,"PM
10",1/1,Karnataka
Kannur,Satisfactory,55,"PM
10",1/1,Kerala
Thoothukudi,Satisfactory,55,"PM
10",1/1,Tamil Nadu
Chengalpattu,Satisfactory,55,"PM
10",1/1,Tamil Nadu
Eloor,Satisfactory,54,CO,1/1,Kerala
Puducherry,Satisfactory,53,"O
3",1/1,Puducherry
Gangtok,Satisfactory,53,"O
3",1/1,Sikkim
Mira-Bhayandar,Satisfactory,53,"PM
10",1/1,Maharashtra
Boisar,Satisfactory,51,"PM
10",1/1,Maharashtra
Nalbari,Satisfactory,51,"PM
2.5",1/1,Assam
Belapur,Good,50,"PM
10",1/1,Maharashtra
Jalgaon,Good,49,"PM
10",1/1,Maharashtra
Dindigul,Good,48,"PM
10",1/1,Tamil Nadu
Latur,Good,47,"O
3",1/1,Maharashtra
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Salem,Good,46,"SO
2",1/1,Tamil Nadu
Guwahati,Good,45,"PM , PM , SO
10 2.5 2",3/4,Assam
Hubballi,Good,45,"PM
10",1/2,Karnataka
Thrissur,Good,44,"PM
10",1/1,Kerala
Davanagere,Good,43,"PM
2.5",1/1,Karnataka
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Vrindavan,Good,42,"PM
10",1/1,Uttar Pradesh
Kolhapur,Good,42,"PM
10",2/2,Maharashtra
Kalaburagi,Good,41,"PM
10",1/2,Karnataka
Surat,Good,40,"SO
2",1/1,Gujarat
Tirupur,Good,40,"PM
10",1/1,Tamil Nadu
Shillong,Good,40,"PM
2.5",1/2,Meghalaya
Siliguri,Good,39,"PM
2.5",1/1,West Bengal
Mysuru,Good,39,"O
3",1/1,Karnataka
Tirumala,Good,38,"PM
10",1/1,Andhra Pradesh
Ramanathapuram,Good,38,"PM
10",1/1,Tamil Nadu
Yadgir,Good,37,"PM
10",1/1,Karnataka
Sri Vijaya Puram,Good,36,"PM
10",1/1,Andaman and Nicobar Islands
Pudukottai,Good,34,"PM
10",1/1,Tamil Nadu
Chikkamagaluru,Good,34,"PM
10",1/1,Karnataka
Madikeri,Good,33,"PM
10",1/1,Karnataka
Palkalaiperur,Good,31,"PM
10",1/1,
Sivasagar,Good,30,"PM
10",1/1,Assam
Chikkaballapur,Good,29,"O
3",1/1,Karnataka
Silchar,Good,27,"PM
2.5",1/1,Assam
Coimbatore,Good,27,"PM
2.5",1/2,Tamil Nadu
Thiruvananthapuram,Good,26,"PM
10",1/2,Kerala
Aizawl,Good,12,"PM
10",1/1,Mizoram
