City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Surat,Satisfactory,62,"PM
10",1/1,Gujarat
Kannur,Satisfactory,61,"PM
10",1/1,Kerala
Kalaburagi,Satisfactory,61,"PM
10",1/2,Karnataka
Vrindavan,Satisfactory,60,"PM
10",1/1,Uttar Pradesh
Hubballi,Satisfactory,59,"PM
10",1/2,Karnataka
Vapi,Satisfactory,58,"PM
10",1/1,Gujarat
Silchar,Satisfactory,57,"PM
10",1/1,Assam
Sivasagar,Satisfactory,56,"PM
2.5",1/1,Assam
Bagalkot,Satisfactory,54,"PM
10",1/1,Karnataka
Palwal,Satisfactory,52,"PM
10",1/1,Haryana
Sirsa,Satisfactory,52,"O
3",1/1,Haryana
Bhilai,Satisfactory,52,"PM , NO
2.5 2",3/3,Chhattisgarh
Chikkamagaluru,Good,50,"PM
10",1/1,Karnataka
Madikeri,Good,48,"PM
2.5",1/1,Karnataka
Chamarajanagar,Good,48,"PM
10",1/1,Karnataka
Pampore,Good,46,"PM
2.5",1/1,
Jhansi,Good,46,"PM
10",1/1,Uttar Pradesh
Agartala,Good,46,"PM
10",1/2,Tripura
Aizawl,Good,38,"PM
2.5",1/1,Mizoram
Sri Vijaya Puram,Good,36,"PM
2.5",1/1,Andaman and Nicobar Islands
Srinagar,Good,30,"PM
10",2/2,
Damoh,Good,28,"PM
10",1/1,Madhya Pradesh
Shillong,Good,11,"PM
10",1/2,Meghalaya
