City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Bhilai,Good,41,"O , PM
3 10",3/3,Chhattisgarh
Siliguri,Good,41,CO,1/1,West Bengal
Bhubaneswar,Good,41,"PM
10",2/2,Odisha
Nanded,Good,40,"O
3",1/1,Maharashtra
Navi Mumbai,Good,40,"PM
10",5/8,Maharashtra
Madurai,Good,40,"PM
10",1/1,Tamil Nadu
Perundurai,Good,40,"PM
2.5",1/1,Tamil Nadu
Chittorgarh,Good,40,"PM
10",1/1,Rajasthan
Belapur,Good,40,"PM
10",1/1,Maharashtra
Mangalore,Good,40,"PM
10",1/1,Karnataka
Mumbai,Good,39,"NO , PM
2 10",21/30,Maharashtra
Kolhapur,Good,39,"PM
10",1/2,Maharashtra
Bundi,Good,38,"PM
10",1/1,Rajasthan
Nashik,Good,38,"PM , PM
2.5 10",4/4,Maharashtra
Guwahati,Good,37,"PM , PM
2.5 10",3/4,Assam
Dindigul,Good,37,"PM
10",1/1,Tamil Nadu
Sivasagar,Good,37,"PM
2.5",1/1,Assam
Korba,Good,36,"O , NO
3 2",2/2,Chhattisgarh
Amaravati,Good,36,"PM
10",1/1,Andhra Pradesh
Mahad,Good,36,"O
3",1/1,Maharashtra
Madikeri,Good,36,"PM
2.5",1/1,Karnataka
Mysuru,Good,36,"O
3",1/1,Karnataka
Nayagarh,Good,35,"PM
10",1/1,Odisha
Nagapattinam,Good,35,"O
3",1/1,Tamil Nadu
Nalbari,Good,34,"PM
2.5",1/1,Assam
Solapur,Good,34,"PM
10",2/3,Maharashtra
Tirunelveli,Good,33,"PM
2.5",1/1,Tamil Nadu
Yadgir,Good,33,"NO
2",1/1,Karnataka
Ramanathapuram,Good,33,"PM
10",1/1,Tamil Nadu
Chikkamagaluru,Good,32,"O
3",1/1,Karnataka
Latur,Good,32,"PM
10",1/1,Maharashtra
Salem,Good,31,"SO
2",1/1,Tamil Nadu
Palkalaiperur,Good,30,"PM
10",1/1,
Cuttack,Good,30,"PM
10",1/1,Odisha
Begusarai,Good,30,CO,1/1,Bihar
Samastipur,Good,30,"PM
2.5",1/1,Bihar
Hassan,Good,29,"PM
2.5",1/1,Karnataka
Gangtok,Good,29,"O
3",1/1,Sikkim
Mira-Bhayandar,Good,28,CO,1/1,Maharashtra
Tirupur,Good,27,"PM
10",1/1,Tamil Nadu
Tirumala,Good,27,CO,1/1,Andhra Pradesh
Naharlagun,Good,27,"PM
10",1/1,
Damoh,Good,26,"PM
10",1/1,Madhya Pradesh
Davanagere,Good,25,"O
3",1/1,Karnataka
Karwar,Good,25,"SO
2",1/1,Karnataka
Cuddalore,Good,24,"PM
2.5",1/2,Tamil Nadu
Dehradun,Good,23,"PM
2.5",1/1,Uttarakhand
Sri Vijaya Puram,Good,21,"NO
2",1/1,Andaman and Nicobar Islands
Karur,Good,20,"PM
10",1/1,Tamil Nadu
Thanjavur,Good,20,"PM
2.5",1/1,Tamil Nadu
Shillong,Good,11,"PM
10",1/2,Meghalaya
