City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Fatehpur sikri,Good,44,"PM
10",1/1,
Hanumangarh,Good,44,"PM
10",1/1,Rajasthan
Srinagar,Good,44,"PM
10",2/2,Jammu and Kashmir
Virar,Good,44,"PM
10",1/1,Maharashtra
Rajgir,Good,43,CO,1/1,Bihar
Ballabgarh,Good,43,"PM
2.5",1/1,Haryana
Badlapur,Good,43,CO,1/1,
"Aurangabad
(Maharashtra)",Good,43,"PM
10",3/3,
Perundurai,Good,43,"PM
10",1/1,
Udupi,Good,43,CO,1/1,
Ulhasnagar,Good,42,"PM
10",2/2,
Rourkela,Good,42,"PM , PM , CO
2.5 10",3/3,
Shivamogga,Good,41,"PM
10",1/1,
Nashik,Good,41,"PM , CO
10",4/4,Maharashtra
Chikkamagaluru,Good,41,"PM
10",1/1,Karnataka
Bhopal,Good,41,"PM
10",3/3,Madhya Pradesh
Akola,Good,41,"PM
10",1/1,Maharashtra
Ahmednagar,Good,40,"PM
10",1/1,Gujarat
Pimpri-chinchwad,Good,40,"PM
10",6/8,Maharashtra
Rajsamand,Good,40,"O
3",1/1,Rajasthan
Dombivli,Good,39,"O
3",1/1,
Korba,Good,39,"PM
10",2/2,
Thane,Good,38,"PM
10",2/2,Maharashtra
Ajmer,Good,38,"O
3",1/1,Rajasthan
Bhilwara,Good,38,"PM
2.5",1/1,Rajasthan
Kalaburagi,Good,38,"PM
10",1/2,Karnataka
Bhiwandi,Good,37,"PM
10",1/1,Maharashtra
Yadgir,Good,37,"PM
10",1/1,
Amravati,Good,36,"PM
10",2/2,
Solapur,Good,36,"O , PM
3 10",2/3,
Navi mumbai,Good,36,"PM , NO2
10",6/8,Maharashtra
Hingoli,Good,36,"O
3",1/1,
Bhilai,Good,36,"PM
10",3/3,
Bilaspur,Good,36,"PM
10",1/1,Chhattisgarh
Chandigarh,Good,36,"PM , O , CO
10 3",3/3,
Kota,Good,36,"CO, O , PM
3 10",3/3,Rajasthan
Bihar sharif,Good,35,"PM
10",1/1,Bihar
Baran,Good,35,CO,1/1,Rajasthan
Milupara,Good,34,"PM
10",1/1,Chhattisgarh
Rishikesh,Good,34,"O
3",1/1,Uttarakhand
Ramanagara,Good,33,"PM
10",1/1,Andhra Pradesh
Jhansi,Good,32,"PM
10",1/1,Uttar Pradesh
Mumbai,Good,31,"PM
10",22/30,Maharashtra
Bettiah,Good,31,CO,1/1,
Bundi,Good,31,"O
3",1/1,
Karauli,Good,30,"O
3",1/1,Rajasthan
Aizawl,Good,30,"PM
10",1/1,Mizoram
Sangli,Good,30,"PM
10",1/1,
Boisar,Good,28,"O
3",1/1,Maharashtra
Siliguri,Good,27,"PM
10",1/1,West Bengal
Naharlagun,Good,25,"PM
10",1/1,
Davanagere,Good,25,"PM
10",1/1,
Beed,Good,24,"PM
10",1/1,
Latur,Good,23,"O
3",1/1,Maharashtra
Patiala,Good,23,SO2,1/1,Punjab
Kolhapur,Good,22,"PM
10",2/2,
Gandhinagar,Good,22,"CO, PM
10",3/3,Gujarat
Sasaram,Good,22,CO,1/1,Bihar
Mira-bhayandar,Good,22,"PM
10",1/1,
Madikeri,Good,18,CO,1/1,
Damoh,Good,16,CO,1/1,Madhya Pradesh
