City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Mangalore,Satisfactory,55,"PM
10",1/1,Karnataka
Solapur,Satisfactory,55,"PM
10",3/3,Maharashtra
Barrackpore,Satisfactory,55,"PM
10",1/1,West Bengal
Bengaluru,Satisfactory,54,"PM
10",11/14,Karnataka
Mumbai,Satisfactory,54,"PM , PM
2.5 10",26/30,Maharashtra
Akola,Satisfactory,53,"PM
10",1/1,Maharashtra
Eloor,Satisfactory,53,CO,1/1,Kerala
Bilaspur,Satisfactory,53,"PM
10",1/1,Chhattisgarh
Amravati,Satisfactory,53,"O , PM
3 2.5",2/2,Maharashtra
Ulhasnagar,Satisfactory,52,"PM
10",1/1,Maharashtra
Dharwad,Satisfactory,52,"PM
10",1/1,Karnataka
Latur,Satisfactory,51,"PM
10",1/1,Maharashtra
Chennai,Satisfactory,51,"CO, PM
10",7/9,Tamil Nadu
Amaravati,Satisfactory,51,"PM
10",1/1,Andhra Pradesh
Keonjhar,Satisfactory,51,"PM
10",1/1,Odisha
Nalbari,Satisfactory,51,"PM
2.5",1/1,Assam
Namakkal,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Rajamahendravaram,Satisfactory,51,"PM
10",1/1,Andhra Pradesh
Silchar,Good,50,"PM
10",1/1,Assam
Haldia,Good,49,"O
3",1/1,West Bengal
Kolkata,Good,49,"NO , PM
2 10",5/7,West Bengal
Pimpri-Chinchwad,Good,49,"CO, PM
10",4/4,Maharashtra
Rairangpur,Good,49,"PM
10",1/1,Odisha
Puducherry,Good,49,"O
3",1/1,Puducherry
Aurangabad (Bihar),Good,48,"PM
10",1/1,Bihar
Baripada,Good,48,"O
3",1/1,Odisha
Bhagalpur,Good,48,"PM
10",2/2,Bihar
Coimbatore,Good,47,CO,1/2,Tamil Nadu
Salem,Good,47,"SO
2",1/1,Tamil Nadu
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Tensa,Good,45,"PM
10",1/1,Odisha
Gorakhpur,Good,45,"PM
10",1/1,Uttar Pradesh
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Asansol,Good,44,"O , NO , PM
3 2 10",3/4,West Bengal
Thoothukudi,Good,44,"O
3",1/1,Tamil Nadu
Belapur,Good,44,"PM
10",1/1,Maharashtra
Tiruchirappalli,Good,43,"PM
10",1/1,Tamil Nadu
Munger,Good,43,"PM
2.5",1/1,Bihar
Tirupati,Good,42,"PM
2.5",1/1,Andhra Pradesh
Shivamogga,Good,41,"PM
10",1/1,Karnataka
Raipur,Good,41,"CO, PM , PM
2.5 10",3/4,Chhattisgarh
Kashipur,Good,41,"PM
2.5",1/1,Uttarakhand
Surat,Good,41,"SO
2",1/1,Gujarat
Maihar,Good,41,CO,1/1,Madhya Pradesh
Thiruvananthapuram,Good,40,"PM , PM
2.5 10",2/2,Kerala
Kunjemura,Good,39,"PM
10",1/1,Chhattisgarh
Thrissur,Good,38,"PM
10",1/1,Kerala
Bhilai,Good,38,"O , PM
3 10",2/3,Chhattisgarh
Nayagarh,Good,38,"PM
10",1/1,Odisha
Perundurai,Good,38,"O
3",1/1,Tamil Nadu
Hubballi,Good,36,"PM
10",1/2,Karnataka
Virar,Good,35,"O
3",1/1,Maharashtra
Mysuru,Good,35,"O
3",1/1,Karnataka
Sivasagar,Good,35,"PM
2.5",1/1,Assam
Yadgir,Good,35,"NO
2",1/1,Karnataka
Davanagere,Good,34,"PM
2.5",1/1,Karnataka
Karur,Good,33,CO,1/1,Tamil Nadu
Tirumala,Good,31,CO,1/1,Andhra Pradesh
Chikkamagaluru,Good,31,"PM
10",1/1,Karnataka
Gangtok,Good,31,"PM
10",1/1,Sikkim
Dindigul,Good,29,"PM
10",1/1,Tamil Nadu
Chikkaballapur,Good,29,"O
3",1/1,Karnataka
Ramanathapuram,Good,29,CO,1/1,Tamil Nadu
Thanjavur,Good,28,"PM
10",1/1,Tamil Nadu
Sangli,Good,28,"PM
10",1/1,Maharashtra
Pudukottai,Good,27,"PM
10",1/1,Tamil Nadu
Virudhunagar,Good,26,"PM
10",1/1,Tamil Nadu
Chengalpattu,Good,25,"PM
10",1/1,Tamil Nadu
Aizawl,Good,24,"PM
10",1/1,Mizoram
Vellore,Good,23,"PM
10",1/1,Tamil Nadu
Tirunelveli,Good,23,"PM
10",1/1,Tamil Nadu
Hassan,Good,21,"PM
2.5",1/1,Karnataka
Cuddalore,Good,20,"PM , PM
2.5 10",2/2,Tamil Nadu
Madurai,Good,20,"NO
2",1/1,Tamil Nadu
Madikeri,Good,19,"PM
2.5",1/1,Karnataka
Tirupur,Good,18,"PM
10",1/1,Tamil Nadu
Palkalaiperur,Good,16,"PM
10",1/1,
