City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Chittorgarh,Moderate,143,"PM
2.5",1/1,Rajasthan
Begusarai,Moderate,142,"PM
10",1/1,Bihar
Alwar,Moderate,142,"PM
10",1/1,Rajasthan
Nalbari,Moderate,141,"PM
2.5",1/1,Assam
Varanasi,Moderate,141,"PM , PM
10 2.5",4/4,Uttar Pradesh
Pune,Moderate,141,"PM , O
2.5 3",8/13,Maharashtra
Barrackpore,Moderate,140,"PM
2.5",1/1,West Bengal
Tumidih,Moderate,139,"PM
10",1/1,Chhattisgarh
Muzaffarpur,Moderate,138,"PM
2.5",2/3,Bihar
Aurangabad (Bihar),Moderate,138,"PM
10",1/1,Bihar
Araria,Moderate,137,"PM
2.5",1/1,Bihar
Ankleshwar,Moderate,136,"PM
10",1/1,Gujarat
Cuddalore,Moderate,136,"PM
2.5",1/2,Tamil Nadu
Sonipat,Moderate,136,"PM
2.5",1/1,Haryana
Bileipada,Moderate,136,"PM
10",1/1,Odisha
Nayagarh,Moderate,135,"PM
10",1/1,Odisha
Solapur,Moderate,134,"PM
2.5",2/3,Maharashtra
Tumakuru,Moderate,134,"PM
2.5",1/1,Karnataka
Chandigarh,Moderate,133,"PM , O
2.5 3",3/3,Chandigarh
Puducherry,Moderate,133,"PM
2.5",1/1,Puducherry
Kunjemura,Moderate,130,"PM
10",1/1,Chhattisgarh
Ujjain,Moderate,130,"PM
2.5",1/2,Madhya Pradesh
Pampore,Moderate,129,"PM
2.5",1/1,
Purnia,Moderate,129,"PM
2.5",1/1,Bihar
Bettiah,Moderate,128,"PM
2.5",1/1,Bihar
Byrnihat,Moderate,128,"PM
2.5",1/1,Meghalaya
Siliguri,Moderate,127,"PM
10",1/1,West Bengal
Katihar,Moderate,126,"PM
2.5",1/1,Bihar
Eloor,Moderate,124,"PM
2.5",1/1,Kerala
Jalore,Moderate,124,"PM
10",1/1,Rajasthan
Kalyan,Moderate,123,"PM
10",1/2,Maharashtra
Motihari,Moderate,122,"PM
2.5",1/1,Bihar
Jodhpur,Moderate,122,"PM
2.5",5/5,Rajasthan
Barmer,Moderate,121,"PM
2.5",1/1,Rajasthan
Amaravati,Moderate,120,"PM
10",1/1,Andhra Pradesh
Chennai,Moderate,118,"PM
2.5",6/9,Tamil Nadu
Palwal,Moderate,118,"PM
10",1/1,Haryana
Kashipur,Moderate,118,"PM
2.5",1/1,Uttarakhand
Latur,Moderate,117,"PM
2.5",1/1,Maharashtra
Nanded,Moderate,115,"PM
10",1/1,Maharashtra
Ajmer,Moderate,115,"PM
10",1/1,Rajasthan
Amritsar,Moderate,115,"PM
10",1/1,Punjab
Pali,Moderate,115,"PM
2.5",1/1,Rajasthan
Panchgaon,Moderate,115,"PM
2.5",1/1,Haryana
Malegaon,Moderate,115,"PM
2.5",1/1,Maharashtra
Karauli,Moderate,114,"PM
2.5",1/1,Rajasthan
Ulhasnagar,Moderate,114,"PM
10",1/1,Maharashtra
Chandrapur,Moderate,114,"PM
10",2/2,Maharashtra
Ramanagara,Moderate,112,"PM
10",1/1,Karnataka
Arrah,Moderate,110,"PM
10",1/1,Bihar
Tirumala,Moderate,109,"PM
2.5",1/1,Andhra Pradesh
Pratapgarh,Moderate,109,"PM
10",1/1,Uttar Pradesh
Dhule,Moderate,108,"PM
10",1/1,Maharashtra
Pithampur,Moderate,107,"PM
2.5",1/1,Madhya Pradesh
Ludhiana,Moderate,106,"PM
10",1/1,Punjab
Khanna,Moderate,106,"PM
10",1/1,Punjab
Barbil,Moderate,105,"PM
10",1/1,Odisha
Sagar,Moderate,105,"PM
10",2/2,Madhya Pradesh
Bengaluru,Moderate,104,"PM , O
2.5 3",13/14,Karnataka
Bhiwandi,Moderate,104,"PM
10",1/1,Maharashtra
Coimbatore,Moderate,104,"PM
2.5",2/2,Tamil Nadu
Parbhani,Moderate,103,"PM
10",1/1,Maharashtra
Surat,Moderate,102,"PM
2.5",1/1,Gujarat
Milupara,Moderate,101,"O
3",1/1,Chhattisgarh
Katni,Moderate,101,"O
3",1/1,Madhya Pradesh
Bhopal,Satisfactory,100,"PM
10",3/3,Madhya Pradesh
Belapur,Satisfactory,99,"PM
2.5",1/1,Maharashtra
Bhilwara,Satisfactory,99,"PM
10",1/1,Rajasthan
Dungarpur,Satisfactory,98,"PM
2.5",1/1,Rajasthan
Bareilly,Satisfactory,98,"PM
10",2/2,Uttar Pradesh
Manguraha,Satisfactory,98,"PM
10",1/1,Bihar
Pudukottai,Satisfactory,98,"PM
10",1/1,Tamil Nadu
Udaipur,Satisfactory,98,"PM
10",1/1,Rajasthan
Baran,Satisfactory,97,"PM
10",1/1,Rajasthan
Raipur,Satisfactory,97,"PM
10",3/4,Chhattisgarh
Jabalpur,Satisfactory,96,"PM , O
10 3",4/4,Madhya Pradesh
Navi Mumbai,Satisfactory,96,"PM
10",6/8,Maharashtra
Thiruvananthapuram,Satisfactory,95,"PM
10",1/2,Kerala
Jalgaon,Satisfactory,95,"PM
10",1/1,Maharashtra
"Aurangabad
(Maharashtra)",Satisfactory,95,"PM , PM
10 2.5",3/3,Maharashtra
Rairangpur,Satisfactory,93,"PM
10",1/1,Odisha
Banswara,Satisfactory,93,"PM
10",1/1,Rajasthan
Bilaspur,Satisfactory,92,"PM
10",1/1,Chhattisgarh
Nashik,Satisfactory,92,"PM , PM
10 2.5",3/4,Maharashtra
Mahad,Satisfactory,92,"PM
10",1/1,Maharashtra
Pimpri-Chinchwad,Satisfactory,92,"PM , PM , CO
10 2.5",3/4,Maharashtra
Badlapur,Satisfactory,91,"PM
10",1/1,Maharashtra
Dehradun,Satisfactory,91,"PM
2.5",1/1,Uttarakhand
Jhalawar,Satisfactory,89,"PM
10",1/1,Rajasthan
Ahmednagar,Satisfactory,89,"PM
10",1/1,Maharashtra
Kadapa,Satisfactory,88,"PM
10",1/1,Andhra Pradesh
Dewas,Satisfactory,88,"PM
10",1/1,Madhya Pradesh
Amravati,Satisfactory,88,"PM
10",2/2,Maharashtra
Tirupati,Satisfactory,87,"PM
10",1/1,Andhra Pradesh
Ratlam,Satisfactory,87,"PM
10",1/1,Madhya Pradesh
Bathinda,Satisfactory,86,"PM
2.5",1/1,Punjab
Thane,Satisfactory,86,"PM
10",2/2,Maharashtra
Virar,Satisfactory,86,"PM
10",1/1,Maharashtra
Indore,Satisfactory,85,"PM , PM
10 2.5",3/6,Madhya Pradesh
Mumbai,Satisfactory,85,"PM , NO
10 2",23/30,Maharashtra
Akola,Satisfactory,85,"PM
10",1/1,Maharashtra
Gorakhpur,Satisfactory,84,"PM
10",1/1,Uttar Pradesh
Sirohi,Satisfactory,84,"PM
10",1/1,Rajasthan
Dharwad,Satisfactory,83,"PM
10",1/1,Karnataka
Jhansi,Satisfactory,82,"PM
10",1/1,Uttar Pradesh
Madurai,Satisfactory,82,"PM
10",1/1,Tamil Nadu
Sasaram,Satisfactory,81,"PM
10",1/1,Bihar
Boisar,Satisfactory,80,"PM
10",1/1,Maharashtra
Hyderabad,Satisfactory,80,"PM
10",13/14,Telangana
Vijayawada,Satisfactory,79,"PM
10",2/4,Andhra Pradesh
Mira-Bhayandar,Satisfactory,78,"PM
10",1/1,Maharashtra
Anantapur,Satisfactory,78,"PM
2.5",1/1,Andhra Pradesh
Jalna,Satisfactory,77,"PM
10",1/1,Maharashtra
Kohima,Satisfactory,76,"SO
2",1/1,Nagaland
Perundurai,Satisfactory,76,"PM
10",1/1,Tamil Nadu
Firozabad,Satisfactory,76,"PM , PM
10 2.5",2/2,Uttar Pradesh
Chittoor,Satisfactory,76,"PM
2.5",1/1,Andhra Pradesh
Chikkaballapur,Satisfactory,75,"PM
2.5",1/1,Karnataka
Thoothukudi,Satisfactory,75,"PM
10",1/1,Tamil Nadu
Rajsamand,Satisfactory,75,"PM
2.5",1/1,Rajasthan
Vapi,Satisfactory,74,"PM
10",1/1,Gujarat
Chhal,Satisfactory,73,"PM
10",1/1,Chhattisgarh
Mysuru,Satisfactory,73,"PM
10",1/1,Karnataka
Ramanathapuram,Satisfactory,73,"PM
10",1/1,Tamil Nadu
Korba,Satisfactory,72,"PM
10",2/2,Chhattisgarh
Rupnagar,Satisfactory,71,CO,1/1,Punjab
Vrindavan,Satisfactory,70,"PM
10",1/1,Uttar Pradesh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Sangli,Satisfactory,68,"PM
2.5",1/1,Maharashtra
Mandi Gobindgarh,Satisfactory,67,"PM
10",1/1,Punjab
Thrissur,Satisfactory,67,"PM
10",1/1,Kerala
Munger,Satisfactory,67,"PM
2.5",1/1,Bihar
Kannur,Satisfactory,67,"PM
10",1/1,Kerala
Dindigul,Satisfactory,64,"PM
10",1/1,Tamil Nadu
Yadgir,Satisfactory,62,"PM
10",1/1,Karnataka
Kishanganj,Satisfactory,62,"PM
10",1/1,Bihar
Rishikesh,Satisfactory,62,"PM
2.5",1/1,Uttarakhand
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Hubballi,Satisfactory,60,"PM
10",1/2,Karnataka
Bhilai,Satisfactory,60,"PM
10",3/3,Chhattisgarh
Panchkula,Satisfactory,60,"PM
2.5",1/1,Haryana
Aizawl,Satisfactory,57,"PM
2.5",1/1,Mizoram
Koppal,Satisfactory,56,"O
3",1/1,Karnataka
Kolhapur,Satisfactory,53,"PM
2.5",1/2,Maharashtra
Silchar,Satisfactory,51,"PM
10",1/1,Assam
Srinagar,Good,50,"PM , PM
10 2.5",2/2,
Kalaburagi,Good,49,"PM
10",1/2,Karnataka
Chikkamagaluru,Good,49,"PM
10",1/1,Karnataka
Shivamogga,Good,47,"PM
10",1/1,Karnataka
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Madikeri,Good,44,"PM
2.5",1/1,Karnataka
Belgaum,Good,42,"PM
10",1/1,Karnataka
Shillong,Good,14,CO,1/2,Meghalaya
