City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Barbil,Moderate,164,"O
3",1/1,Odisha
Mandideep,Moderate,162,"PM
2.5",1/1,Madhya Pradesh
Angul,Moderate,162,"O
3",1/1,Odisha
Varanasi,Moderate,162,"PM , PM
10 2.5",4/4,Uttar Pradesh
Muzaffarnagar,Moderate,161,"PM
10",1/1,Uttar Pradesh
Bikaner,Moderate,159,"PM
10",1/1,Rajasthan
Chandrapur,Moderate,158,"PM , O
10 3",2/2,Maharashtra
Mehsana,Moderate,154,"PM
10",1/1,Gujarat
Baran,Moderate,154,"PM
10",1/1,Rajasthan
Pithampur,Moderate,153,"PM
10",1/1,Madhya Pradesh
Bilaspur,Moderate,153,"PM
2.5",1/1,Chhattisgarh
Karauli,Moderate,153,"PM
10",1/1,Rajasthan
Ahmedabad,Moderate,152,"NO , PM
2 10",8/9,Gujarat
Haldia,Moderate,152,"O
3",1/1,West Bengal
Sikar,Moderate,152,"PM
10",1/1,Rajasthan
Karnal,Moderate,151,"PM
2.5",1/1,Haryana
Solapur,Moderate,149,"PM
2.5",1/3,Maharashtra
Jaipur,Moderate,148,"PM , PM
10 2.5",6/6,Rajasthan
Agra,Moderate,147,"PM , PM
10 2.5",6/6,Uttar Pradesh
Narnaul,Moderate,147,"PM
2.5",1/1,Haryana
Vadodara,Moderate,146,"PM
10",1/1,Gujarat
Belapur,Moderate,146,"PM
10",1/1,Maharashtra
Jhalawar,Moderate,145,"PM
10",1/1,Rajasthan
Fatehabad,Moderate,142,"PM
2.5",1/1,Haryana
Khurja,Moderate,138,"PM
2.5",1/1,Uttar Pradesh
Latur,Moderate,138,"PM
2.5",1/1,Maharashtra
Khanna,Moderate,136,"PM
2.5",1/1,Punjab
Hanumangarh,Moderate,135,"PM
2.5",1/1,Rajasthan
Ballabgarh,Moderate,133,"PM
2.5",1/1,Haryana
Jalna,Moderate,133,"PM
10",1/1,Maharashtra
Kota,Moderate,131,"PM , PM
10 2.5",3/3,Rajasthan
Damoh,Moderate,131,"PM
10",1/1,Madhya Pradesh
Katni,Moderate,129,"PM
10",1/1,Madhya Pradesh
Vatva,Moderate,128,"PM
2.5",1/1,Gujarat
Ankleshwar,Moderate,128,"PM
10",1/1,Gujarat
Bhavnagar,Moderate,127,"PM
10",1/1,Gujarat
Navi Mumbai,Moderate,127,"PM , PM
10 2.5",5/8,Maharashtra
Gwalior,Moderate,126,"PM
10",3/4,Madhya Pradesh
Nandesari,Moderate,126,"PM
2.5",1/1,Gujarat
Tirupati,Moderate,125,"PM
2.5",1/1,Andhra Pradesh
Bhopal,Moderate,124,"PM , O
10 3",3/3,Madhya Pradesh
Jhunjhunu,Moderate,123,"PM
10",1/1,Rajasthan
Bengaluru,Moderate,123,"PM , O
10 3",8/14,Karnataka
Bharatpur,Moderate,123,"O
3",1/1,Rajasthan
Dewas,Moderate,123,"PM
10",1/1,Madhya Pradesh
Charkhi Dadri,Moderate,123,"PM
10",1/1,Haryana
Gandhinagar,Moderate,122,"PM
10",3/3,Gujarat
Faridabad,Moderate,122,"PM
2.5",2/4,Haryana
Bhilwara,Moderate,120,"PM
10",1/1,Rajasthan
Vrindavan,Moderate,120,"PM
10",1/1,Uttar Pradesh
Pali,Moderate,120,"PM
10",1/1,Rajasthan
Patiala,Moderate,120,"PM
10",1/1,Punjab
Nayagarh,Moderate,119,"PM
10",1/1,Odisha
Nagpur,Moderate,118,"PM , PM
10 2.5",4/4,Maharashtra
Patna,Moderate,118,"PM
10",6/6,Bihar
Pimpri-Chinchwad,Moderate,118,"PM , PM
10 2.5",6/8,Maharashtra
Visakhapatnam,Moderate,117,"PM
10",1/1,Andhra Pradesh
Panchkula,Moderate,116,"PM
2.5",1/1,Haryana
Dausa,Moderate,115,"PM
10",1/1,Rajasthan
Pratapgarh,Moderate,114,"PM
10",1/1,Uttar Pradesh
Alwar,Moderate,113,"PM
10",1/1,Rajasthan
Tumidih,Moderate,113,"PM
2.5",1/1,Chhattisgarh
Vapi,Moderate,112,"PM
2.5",1/1,Gujarat
Ludhiana,Moderate,112,"PM
10",1/1,Punjab
Jodhpur,Moderate,112,"PM
10",5/5,Rajasthan
Udaipur,Moderate,111,"PM
10",1/1,Rajasthan
Kanpur,Moderate,109,"PM , PM
10 2.5",3/4,Uttar Pradesh
Nagaur,Moderate,108,"PM
10",1/1,Rajasthan
Jaisalmer,Moderate,108,"PM
10",1/1,Rajasthan
Chittorgarh,Moderate,104,"PM
10",1/1,Rajasthan
Yadgir,Moderate,104,"PM
10",1/1,Karnataka
Chhal,Moderate,104,"PM
10",1/1,Chhattisgarh
Ulhasnagar,Moderate,104,"PM
10",2/2,Maharashtra
Sagar,Moderate,104,"O
3",1/2,Madhya Pradesh
Brajrajnagar,Moderate,103,"PM
10",1/1,Odisha
Sasaram,Moderate,103,"PM
10",1/1,Bihar
Badlapur,Moderate,102,"PM
10",1/1,Maharashtra
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Suakati,Moderate,101,"PM
10",1/1,Odisha
Malegaon,Moderate,101,"PM
10",1/1,Maharashtra
Thane,Moderate,101,"PM
10",1/2,Maharashtra
Korba,Satisfactory,100,"PM
10",2/2,Chhattisgarh
Agartala,Satisfactory,100,"PM
10",1/2,Tripura
Mysuru,Satisfactory,100,"O
3",1/1,Karnataka
Amravati,Satisfactory,100,"PM
10",2/2,Maharashtra
Firozabad,Satisfactory,100,"PM
10",2/2,Uttar Pradesh
Bundi,Satisfactory,100,"O
3",1/1,Rajasthan
Mumbai,Satisfactory,99,"PM
10",25/30,Maharashtra
Gorakhpur,Satisfactory,99,"PM
10",1/1,Uttar Pradesh
Dhanbad,Satisfactory,99,"NO
2",1/2,Jharkhand
Kunjemura,Satisfactory,99,"PM
10",1/1,Chhattisgarh
Virar,Satisfactory,98,"PM
10",1/1,Maharashtra
Barmer,Satisfactory,98,"PM
10",1/1,Rajasthan
Pampore,Satisfactory,98,"PM
2.5",1/1,
Bhiwandi,Satisfactory,97,"PM
10",1/1,Maharashtra
Dharwad,Satisfactory,97,"PM
10",1/1,Karnataka
Jabalpur,Satisfactory,95,"PM , O
10 3",4/4,Madhya Pradesh
Gummidipoondi,Satisfactory,95,"PM
10",1/1,Tamil Nadu
Katihar,Satisfactory,95,CO,1/1,Bihar
Rajkot,Satisfactory,95,CO,1/1,Gujarat
Prayagraj,Satisfactory,94,"PM
10",3/3,Uttar Pradesh
Rajsamand,Satisfactory,94,"PM
10",1/1,Rajasthan
Dholpur,Satisfactory,94,"PM
10",1/1,Rajasthan
Ambala,Satisfactory,93,"PM
2.5",1/1,Haryana
Rishikesh,Satisfactory,92,"O
3",1/1,Uttarakhand
Ajmer,Satisfactory,92,"PM
10",1/1,Rajasthan
Jalgaon,Satisfactory,91,"O
3",1/1,Maharashtra
Bareilly,Satisfactory,90,"PM , SO
10 2",2/2,Uttar Pradesh
Banswara,Satisfactory,90,"PM
10",1/1,Rajasthan
Byrnihat (Assam),Satisfactory,89,"PM
2.5",1/1,Meghalaya
Anantapur,Satisfactory,89,"PM
2.5",1/1,Andhra Pradesh
Keonjhar,Satisfactory,89,"PM
10",1/1,Odisha
Moradabad,Satisfactory,89,"PM
10",5/7,Uttar Pradesh
Surat,Satisfactory,88,"PM
10",2/2,Gujarat
Pune,Satisfactory,87,"CO, PM
10",5/9,Maharashtra
"Aurangabad
(Maharashtra)",Satisfactory,87,"PM , O
10 3",3/3,Maharashtra
Guntur,Satisfactory,86,"PM
2.5",1/1,Andhra Pradesh
Nalbari,Satisfactory,85,"PM
2.5",1/1,Assam
Jhansi,Satisfactory,85,"PM
10",1/1,Uttar Pradesh
Sirohi,Satisfactory,85,"PM
10",1/1,Rajasthan
Amritsar,Satisfactory,85,"PM
10",1/1,Punjab
Jalore,Satisfactory,85,"PM
10",1/1,Rajasthan
Dhule,Satisfactory,84,"PM
10",1/1,Maharashtra
Indore,Satisfactory,84,"PM , PM
10 2.5",5/6,Madhya Pradesh
Muzaffarpur,Satisfactory,84,"PM , PM
10 2.5",3/3,Bihar
Hyderabad,Satisfactory,83,"PM
10",10/14,Telangana
Kolhapur,Satisfactory,83,"O
3",1/2,Maharashtra
Akola,Satisfactory,82,"PM
10",1/1,Maharashtra
Maihar,Satisfactory,82,CO,1/1,Madhya Pradesh
Kannur,Satisfactory,81,"PM
2.5",1/1,Kerala
Aizawl,Satisfactory,81,"PM
10",1/1,Mizoram
Cuttack,Satisfactory,81,"PM
10",1/1,Odisha
Dungarpur,Satisfactory,80,"PM
10",1/1,Rajasthan
Bhagalpur,Satisfactory,80,"PM
10",2/2,Bihar
Rourkela,Satisfactory,80,"PM , PM
10 2.5",3/3,Odisha
Mandi Gobindgarh,Satisfactory,80,CO,1/1,Punjab
Rairangpur,Satisfactory,79,"PM
10",1/1,Odisha
Jorapokhar,Satisfactory,78,"PM
10",1/1,Jharkhand
Bathinda,Satisfactory,78,CO,1/1,Punjab
Chikkaballapur,Satisfactory,78,"PM
10",1/1,Karnataka
Kalyan,Satisfactory,77,"PM
2.5",1/2,Maharashtra
Bhubaneswar,Satisfactory,77,"CO, O
3",2/2,Odisha
Nashik,Satisfactory,77,"PM
10",4/4,Maharashtra
Vijayawada,Satisfactory,76,"PM
2.5",4/4,Andhra Pradesh
Motihari,Satisfactory,76,"PM
2.5",1/1,Bihar
Talcher,Satisfactory,76,CO,1/1,Odisha
Durgapur,Satisfactory,75,"CO, PM , O
10 3",3/3,West Bengal
Gaya,Satisfactory,74,"PM
10",1/3,Bihar
Siliguri,Satisfactory,73,"NO
2",1/1,West Bengal
Bileipada,Satisfactory,73,"PM
10",1/1,Odisha
Chandigarh,Satisfactory,73,"CO, PM , PM
10 2.5",3/3,Chandigarh
Palwal,Satisfactory,73,"PM
10",1/1,Haryana
Jalandhar,Satisfactory,71,"PM
10",1/1,Punjab
Satna,Satisfactory,71,"PM
10",1/1,Madhya Pradesh
Ratlam,Satisfactory,71,"PM
10",1/1,Madhya Pradesh
Baripada,Satisfactory,70,"PM
10",1/1,Odisha
Begusarai,Satisfactory,68,"PM
10",1/1,Bihar
Sirsa,Satisfactory,67,CO,1/1,Haryana
Raipur,Satisfactory,67,"PM
10",4/4,Chhattisgarh
Thoothukudi,Satisfactory,65,"PM
10",1/1,Tamil Nadu
Tirumala,Satisfactory,65,"PM
10",1/1,Andhra Pradesh
Rajgir,Satisfactory,65,"PM
2.5",1/1,Bihar
Ramanagara,Satisfactory,64,"PM
2.5",1/1,Karnataka
Dehradun,Satisfactory,62,"PM
2.5",1/1,Uttarakhand
Hubballi,Satisfactory,61,"PM
10",1/2,Karnataka
Sangli,Satisfactory,61,"O
3",1/1,Maharashtra
Shivamogga,Satisfactory,60,"O
3",1/1,Karnataka
Munger,Satisfactory,60,"PM
2.5",1/1,Bihar
Ambernath,Satisfactory,60,"NO
2",1/1,Maharashtra
Asansol,Satisfactory,59,"PM , SO
10 2",4/4,West Bengal
Balasore,Satisfactory,59,"O
3",1/1,Odisha
Bihar Sharif,Satisfactory,57,CO,1/1,Bihar
Bettiah,Satisfactory,57,"PM
2.5",1/1,Bihar
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Machilipatnam,Satisfactory,56,"PM
2.5",1/1,Andhra Pradesh
Saharsa,Satisfactory,54,"PM
10",1/1,Bihar
Madurai,Satisfactory,54,"SO
2",1/1,Tamil Nadu
Arrah,Satisfactory,53,"PM
2.5",1/1,Bihar
Shillong,Satisfactory,53,"O
3",1/2,Meghalaya
Sivasagar,Satisfactory,53,"O
3",1/1,Assam
Silchar,Satisfactory,51,"PM
10",1/1,Assam
Perundurai,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Eluru,Good,50,"PM
2.5",1/1,Andhra Pradesh
Amaravati,Good,49,"O
3",1/1,Andhra Pradesh
Mandikhera,Good,48,"PM
10",1/1,Haryana
Rajamahendravaram,Good,48,"PM
10",1/1,Andhra Pradesh
Guwahati,Good,47,"PM , PM
10 2.5",3/4,Assam
Howrah,Good,47,"CO, PM
10",5/5,West Bengal
Nagaon,Good,47,"PM
2.5",1/1,Assam
Bhilai,Good,45,"PM
10",2/3,Chhattisgarh
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Kolkata,Good,41,"PM , O
10 3",7/7,West Bengal
Barrackpore,Good,40,"PM
10",1/1,West Bengal
Chennai,Good,40,"CO, PM
2.5",7/9,Tamil Nadu
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Naharlagun,Good,39,"PM
10",1/1,
Chikkamagaluru,Good,38,"PM
10",1/1,Karnataka
Srinagar,Good,36,"PM
10",1/2,
Nellore,Good,34,"PM
2.5",1/1,Andhra Pradesh
Madikeri,Good,31,"PM
2.5",1/1,Karnataka
Kohima,Good,28,"PM
2.5",1/1,Nagaland
Puducherry,Good,24,"O
3",1/1,Puducherry
Ramanathapuram,Good,24,"PM
10",1/1,Tamil Nadu
Thiruvananthapuram,Good,24,"PM
10",1/2,Kerala
