City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ahmedabad,Satisfactory,67,"PM
10",9/9,Gujarat
Brajrajnagar,Satisfactory,67,CO,1/1,Odisha
Vrindavan,Satisfactory,67,"PM
10",1/1,Uttar Pradesh
Motihari,Satisfactory,67,"PM
2.5",1/1,Bihar
Jodhpur,Satisfactory,67,"PM
10",5/5,Rajasthan
Kohima,Satisfactory,66,"SO
2",1/1,Nagaland
Sawai Madhopur,Satisfactory,66,"PM
10",1/1,Rajasthan
Kanpur,Satisfactory,66,"PM , CO
10",3/4,Uttar Pradesh
Chittoor,Satisfactory,65,"PM
2.5",1/1,Andhra Pradesh
Chandigarh,Satisfactory,65,"PM
10",3/3,Chandigarh
Ankleshwar,Satisfactory,65,"SO
2",1/1,Gujarat
Araria,Satisfactory,65,CO,1/1,Bihar
Boisar,Satisfactory,65,"O
3",1/1,Maharashtra
Patna,Satisfactory,65,"PM , CO
10",6/6,Bihar
Agra,Satisfactory,64,"PM
10",5/6,Uttar Pradesh
Gaya,Satisfactory,64,"O , PM
3 2.5",2/3,Bihar
Hyderabad,Satisfactory,62,"PM
10",11/14,Telangana
Kannur,Satisfactory,62,"PM
10",1/1,Kerala
Sirohi,Satisfactory,62,"PM
10",1/1,Rajasthan
Lucknow,Satisfactory,62,"PM , PM
10 2.5",5/6,Uttar Pradesh
Alwar,Satisfactory,61,CO,1/1,Rajasthan
Durgapur,Satisfactory,61,"PM
10",3/3,West Bengal
Jalgaon,Satisfactory,61,"PM
10",1/1,Maharashtra
Tiruchirappalli,Satisfactory,61,"PM
10",1/1,Tamil Nadu
Vijayawada,Satisfactory,61,"PM , PM
10 2.5",3/4,Andhra Pradesh
Thane,Satisfactory,60,"PM
10",2/2,Maharashtra
Howrah,Satisfactory,60,"PM , CO
10",4/5,West Bengal
Bharatpur,Satisfactory,59,"PM
10",1/1,Rajasthan
Muzaffarpur,Satisfactory,59,"PM , PM
10 2.5",3/3,Bihar
Nagaon,Satisfactory,59,"PM
10",1/1,Assam
Kadapa,Satisfactory,59,"PM
10",1/1,Andhra Pradesh
Mandi Gobindgarh,Satisfactory,59,"PM
10",1/1,Punjab
Panchgaon,Satisfactory,59,"PM
10",1/1,Haryana
Jabalpur,Satisfactory,59,"NO , PM
2 10",3/4,Madhya Pradesh
Kolkata,Satisfactory,58,"NO , PM
2 10",5/7,West Bengal
Jorapokhar,Satisfactory,58,"PM
10",1/1,Jharkhand
Amritsar,Satisfactory,58,"PM
10",1/1,Punjab
Indore,Satisfactory,58,"PM , PM
10 2.5",4/6,Madhya Pradesh
Singrauli,Satisfactory,58,"PM
10",1/1,Madhya Pradesh
Barrackpore,Satisfactory,57,"PM
10",1/1,West Bengal
Mira-Bhayandar,Satisfactory,57,"PM
10",1/1,Maharashtra
Mahad,Satisfactory,57,"PM
10",1/1,Maharashtra
Hajipur,Satisfactory,56,"PM
2.5",1/1,Bihar
Tensa,Satisfactory,56,"PM
10",1/1,Odisha
Ranipet,Satisfactory,56,"PM
10",1/1,Tamil Nadu
Kashipur,Satisfactory,55,"PM
10",1/1,Uttarakhand
Virudhunagar,Satisfactory,55,"PM
10",1/1,Tamil Nadu
Bileipada,Satisfactory,54,"PM
10",1/1,Odisha
Eloor,Satisfactory,54,"PM
2.5",1/1,Kerala
Bhubaneswar,Satisfactory,53,"PM , CO
10",2/2,Odisha
Ramanathapuram,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Mumbai,Satisfactory,53,"PM
10",26/30,Maharashtra
Kalaburagi,Satisfactory,52,"PM , CO
10",2/2,Karnataka
Thiruvananthapuram,Satisfactory,52,"PM
10",2/2,Kerala
Firozabad,Satisfactory,52,"PM
10",2/2,Uttar Pradesh
Dharwad,Satisfactory,52,"PM
10",1/1,Karnataka
Cuddalore,Satisfactory,52,"PM , PM
10 2.5",2/2,Tamil Nadu
Rishikesh,Satisfactory,51,"PM
10",1/1,Uttarakhand
Palkalaiperur,Satisfactory,51,"PM
10",1/1,
Bengaluru,Satisfactory,51,"PM , PM
10 2.5",6/14,Karnataka
Nalbari,Good,50,"PM
2.5",1/1,Assam
Silchar,Good,49,CO,1/1,Assam
Ooty,Good,49,"PM
10",1/1,Tamil Nadu
Sasaram,Good,49,CO,1/1,Bihar
Rourkela,Good,49,"PM
10",2/3,Odisha
Thrissur,Good,49,"PM
2.5",1/1,Kerala
Ariyalur,Good,48,"PM
10",1/1,Tamil Nadu
Solapur,Good,48,"PM
10",2/3,Maharashtra
Bagalkot,Good,48,"PM
10",1/1,Karnataka
Dhule,Good,48,"PM
10",1/1,Maharashtra
Siliguri,Good,48,CO,1/1,West Bengal
Barbil,Good,47,"PM
10",1/1,Odisha
Nagpur,Good,47,"PM , CO
10",4/4,Maharashtra
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Ahmednagar,Good,46,"PM
10",1/1,Maharashtra
Korba,Good,46,"PM , PM
10 2.5",2/2,Chhattisgarh
Ludhiana,Good,46,"PM
10",1/1,Punjab
Nagapattinam,Good,46,"PM
10",1/1,Tamil Nadu
Kollam,Good,46,"PM
10",1/1,Kerala
Amravati,Good,46,"PM
10",2/2,Maharashtra
Balasore,Good,46,"PM
10",1/1,Odisha
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Nayagarh,Good,44,"PM
10",1/1,Odisha
Siwan,Good,44,CO,1/1,Bihar
Jalna,Good,44,"NO
2",1/1,Maharashtra
Haldia,Good,44,"PM
10",1/1,West Bengal
"Aurangabad
(Maharashtra)",Good,43,"PM
10",3/3,Maharashtra
Chandrapur,Good,43,"PM , CO
2.5",2/2,Maharashtra
Karauli,Good,43,"PM
10",1/1,Rajasthan
Virar,Good,42,"PM
10",1/1,Maharashtra
Akola,Good,42,"PM
10",1/1,Maharashtra
Dindigul,Good,41,"PM
10",1/1,Tamil Nadu
Gangtok,Good,41,"O
3",1/1,Sikkim
Asansol,Good,41,"PM , CO
10",4/4,West Bengal
Shivamogga,Good,41,"PM
10",1/1,Karnataka
Guwahati,Good,40,"SO , PM , PM
2 10 2.5",4/4,Assam
Mysuru,Good,38,"PM
10",1/1,Karnataka
Hubballi,Good,38,"PM
10",1/2,Karnataka
Chengalpattu,Good,38,"PM
10",1/1,Tamil Nadu
Hosur,Good,37,"SO
2",1/1,Tamil Nadu
Kolhapur,Good,37,"PM , PM
10 2.5",2/2,Maharashtra
Pudukottai,Good,37,"PM
10",1/1,Tamil Nadu
Perundurai,Good,36,CO,1/1,Tamil Nadu
Puducherry,Good,36,"PM
10",1/1,Puducherry
Koppal,Good,36,CO,1/1,Karnataka
Belapur,Good,36,"PM
10",1/1,Maharashtra
Yadgir,Good,35,"NO
2",1/1,Karnataka
Vellore,Good,35,"PM
10",1/1,Tamil Nadu
Madurai,Good,34,"PM
10",1/1,Tamil Nadu
Gorakhpur,Good,34,"PM
10",1/1,Uttar Pradesh
Sivasagar,Good,33,"PM
10",1/1,Assam
Chikkamagaluru,Good,33,"O
3",1/1,Karnataka
Latur,Good,32,"PM
10",1/1,Maharashtra
Varanasi,Good,32,"SO , PM
2 10",4/4,Uttar Pradesh
Kunjemura,Good,32,"PM
10",1/1,Chhattisgarh
Bhilai,Good,31,"O , PM , CO
3 10",3/3,Chhattisgarh
Davanagere,Good,31,"PM
2.5",1/1,Karnataka
Munger,Good,30,CO,1/1,Bihar
Thanjavur,Good,30,"PM
10",1/1,Tamil Nadu
Tirunelveli,Good,29,CO,1/1,Tamil Nadu
Prayagraj,Good,29,"PM
10",3/3,Uttar Pradesh
Arrah,Good,29,"PM
2.5",1/1,Bihar
Rajamahendravaram,Good,29,"PM
10",1/1,Andhra Pradesh
Tirumala,Good,28,"PM
2.5",1/1,Andhra Pradesh
Kishanganj,Good,26,CO,1/1,Bihar
Raipur,Good,26,"PM , CO
10",4/4,Chhattisgarh
Madikeri,Good,24,"PM
10",1/1,Karnataka
Shillong,Good,20,"O
3",1/2,Meghalaya
Chikkaballapur,Good,20,"O
3",1/1,Karnataka
Karwar,Good,19,"SO
2",1/1,Karnataka
Aizawl,Good,15,"PM
10",1/1,Mizoram
