City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kohima,Satisfactory,64,"SO
2",1/1,Nagaland
Pimpri-Chinchwad,Satisfactory,64,"PM
10",4/4,Maharashtra
Navi Mumbai,Satisfactory,63,"PM
10",5/8,Maharashtra
Jalgaon,Satisfactory,62,"O
3",1/1,Maharashtra
Munger,Satisfactory,62,"PM
2.5",1/1,Bihar
Hosur,Satisfactory,59,"PM
10",1/1,Tamil Nadu
Thrissur,Satisfactory,59,"PM
2.5",1/1,Kerala
Ariyalur,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Satna,Satisfactory,57,"PM
10",1/1,Madhya Pradesh
Tirupati,Satisfactory,56,"PM
2.5",1/1,Andhra Pradesh
"Aurangabad
(Maharashtra)",Satisfactory,54,"PM , O
10 3",2/3,Maharashtra
Bhilai,Satisfactory,54,"CO, PM , O
10 3",3/3,Chhattisgarh
Belapur,Satisfactory,52,"PM
10",1/1,Maharashtra
Latur,Satisfactory,52,"O
3",1/1,Maharashtra
Nalbari,Satisfactory,51,"PM
2.5",1/1,Assam
Thiruvananthapuram,Satisfactory,51,"PM
2.5",1/2,Kerala
Tiruchirappalli,Good,50,"PM
10",1/1,Tamil Nadu
Davanagere,Good,49,"PM
2.5",1/1,Karnataka
Chennai,Good,49,"PM , PM
2.5 10",7/9,Tamil Nadu
Virudhunagar,Good,49,"PM
10",1/1,Tamil Nadu
Ahmednagar,Good,48,"PM
2.5",1/1,Maharashtra
Tirupur,Good,48,"PM
10",1/1,Tamil Nadu
Tirumala,Good,48,"PM
10",1/1,Andhra Pradesh
Virar,Good,47,"PM
10",1/1,Maharashtra
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Raipur,Good,46,"PM
10",2/4,Chhattisgarh
Kolhapur,Good,46,"PM
10",2/2,Maharashtra
Gummidipoondi,Good,46,"PM
10",1/1,Tamil Nadu
Hubballi,Good,44,"PM
10",1/2,Karnataka
Thanjavur,Good,44,"PM
10",1/1,Tamil Nadu
Dindigul,Good,44,"PM
10",1/1,Tamil Nadu
Silchar,Good,43,"PM
10",1/1,Assam
Palkalaiperur,Good,42,"PM
10",1/1,
Cuddalore,Good,42,"PM
10",1/2,Tamil Nadu
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Puducherry,Good,40,"PM
10",1/1,Puducherry
Surat,Good,40,"SO
2",1/1,Gujarat
Nanded,Good,40,"PM
10",1/1,Maharashtra
Mysuru,Good,39,"PM
10",1/1,Karnataka
Pudukottai,Good,39,"PM
10",1/1,Tamil Nadu
Chikkamagaluru,Good,38,"PM
10",1/1,Karnataka
Vellore,Good,36,"PM
10",1/1,Tamil Nadu
Chikkaballapur,Good,36,"PM
10",1/1,Karnataka
Kalaburagi,Good,36,"PM
10",1/2,Karnataka
Coimbatore,Good,35,"PM
2.5",1/2,Tamil Nadu
Yadgir,Good,34,"NO
2",1/1,Karnataka
Shillong,Good,34,"PM
2.5",1/2,Meghalaya
Tirunelveli,Good,33,"PM
10",1/1,Tamil Nadu
Aizawl,Good,25,"PM
10",1/1,Mizoram
Agartala,Good,25,"SO
2",1/2,Tripura
Madikeri,Good,17,"PM
10",1/1,Karnataka
