City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Gurugram,Satisfactory,54,CO,1/4,Haryana
Palkalaiperur,Satisfactory,54,"PM
10",1/1,
Virudhunagar,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Dharwad,Satisfactory,53,"PM
10",1/1,Karnataka
Barbil,Satisfactory,53,"PM
10",1/1,Odisha
Agra,Satisfactory,53,"PM
10",5/6,Uttar Pradesh
Sasaram,Satisfactory,52,CO,1/1,Bihar
Vrindavan,Satisfactory,52,"PM
10",1/1,Uttar Pradesh
Chandigarh,Satisfactory,51,"O , CO
3",3/3,Chandigarh
Thrissur,Satisfactory,51,"PM
2.5",1/1,Kerala
Howrah,Satisfactory,51,"PM
10",5/5,West Bengal
Thiruvananthapuram,Satisfactory,51,"PM
10",2/2,Kerala
Nalbari,Good,50,"PM
2.5",1/1,Assam
Lucknow,Good,50,"O , CO, PM
3 10",6/6,Uttar Pradesh
Jabalpur,Good,49,"CO, NO , PM
2 10",3/4,Madhya Pradesh
Asansol,Good,49,"O , PM
3 10",3/4,West Bengal
Bengaluru,Good,49,"PM
10",10/14,Karnataka
Kollam,Good,49,"PM
10",1/1,Kerala
Patiala,Good,49,"PM
10",1/1,Punjab
Siwan,Good,48,CO,1/1,Bihar
Prayagraj,Good,48,"SO , PM
2 10",3/3,Uttar Pradesh
Kolkata,Good,48,"NO , PM
2 2.5",6/7,West Bengal
Coimbatore,Good,48,"PM
2.5",2/2,Tamil Nadu
Bhubaneswar,Good,48,"CO, PM
10",2/2,Odisha
Gaya,Good,48,"PM , PM
10 2.5",2/3,Bihar
Muzaffarpur,Good,47,"PM , PM
2.5 10",2/3,Bihar
"Aurangabad
(Maharashtra)",Good,47,"PM
10",3/3,Maharashtra
Damoh,Good,47,"PM
10",1/1,Madhya Pradesh
Barrackpore,Good,47,"PM
10",1/1,West Bengal
Begusarai,Good,47,CO,1/1,Bihar
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Gangtok,Good,46,"O
3",1/1,Sikkim
Karauli,Good,46,"NO
2",1/1,Rajasthan
Jorapokhar,Good,46,"PM
10",1/1,Jharkhand
Nagpur,Good,46,"PM
10",4/4,Maharashtra
Rourkela,Good,46,"PM
10",2/3,Odisha
Chamarajanagar,Good,46,"PM
10",1/1,Karnataka
Akola,Good,45,"PM
10",1/1,Maharashtra
Nanded,Good,45,"PM
10",1/1,Maharashtra
Thane,Good,45,"PM
10",1/2,Maharashtra
Kanpur,Good,45,"CO, SO , PM
2 2.5",3/4,Uttar Pradesh
Kunjemura,Good,45,"PM
10",1/1,Chhattisgarh
Solapur,Good,44,"PM
10",2/3,Maharashtra
Jalna,Good,44,"NO
2",1/1,Maharashtra
Bharatpur,Good,44,"PM
10",1/1,Rajasthan
Ramanathapuram,Good,44,"PM
10",1/1,Tamil Nadu
Firozabad,Good,44,"PM
10",1/2,Uttar Pradesh
Kalaburagi,Good,44,"CO, PM
10",2/2,Karnataka
Kalyan,Good,44,CO,1/2,Maharashtra
Kishanganj,Good,44,"PM
10",1/1,Bihar
Silchar,Good,44,"PM
10",1/1,Assam
Mangalore,Good,44,"PM
10",1/1,Karnataka
Salem,Good,43,"PM
10",1/1,Tamil Nadu
Panchgaon,Good,43,"PM
2.5",1/1,Haryana
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Yadgir,Good,41,"NO
2",1/1,Karnataka
Balasore,Good,41,"PM
10",1/1,Odisha
Amravati,Good,40,"PM
10",2/2,Maharashtra
Nagapattinam,Good,40,"PM
10",1/1,Tamil Nadu
Shivamogga,Good,40,"PM
10",1/1,Karnataka
Hubballi,Good,40,"PM
10",1/2,Karnataka
Cuddalore,Good,40,"PM , PM
2.5 10",2/2,Tamil Nadu
Tensa,Good,39,"PM
10",1/1,Odisha
Cuttack,Good,39,"PM
10",1/1,Odisha
Korba,Good,38,"PM
2.5",2/2,Chhattisgarh
Dindigul,Good,38,"PM
10",1/1,Tamil Nadu
Chengalpattu,Good,38,"PM
10",1/1,Tamil Nadu
Hosur,Good,38,"PM
10",1/1,Tamil Nadu
Singrauli,Good,38,"SO
2",1/1,Madhya Pradesh
Tirupur,Good,38,"PM
10",1/1,Tamil Nadu
Aurangabad (Bihar),Good,37,"PM
2.5",1/1,Bihar
Davanagere,Good,37,"PM
2.5",1/1,Karnataka
Mahad,Good,37,CO,1/1,Maharashtra
Virar,Good,37,"PM
2.5",1/1,Maharashtra
Perundurai,Good,37,CO,1/1,Tamil Nadu
Mysuru,Good,37,"PM
10",1/1,Karnataka
Guwahati,Good,37,"CO, PM
10",4/4,Assam
Belapur,Good,35,"PM
10",1/1,Maharashtra
Kolhapur,Good,35,"PM , PM
2.5 10",2/2,Maharashtra
Latur,Good,35,"PM
10",1/1,Maharashtra
Sivasagar,Good,35,"PM
10",1/1,Assam
Siliguri,Good,34,"PM
10",1/1,West Bengal
Pudukottai,Good,33,"PM
10",1/1,Tamil Nadu
Varanasi,Good,33,"SO , PM
2 10",4/4,Uttar Pradesh
Tirunelveli,Good,33,"PM
10",1/1,Tamil Nadu
Ramanagara,Good,32,CO,1/1,Karnataka
Bhilai,Good,32,"CO, O
3",3/3,Chhattisgarh
Nayagarh,Good,32,"PM
10",1/1,Odisha
Rishikesh,Good,32,CO,1/1,Uttarakhand
Haldia,Good,31,"PM
10",1/1,West Bengal
Ahmednagar,Good,30,CO,1/1,Maharashtra
Rajamahendravaram,Good,30,"PM
10",1/1,Andhra Pradesh
Thanjavur,Good,30,"PM
10",1/1,Tamil Nadu
Munger,Good,30,CO,1/1,Bihar
Arrah,Good,29,"PM
2.5",1/1,Bihar
Tirumala,Good,29,"PM
10",1/1,Andhra Pradesh
Madikeri,Good,27,"PM
10",1/1,Karnataka
Kashipur,Good,26,"PM
10",1/1,Uttarakhand
Raipur,Good,26,"CO, PM
10",4/4,Chhattisgarh
Vellore,Good,25,"PM
10",1/1,Tamil Nadu
Puducherry,Good,23,"PM
10",1/1,Puducherry
Dehradun,Good,21,"PM
2.5",1/1,Uttarakhand
Chikkaballapur,Good,19,"O
3",1/1,Karnataka
