City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Amaravati,Satisfactory,54,"PM
10",1/1,Andhra Pradesh
Ratlam,Satisfactory,54,"PM
10",1/1,Madhya Pradesh
Bhiwandi,Satisfactory,54,"PM
10",1/1,Maharashtra
Amravati,Satisfactory,54,"PM
10",2/2,Maharashtra
Dewas,Satisfactory,54,"NO
2",1/1,Madhya Pradesh
Sawai Madhopur,Satisfactory,54,CO,1/1,Rajasthan
Silchar,Satisfactory,54,"PM
10",1/1,Assam
Rourkela,Satisfactory,54,"PM , O
2.5 3",2/3,Odisha
Cuttack,Satisfactory,53,"PM
10",1/1,Odisha
Satna,Satisfactory,53,"PM
10",1/1,Madhya Pradesh
Jaisalmer,Satisfactory,53,"PM
10",1/1,Rajasthan
Dausa,Satisfactory,53,"PM
10",1/1,Rajasthan
Durgapur,Satisfactory,52,"PM
10",1/3,West Bengal
Dharwad,Satisfactory,52,"PM
10",1/1,Karnataka
Gwalior,Satisfactory,52,"O , PM
3 10",3/4,Madhya Pradesh
Alwar,Satisfactory,51,"PM
10",1/1,Rajasthan
Dhule,Satisfactory,51,"PM
10",1/1,Maharashtra
Begusarai,Satisfactory,51,CO,1/1,Bihar
Virar,Satisfactory,51,"PM
10",1/1,Maharashtra
Latur,Satisfactory,51,"PM
10",1/1,Maharashtra
Pune,Satisfactory,51,"CO, PM
10",7/13,Maharashtra
Khurja,Satisfactory,51,"PM
10",1/1,Uttar Pradesh
Baripada,Satisfactory,51,CO,1/1,Odisha
Angul,Good,50,CO,1/1,Odisha
Gaya,Good,50,"PM
10",1/3,Bihar
Kolhapur,Good,50,"PM
10",2/2,Maharashtra
Parbhani,Good,50,"PM
10",1/1,Maharashtra
Karauli,Good,50,"PM
10",1/1,Rajasthan
Jhansi,Good,50,"PM
2.5",1/1,Uttar Pradesh
Nanded,Good,50,"PM
10",1/1,Maharashtra
Pimpri-Chinchwad,Good,49,"PM
10",3/4,Maharashtra
Sikar,Good,49,"PM
10",1/1,Rajasthan
Mumbai,Good,49,"PM , PM
2.5 10",27/30,Maharashtra
Bundi,Good,49,"O
3",1/1,Rajasthan
Pratapgarh,Good,48,"O
3",1/1,Uttar Pradesh
Nashik,Good,48,"PM
10",4/4,Maharashtra
Howrah,Good,48,"PM , CO, PM
2.5 10",5/5,West Bengal
Sangli,Good,48,"PM
10",1/1,Maharashtra
Hosur,Good,47,"SO
2",1/1,Tamil Nadu
Araria,Good,47,"PM
2.5",1/1,Bihar
Dungarpur,Good,47,"PM
10",1/1,Rajasthan
Patna,Good,47,"PM , CO
2.5",5/6,Bihar
Jalore,Good,46,"PM
10",1/1,Rajasthan
Prayagraj,Good,46,"SO , O
2 3",2/3,Uttar Pradesh
Bhubaneswar,Good,46,"CO, PM
10",2/2,Odisha
Hubballi,Good,46,"PM
10",1/2,Karnataka
Belapur,Good,46,"PM
10",1/1,Maharashtra
Tiruchirappalli,Good,45,"PM
10",1/1,Tamil Nadu
Kalyan,Good,45,CO,1/2,Maharashtra
Akola,Good,45,"PM
10",1/1,Maharashtra
Barbil,Good,45,"PM
10",1/1,Odisha
Kolkata,Good,44,"NO , PM , PM
2 2.5 10",6/7,West Bengal
Vijayapura,Good,44,"PM
10",1/1,Karnataka
Nagpur,Good,43,"PM
10",4/4,Maharashtra
Kalaburagi,Good,43,"PM
10",1/2,Karnataka
Guwahati,Good,43,"SO , PM
2 2.5",4/4,Assam
Kanpur,Good,43,"O , CO
3",3/4,Uttar Pradesh
Chittorgarh,Good,43,"O
3",1/1,Rajasthan
Chamarajanagar,Good,42,"PM
10",1/1,Karnataka
Navi Mumbai,Good,42,"O , PM
3 10",5/8,Maharashtra
Bagalkot,Good,42,"PM
10",1/1,Karnataka
"Aurangabad
(Maharashtra)",Good,42,"PM , O , PM
2.5 3 10",3/3,Maharashtra
Bengaluru,Good,42,"CO, PM
10",9/14,Karnataka
Jabalpur,Good,42,CO,2/4,Madhya Pradesh
Jind,Good,41,"PM
2.5",1/1,Haryana
Rajsamand,Good,41,"O
3",1/1,Rajasthan
Rishikesh,Good,41,"PM
10",1/1,Uttarakhand
Siliguri,Good,41,"PM
10",1/1,West Bengal
Indore,Good,40,"PM
10",3/6,Madhya Pradesh
Shivamogga,Good,40,"PM
10",1/1,Karnataka
Hajipur,Good,40,CO,1/1,Bihar
Bhilwara,Good,40,"PM
10",1/1,Rajasthan
Varanasi,Good,40,"NO , SO
2 2",4/4,Uttar Pradesh
Barrackpore,Good,39,"PM
10",1/1,West Bengal
Palkalaiperur,Good,39,"PM
10",1/1,
Mahad,Good,39,"O
3",1/1,Maharashtra
Thane,Good,39,"PM
10",1/2,Maharashtra
Cuddalore,Good,39,"PM
2.5",2/2,Tamil Nadu
Mysuru,Good,38,"O
3",1/1,Karnataka
Asansol,Good,38,"CO, PM
10",4/4,West Bengal
Kashipur,Good,38,"PM
10",1/1,Uttarakhand
Sirohi,Good,37,CO,1/1,Rajasthan
Bilaspur,Good,37,CO,1/1,Chhattisgarh
Nagapattinam,Good,36,"PM
10",1/1,Tamil Nadu
Mira-Bhayandar,Good,36,"PM
10",1/1,Maharashtra
Boisar,Good,36,"PM
10",1/1,Maharashtra
Rupnagar,Good,36,"PM
10",1/1,Punjab
Solapur,Good,36,"PM
10",2/3,Maharashtra
Kollam,Good,35,"O
3",1/1,Kerala
Balasore,Good,35,"PM
10",1/1,Odisha
Katni,Good,34,"O
3",1/1,Madhya Pradesh
Agartala,Good,34,"PM
2.5",1/2,Tripura
Haldia,Good,34,"PM
10",1/1,West Bengal
Jalgaon,Good,34,"PM
10",1/1,Maharashtra
Muzaffarpur,Good,34,"PM
2.5",2/3,Bihar
Bhiwani,Good,33,"NO
2",1/1,Haryana
Tirunelveli,Good,33,"PM
10",1/1,Tamil Nadu
Surat,Good,33,CO,1/1,Gujarat
Yadgir,Good,33,"NO
2",1/1,Karnataka
Sagar,Good,32,CO,1/2,Madhya Pradesh
Ramanathapuram,Good,32,"PM
10",1/1,Tamil Nadu
Salem,Good,31,"SO
2",1/1,Tamil Nadu
Tirumala,Good,31,"PM
10",1/1,Andhra Pradesh
Chikkamagaluru,Good,31,"O
3",1/1,Karnataka
Singrauli,Good,30,"SO
2",1/1,Madhya Pradesh
Ranipet,Good,30,"PM
2.5",1/1,Tamil Nadu
Karwar,Good,30,"SO
2",1/1,Karnataka
Milupara,Good,29,"O
3",1/1,Chhattisgarh
Pudukottai,Good,29,"PM
10",1/1,Tamil Nadu
Dholpur,Good,29,"PM
10",1/1,Rajasthan
Thanjavur,Good,29,"PM
10",1/1,Tamil Nadu
Purnia,Good,28,"PM
10",1/1,Bihar
Damoh,Good,28,"SO
2",1/1,Madhya Pradesh
Samastipur,Good,28,"SO
2",1/1,Bihar
Tirupur,Good,26,"PM
10",1/1,Tamil Nadu
Korba,Good,26,"O , CO
3",2/2,Chhattisgarh
Madurai,Good,26,"PM
10",1/1,Tamil Nadu
Davanagere,Good,26,"PM
10",1/1,Karnataka
Kunjemura,Good,25,CO,1/1,Chhattisgarh
Brajrajnagar,Good,25,"O
3",1/1,Odisha
Bhilai,Good,25,"O , CO, PM
3 10",3/3,Chhattisgarh
Nayagarh,Good,25,"PM
10",1/1,Odisha
Madikeri,Good,24,"PM
2.5",1/1,Karnataka
Raipur,Good,24,"CO, PM
10",3/4,Chhattisgarh
Firozabad,Good,22,"SO , PM
2 2.5",2/2,Uttar Pradesh
Sivasagar,Good,19,"PM
10",1/1,Assam
Gangtok,Good,18,"O
3",1/1,Sikkim
Naharlagun,Good,18,"PM
10",1/1,
Shillong,Good,10,"PM
10",2/2,Meghalaya
