City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Dholpur,Good,29,CO,1/1,
Tumidih,Good,26,"PM
10",1/1,
Nayagarh,Good,24,"PM
10",1/1,Odisha
Damoh,Good,23,"PM
10",1/1,
Bileipada,Good,23,"PM
10",1/1,
Raipur,Good,23,"CO, PM
10",3/4,Chhattisgarh
Karwar,Good,21,"PM
10",1/1,Karnataka
Kunjemura,Good,18,CO,1/1,
Sasaram,Good,17,"PM
10",1/1,
Aizawl,Good,14,SO2,1/1,Mizoram
Gangtok,Good,14,"PM
2.5",1/1,Sikkim
Korba,Good,13,CO,1/2,Chhattisgarh
