City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jhalawar,Moderate,113,"PM
2.5",1/1,Rajasthan
Surat,Moderate,112,"PM
10",1/1,Gujarat
Naharlagun,Moderate,111,"PM
2.5",1/1,
Virar,Moderate,109,"PM
10",1/1,Maharashtra
Dewas,Moderate,109,"PM
10",1/1,Madhya Pradesh
Ahmednagar,Moderate,108,"PM
10",1/1,Maharashtra
Buxar,Moderate,108,"PM
2.5",1/1,Bihar
Varanasi,Moderate,108,"PM , PM
10 2.5",4/4,Uttar Pradesh
Indore,Moderate,106,"PM , PM
10 2.5",3/6,Madhya Pradesh
Bhagalpur,Moderate,105,"PM , CO
10",2/2,Bihar
Thoothukudi,Moderate,104,CO,1/1,Tamil Nadu
Saharsa,Moderate,103,"PM
10",1/1,Bihar
Alwar,Moderate,103,"PM
10",1/1,Rajasthan
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Karauli,Satisfactory,100,"PM
2.5",1/1,Rajasthan
Barmer,Satisfactory,100,"PM
10",1/1,Rajasthan
Amritsar,Satisfactory,100,"PM
10",1/1,Punjab
Hyderabad,Satisfactory,100,"PM , PM
10 2.5",13/14,Telangana
Belgaum,Satisfactory,99,"PM
10",1/1,Karnataka
Malegaon,Satisfactory,99,"PM
10",1/1,Maharashtra
Milupara,Satisfactory,99,"PM
10",1/1,Chhattisgarh
Panchgaon,Satisfactory,99,"PM
10",1/1,Haryana
Gaya,Satisfactory,98,"PM
2.5",2/3,Bihar
Chittorgarh,Satisfactory,98,"PM
10",1/1,Rajasthan
Udaipur,Satisfactory,98,"PM
10",1/1,Rajasthan
Byrnihat,Satisfactory,96,"PM
2.5",1/1,Meghalaya
Boisar,Satisfactory,96,"PM
10",1/1,Maharashtra
Panchkula,Satisfactory,95,"PM
2.5",1/1,Haryana
Sirohi,Satisfactory,95,"PM
10",1/1,Rajasthan
Bareilly,Satisfactory,94,"PM , CO
10",2/2,Uttar Pradesh
Gorakhpur,Satisfactory,93,"PM
10",1/1,Uttar Pradesh
Tumidih,Satisfactory,93,"PM
10",1/1,Chhattisgarh
Pratapgarh,Satisfactory,92,"O
3",1/1,Uttar Pradesh
Gandhinagar,Satisfactory,92,"PM
10",2/3,Gujarat
Chhal,Satisfactory,91,"O
3",1/1,Chhattisgarh
Samastipur,Satisfactory,90,"PM
2.5",1/1,Bihar
Hisar,Satisfactory,89,"O
3",1/1,Haryana
Begusarai,Satisfactory,89,"PM
2.5",1/1,Bihar
Gummidipoondi,Satisfactory,89,"PM
2.5",1/1,Tamil Nadu
Mangalore,Satisfactory,88,"PM
2.5",1/1,Karnataka
Rajsamand,Satisfactory,88,"O
3",1/1,Rajasthan
Purnia,Satisfactory,88,"PM
2.5",1/1,Bihar
Korba,Satisfactory,88,"PM
10",2/2,Chhattisgarh
Rajgir,Satisfactory,88,CO,1/1,Bihar
Rajamahendravaram,Satisfactory,86,"PM
10",1/1,Andhra Pradesh
Brajrajnagar,Satisfactory,85,"PM
10",1/1,Odisha
Thane,Satisfactory,83,"PM
10",2/2,Maharashtra
Thiruvananthapuram,Satisfactory,82,"PM
10",2/2,Kerala
Akola,Satisfactory,82,"PM
10",1/1,Maharashtra
Rishikesh,Satisfactory,81,"PM
10",1/1,Uttarakhand
Bathinda,Satisfactory,78,CO,1/1,Punjab
Siwan,Satisfactory,78,"PM
10",1/1,Bihar
Raipur,Satisfactory,77,"PM
10",4/4,Chhattisgarh
Vapi,Satisfactory,75,"PM
2.5",1/1,Gujarat
Kohima,Satisfactory,74,"SO
2",1/1,Nagaland
Eloor,Satisfactory,72,"PM
2.5",1/1,Kerala
Bengaluru,Satisfactory,71,"PM
10",13/14,Karnataka
Yadgir,Satisfactory,70,"PM
2.5",1/1,Karnataka
Kadapa,Satisfactory,69,"PM
10",1/1,Andhra Pradesh
Satna,Satisfactory,67,"PM
10",1/1,Madhya Pradesh
Silchar,Satisfactory,67,"PM
10",1/1,Assam
Kunjemura,Satisfactory,67,"PM
10",1/1,Chhattisgarh
Amaravati,Satisfactory,67,"PM
10",1/1,Andhra Pradesh
Kalaburagi,Satisfactory,66,"PM , SO
10 2",2/2,Karnataka
Bhilai,Satisfactory,66,"PM
10",2/3,Chhattisgarh
Sivasagar,Satisfactory,66,"O
3",1/1,Assam
Vijayawada,Satisfactory,65,"O , PM
3 2.5",3/4,Andhra Pradesh
Davanagere,Satisfactory,64,"PM
10",1/1,Karnataka
Nayagarh,Satisfactory,63,"PM
2.5",1/1,Odisha
Mysuru,Satisfactory,62,"PM
10",1/1,Karnataka
Anantapur,Satisfactory,62,"PM
10",1/1,Andhra Pradesh
Nagaon,Satisfactory,62,"PM
2.5",1/1,Assam
Rupnagar,Satisfactory,61,CO,1/1,Punjab
Pudukottai,Satisfactory,61,"PM
10",1/1,Tamil Nadu
Hubballi,Satisfactory,60,"PM
10",1/2,Karnataka
Kannur,Satisfactory,59,"PM
10",1/1,Kerala
Chittoor,Satisfactory,56,"O
3",1/1,Andhra Pradesh
Virudhunagar,Satisfactory,54,CO,1/1,Tamil Nadu
Cuddalore,Satisfactory,54,"PM
2.5",1/2,Tamil Nadu
Chennai,Satisfactory,54,"PM , PM
10 2.5",4/9,Tamil Nadu
Bagalkot,Satisfactory,53,"PM
10",1/1,Karnataka
Chhapra,Satisfactory,53,"PM
10",1/1,Bihar
Tirupati,Satisfactory,52,"PM
10",1/1,Andhra Pradesh
Thrissur,Good,50,"PM
10",1/1,Kerala
Koppal,Good,48,"PM
10",1/1,Karnataka
Shivamogga,Good,48,"PM
10",1/1,Karnataka
Perundurai,Good,45,"PM
10",1/1,Tamil Nadu
Ooty,Good,45,"PM
10",1/1,Tamil Nadu
Chamarajanagar,Good,43,"PM
10",1/1,Karnataka
Palkalaiperur,Good,42,"PM
10",1/1,
Jhansi,Good,42,"PM
10",1/1,Uttar Pradesh
Madurai,Good,41,"PM
10",1/1,Tamil Nadu
Vellore,Good,38,"O
3",1/1,Tamil Nadu
Aizawl,Good,38,"PM
2.5",1/1,Mizoram
Karur,Good,38,"PM
2.5",1/1,Tamil Nadu
Thanjavur,Good,38,"PM
10",1/1,Tamil Nadu
Gangtok,Good,37,"PM
2.5",1/1,Sikkim
Ramanathapuram,Good,34,"PM
10",1/1,Tamil Nadu
Tirumala,Good,34,CO,1/1,Andhra Pradesh
Puducherry,Good,34,CO,1/1,Puducherry
Madikeri,Good,32,"PM
10",1/1,Karnataka
Chikkamagaluru,Good,32,"O
3",1/1,Karnataka
Dindigul,Good,29,"PM
10",1/1,Tamil Nadu
Nagapattinam,Good,28,"PM
2.5",1/1,Tamil Nadu
Damoh,Good,27,"PM
10",1/1,Madhya Pradesh
Tirunelveli,Good,26,CO,1/1,Tamil Nadu
Shillong,Good,20,"PM
10",1/2,Meghalaya
Ariyalur,Good,17,"PM
2.5",1/1,Tamil Nadu
