City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Begusarai,Satisfactory,96,"PM
2.5",1/1,Bihar
Agra,Satisfactory,96,"PM , PM
10 2.5",5/6,Uttar Pradesh
Gaya,Satisfactory,94,"PM
10",3/3,Bihar
Dharwad,Satisfactory,94,"PM
10",1/1,Karnataka
Purnia,Satisfactory,94,"PM
2.5",1/1,Bihar
Tumidih,Satisfactory,93,"PM
10",1/1,Chhattisgarh
Raipur,Satisfactory,93,"PM
10",4/4,Chhattisgarh
Chennai,Satisfactory,93,"PM
10",5/9,Tamil Nadu
Ludhiana,Satisfactory,92,"PM
10",1/1,Punjab
Barrackpore,Satisfactory,92,"PM
10",1/1,West Bengal
Moradabad,Satisfactory,91,"PM , PM , SO
2.5 10 2",6/7,Uttar Pradesh
Khanna,Satisfactory,89,"PM
10",1/1,Punjab
Yadgir,Satisfactory,89,"PM
10",1/1,Karnataka
Bilaspur,Satisfactory,88,"PM
10",1/1,Chhattisgarh
Brajrajnagar,Satisfactory,88,"PM
10",1/1,Odisha
Rajgir,Satisfactory,88,CO,1/1,Bihar
Hyderabad,Satisfactory,87,"PM , PM
10 2.5",14/14,Telangana
Bengaluru,Satisfactory,87,"PM , PM
10 2.5",13/14,Karnataka
Motihari,Satisfactory,84,"PM
10",1/1,Bihar
Jhansi,Satisfactory,84,"PM
10",1/1,Uttar Pradesh
Kanpur,Satisfactory,84,"PM , PM
10 2.5",3/4,Uttar Pradesh
Sirohi,Satisfactory,83,"O
3",1/1,Rajasthan
Gorakhpur,Satisfactory,83,"PM
10",1/1,Uttar Pradesh
Kaithal,Satisfactory,82,"PM
10",1/1,Haryana
Rishikesh,Satisfactory,82,"O
3",1/1,Uttarakhand
Varanasi,Satisfactory,80,"PM , PM
10 2.5",4/4,Uttar Pradesh
Munger,Satisfactory,80,"PM
2.5",1/1,Bihar
Patiala,Satisfactory,80,"PM
10",1/1,Punjab
Kohima,Satisfactory,79,"SO
2",1/1,Nagaland
Barmer,Satisfactory,79,"PM
10",1/1,Rajasthan
Thrissur,Satisfactory,79,"PM
10",1/1,Kerala
Karauli,Satisfactory,79,"PM
10",1/1,Rajasthan
Madikeri,Satisfactory,78,"PM
2.5",1/1,Karnataka
Sivasagar,Satisfactory,78,"O
3",1/1,Assam
Bathinda,Satisfactory,78,CO,1/1,Punjab
Parbhani,Satisfactory,77,"PM
10",1/1,Maharashtra
Kolhapur,Satisfactory,77,"PM
10",2/2,Maharashtra
Siwan,Satisfactory,77,"PM
10",1/1,Bihar
Coimbatore,Satisfactory,76,"PM , PM
10 2.5",2/2,Tamil Nadu
Bihar Sharif,Satisfactory,76,"PM
2.5",1/1,Bihar
Baripada,Satisfactory,75,"PM
10",1/1,Odisha
Vapi,Satisfactory,75,"PM
10",1/1,Gujarat
Kollam,Satisfactory,75,"PM
10",1/1,Kerala
Panchkula,Satisfactory,73,"PM
2.5",1/1,Haryana
Samastipur,Satisfactory,73,"PM
2.5",1/1,Bihar
Kadapa,Satisfactory,72,"PM
2.5",1/1,Andhra Pradesh
Bhilai,Satisfactory,72,"PM
10",3/3,Chhattisgarh
Buxar,Satisfactory,71,"PM
2.5",1/1,Bihar
Anantapur,Satisfactory,71,"PM
2.5",1/1,Andhra Pradesh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Vrindavan,Satisfactory,69,"PM
10",1/1,Uttar Pradesh
Chhal,Satisfactory,68,"O
3",1/1,Chhattisgarh
Bhagalpur,Satisfactory,68,"PM
10",2/2,Bihar
Vijayawada,Satisfactory,67,"PM , PM
10 2.5",3/4,Andhra Pradesh
Chittoor,Satisfactory,67,"O
3",1/1,Andhra Pradesh
Gangtok,Satisfactory,67,"PM
2.5",1/1,Sikkim
Katihar,Satisfactory,67,CO,1/1,Bihar
Prayagraj,Satisfactory,65,"PM , PM
10 2.5",3/3,Uttar Pradesh
Silchar,Satisfactory,63,"PM
10",1/1,Assam
Hubballi,Satisfactory,62,"PM
10",1/2,Karnataka
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Firozabad,Satisfactory,62,"PM , PM
10 2.5",2/2,Uttar Pradesh
Kalaburagi,Satisfactory,61,"PM
10",1/2,Karnataka
Bareilly,Satisfactory,61,"PM , CO
10",2/2,Uttar Pradesh
Fatehabad,Satisfactory,61,"O
3",1/1,Haryana
Thoothukudi,Satisfactory,59,"PM
10",1/1,Tamil Nadu
Shivamogga,Satisfactory,59,"PM
10",1/1,Karnataka
Aizawl,Satisfactory,58,"PM
2.5",1/1,Mizoram
Chamarajanagar,Satisfactory,58,"PM
10",1/1,Karnataka
Panchgaon,Satisfactory,58,"O
3",1/1,Haryana
Ramanagara,Satisfactory,57,"PM
10",1/1,Karnataka
Arrah,Satisfactory,56,CO,1/1,Bihar
Puducherry,Satisfactory,56,"PM
10",1/1,Puducherry
Palwal,Satisfactory,55,"PM
10",1/1,Haryana
Tirumala,Satisfactory,51,"PM
10",1/1,Andhra Pradesh
Agartala,Good,50,"PM
10",1/2,Tripura
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Pampore,Good,46,"PM
10",1/1,
Rupnagar,Good,46,"PM
10",1/1,Punjab
Srinagar,Good,35,"PM , PM
10 2.5",2/2,
Shillong,Good,27,CO,1/2,Meghalaya
