City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Thoothukudi,Good,48,"PM
10",1/1,Tamil Nadu
Kalaburagi,Good,48,"PM
10",1/2,Karnataka
Shillong,Good,46,"O
3",1/2,Meghalaya
Bagalkot,Good,45,"PM
10",1/1,Karnataka
Gangtok,Good,45,"PM
10",1/1,Sikkim
Kolkata,Good,44,"O , PM
3 10",7/7,West Bengal
Rajamahendravaram,Good,44,"PM
10",1/1,Andhra Pradesh
Chikkaballapur,Good,43,"PM
10",1/1,Karnataka
Latur,Good,43,"PM
10",1/1,Maharashtra
Perundurai,Good,43,"PM
10",1/1,Tamil Nadu
Chikkamagaluru,Good,41,"PM
10",1/1,Karnataka
Coimbatore,Good,41,"PM , CO
2.5",2/2,Tamil Nadu
Hubballi,Good,41,"PM
10",1/2,Karnataka
Naharlagun,Good,41,"PM
10",1/1,
Tensa,Good,40,"PM
10",1/1,Odisha
Haldia,Good,40,CO,1/1,West Bengal
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Kohima,Good,37,"PM
2.5",1/1,Nagaland
Chamarajanagar,Good,37,"PM
10",1/1,Karnataka
Barrackpore,Good,32,"PM
10",1/1,West Bengal
Aizawl,Good,32,"PM
10",1/1,Mizoram
Bhilai,Good,32,"NO , CO, PM
2 10",3/3,Chhattisgarh
Madikeri,Good,29,"PM
2.5",1/1,Karnataka
Panchkula,Good,29,"PM
2.5",1/1,Haryana
Puducherry,Good,28,"O
3",1/1,Puducherry
Pampore,Good,27,"PM
10",1/1,
Srinagar,Good,27,"PM
10",1/2,
