City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Tirupur,Good,40,"PM
10",1/1,Tamil Nadu
Jabalpur,Good,40,"NO , CO
2",2/4,Madhya Pradesh
Mira-Bhayandar,Good,40,"PM
10",1/1,Maharashtra
Gwalior,Good,40,"CO, O , PM
3 10",3/4,Madhya Pradesh
Surat,Good,39,"PM
10",1/1,Gujarat
Sivasagar,Good,39,"PM
10",1/1,Assam
Karauli,Good,39,"O
3",1/1,Rajasthan
Cuttack,Good,39,CO,1/1,Odisha
Naharlagun,Good,38,"PM
10",1/1,
Virudhunagar,Good,38,"PM
10",1/1,Tamil Nadu
Jorapokhar,Good,38,CO,1/1,Jharkhand
"Aurangabad
(Maharashtra)",Good,38,"O , PM
3 10",3/3,Maharashtra
Aurangabad (Bihar),Good,38,"PM
10",1/1,Bihar
Nagpur,Good,37,"CO, PM , PM
10 2.5",4/4,Maharashtra
Bhopal,Good,37,"CO, O
3",3/3,Madhya Pradesh
Madurai,Good,37,"PM
10",1/1,Tamil Nadu
Saharsa,Good,36,"PM
10",1/1,Bihar
Sasaram,Good,36,CO,1/1,Bihar
Prayagraj,Good,36,"SO , PM
2 10",3/3,Uttar Pradesh
Keonjhar,Good,36,"PM
10",1/1,Odisha
Mahad,Good,36,"O
3",1/1,Maharashtra
Nalbari,Good,36,"PM
10",1/1,Assam
Mangalore,Good,36,"PM
10",1/1,Karnataka
Bileipada,Good,36,CO,1/1,Odisha
Barrackpore,Good,36,CO,1/1,West Bengal
Bareilly,Good,35,"SO , O
2 3",2/2,Uttar Pradesh
Pudukottai,Good,35,"PM
10",1/1,Tamil Nadu
Bulandshahr,Good,35,CO,1/1,Uttar Pradesh
Muzaffarnagar,Good,34,"PM
2.5",1/1,Uttar Pradesh
Hapur,Good,34,CO,1/1,Uttar Pradesh
Virar,Good,34,"PM
10",1/1,Maharashtra
Bundi,Good,34,"PM
10",1/1,Rajasthan
Jalore,Good,34,"PM
2.5",1/1,Rajasthan
Rajamahendravaram,Good,33,"PM
10",1/1,Andhra Pradesh
Balasore,Good,33,CO,1/1,Odisha
Akola,Good,32,"PM
10",1/1,Maharashtra
Rairangpur,Good,32,"PM
2.5",1/1,Odisha
Sawai Madhopur,Good,32,"PM
10",1/1,Rajasthan
Amravati,Good,32,"CO, PM
10",2/2,Maharashtra
Yadgir,Good,32,"NO
2",1/1,Karnataka
Khanna,Good,31,"O
3",1/1,Punjab
Bharatpur,Good,31,CO,1/1,Rajasthan
Coimbatore,Good,31,CO,1/2,Tamil Nadu
Baripada,Good,30,"PM
10",1/1,Odisha
Hubballi,Good,30,"PM , PM
10 2.5",2/2,Karnataka
Raipur,Good,30,"CO, PM
10",3/4,Chhattisgarh
Latur,Good,30,"PM
10",1/1,Maharashtra
Tirunelveli,Good,29,CO,1/1,Tamil Nadu
Sangli,Good,29,"PM
10",1/1,Maharashtra
Durgapur,Good,29,"CO, PM
10",3/3,West Bengal
Chikkamagaluru,Good,29,"PM
10",1/1,Karnataka
Agartala,Good,28,"SO
2",1/2,Tripura
Barbil,Good,28,CO,1/1,Odisha
Varanasi,Good,28,"SO , PM
2 10",4/4,Uttar Pradesh
Suakati,Good,27,"PM
10",1/1,Odisha
Byasanagar,Good,27,"O
3",1/1,Odisha
Haldia,Good,27,"PM
10",1/1,West Bengal
Gangtok,Good,26,"O
3",1/1,Sikkim
Bhilai,Good,26,"NO , O
2 3",2/3,Chhattisgarh
Tumidih,Good,26,"PM
2.5",1/1,Chhattisgarh
Tensa,Good,26,"PM
10",1/1,Odisha
Damoh,Good,26,"PM
10",1/1,Madhya Pradesh
Dausa,Good,25,"O
3",1/1,Rajasthan
Perundurai,Good,25,"PM
2.5",1/1,Tamil Nadu
Firozabad,Good,25,"SO , PM
2 2.5",2/2,Uttar Pradesh
Bilaspur,Good,24,"PM
10",1/1,Chhattisgarh
Davanagere,Good,24,"O
3",1/1,Karnataka
Nayagarh,Good,24,"O
3",1/1,Odisha
Kashipur,Good,23,"PM
10",1/1,Uttarakhand
Gaya,Good,22,CO,1/3,Bihar
Karur,Good,22,"PM
10",1/1,Tamil Nadu
Kunjemura,Good,21,CO,1/1,Chhattisgarh
Chikkaballapur,Good,20,"O
3",1/1,Karnataka
Dehradun,Good,20,"O
3",1/1,Uttarakhand
Karwar,Good,20,"SO
2",1/1,Karnataka
Rupnagar,Good,20,"PM
10",1/1,Punjab
Kolhapur,Good,20,"CO, O
3",2/2,Maharashtra
Patiala,Good,20,"NO
2",1/1,Punjab
Madikeri,Good,19,"PM
10",1/1,Karnataka
