City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Srinagar,Good,42,"PM
10",2/2,
Pampore,Good,42,"PM
10",1/1,
Kolhapur,Good,41,"PM
10",1/2,Maharashtra
Sirsa,Good,41,"PM
10",1/1,Haryana
Chikkamagaluru,Good,41,"O
3",1/1,Karnataka
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Tensa,Good,39,"PM
10",1/1,Odisha
Shillong,Good,37,"NO
2",1/2,Meghalaya
Rishikesh,Good,37,CO,1/1,Uttarakhand
Ambernath,Good,36,"O
3",1/1,Maharashtra
Bettiah,Good,34,CO,1/1,Bihar
Rairangpur,Good,34,"PM
10",1/1,Odisha
Mira-Bhayandar,Good,34,"PM
10",1/1,Maharashtra
Nagaon,Good,33,"PM
10",1/1,Assam
Kohima,Good,31,"PM
2.5",1/1,Nagaland
Gangtok,Good,27,"PM
10",1/1,Sikkim
Madikeri,Good,16,"PM
2.5",1/1,Karnataka
