City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jorapokhar,Satisfactory,88,"PM
2.5",1/1,
Fatehabad,Satisfactory,88,"O
3",1/1,
Vapi,Satisfactory,88,"PM
10",1/1,
Dharuhera,Satisfactory,87,"PM
10",1/1,
Rairangpur,Satisfactory,87,"PM
10",1/1,
Vadodara,Satisfactory,85,CO,1/1,
Bengaluru,Satisfactory,85,"PM
10",7/14,
Narnaul,Satisfactory,85,"PM
2.5",1/1,
Rajamahendravaram,Satisfactory,84,"PM
10",1/1,
Gurugram,Satisfactory,84,"PM
10",2/4,
Jabalpur,Satisfactory,83,"PM , O
2.5 3",4/4,
Palwal,Satisfactory,83,"PM
10",1/1,
Khurja,Satisfactory,83,"PM
10",1/1,
Bhubaneswar,Satisfactory,82,"O
3",2/2,
Jalandhar,Satisfactory,82,"PM
2.5",1/1,
Byasanagar,Satisfactory,81,"O
3",1/1,
Jodhpur,Satisfactory,80,"PM
10",5/5,
Brajrajnagar,Satisfactory,79,"PM
10",1/1,
Ahmedabad,Satisfactory,79,"PM
10",8/9,
Nagaur,Satisfactory,79,"PM
10",1/1,
Jhalawar,Satisfactory,79,"PM
10",1/1,
Hanumangarh,Satisfactory,78,"PM
10",1/1,
Panchgaon,Satisfactory,78,"PM
2.5",1/1,
Anantapur,Satisfactory,78,"PM
10",1/1,
Rajkot,Satisfactory,78,CO,1/1,
Ujjain,Satisfactory,78,"PM
10",1/2,
Bathinda,Satisfactory,78,CO,1/1,
Agartala,Satisfactory,77,"PM
10",1/2,
Dhule,Satisfactory,77,"PM
10",1/1,
Jalore,Satisfactory,77,"PM
10",1/1,
Saharsa,Satisfactory,77,"PM
2.5",1/1,
Vrindavan,Satisfactory,77,"PM
10",1/1,
Sri Ganganagar,Satisfactory,76,"O
3",1/1,
Chennai,Satisfactory,76,"PM
10",7/9,
Indore,Satisfactory,76,"CO, PM , NO
2.5 2",5/6,
Bhavnagar,Satisfactory,75,CO,1/1,
Gandhinagar,Satisfactory,75,"PM
10",2/3,
Bhagalpur,Satisfactory,75,"PM
10",2/2,
"Aurangabad
(Maharashtra)",Satisfactory,75,"CO, PM , O
10 3",3/3,
Ratlam,Satisfactory,75,"PM
10",1/1,
Katihar,Satisfactory,74,CO,1/1,
Tirumala,Satisfactory,74,"PM
10",1/1,
Baripada,Satisfactory,74,"PM
10",1/1,
Charkhi Dadri,Satisfactory,74,"PM
2.5",1/1,
Gorakhpur,Satisfactory,73,"PM
10",1/1,
Cuddalore,Satisfactory,73,"PM
10",1/2,
Bareilly,Satisfactory,72,"SO , PM
2 10",2/2,
Chikkaballapur,Satisfactory,72,"PM
10",1/1,
Hyderabad,Satisfactory,72,"PM
10",12/14,
Amritsar,Satisfactory,72,"PM
10",1/1,
Tumakuru,Satisfactory,72,"PM
10",1/1,
Rourkela,Satisfactory,71,"PM
10",3/3,
Solapur,Satisfactory,71,"PM
10",2/3,
Cuttack,Satisfactory,71,"O
3",1/1,
Prayagraj,Satisfactory,70,"PM
10",3/3,
Bhiwandi,Satisfactory,70,"PM
10",1/1,
Damoh,Satisfactory,70,"PM
10",1/1,
Satna,Satisfactory,70,"PM
10",1/1,
Bhopal,Satisfactory,70,"PM
10",3/3,
Tirupati,Satisfactory,69,"PM
10",1/1,
Mandideep,Satisfactory,69,"PM
10",1/1,
Pimpri-Chinchwad,Satisfactory,69,"PM
10",5/8,
Chittoor,Satisfactory,68,"O
3",1/1,
Durgapur,Satisfactory,68,"CO, PM
10",3/3,
Araria,Satisfactory,68,"PM
10",1/1,
Guntur,Satisfactory,67,"PM
2.5",1/1,
Nagpur,Satisfactory,67,"PM , O
10 3",4/4,
Patiala,Satisfactory,67,"PM
10",1/1,
Haldia,Satisfactory,67,"PM
10",1/1,
Hisar,Satisfactory,67,"PM
2.5",1/1,
Purnia,Satisfactory,66,"PM
2.5",1/1,
Badlapur,Satisfactory,66,"PM
10",1/1,
Rajsamand,Satisfactory,66,"O
3",1/1,
Vijayawada,Satisfactory,66,"PM
10",4/4,
Firozabad,Satisfactory,65,"PM
10",1/2,
Mehsana,Satisfactory,65,"PM
10",1/1,
Kolkata,Satisfactory,65,"O , PM
3 10",7/7,
Ankleshwar,Satisfactory,65,"PM
10",1/1,
Thoothukudi,Satisfactory,64,"PM
10",1/1,
Panchkula,Satisfactory,64,"PM
2.5",1/1,
Chandigarh,Satisfactory,64,"PM , O
10 3",3/3,
Thane,Satisfactory,64,"PM
10",2/2,
Tensa,Satisfactory,64,"PM
10",1/1,
Sivasagar,Satisfactory,63,"O
3",1/1,
Kollam,Satisfactory,63,"PM
2.5",1/1,
Sagar,Satisfactory,63,"PM
10",1/2,
Keonjhar,Satisfactory,63,"PM
10",1/1,
Ahmednagar,Satisfactory,63,"PM
10",1/1,
Bilaspur,Satisfactory,62,"PM
10",1/1,
Maihar,Satisfactory,62,CO,1/1,
Raipur,Satisfactory,62,"PM
10",4/4,
Kadapa,Satisfactory,61,"PM
2.5",1/1,
Belapur,Satisfactory,60,"PM
10",1/1,
Chhal,Satisfactory,59,"PM
10",1/1,
Thrissur,Satisfactory,59,"PM
10",1/1,
Srinagar,Satisfactory,58,"PM
10",2/2,
Perundurai,Satisfactory,58,"PM
10",1/1,
Pune,Satisfactory,58,"CO, PM
10",7/9,
Mysuru,Satisfactory,58,"PM
10",1/1,
Asansol,Satisfactory,58,"SO , PM
2 10",4/4,
Alwar,Satisfactory,57,"PM
10",1/1,
Amravati,Satisfactory,57,"PM
10",2/2,
Nandesari,Satisfactory,57,"PM
10",1/1,
Barrackpore,Satisfactory,57,"PM
10",1/1,
Hubballi,Satisfactory,57,"PM
10",1/2,
Rajgir,Satisfactory,57,"PM
2.5",1/1,
Puducherry,Satisfactory,57,"O
3",1/1,
Latur,Satisfactory,57,"PM
10",1/1,
Ulhasnagar,Satisfactory,56,"PM
10",2/2,
Guwahati,Satisfactory,56,"PM , PM
2.5 10",3/4,
Bhilai,Satisfactory,56,"O , PM
3 10",3/3,
Nagaon,Satisfactory,56,"PM
2.5",1/1,
Boisar,Satisfactory,55,"PM
10",1/1,
Yadgir,Satisfactory,55,"PM
10",1/1,
Akola,Satisfactory,55,"PM
10",1/1,
Bihar Sharif,Satisfactory,54,CO,1/1,
Navi Mumbai,Satisfactory,54,"PM
10",5/8,
Mumbai,Satisfactory,53,"PM
10",23/30,
Eluru,Satisfactory,53,"PM
10",1/1,
Kalyan,Satisfactory,52,"PM
10",1/2,
Arrah,Satisfactory,52,CO,1/1,
Kannur,Satisfactory,52,"PM
10",1/1,
Silchar,Satisfactory,52,"PM
10",1/1,
Nanded,Satisfactory,52,"PM
10",1/1,
Nalbari,Satisfactory,51,"PM
2.5",1/1,
Bagalkot,Satisfactory,51,"PM
10",1/1,
Kaithal,Satisfactory,51,CO,1/1,
Dehradun,Good,50,"O
3",1/1,
Naharlagun,Good,50,"PM
10",1/1,
Ramanagara,Good,49,"PM
10",1/1,
Rohtak,Good,49,CO,1/1,
Shivamogga,Good,48,"O
3",1/1,
Nashik,Good,48,"PM
10",4/4,
Surat,Good,46,"CO, PM
10",2/2,
Kalaburagi,Good,44,"PM
10",1/2,
Coimbatore,Good,44,"PM
2.5",2/2,
Koppal,Good,43,CO,1/1,
Kohima,Good,43,"SO
2",1/1,
Munger,Good,43,"SO
2",1/1,
Sangli,Good,43,"PM
10",1/1,
Kolhapur,Good,42,"O , PM
3 10",2/2,
Jind,Good,40,"PM
10",1/1,
Thiruvananthapuram,Good,40,"PM
10",1/2,
Chamarajanagar,Good,40,"PM
10",1/1,
Mira-Bhayandar,Good,40,"PM
10",1/1,
Mangalore,Good,39,"PM
10",1/1,
Pampore,Good,39,"PM
10",1/1,
Vijayapura,Good,39,"PM
10",1/1,
Dungarpur,Good,38,"O
3",1/1,
Jalgaon,Good,36,"PM
2.5",1/1,
Samastipur,Good,36,"PM
10",1/1,
Parbhani,Good,34,"PM
10",1/1,
Korba,Good,34,"PM
10",1/2,
Madikeri,Good,34,"PM
2.5",1/1,
Ambernath,Good,32,"PM
10",1/1,
Gangtok,Good,32,"PM
2.5",1/1,
Gadag,Good,28,"SO
2",1/1,
Virar,Good,28,CO,1/1,
