City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Nagpur,Satisfactory,94,"PM , PM
10 2.5",3/4,Maharashtra
Pimpri-Chinchwad,Satisfactory,94,"PM , PM
2.5 10",7/8,Maharashtra
Karauli,Satisfactory,94,"PM
10",1/1,Rajasthan
Araria,Satisfactory,94,"PM
10",1/1,Bihar
Jhalawar,Satisfactory,93,"O
3",1/1,Rajasthan
Vapi,Satisfactory,92,"PM
10",1/1,Gujarat
Navi Mumbai,Satisfactory,92,"PM , PM
2.5 10",5/8,Maharashtra
Tumidih,Satisfactory,92,"PM
10",1/1,Chhattisgarh
Mumbai,Satisfactory,91,"PM
10",22/30,Maharashtra
Rajkot,Satisfactory,91,CO,1/1,Gujarat
Jalgaon,Satisfactory,91,"O
3",1/1,Maharashtra
Dharwad,Satisfactory,91,"PM
10",1/1,Karnataka
Badlapur,Satisfactory,90,"PM
10",1/1,Maharashtra
Solapur,Satisfactory,88,"PM
10",2/3,Maharashtra
Cuttack,Satisfactory,88,"PM
10",1/1,Odisha
Bhiwandi,Satisfactory,87,"PM
10",1/1,Maharashtra
Ratlam,Satisfactory,87,"PM
10",1/1,Madhya Pradesh
Siliguri,Satisfactory,87,"PM
10",1/1,West Bengal
Barmer,Satisfactory,86,"PM
10",1/1,Rajasthan
Yadgir,Satisfactory,86,"PM
10",1/1,Karnataka
Agartala,Satisfactory,86,"PM
10",1/2,Tripura
Asansol,Satisfactory,84,"PM , PM , CO
10 2.5",4/4,West Bengal
Baripada,Satisfactory,84,"PM
10",1/1,Odisha
Jabalpur,Satisfactory,83,"O , PM
3 10",4/4,Madhya Pradesh
Chikkaballapur,Satisfactory,83,"PM
10",1/1,Karnataka
Bilaspur,Satisfactory,83,"PM
2.5",1/1,Chhattisgarh
Kanpur,Satisfactory,83,"PM , CO
10",3/4,Uttar Pradesh
Guntur,Satisfactory,83,"PM
10",1/1,Andhra Pradesh
Kannur,Satisfactory,83,"PM
2.5",1/1,Kerala
Rourkela,Satisfactory,82,"PM
10",2/3,Odisha
Akola,Satisfactory,81,"PM
10",1/1,Maharashtra
Surat,Satisfactory,81,"PM
10",2/2,Gujarat
Talcher,Satisfactory,81,"PM
10",1/1,Odisha
"Aurangabad
(Maharashtra)",Satisfactory,81,"PM , PM
2.5 10",2/3,Maharashtra
Chandigarh,Satisfactory,80,"O , PM
3 10",2/3,Chandigarh
Nashik,Satisfactory,80,"PM
10",4/4,Maharashtra
Pampore,Satisfactory,79,"PM
10",1/1,
Hyderabad,Satisfactory,79,"PM
10",12/14,Telangana
Pune,Satisfactory,79,"PM
10",5/9,Maharashtra
Keonjhar,Satisfactory,78,"PM
10",1/1,Odisha
Ujjain,Satisfactory,77,"PM
10",1/2,Madhya Pradesh
Raipur,Satisfactory,77,"PM
10",3/4,Chhattisgarh
Purnia,Satisfactory,77,"PM
2.5",1/1,Bihar
Mira-Bhayandar,Satisfactory,76,"PM
10",1/1,Maharashtra
Ulhasnagar,Satisfactory,76,"PM
10",2/2,Maharashtra
Dungarpur,Satisfactory,75,"PM
10",1/1,Rajasthan
Ramanagara,Satisfactory,75,"PM
10",1/1,Karnataka
Prayagraj,Satisfactory,75,"PM
10",3/3,Uttar Pradesh
Bareilly,Satisfactory,74,"PM
10",2/2,Uttar Pradesh
Jalna,Satisfactory,74,"PM
10",1/1,Maharashtra
Thrissur,Satisfactory,74,"PM
10",1/1,Kerala
Rajsamand,Satisfactory,74,"O
3",1/1,Rajasthan
Munger,Satisfactory,72,"PM
2.5",1/1,Bihar
Jalore,Satisfactory,72,"PM
10",1/1,Rajasthan
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Korba,Satisfactory,70,"PM
10",2/2,Chhattisgarh
Amravati,Satisfactory,68,"PM
10",2/2,Maharashtra
Sirohi,Satisfactory,68,"PM
10",1/1,Rajasthan
Belgaum,Satisfactory,68,"PM
10",1/1,Karnataka
Aizawl,Satisfactory,67,"PM
10",1/1,Mizoram
Thoothukudi,Satisfactory,66,"PM
10",1/1,Tamil Nadu
Barrackpore,Satisfactory,65,"PM
10",1/1,West Bengal
Brajrajnagar,Satisfactory,65,"O
3",1/1,Odisha
Tensa,Satisfactory,65,"O
3",1/1,Odisha
Anantapur,Satisfactory,65,"PM
10",1/1,Andhra Pradesh
Bhubaneswar,Satisfactory,65,"PM , CO
10",2/2,Odisha
Kolhapur,Satisfactory,65,"O
3",2/2,Maharashtra
Rishikesh,Satisfactory,64,"O
3",1/1,Uttarakhand
Srinagar,Satisfactory,64,"PM
10",2/2,
Latur,Satisfactory,64,"PM
2.5",1/1,Maharashtra
Howrah,Satisfactory,64,"PM , CO
10",5/5,West Bengal
Indore,Satisfactory,64,"PM , PM
2.5 10",5/6,Madhya Pradesh
Rairangpur,Satisfactory,64,"PM
10",1/1,Odisha
Virar,Satisfactory,63,"PM
10",1/1,Maharashtra
Nagaon,Satisfactory,63,"PM
2.5",1/1,Assam
Haldia,Satisfactory,63,"PM
10",1/1,West Bengal
Jalandhar,Satisfactory,63,"PM
10",1/1,Punjab
Rajgir,Satisfactory,62,"PM
2.5",1/1,Bihar
Jhansi,Satisfactory,62,"PM
10",1/1,Uttar Pradesh
Khanna,Satisfactory,61,"PM
10",1/1,Punjab
Ooty,Satisfactory,61,"PM
10",1/1,Tamil Nadu
Vijayawada,Satisfactory,61,"PM
2.5",2/4,Andhra Pradesh
Ambernath,Satisfactory,61,"PM
10",1/1,Maharashtra
Shillong,Satisfactory,60,"O
3",1/2,Meghalaya
Buxar,Satisfactory,60,"PM
2.5",1/1,Bihar
Kadapa,Satisfactory,58,"PM
10",1/1,Andhra Pradesh
Bihar Sharif,Satisfactory,58,"PM
2.5",1/1,Bihar
Boisar,Satisfactory,58,"PM
10",1/1,Maharashtra
Eluru,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Sangli,Satisfactory,57,"PM
10",1/1,Maharashtra
Tirumala,Satisfactory,57,"PM
10",1/1,Andhra Pradesh
Mandikhera,Satisfactory,55,"PM
10",1/1,Haryana
Chittoor,Satisfactory,55,"PM
2.5",1/1,Andhra Pradesh
Hubballi,Satisfactory,55,"PM
10",1/2,Karnataka
Coimbatore,Satisfactory,54,"PM
10",1/2,Tamil Nadu
Chennai,Satisfactory,53,"PM , PM
2.5 10",7/9,Tamil Nadu
Amaravati,Satisfactory,53,"O
3",1/1,Andhra Pradesh
Gangtok,Satisfactory,53,"PM
10",1/1,Sikkim
Chamarajanagar,Satisfactory,53,"PM
10",1/1,Karnataka
Kishanganj,Satisfactory,53,"PM
2.5",1/1,Bihar
Shivamogga,Satisfactory,53,"O
3",1/1,Karnataka
Bagalkot,Satisfactory,52,"PM
10",1/1,Karnataka
Kolkata,Satisfactory,52,"PM
10",7/7,West Bengal
Perundurai,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Dehradun,Good,50,"O
3",1/1,Uttarakhand
Sivasagar,Good,49,"O
3",1/1,Assam
Machilipatnam,Good,48,"PM
10",1/1,Andhra Pradesh
Kalaburagi,Good,48,"PM
10",1/2,Karnataka
Thiruvananthapuram,Good,46,"PM
10",1/2,Kerala
Silchar,Good,46,"PM
10",1/1,Assam
Puducherry,Good,45,"O
3",1/1,Puducherry
Mangalore,Good,44,"PM
2.5",1/1,Karnataka
Bhilai,Good,43,"PM
10",3/3,Chhattisgarh
Guwahati,Good,41,"SO , PM , CO
2 2.5",3/4,Assam
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Nellore,Good,39,CO,1/1,Andhra Pradesh
Bettiah,Good,39,"PM
10",1/1,Bihar
Rajamahendravaram,Good,36,"PM
10",1/1,Andhra Pradesh
Rupnagar,Good,36,CO,1/1,Punjab
Naharlagun,Good,36,"PM
10",1/1,
Koppal,Good,36,"PM
10",1/1,Karnataka
Nalbari,Good,35,"PM
10",1/1,Assam
Bhiwani,Good,33,"PM
2.5",1/1,Haryana
Ambala,Good,30,CO,1/1,Haryana
Madikeri,Good,25,"PM
2.5",1/1,Karnataka
Ramanathapuram,Good,23,"PM
10",1/1,Tamil Nadu
