City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jodhpur,Satisfactory,74,"PM
10",5/5,Rajasthan
Karauli,Satisfactory,73,"PM
10",1/1,Rajasthan
Katni,Satisfactory,73,"PM
10",1/1,Madhya Pradesh
Ahmedabad,Satisfactory,73,"PM , NO
10 2",6/9,Gujarat
Virar,Satisfactory,72,"PM
10",1/1,Maharashtra
Kanpur,Satisfactory,72,"CO, PM
10",3/4,Uttar Pradesh
Pune,Satisfactory,72,"PM
10",5/13,Maharashtra
Pimpri-Chinchwad,Satisfactory,71,"PM
10",4/4,Maharashtra
Mumbai,Satisfactory,71,"PM
10",24/30,Maharashtra
Vrindavan,Satisfactory,71,"PM
10",1/1,Uttar Pradesh
Ahmednagar,Satisfactory,70,"PM
10",1/1,Maharashtra
Rourkela,Satisfactory,70,"PM , PM
10 2.5",2/3,Odisha
Bikaner,Satisfactory,70,"PM
10",1/1,Rajasthan
Buxar,Satisfactory,70,"PM
10",1/1,Bihar
Howrah,Satisfactory,70,"PM
10",5/5,West Bengal
Meerut,Satisfactory,69,"O , PM
3 10",3/3,Uttar Pradesh
Churu,Satisfactory,69,"PM
10",1/1,Rajasthan
Dhule,Satisfactory,68,"PM
10",1/1,Maharashtra
Nagaur,Satisfactory,68,"PM
10",1/1,Rajasthan
Rajsamand,Satisfactory,68,"PM
10",1/1,Rajasthan
Kohima,Satisfactory,68,"SO
2",1/1,Nagaland
Bilaspur,Satisfactory,67,"PM
10",1/1,Chhattisgarh
Asansol,Satisfactory,66,"CO, PM
10",4/4,West Bengal
Parbhani,Satisfactory,66,"PM
10",1/1,Maharashtra
Thoothukudi,Satisfactory,66,"PM
10",1/1,Tamil Nadu
Jhunjhunu,Satisfactory,66,"PM
10",1/1,Rajasthan
Raipur,Satisfactory,66,"PM , PM
10 2.5",3/4,Chhattisgarh
Lucknow,Satisfactory,66,"CO, PM , PM
10 2.5",6/6,Uttar Pradesh
Gurugram,Satisfactory,66,"PM
10",1/4,Haryana
Gwalior,Satisfactory,66,"O , PM
3 10",3/4,Madhya Pradesh
Belapur,Satisfactory,65,"PM
10",1/1,Maharashtra
Gaya,Satisfactory,64,"PM , PM
10 2.5",3/3,Bihar
Kunjemura,Satisfactory,64,"PM
10",1/1,Chhattisgarh
Barrackpore,Satisfactory,64,"PM
10",1/1,West Bengal
Anantapur,Satisfactory,63,"PM
2.5",1/1,Andhra Pradesh
Vijayawada,Satisfactory,63,"O , PM
3 2.5",3/4,Andhra Pradesh
Sikar,Satisfactory,63,"PM
10",1/1,Rajasthan
Tumidih,Satisfactory,63,"PM
10",1/1,Chhattisgarh
Jalandhar,Satisfactory,63,"PM
10",1/1,Punjab
Bettiah,Satisfactory,63,CO,1/1,Bihar
Baripada,Satisfactory,62,"PM
10",1/1,Odisha
Rajamahendravaram,Satisfactory,61,"PM
10",1/1,Andhra Pradesh
Malegaon,Satisfactory,61,"PM
10",1/1,Maharashtra
Muzaffarpur,Satisfactory,61,"CO, PM , PM
10 2.5",3/3,Bihar
Araria,Satisfactory,61,"NO
2",1/1,Bihar
Bharatpur,Satisfactory,61,"PM
10",1/1,Rajasthan
Bhiwandi,Satisfactory,61,"PM
10",1/1,Maharashtra
Bareilly,Satisfactory,60,"SO , PM
2 10",2/2,Uttar Pradesh
Suakati,Satisfactory,60,"PM
10",1/1,Odisha
Singrauli,Satisfactory,60,"PM
2.5",1/1,Madhya Pradesh
Gandhinagar,Satisfactory,60,"PM , PM
10 2.5",3/3,Gujarat
Guwahati,Satisfactory,59,"PM , PM
10 2.5",4/4,Assam
Bundi,Satisfactory,59,"PM
10",1/1,Rajasthan
Nanded,Satisfactory,59,CO,1/1,Maharashtra
Ajmer,Satisfactory,58,"PM
10",1/1,Rajasthan
Chandrapur,Satisfactory,58,"PM
10",2/2,Maharashtra
Begusarai,Satisfactory,57,CO,1/1,Bihar
Muzaffarnagar,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Mysuru,Satisfactory,56,"PM
10",1/1,Karnataka
Shivamogga,Satisfactory,56,"PM
10",1/1,Karnataka
Khanna,Satisfactory,56,"PM
10",1/1,Punjab
Mira-Bhayandar,Satisfactory,56,"PM
10",1/1,Maharashtra
Satna,Satisfactory,56,"PM
10",1/1,Madhya Pradesh
Byasanagar,Satisfactory,56,"NO
2",1/1,Odisha
"Aurangabad
(Maharashtra)",Satisfactory,56,"O , PM
3 10",2/3,Maharashtra
Nagaon,Satisfactory,55,"PM
2.5",1/1,Assam
Amravati,Satisfactory,54,"PM
10",2/2,Maharashtra
Mahad,Satisfactory,54,"PM
10",1/1,Maharashtra
Nayagarh,Satisfactory,54,"PM
10",1/1,Odisha
Indore,Satisfactory,54,"SO , PM
2 10",5/6,Madhya Pradesh
Thrissur,Satisfactory,54,"PM
10",1/1,Kerala
Tumakuru,Satisfactory,53,"PM
10",1/1,Karnataka
Virudhunagar,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Bhilai,Satisfactory,53,"PM
10",3/3,Chhattisgarh
Jabalpur,Satisfactory,53,"PM
10",2/4,Madhya Pradesh
Sasaram,Satisfactory,52,CO,1/1,Bihar
Amaravati,Satisfactory,52,"PM
10",1/1,Andhra Pradesh
Kolkata,Satisfactory,52,"PM
10",7/7,West Bengal
Khurja,Satisfactory,52,"PM
10",1/1,Uttar Pradesh
Perundurai,Satisfactory,52,"PM
2.5",1/1,Tamil Nadu
Solapur,Satisfactory,52,"PM
10",2/3,Maharashtra
Balasore,Satisfactory,51,"PM
10",1/1,Odisha
Varanasi,Satisfactory,51,"PM
10",4/4,Uttar Pradesh
Ooty,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Kollam,Satisfactory,51,"PM
10",1/1,Kerala
Bhopal,Satisfactory,51,"PM
10",3/3,Madhya Pradesh
Haldia,Satisfactory,51,"PM
10",1/1,West Bengal
Panchgaon,Good,50,"PM
10",1/1,Haryana
Tirupur,Good,50,"PM
10",1/1,Tamil Nadu
Siliguri,Good,49,"PM
10",1/1,West Bengal
Chandigarh,Good,49,CO,3/3,Chandigarh
Bhubaneswar,Good,49,"PM
10",2/2,Odisha
Arrah,Good,49,CO,1/1,Bihar
Chhal,Good,49,"PM
2.5",1/1,Chhattisgarh
Kalaburagi,Good,48,"PM
10",2/2,Karnataka
Hapur,Good,48,"PM
10",1/1,Uttar Pradesh
Dungarpur,Good,47,"PM
10",1/1,Rajasthan
Sri Ganganagar,Good,47,"PM
10",1/1,Rajasthan
Naharlagun,Good,46,"PM
10",1/1,
Hosur,Good,46,"SO
2",1/1,Tamil Nadu
Amritsar,Good,45,"NO
2",1/1,Punjab
Palkalaiperur,Good,44,"PM
10",1/1,
Silchar,Good,44,"PM
10",1/1,Assam
Rupnagar,Good,44,"PM
10",1/1,Punjab
Mangalore,Good,44,"PM
10",1/1,Karnataka
Madikeri,Good,44,"PM
10",1/1,Karnataka
Vijayapura,Good,44,"PM
10",1/1,Karnataka
Bathinda,Good,44,"NO
2",1/1,Punjab
Hubballi,Good,44,"PM
10",1/2,Karnataka
Sivasagar,Good,44,"PM
2.5",1/1,Assam
Chikkaballapur,Good,43,"PM
10",1/1,Karnataka
Nagpur,Good,43,"PM
10",4/4,Maharashtra
Pudukottai,Good,43,"PM
10",1/1,Tamil Nadu
Kolhapur,Good,43,"PM
10",2/2,Maharashtra
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Tirumala,Good,42,"PM
2.5",1/1,Andhra Pradesh
Prayagraj,Good,42,"O , PM
3 10",3/3,Uttar Pradesh
Ramanathapuram,Good,41,"PM
10",1/1,Tamil Nadu
Jalgaon,Good,41,"PM
10",1/1,Maharashtra
Kashipur,Good,41,"PM
10",1/1,Uttarakhand
Dehradun,Good,41,"PM
2.5",1/1,Uttarakhand
Cuddalore,Good,40,"PM , PM
10 2.5",2/2,Tamil Nadu
Salem,Good,40,"PM
2.5",1/1,Tamil Nadu
Ramanagara,Good,39,"PM
10",1/1,Karnataka
Madurai,Good,39,"PM
10",1/1,Tamil Nadu
Firozabad,Good,38,"PM
10",1/2,Uttar Pradesh
Yadgir,Good,37,"NO
2",1/1,Karnataka
Davanagere,Good,35,"PM
2.5",1/1,Karnataka
Latur,Good,35,"PM
10",1/1,Maharashtra
Kanchipuram,Good,34,"PM
10",1/1,Tamil Nadu
Dindigul,Good,34,"O
3",1/1,Tamil Nadu
Cuttack,Good,33,CO,1/1,Odisha
Gangtok,Good,33,"O
3",1/1,Sikkim
Akola,Good,32,"PM
10",1/1,Maharashtra
Patiala,Good,32,"PM
10",1/1,Punjab
Thanjavur,Good,31,"PM
10",1/1,Tamil Nadu
Tirunelveli,Good,30,"PM
10",1/1,Tamil Nadu
Koppal,Good,28,"NO
2",1/1,Karnataka
Hassan,Good,28,"PM
10",1/1,Karnataka
Korba,Good,27,"PM
10",1/2,Chhattisgarh
Agartala,Good,26,"SO
2",1/2,Tripura
Karur,Good,25,"PM
10",1/1,Tamil Nadu
Shillong,Good,10,CO,1/2,Meghalaya
