City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Tirunelveli,Good,31,"PM
10",1/1,Tamil Nadu
Nagaur,Good,31,"O
3",1/1,Rajasthan
Amravati,Good,30,"PM
10",2/2,Maharashtra
Agartala,Good,30,"SO
2",1/2,Tripura
Karauli,Good,30,"O
3",1/1,Rajasthan
Koppal,Good,30,"NO
2",1/1,Karnataka
Nayagarh,Good,30,"PM
10",1/1,Odisha
Bundi,Good,30,CO,1/1,Rajasthan
Pudukottai,Good,29,"PM
10",1/1,Tamil Nadu
Madikeri,Good,28,"PM
10",1/1,Karnataka
Chikkaballapur,Good,27,"PM
10",1/1,Karnataka
Korba,Good,27,"PM
10",1/2,Chhattisgarh
Madurai,Good,26,CO,1/1,Tamil Nadu
Bhilwara,Good,26,"PM
10",1/1,Rajasthan
Gangtok,Good,25,"O
3",1/1,Sikkim
Mangalore,Good,25,"O
3",1/1,Karnataka
Damoh,Good,23,CO,1/1,Madhya Pradesh
Dehradun,Good,23,"PM
2.5",1/1,Uttarakhand
Dholpur,Good,21,"PM
10",1/1,Rajasthan
Akola,Good,21,"PM
10",1/1,Maharashtra
Patiala,Good,21,"PM
10",1/1,Punjab
Jalgaon,Good,20,"PM
2.5",1/1,Maharashtra
Nashik,Good,18,"PM , O
10 3",4/4,Maharashtra
Shillong,Good,13,"O
3",1/2,Meghalaya
