City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Munger,Good,35,"PM
2.5",1/1,Bihar
Prayagraj,Good,34,"PM , PM , SO
10 2.5 2",3/3,Uttar Pradesh
Nagapattinam,Good,33,"O
3",1/1,Tamil Nadu
Charkhi Dadri,Good,32,"PM
10",1/1,Haryana
Agartala,Good,32,"PM
2.5",1/2,Tripura
Firozabad,Good,32,"PM , PM
10 2.5",2/2,Uttar Pradesh
Rishikesh,Good,32,"O
3",1/1,Uttarakhand
Gangtok,Good,31,"O
3",1/1,Sikkim
Kishanganj,Good,30,"PM
10",1/1,Bihar
Tirunelveli,Good,29,CO,1/1,Tamil Nadu
Ahmednagar,Good,28,"PM
10",1/1,Maharashtra
Sivasagar,Good,27,"PM
2.5",1/1,Assam
Patiala,Good,27,"PM
10",1/1,Punjab
Nayagarh,Good,26,"PM
2.5",1/1,Odisha
Kashipur,Good,26,"PM
10",1/1,Uttarakhand
Korba,Good,25,"O , CO
3",2/2,Chhattisgarh
Dehradun,Good,21,"O
3",1/1,Uttarakhand
Shillong,Good,10,"PM
10",1/2,Meghalaya
