City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jalore,Satisfactory,74,"PM
10",1/1,Rajasthan
Kadapa,Satisfactory,74,"PM
2.5",1/1,Andhra Pradesh
Buxar,Satisfactory,73,"PM
2.5",1/1,Bihar
Jabalpur,Satisfactory,73,"PM , O
10 3",4/4,Madhya Pradesh
Badlapur,Satisfactory,73,"PM
10",1/1,Maharashtra
Bhagalpur,Satisfactory,72,"PM , CO
10",2/2,Bihar
Hisar,Satisfactory,72,"PM
10",1/1,Haryana
Jodhpur,Satisfactory,71,"PM , O
10 3",5/5,Rajasthan
Kolhapur,Satisfactory,71,"PM
10",1/2,Maharashtra
Begusarai,Satisfactory,71,"PM
2.5",1/1,Bihar
Agartala,Satisfactory,70,"PM
10",1/2,Tripura
Ramanagara,Satisfactory,70,"PM
2.5",1/1,Karnataka
Amravati,Satisfactory,70,"PM , O
10 3",2/2,Maharashtra
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Sirohi,Satisfactory,69,"PM
10",1/1,Rajasthan
Jhunjhunu,Satisfactory,69,"PM
10",1/1,Rajasthan
Bareilly,Satisfactory,69,"PM , SO
10 2",2/2,Uttar Pradesh
Brajrajnagar,Satisfactory,68,"O
3",1/1,Odisha
Asansol,Satisfactory,68,"PM , PM , CO
10 2.5",4/4,West Bengal
"Aurangabad
(Maharashtra)",Satisfactory,68,"PM , PM , CO
2.5 10",3/3,Maharashtra
Vijayawada,Satisfactory,67,"PM
2.5",2/4,Andhra Pradesh
Ambala,Satisfactory,67,"PM
10",1/1,Haryana
Hapur,Satisfactory,67,"PM
10",1/1,Uttar Pradesh
Thane,Satisfactory,67,"PM
10",2/2,Maharashtra
Lucknow,Satisfactory,66,"PM
10",6/6,Uttar Pradesh
Rajsamand,Satisfactory,65,"PM
10",1/1,Rajasthan
Patiala,Satisfactory,65,"PM
10",1/1,Punjab
Chandigarh,Satisfactory,65,"O , CO
3",3/3,Chandigarh
Dholpur,Satisfactory,65,"PM
10",1/1,Rajasthan
Barrackpore,Satisfactory,65,"PM
10",1/1,West Bengal
Kashipur,Satisfactory,64,"PM
2.5",1/1,Uttarakhand
Karauli,Satisfactory,64,"O
3",1/1,Rajasthan
Perundurai,Satisfactory,64,"PM
10",1/1,Tamil Nadu
Kalyan,Satisfactory,64,"PM , CO
10",2/2,Maharashtra
Kolkata,Satisfactory,63,"PM , PM
10 2.5",7/7,West Bengal
Chikkaballapur,Satisfactory,62,"PM
2.5",1/1,Karnataka
Belapur,Satisfactory,62,"PM
10",1/1,Maharashtra
Narnaul,Satisfactory,62,"PM
2.5",1/1,Haryana
Bulandshahr,Satisfactory,61,"PM
10",1/1,Uttar Pradesh
Haldia,Satisfactory,61,"PM
10",1/1,West Bengal
Khurja,Satisfactory,60,"PM
10",1/1,Uttar Pradesh
Rairangpur,Satisfactory,60,"PM
10",1/1,Odisha
Mahad,Satisfactory,60,"PM
10",1/1,Maharashtra
Pampore,Satisfactory,60,"PM
10",1/1,
Kanpur,Satisfactory,60,"PM
10",3/4,Uttar Pradesh
Jalna,Satisfactory,59,"PM
10",1/1,Maharashtra
Amaravati,Satisfactory,59,"PM
10",1/1,Andhra Pradesh
Durgapur,Satisfactory,58,"PM , PM
2.5 10",3/3,West Bengal
Nagaon,Satisfactory,58,"PM
10",1/1,Assam
Mehsana,Satisfactory,57,"PM
10",1/1,Gujarat
Rajgir,Satisfactory,57,"PM
2.5",1/1,Bihar
Vrindavan,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Ulhasnagar,Satisfactory,56,"PM
10",2/2,Maharashtra
Mysuru,Satisfactory,56,"PM
10",1/1,Karnataka
Jhansi,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Tirumala,Satisfactory,56,"PM
10",1/1,Andhra Pradesh
Shivamogga,Satisfactory,56,"PM
10",1/1,Karnataka
Chennai,Satisfactory,55,"PM , PM , O
10 2.5 3",7/9,Tamil Nadu
Mira-Bhayandar,Satisfactory,55,"O
3",1/1,Maharashtra
Sivasagar,Satisfactory,55,"O
3",1/1,Assam
Thoothukudi,Satisfactory,55,"PM
10",1/1,Tamil Nadu
Mandikhera,Satisfactory,55,"PM
10",1/1,Haryana
Kishanganj,Satisfactory,54,"PM
2.5",1/1,Bihar
Motihari,Satisfactory,54,"PM
10",1/1,Bihar
Navi Mumbai,Satisfactory,53,"NO , PM
2 10",6/8,Maharashtra
Raipur,Satisfactory,53,"PM
10",4/4,Chhattisgarh
Vapi,Satisfactory,53,"PM
10",1/1,Gujarat
Panchgaon,Satisfactory,53,"O
3",1/1,Haryana
Kalaburagi,Satisfactory,52,"PM
10",1/2,Karnataka
Coimbatore,Satisfactory,52,"PM , PM
10 2.5",2/2,Tamil Nadu
Boisar,Satisfactory,52,"PM
10",1/1,Maharashtra
Eluru,Satisfactory,52,"PM
10",1/1,Andhra Pradesh
Bihar Sharif,Satisfactory,52,CO,1/1,Bihar
Rajamahendravaram,Satisfactory,52,"PM
10",1/1,Andhra Pradesh
Mumbai,Satisfactory,51,"PM
10",28/30,Maharashtra
Tirupati,Satisfactory,51,"PM
2.5",1/1,Andhra Pradesh
Bhilai,Good,49,"PM
10",3/3,Chhattisgarh
Silchar,Good,48,"PM
2.5",1/1,Assam
Jalandhar,Good,47,"PM
10",1/1,Punjab
Hubballi,Good,47,"PM
10",1/2,Karnataka
Thiruvananthapuram,Good,47,"PM
10",1/2,Kerala
Rupnagar,Good,46,CO,1/1,Punjab
Shillong,Good,46,"O
3",1/2,Meghalaya
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Firozabad,Good,46,"PM
10",2/2,Uttar Pradesh
Nellore,Good,45,"PM
2.5",1/1,Andhra Pradesh
Aizawl,Good,43,"PM
10",1/1,Mizoram
Mangalore,Good,43,"PM
10",1/1,Karnataka
Chamarajanagar,Good,41,"PM
10",1/1,Karnataka
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Maihar,Good,38,"NO
2",1/1,Madhya Pradesh
Gangtok,Good,38,"PM
2.5",1/1,Sikkim
Rishikesh,Good,37,CO,1/1,Uttarakhand
Puducherry,Good,36,"PM
2.5",1/1,Puducherry
Srinagar,Good,34,"PM
10",2/2,
Ambernath,Good,34,"PM
10",1/1,Maharashtra
Bettiah,Good,33,CO,1/1,Bihar
Nalbari,Good,31,"PM
2.5",1/1,Assam
Kohima,Good,31,"PM
2.5",1/1,Nagaland
Dindigul,Good,28,CO,1/1,Tamil Nadu
Madikeri,Good,16,"PM
2.5",1/1,Karnataka
