City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Pampore,Satisfactory,75,"PM
10",1/1,
Haldia,Satisfactory,75,"PM
10",1/1,West Bengal
Eloor,Satisfactory,75,"PM
10",1/1,Kerala
Bettiah,Satisfactory,75,"PM
10",1/1,Bihar
Mandi Gobindgarh,Satisfactory,74,CO,1/1,Punjab
Chikkamagaluru,Satisfactory,74,"PM
10",1/1,Karnataka
Kollam,Satisfactory,74,"PM
10",1/1,Kerala
Bhubaneswar,Satisfactory,73,"PM , CO
10",2/2,Odisha
Byasanagar,Satisfactory,73,"O
3",1/1,Odisha
Tirumala,Satisfactory,72,"PM
10",1/1,Andhra Pradesh
Angul,Satisfactory,72,"PM
10",1/1,Odisha
Howrah,Satisfactory,71,"PM
10",5/5,West Bengal
Kolkata,Satisfactory,71,"PM , PM
10 2.5",6/7,West Bengal
Sivasagar,Satisfactory,71,"PM
2.5",1/1,Assam
Silchar,Satisfactory,70,"PM
2.5",1/1,Assam
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Suakati,Satisfactory,69,"PM
2.5",1/1,Odisha
Jalna,Satisfactory,69,"O
3",1/1,Maharashtra
Firozabad,Satisfactory,68,"PM , PM
10 2.5",2/2,Uttar Pradesh
Chennai,Satisfactory,68,"PM , O
10 3",5/9,Tamil Nadu
Thoothukudi,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Ujjain,Satisfactory,65,"PM
10",1/2,Madhya Pradesh
Chamarajanagar,Satisfactory,63,"PM
10",1/1,Karnataka
Parbhani,Satisfactory,62,"NO
2",1/1,Maharashtra
Kadapa,Satisfactory,62,"PM
10",1/1,Andhra Pradesh
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Perundurai,Satisfactory,62,"PM
10",1/1,Tamil Nadu
Kalaburagi,Satisfactory,61,"PM
10",1/2,Karnataka
Rajamahendravaram,Satisfactory,61,"PM
10",1/1,Andhra Pradesh
Palwal,Satisfactory,61,"PM
10",1/1,Haryana
Tirupati,Satisfactory,59,"PM
2.5",1/1,Andhra Pradesh
Vijayawada,Satisfactory,58,"PM
2.5",3/4,Andhra Pradesh
Shivamogga,Satisfactory,53,"NH
3",1/1,Karnataka
Barrackpore,Satisfactory,53,"PM
2.5",1/1,West Bengal
Chittoor,Satisfactory,53,"PM
2.5",1/1,Andhra Pradesh
Panchkula,Satisfactory,52,"PM
2.5",1/1,Haryana
Talcher,Satisfactory,52,"PM
10",1/1,Odisha
Madikeri,Satisfactory,51,"PM
2.5",1/1,Karnataka
Puducherry,Good,49,"O
3",1/1,Puducherry
Bhilai,Good,47,"PM , PM
10 2.5",3/3,Chhattisgarh
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Munger,Good,46,"PM
2.5",1/1,Bihar
Aizawl,Good,44,"PM
2.5",1/1,Mizoram
Srinagar,Good,36,"PM , PM
10 2.5",2/2,
Shillong,Good,31,CO,1/2,Meghalaya
