City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Virar,Good,50,"PM
10",1/1,Maharashtra
Nalbari,Good,50,"PM
2.5",1/1,Assam
Karauli,Good,50,CO,1/1,Rajasthan
Kolhapur,Good,50,"PM
10",1/2,Maharashtra
Latur,Good,50,"PM
10",1/1,Maharashtra
Cuttack,Good,50,"PM
10",1/1,Odisha
Vrindavan,Good,49,"PM
10",1/1,Uttar Pradesh
Bagalkot,Good,49,"PM
10",1/1,Karnataka
Raipur,Good,49,"PM
10",4/4,Chhattisgarh
Chengalpattu,Good,49,"PM
10",1/1,Tamil Nadu
Haldia,Good,49,"O
3",1/1,West Bengal
Ludhiana,Good,48,"PM
10",1/1,Punjab
Tensa,Good,48,"PM
10",1/1,Odisha
Patiala,Good,48,"O
3",1/1,Punjab
Siliguri,Good,48,"PM
2.5",1/1,West Bengal
Bhilwara,Good,47,CO,1/1,Rajasthan
Bhubaneswar,Good,47,"PM , CO
10",2/2,Odisha
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Mira-Bhayandar,Good,47,"PM
10",1/1,Maharashtra
Thrissur,Good,47,"PM
10",1/1,Kerala
Bhiwadi,Good,46,"PM , O
10 3",2/2,Rajasthan
Bilaspur,Good,46,"PM
10",1/1,Chhattisgarh
Solapur,Good,46,"PM
10",2/3,Maharashtra
Dholpur,Good,46,"PM
10",1/1,Rajasthan
Jaipur,Good,45,"O , CO
3",5/6,Rajasthan
Churu,Good,45,"PM
10",1/1,Rajasthan
Bundi,Good,45,"PM
10",1/1,Rajasthan
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Munger,Good,45,CO,1/1,Bihar
Agra,Good,44,"NO , PM
2 10",4/6,Uttar Pradesh
Thiruvananthapuram,Good,43,"PM , CO
10",2/2,Kerala
Hubballi,Good,43,"PM
10",1/2,Karnataka
Jodhpur,Good,43,"PM
10",4/5,Rajasthan
Sivasagar,Good,43,"PM
2.5",1/1,Assam
Puducherry,Good,43,"PM
10",1/1,Puducherry
Madurai,Good,43,"PM
10",1/1,Tamil Nadu
Nayagarh,Good,42,"PM
10",1/1,Odisha
Udaipur,Good,42,CO,1/1,Rajasthan
Chikkamagaluru,Good,42,"PM
10",1/1,Karnataka
Sawai Madhopur,Good,42,"O
3",1/1,Rajasthan
Gadag,Good,41,CO,1/1,Karnataka
Yadgir,Good,41,"NO
2",1/1,Karnataka
Kalaburagi,Good,41,CO,1/2,Karnataka
Davanagere,Good,41,CO,1/1,Karnataka
Sirohi,Good,40,"PM
10",1/1,Rajasthan
Jalore,Good,40,"PM
10",1/1,Rajasthan
Siwan,Good,40,CO,1/1,Bihar
Vellore,Good,40,"O
3",1/1,Tamil Nadu
Mangalore,Good,39,"PM
10",1/1,Karnataka
Baghpat,Good,39,"PM
10",1/2,Uttar Pradesh
Mysuru,Good,39,"PM
10",1/1,Karnataka
Sikar,Good,38,"O
3",1/1,Rajasthan
Dindigul,Good,37,"PM
10",1/1,Tamil Nadu
Nagapattinam,Good,37,"PM
10",1/1,Tamil Nadu
Dausa,Good,36,CO,1/1,Rajasthan
Bulandshahr,Good,36,"O
3",1/1,Uttar Pradesh
Hapur,Good,36,"PM
10",1/1,Uttar Pradesh
Jhunjhunu,Good,36,"O
3",1/1,Rajasthan
Cuddalore,Good,36,"PM , PM
10 2.5",2/2,Tamil Nadu
Tumakuru,Good,36,"PM
10",1/1,Karnataka
Tirupur,Good,35,"PM
10",1/1,Tamil Nadu
Kunjemura,Good,34,"PM
10",1/1,Chhattisgarh
Katihar,Good,34,CO,1/1,Bihar
Virudhunagar,Good,34,"PM
10",1/1,Tamil Nadu
Tonk,Good,34,"PM
2.5",1/1,Rajasthan
Aizawl,Good,33,"PM
10",1/1,Mizoram
Panchgaon,Good,33,"O
3",1/1,Haryana
Tirunelveli,Good,33,"PM
2.5",1/1,Tamil Nadu
Firozabad,Good,32,"O , SO
3 2",2/2,Uttar Pradesh
Coimbatore,Good,32,"PM
2.5",2/2,Tamil Nadu
Thanjavur,Good,32,"PM
2.5",1/1,Tamil Nadu
Bidar,Good,31,"SO
2",1/1,Karnataka
Kollam,Good,30,"O
3",1/1,Kerala
Amaravati,Good,30,"O
3",1/1,Andhra Pradesh
Dehradun,Good,30,"O
3",1/1,Uttarakhand
Chittorgarh,Good,29,"O
3",1/1,Rajasthan
Rishikesh,Good,26,CO,1/1,Uttarakhand
Palkalaiperur,Good,25,"PM
10",1/1,
Chikkaballapur,Good,25,"PM
10",1/1,Karnataka
Nagaur,Good,25,"O
3",1/1,Rajasthan
Ooty,Good,25,"SO
2",1/1,Tamil Nadu
Rajamahendravaram,Good,23,"PM
10",1/1,Andhra Pradesh
Madikeri,Good,23,"PM
10",1/1,Karnataka
Bharatpur,Good,21,"PM
10",1/1,Rajasthan
Shillong,Good,19,"PM
10",1/2,Meghalaya
