City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Coimbatore,Moderate,160,"PM
2.5",2/2,Tamil Nadu
Moradabad,Moderate,159,"PM
2.5",6/7,Uttar Pradesh
Chhal,Moderate,157,"O
3",1/1,Chhattisgarh
Nalbari,Moderate,156,"PM
2.5",1/1,Assam
Hisar,Moderate,153,"PM
10",1/1,Haryana
Guwahati,Moderate,151,"PM , PM
10 2.5",3/4,Assam
Ratlam,Moderate,151,"PM
10",1/1,Madhya Pradesh
Nanded,Moderate,151,"PM
2.5",1/1,Maharashtra
Pali,Moderate,150,"PM
2.5",1/1,Rajasthan
Rajamahendravaram,Moderate,149,"PM
2.5",1/1,Andhra Pradesh
Thiruvananthapuram,Moderate,148,"PM , PM
10 2.5",2/2,Kerala
Mangalore,Moderate,146,"PM
2.5",1/1,Karnataka
Keonjhar,Moderate,145,"PM
10",1/1,Odisha
Suakati,Moderate,145,"PM
2.5",1/1,Odisha
Chittorgarh,Moderate,143,"PM
2.5",1/1,Rajasthan
Parbhani,Moderate,143,"PM
10",1/1,Maharashtra
Virar,Moderate,142,"PM
2.5",1/1,Maharashtra
Siwan,Moderate,140,"PM
2.5",1/1,Bihar
Jaisalmer,Moderate,139,"PM
10",1/1,Rajasthan
Chandrapur,Moderate,138,"PM
10",2/2,Maharashtra
Ahmedabad,Moderate,138,"PM
10",7/9,Gujarat
Navi Mumbai,Moderate,136,"PM , PM
10 2.5",6/8,Maharashtra
Bundi,Moderate,135,"PM
10",1/1,Rajasthan
Araria,Moderate,135,"PM
2.5",1/1,Bihar
Bhiwandi,Moderate,134,"PM
10",1/1,Maharashtra
Muzaffarpur,Moderate,134,"PM
2.5",3/3,Bihar
Chennai,Moderate,134,"PM , PM
10 2.5",7/9,Tamil Nadu
Ankleshwar,Moderate,133,"PM
10",1/1,Gujarat
Ludhiana,Moderate,133,"PM
10",1/1,Punjab
Dholpur,Moderate,131,"PM
2.5",1/1,Rajasthan
Mahad,Moderate,128,"PM
10",1/1,Maharashtra
Sawai Madhopur,Moderate,127,"PM
10",1/1,Rajasthan
Rairangpur,Moderate,126,"PM
10",1/1,Odisha
Badlapur,Moderate,126,"PM
10",1/1,Maharashtra
Rourkela,Moderate,125,"PM , PM
10 2.5",3/3,Odisha
Udaipur,Moderate,125,"PM
2.5",1/1,Rajasthan
Nashik,Moderate,125,"PM , PM
10 2.5",3/4,Maharashtra
Baran,Moderate,125,"PM
10",1/1,Rajasthan
Bathinda,Moderate,125,"PM
2.5",1/1,Punjab
Nagpur,Moderate,124,"PM
2.5",4/4,Maharashtra
Mandi Gobindgarh,Moderate,122,"PM
10",1/1,Punjab
Bettiah,Moderate,122,"PM
2.5",1/1,Bihar
Boisar,Moderate,122,"PM
10",1/1,Maharashtra
Pithampur,Moderate,120,"PM
2.5",1/1,Madhya Pradesh
Jalandhar,Moderate,119,"PM
10",1/1,Punjab
Vatva,Moderate,119,"PM
2.5",1/1,Gujarat
Chittoor,Moderate,118,"PM
2.5",1/1,Andhra Pradesh
Indore,Moderate,117,"PM , PM
10 2.5",3/6,Madhya Pradesh
Bengaluru,Moderate,117,"PM , PM
10 2.5",11/14,Karnataka
Nagaon,Moderate,116,"PM
2.5",1/1,Assam
Mumbai,Moderate,115,"PM , O , PM
10 3 2.5",23/30,Maharashtra
Nagapattinam,Moderate,115,"PM
2.5",1/1,Tamil Nadu
Ajmer,Moderate,115,"PM
10",1/1,Rajasthan
Ambala,Moderate,115,"PM
2.5",1/1,Haryana
Latur,Moderate,114,"PM
2.5",1/1,Maharashtra
Salem,Moderate,113,"PM
2.5",1/1,Tamil Nadu
Bareilly,Moderate,113,"PM , CO
10",2/2,Uttar Pradesh
Bhagalpur,Moderate,112,"PM , PM
10 2.5",2/2,Bihar
Raipur,Moderate,112,"PM
10",3/4,Chhattisgarh
Dausa,Moderate,111,"PM
10",1/1,Rajasthan
Dungarpur,Moderate,111,"PM
10",1/1,Rajasthan
Solapur,Moderate,110,"PM
10",2/3,Maharashtra
Jhalawar,Moderate,110,"PM
2.5",1/1,Rajasthan
Karur,Moderate,110,"PM
2.5",1/1,Tamil Nadu
Malegaon,Moderate,109,"PM
2.5",1/1,Maharashtra
Bilaspur,Moderate,108,"PM
10",1/1,Chhattisgarh
Thane,Moderate,108,"PM
10",2/2,Maharashtra
Dhule,Moderate,106,"PM
2.5",1/1,Maharashtra
Firozabad,Moderate,106,"PM
10",1/2,Uttar Pradesh
Jalna,Moderate,105,"PM
10",1/1,Maharashtra
Jabalpur,Moderate,104,"PM , PM
10 2.5",4/4,Madhya Pradesh
Tensa,Moderate,104,"PM
10",1/1,Odisha
Alwar,Moderate,104,"PM
10",1/1,Rajasthan
Gandhinagar,Moderate,104,"PM , PM
10 2.5",2/3,Gujarat
Hyderabad,Moderate,103,"PM , PM
10 2.5",13/14,Telangana
Motihari,Moderate,103,"PM
10",1/1,Bihar
Mysuru,Moderate,103,"PM
10",1/1,Karnataka
Dehradun,Moderate,101,"PM
2.5",1/1,Uttarakhand
Madurai,Moderate,101,"PM
10",1/1,Tamil Nadu
Barmer,Moderate,101,"PM
10",1/1,Rajasthan
Mira-Bhayandar,Satisfactory,99,"PM
10",1/1,Maharashtra
Puducherry,Satisfactory,99,"PM
2.5",1/1,Puducherry
Cuddalore,Satisfactory,98,"PM
2.5",2/2,Tamil Nadu
Virudhunagar,Satisfactory,97,"PM
2.5",1/1,Tamil Nadu
Ahmednagar,Satisfactory,97,"PM
10",1/1,Maharashtra
Kadapa,Satisfactory,95,"PM
2.5",1/1,Andhra Pradesh
Milupara,Satisfactory,94,"PM
10",1/1,Chhattisgarh
Akola,Satisfactory,94,"PM
10",1/1,Maharashtra
Pudukottai,Satisfactory,93,"PM
10",1/1,Tamil Nadu
Tumidih,Satisfactory,93,"PM
10",1/1,Chhattisgarh
Sirohi,Satisfactory,92,"PM
10",1/1,Rajasthan
Kolhapur,Satisfactory,90,"PM
10",2/2,Maharashtra
Brajrajnagar,Satisfactory,89,"PM
10",1/1,Odisha
Thanjavur,Satisfactory,89,"PM
10",1/1,Tamil Nadu
Amravati,Satisfactory,88,"PM
10",2/2,Maharashtra
Korba,Satisfactory,88,"PM
10",2/2,Chhattisgarh
Silchar,Satisfactory,87,CO,1/1,Assam
Perundurai,Satisfactory,87,"PM
10",1/1,Tamil Nadu
Vapi,Satisfactory,87,"PM
2.5",1/1,Gujarat
Dharwad,Satisfactory,85,"PM
10",1/1,Karnataka
Siliguri,Satisfactory,85,"PM
10",1/1,West Bengal
Pratapgarh,Satisfactory,84,"PM
10",1/1,Uttar Pradesh
Bhilai,Satisfactory,84,"PM , PM
10 2.5",3/3,Chhattisgarh
Dewas,Satisfactory,84,"PM
10",1/1,Madhya Pradesh
Kashipur,Satisfactory,82,"PM
10",1/1,Uttarakhand
Karauli,Satisfactory,82,"PM
2.5",1/1,Rajasthan
Surat,Satisfactory,81,"PM
10",1/1,Gujarat
Rajsamand,Satisfactory,81,"O
3",1/1,Rajasthan
Sagar,Satisfactory,81,"PM
10",2/2,Madhya Pradesh
Anantapur,Satisfactory,81,"PM
2.5",1/1,Andhra Pradesh
Thoothukudi,Satisfactory,80,"PM
10",1/1,Tamil Nadu
Yadgir,Satisfactory,79,"PM
10",1/1,Karnataka
Maihar,Satisfactory,78,"NO
2",1/1,Madhya Pradesh
Manguraha,Satisfactory,77,"PM
10",1/1,Bihar
Madikeri,Satisfactory,77,"PM
2.5",1/1,Karnataka
Ooty,Satisfactory,76,"PM
10",1/1,Tamil Nadu
Ariyalur,Satisfactory,76,"PM
10",1/1,Tamil Nadu
Ramanathapuram,Satisfactory,74,"PM
10",1/1,Tamil Nadu
Kohima,Satisfactory,74,"SO
2",1/1,Nagaland
Jhansi,Satisfactory,74,"PM
10",1/1,Uttar Pradesh
Vijayawada,Satisfactory,73,"PM , O , PM
10 3 2.5",3/4,Andhra Pradesh
Belapur,Satisfactory,73,"PM
10",1/1,Maharashtra
Katihar,Satisfactory,72,"PM
2.5",1/1,Bihar
Gorakhpur,Satisfactory,71,"PM
10",1/1,Uttar Pradesh
Purnia,Satisfactory,69,"PM
2.5",1/1,Bihar
Sivasagar,Satisfactory,69,"PM
2.5",1/1,Assam
Agartala,Satisfactory,69,"PM
10",1/2,Tripura
Tirupati,Satisfactory,68,"PM
10",1/1,Andhra Pradesh
Kannur,Satisfactory,67,"PM
10",1/1,Kerala
Satna,Satisfactory,65,"PM
10",1/1,Madhya Pradesh
Sirsa,Satisfactory,65,"PM
10",1/1,Haryana
Koppal,Satisfactory,64,"PM
10",1/1,Karnataka
Hubballi,Satisfactory,61,"PM
10",1/2,Karnataka
Thrissur,Satisfactory,56,"PM
2.5",1/1,Kerala
Rishikesh,Satisfactory,55,"PM
2.5",1/1,Uttarakhand
Shivamogga,Satisfactory,52,"PM
10",1/1,Karnataka
Kalaburagi,Good,48,"PM
10",1/2,Karnataka
Kunjemura,Good,46,"PM
10",1/1,Chhattisgarh
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Kishanganj,Good,41,"PM
2.5",1/1,Bihar
Chikkamagaluru,Good,39,"O
3",1/1,Karnataka
Aizawl,Good,38,"PM
2.5",1/1,Mizoram
Tirunelveli,Good,34,"PM
10",1/1,Tamil Nadu
Damoh,Good,28,"PM
10",1/1,Madhya Pradesh
Shillong,Good,14,"PM
10",1/2,Meghalaya
