City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Amravati,Satisfactory,70,"O
3",2/2,Maharashtra
Bareilly,Satisfactory,70,"SO , PM
2 10",2/2,Uttar Pradesh
Thane,Satisfactory,70,"PM
10",2/2,Maharashtra
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Jhunjhunu,Satisfactory,69,"PM
10",1/1,Rajasthan
Solapur,Satisfactory,68,"PM
10",2/3,Maharashtra
Tumidih,Satisfactory,68,"NO
2",1/1,Chhattisgarh
Araria,Satisfactory,68,"PM
2.5",1/1,Bihar
Nanded,Satisfactory,68,"O
3",1/1,Maharashtra
Kashipur,Satisfactory,67,"PM
2.5",1/1,Uttarakhand
Bihar Sharif,Satisfactory,67,"PM
2.5",1/1,Bihar
Kolhapur,Satisfactory,66,"PM
10",1/2,Maharashtra
Bhiwani,Satisfactory,65,"PM
2.5",1/1,Haryana
Puducherry,Satisfactory,65,"O
3",1/1,Puducherry
Hyderabad,Satisfactory,65,"PM
10",12/14,Telangana
Siliguri,Satisfactory,65,"PM
10",1/1,West Bengal
Sri Ganganagar,Satisfactory,64,"PM
10",1/1,Rajasthan
Durgapur,Satisfactory,63,"CO, PM , PM
2.5 10",3/3,West Bengal
Virar,Satisfactory,63,"PM
10",1/1,Maharashtra
Rajgir,Satisfactory,63,"PM
2.5",1/1,Bihar
"Aurangabad
(Maharashtra)",Satisfactory,62,"O , PM
3 10",3/3,Maharashtra
Ambernath,Satisfactory,62,"PM
10",1/1,Maharashtra
Brajrajnagar,Satisfactory,62,"PM
10",1/1,Odisha
Sangli,Satisfactory,61,"PM
2.5",1/1,Maharashtra
Katihar,Satisfactory,61,CO,1/1,Bihar
Begusarai,Satisfactory,61,"PM
10",1/1,Bihar
Mumbai,Satisfactory,60,"PM
10",26/30,Maharashtra
Eluru,Satisfactory,60,"PM
2.5",1/1,Andhra Pradesh
Gummidipoondi,Satisfactory,60,"PM
10",1/1,Tamil Nadu
Parbhani,Satisfactory,59,"NO
2",1/1,Maharashtra
Chikkamagaluru,Satisfactory,59,"PM
10",1/1,Karnataka
Bettiah,Satisfactory,59,"PM
10",1/1,Bihar
Guwahati,Satisfactory,59,"PM , PM
2.5 10",4/4,Assam
Bilaspur,Satisfactory,58,"PM
10",1/1,Chhattisgarh
Jalna,Satisfactory,58,"O
3",1/1,Maharashtra
Dehradun,Satisfactory,58,"PM
10",1/1,Uttarakhand
Rupnagar,Satisfactory,57,"PM
10",1/1,Punjab
Perundurai,Satisfactory,56,"PM
10",1/1,Tamil Nadu
Ramanagara,Satisfactory,55,"O
3",1/1,Karnataka
Mira-Bhayandar,Satisfactory,55,"PM
10",1/1,Maharashtra
Chittoor,Satisfactory,55,"PM
2.5",1/1,Andhra Pradesh
Yadgir,Satisfactory,55,"PM
10",1/1,Karnataka
Udupi,Satisfactory,55,CO,1/1,Karnataka
Guntur,Satisfactory,54,"PM
2.5",1/1,Andhra Pradesh
Munger,Satisfactory,54,"PM
2.5",1/1,Bihar
Khanna,Satisfactory,54,"PM
10",1/1,Punjab
Howrah,Satisfactory,54,"CO, O , PM
3 10",5/5,West Bengal
Silchar,Satisfactory,54,"PM
10",1/1,Assam
Maihar,Satisfactory,54,CO,1/1,Madhya Pradesh
Jalandhar,Good,50,CO,1/1,Punjab
Tensa,Good,50,CO,1/1,Odisha
Thoothukudi,Good,50,"PM
10",1/1,Tamil Nadu
Latur,Good,47,"PM
10",1/1,Maharashtra
Sivasagar,Good,47,"O
3",1/1,Assam
Thiruvananthapuram,Good,46,"PM
10",2/2,Kerala
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Hubballi,Good,45,"PM
10",1/2,Karnataka
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Rajamahendravaram,Good,44,"PM
10",1/1,Andhra Pradesh
Raipur,Good,44,"NO , PM
2 10",4/4,Chhattisgarh
Kolkata,Good,43,"O , PM
3 10",7/7,West Bengal
Mysuru,Good,43,"PM
10",1/1,Karnataka
Chennai,Good,42,"O , PM
3 10",5/9,Tamil Nadu
Kalaburagi,Good,42,"PM
10",1/2,Karnataka
Aizawl,Good,40,"PM
10",1/1,Mizoram
Kohima,Good,38,"PM
2.5",1/1,Nagaland
Rishikesh,Good,37,CO,1/1,Uttarakhand
Haldia,Good,37,CO,1/1,West Bengal
Nellore,Good,36,"PM
2.5",1/1,Andhra Pradesh
Naharlagun,Good,36,"PM
10",1/1,
Barrackpore,Good,36,"PM
10",1/1,West Bengal
Chikkaballapur,Good,34,"PM
2.5",1/1,Karnataka
Coimbatore,Good,33,"PM
10",1/2,Tamil Nadu
Panchkula,Good,33,"PM
2.5",1/1,Haryana
Bhilai,Good,30,"NO
2",3/3,Chhattisgarh
Shillong,Good,28,"O , PM
3 10",2/2,Meghalaya
Madikeri,Good,23,"PM
2.5",1/1,Karnataka
Srinagar,Good,23,"PM
10",1/2,
Pampore,Good,14,"NO
2",1/1,
