City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kohima,Satisfactory,65,"SO
2",1/1,Nagaland
Kannur,Satisfactory,65,"PM
10",1/1,Kerala
Howrah,Satisfactory,64,"CO, PM , O
10 3",5/5,West Bengal
Milupara,Satisfactory,63,"PM
10",1/1,Chhattisgarh
Kadapa,Satisfactory,63,"PM
2.5",1/1,Andhra Pradesh
Kollam,Satisfactory,62,"PM
10",1/1,Kerala
Kalaburagi,Satisfactory,62,"CO, SO
2",2/2,Karnataka
Malegaon,Satisfactory,62,"PM
10",1/1,Maharashtra
Nashik,Satisfactory,62,"PM
10",4/4,Maharashtra
Balasore,Satisfactory,61,"PM
10",1/1,Odisha
Gummidipoondi,Satisfactory,61,"PM
10",1/1,Tamil Nadu
Vijayawada,Satisfactory,61,"PM , PM
2.5 10",4/4,Andhra Pradesh
Nagaon,Satisfactory,60,"PM
2.5",1/1,Assam
Koppal,Satisfactory,60,CO,1/1,Karnataka
Purnia,Satisfactory,60,"PM
2.5",1/1,Bihar
Rishikesh,Satisfactory,59,"PM
10",1/1,Uttarakhand
Chennai,Satisfactory,57,"CO, PM
10",6/9,Tamil Nadu
Gorakhpur,Satisfactory,57,"PM
10",1/1,Uttar Pradesh
Bengaluru,Satisfactory,57,"PM
10",12/14,Karnataka
Bhubaneswar,Satisfactory,57,"CO, PM
10",2/2,Odisha
Siliguri,Satisfactory,57,"PM
10",1/1,West Bengal
Satna,Satisfactory,57,"PM
10",1/1,Madhya Pradesh
Namakkal,Satisfactory,56,"PM
10",1/1,Tamil Nadu
Solapur,Satisfactory,56,"PM , PM
2.5 10",3/3,Maharashtra
Rajamahendravaram,Satisfactory,56,"PM
10",1/1,Andhra Pradesh
Nayagarh,Satisfactory,56,"PM
10",1/1,Odisha
Amravati,Satisfactory,56,"PM
10",2/2,Maharashtra
Badlapur,Satisfactory,54,"PM
10",1/1,Maharashtra
Mira-Bhayandar,Satisfactory,54,"O
3",1/1,Maharashtra
Bhagalpur,Satisfactory,54,"PM
10",2/2,Bihar
Baripada,Satisfactory,54,"O
3",1/1,Odisha
Akola,Satisfactory,53,"PM
10",1/1,Maharashtra
Kalyan,Satisfactory,52,"PM
10",2/2,Maharashtra
Boisar,Satisfactory,52,"PM
10",1/1,Maharashtra
Chhal,Satisfactory,52,"PM
10",1/1,Chhattisgarh
Sasaram,Satisfactory,52,CO,1/1,Bihar
Asansol,Satisfactory,51,"PM , PM
2.5 10",3/4,West Bengal
Mumbai,Satisfactory,51,"PM
10",23/30,Maharashtra
Thiruvananthapuram,Good,50,"PM , PM
2.5 10",2/2,Kerala
Silchar,Good,50,"PM
10",1/1,Assam
Buxar,Good,50,"PM
10",1/1,Bihar
Rairangpur,Good,50,"PM
10",1/1,Odisha
Haldia,Good,49,"O
3",1/1,West Bengal
Amaravati,Good,49,"PM
10",1/1,Andhra Pradesh
Navi Mumbai,Good,48,"PM , O
10 3",6/8,Maharashtra
Bhiwandi,Good,48,"PM
10",1/1,Maharashtra
Pimpri-Chinchwad,Good,48,"PM
10",4/4,Maharashtra
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Ahmednagar,Good,47,CO,1/1,Maharashtra
Bilaspur,Good,46,"PM
10",1/1,Chhattisgarh
Chengalpattu,Good,46,"PM
10",1/1,Tamil Nadu
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Latur,Good,46,"O
3",1/1,Maharashtra
Ulhasnagar,Good,45,"NO
2",1/1,Maharashtra
Ariyalur,Good,45,"PM
10",1/1,Tamil Nadu
Bileipada,Good,45,"PM
10",1/1,Odisha
Davanagere,Good,44,"PM
2.5",1/1,Karnataka
Nanded,Good,44,"PM
10",1/1,Maharashtra
Bhilai,Good,43,"CO, PM , O
10 3",3/3,Chhattisgarh
Puducherry,Good,43,"O
3",1/1,Puducherry
Shivamogga,Good,43,"PM
10",1/1,Karnataka
Kolkata,Good,42,"NO , PM
2 10",4/7,West Bengal
Munger,Good,42,"PM
2.5",1/1,Bihar
Thoothukudi,Good,42,"O
3",1/1,Tamil Nadu
Virar,Good,42,"O
3",1/1,Maharashtra
Aurangabad (Bihar),Good,42,"PM
10",1/1,Bihar
Tirupati,Good,41,"PM
2.5",1/1,Andhra Pradesh
Chamarajanagar,Good,41,"PM
10",1/1,Karnataka
Barrackpore,Good,41,CO,1/1,West Bengal
Mangalore,Good,41,"PM
10",1/1,Karnataka
Belapur,Good,40,"O
3",1/1,Maharashtra
Varanasi,Good,40,"PM
10",4/4,Uttar Pradesh
Tiruchirappalli,Good,40,"PM
10",1/1,Tamil Nadu
Thrissur,Good,40,"PM
10",1/1,Kerala
Surat,Good,40,"SO
2",1/1,Gujarat
Sivasagar,Good,38,"PM
2.5",1/1,Assam
Hubballi,Good,38,"PM
10",1/2,Karnataka
Sri Vijaya Puram,Good,37,"PM
2.5",1/1,Andaman and Nicobar Islands
Coimbatore,Good,36,"PM
2.5",2/2,Tamil Nadu
Mysuru,Good,35,"O
3",1/1,Karnataka
Dindigul,Good,35,"PM
10",1/1,Tamil Nadu
Thanjavur,Good,35,"PM
10",1/1,Tamil Nadu
Kunjemura,Good,35,CO,1/1,Chhattisgarh
Thane,Good,34,"PM
10",2/2,Maharashtra
Kolhapur,Good,33,"O
3",1/2,Maharashtra
Tirumala,Good,33,CO,1/1,Andhra Pradesh
Ramanathapuram,Good,32,"PM
10",1/1,Tamil Nadu
Tirupur,Good,31,"PM
2.5",1/1,Tamil Nadu
Nagapattinam,Good,31,"PM
10",1/1,Tamil Nadu
Pudukottai,Good,31,"PM
10",1/1,Tamil Nadu
Cuddalore,Good,30,"PM , PM
2.5 10",2/2,Tamil Nadu
Karur,Good,29,"PM
10",1/1,Tamil Nadu
Perundurai,Good,28,"O
3",1/1,Tamil Nadu
Virudhunagar,Good,28,"PM
10",1/1,Tamil Nadu
Vellore,Good,28,"PM
10",1/1,Tamil Nadu
Raipur,Good,28,"PM
2.5",2/4,Chhattisgarh
Shillong,Good,28,"PM
2.5",1/2,Meghalaya
Madurai,Good,27,"PM
10",1/1,Tamil Nadu
Chikkaballapur,Good,27,"O
3",1/1,Karnataka
Tirunelveli,Good,26,"PM
10",1/1,Tamil Nadu
Gangtok,Good,24,"PM
10",1/1,Sikkim
Palkalaiperur,Good,23,"PM
10",1/1,
Belgaum,Good,19,"O
3",1/1,Karnataka
Hassan,Good,19,"PM
2.5",1/1,Karnataka
Madikeri,Good,12,"PM
2.5",1/1,Karnataka
