City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Mysuru,Satisfactory,98,"PM
10",1/1,Karnataka
"Aurangabad
(Maharashtra)",Satisfactory,97,"PM , PM
10 2.5",3/3,Maharashtra
Tonk,Satisfactory,96,"PM
2.5",1/1,Rajasthan
Jhansi,Satisfactory,96,"PM
10",1/1,Uttar Pradesh
Kaithal,Satisfactory,95,"PM
10",1/1,Haryana
Vrindavan,Satisfactory,95,"PM
10",1/1,Uttar Pradesh
Amravati,Satisfactory,94,"PM
10",2/2,Maharashtra
Thoothukudi,Satisfactory,94,"PM
10",1/1,Tamil Nadu
Mandikhera,Satisfactory,94,"PM
10",1/1,Haryana
Brajrajnagar,Satisfactory,93,"PM
10",1/1,Odisha
Baripada,Satisfactory,93,"PM
10",1/1,Odisha
Gwalior,Satisfactory,93,"PM
10",2/4,Madhya Pradesh
Dhanbad,Satisfactory,92,"PM
10",1/2,Jharkhand
Kannur,Satisfactory,92,"PM
2.5",1/1,Kerala
Jaisalmer,Satisfactory,92,"PM
10",1/1,Rajasthan
Raipur,Satisfactory,92,"PM , PM
10 2.5",4/4,Chhattisgarh
Patiala,Satisfactory,90,"PM
10",1/1,Punjab
Dewas,Satisfactory,90,"PM
10",1/1,Madhya Pradesh
Rajsamand,Satisfactory,90,"PM
2.5",1/1,Rajasthan
Kalyan,Satisfactory,89,"PM
2.5",1/2,Maharashtra
Kadapa,Satisfactory,89,"PM
2.5",1/1,Andhra Pradesh
Sagar,Satisfactory,88,"PM , O
10 3",2/2,Madhya Pradesh
Yadgir,Satisfactory,88,"PM
10",1/1,Karnataka
Bathinda,Satisfactory,87,"PM
10",1/1,Punjab
Bhagalpur,Satisfactory,86,"PM
10",2/2,Bihar
Thrissur,Satisfactory,86,"PM
10",1/1,Kerala
Rourkela,Satisfactory,86,"PM
2.5",2/3,Odisha
Bareilly,Satisfactory,85,"PM , CO
10",2/2,Uttar Pradesh
Akola,Satisfactory,84,"PM
10",1/1,Maharashtra
Ambala,Satisfactory,84,"PM
2.5",1/1,Haryana
Hyderabad,Satisfactory,84,"PM , PM
10 2.5",14/14,Telangana
Rishikesh,Satisfactory,83,"O
3",1/1,Uttarakhand
Jabalpur,Satisfactory,81,"PM , O
10 3",4/4,Madhya Pradesh
Dholpur,Satisfactory,81,"PM
10",1/1,Rajasthan
Perundurai,Satisfactory,80,"PM
10",1/1,Tamil Nadu
Milupara,Satisfactory,79,"PM
10",1/1,Chhattisgarh
Pampore,Satisfactory,79,"PM
10",1/1,
Ludhiana,Satisfactory,78,"PM
10",1/1,Punjab
Kohima,Satisfactory,78,"SO
2",1/1,Nagaland
Korba,Satisfactory,77,"PM
10",2/2,Chhattisgarh
Amritsar,Satisfactory,77,"PM
10",1/1,Punjab
Latur,Satisfactory,77,"PM
10",1/1,Maharashtra
Gangtok,Satisfactory,76,"PM
10",1/1,Sikkim
Bilaspur,Satisfactory,76,"PM
10",1/1,Chhattisgarh
Prayagraj,Satisfactory,74,"PM
10",3/3,Uttar Pradesh
Belgaum,Satisfactory,74,"PM
10",1/1,Karnataka
Buxar,Satisfactory,72,"PM
2.5",1/1,Bihar
Sirohi,Satisfactory,72,"PM
10",1/1,Rajasthan
Chittoor,Satisfactory,71,"PM
2.5",1/1,Andhra Pradesh
Kishanganj,Satisfactory,71,"PM
10",1/1,Bihar
Damoh,Satisfactory,71,"SO
2",1/1,Madhya Pradesh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Bihar Sharif,Satisfactory,69,"PM
2.5",1/1,Bihar
Varanasi,Satisfactory,68,"PM , PM
10 2.5",4/4,Uttar Pradesh
Vijayawada,Satisfactory,67,"PM , PM
10 2.5",4/4,Andhra Pradesh
Palwal,Satisfactory,66,"PM
10",1/1,Haryana
Chhal,Satisfactory,66,"O
3",1/1,Chhattisgarh
Chamarajanagar,Satisfactory,64,"PM
10",1/1,Karnataka
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Sivasagar,Satisfactory,61,"PM
2.5",1/1,Assam
Shivamogga,Satisfactory,59,"O
3",1/1,Karnataka
Hubballi,Satisfactory,59,"PM
10",1/2,Karnataka
Firozabad,Satisfactory,58,"PM
2.5",1/2,Uttar Pradesh
Kalaburagi,Satisfactory,58,"PM
10",1/2,Karnataka
Aizawl,Satisfactory,57,"PM
2.5",1/1,Mizoram
Panchgaon,Satisfactory,57,"O
3",1/1,Haryana
Bhilai,Satisfactory,56,"PM , NO
10 2",3/3,Chhattisgarh
Silchar,Satisfactory,55,"PM
10",1/1,Assam
Arrah,Satisfactory,54,CO,1/1,Bihar
Rupnagar,Satisfactory,51,"PM
10",1/1,Punjab
Sasaram,Good,50,CO,1/1,Bihar
Madikeri,Good,49,"PM
2.5",1/1,Karnataka
Thanjavur,Good,46,"PM
10",1/1,Tamil Nadu
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Agartala,Good,43,"PM
10",1/2,Tripura
Srinagar,Good,43,"PM , PM
10 2.5",2/2,
Chikkamagaluru,Good,39,"PM
10",1/1,Karnataka
Panchkula,Good,32,"PM
2.5",1/1,Haryana
Shillong,Good,27,"O
3",1/2,Meghalaya
