City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Akola,Moderate,102,"PM
10",1/1,Maharashtra
Chhal,Moderate,102,"PM
10",1/1,Chhattisgarh
Baripada,Satisfactory,100,"PM
10",1/1,Odisha
Jabalpur,Satisfactory,100,"PM
10",4/4,Madhya Pradesh
Suakati,Satisfactory,100,"PM
10",1/1,Odisha
Jalore,Satisfactory,99,"PM
10",1/1,Rajasthan
Hanumangarh,Satisfactory,98,"PM
10",1/1,Rajasthan
Banswara,Satisfactory,98,"PM
10",1/1,Rajasthan
Kurukshetra,Satisfactory,98,"PM
10",1/1,Haryana
Bhagalpur,Satisfactory,98,"PM
10",1/2,Bihar
Ahmednagar,Satisfactory,97,"PM
10",1/1,Maharashtra
Ulhasnagar,Satisfactory,96,"PM
10",2/2,Maharashtra
Panchgaon,Satisfactory,96,"PM
10",1/1,Haryana
Bahadurgarh,Satisfactory,96,"PM
10",1/1,Haryana
Sirohi,Satisfactory,96,"O
3",1/1,Rajasthan
Thane,Satisfactory,96,"PM
10",2/2,Maharashtra
Firozabad,Satisfactory,95,"PM
10",2/2,Uttar Pradesh
Katihar,Satisfactory,95,CO,1/1,Bihar
Vadodara,Satisfactory,94,CO,1/1,Gujarat
Balasore,Satisfactory,93,"PM
10",1/1,Odisha
Parbhani,Satisfactory,92,"PM
10",1/1,Maharashtra
Sangli,Satisfactory,92,"PM
10",1/1,Maharashtra
Chikkaballapur,Satisfactory,91,"PM
10",1/1,Karnataka
Saharsa,Satisfactory,90,"PM
10",1/1,Bihar
Surat,Satisfactory,90,"PM
10",2/2,Gujarat
Pune,Satisfactory,90,"PM
10",4/9,Maharashtra
Mumbai,Satisfactory,90,"PM
10",23/30,Maharashtra
Latur,Satisfactory,90,"PM
2.5",1/1,Maharashtra
Bengaluru,Satisfactory,90,"PM , O
10 3",13/14,Karnataka
Arrah,Satisfactory,89,"PM
2.5",1/1,Bihar
Alwar,Satisfactory,89,"PM
10",1/1,Rajasthan
Malegaon,Satisfactory,88,"PM
10",1/1,Maharashtra
Nashik,Satisfactory,88,"PM , PM
2.5 10",4/4,Maharashtra
Rajkot,Satisfactory,88,CO,1/1,Gujarat
Byasanagar,Satisfactory,88,"O
3",1/1,Odisha
Ajmer,Satisfactory,87,"PM
10",1/1,Rajasthan
Byrnihat (Meghalaya),Satisfactory,87,"PM
10",1/1,Meghalaya
Raipur,Satisfactory,86,"PM
10",4/4,Chhattisgarh
Dungarpur,Satisfactory,86,"PM
10",1/1,Rajasthan
Dharwad,Satisfactory,86,"PM
10",1/1,Karnataka
Ramanagara,Satisfactory,86,"PM
10",1/1,Karnataka
Rajsamand,Satisfactory,85,"O
3",1/1,Rajasthan
Moradabad,Satisfactory,84,"CO, PM , O
10 3",6/7,Uttar Pradesh
Durgapur,Satisfactory,83,"PM
10",3/3,West Bengal
Chhapra,Satisfactory,83,"PM
2.5",1/1,Bihar
Talcher,Satisfactory,83,CO,1/1,Odisha
Prayagraj,Satisfactory,83,"PM
10",3/3,Uttar Pradesh
Ludhiana,Satisfactory,82,"PM
10",1/1,Punjab
Rourkela,Satisfactory,82,"PM , PM
2.5 10",2/3,Odisha
Sirsa,Satisfactory,82,"PM
10",1/1,Haryana
Jind,Satisfactory,82,"PM
2.5",1/1,Haryana
Kannur,Satisfactory,81,"PM
2.5",1/1,Kerala
Anantapur,Satisfactory,81,"PM
10",1/1,Andhra Pradesh
Kanpur,Satisfactory,81,"CO, PM
10",3/4,Uttar Pradesh
Navi Mumbai,Satisfactory,80,"PM
10",5/8,Maharashtra
Bathinda,Satisfactory,80,"PM
10",1/1,Punjab
Gummidipoondi,Satisfactory,80,"PM
10",1/1,Tamil Nadu
Thiruvananthapuram,Satisfactory,78,"PM
10",2/2,Kerala
Kadapa,Satisfactory,78,"PM
10",1/1,Andhra Pradesh
Asansol,Satisfactory,78,"PM , PM
2.5 10",3/4,West Bengal
Patiala,Satisfactory,76,"PM
10",1/1,Punjab
Fatehabad,Satisfactory,75,"PM
10",1/1,Haryana
Hyderabad,Satisfactory,75,"PM
10",10/14,Telangana
Howrah,Satisfactory,74,"PM
10",5/5,West Bengal
Palwal,Satisfactory,74,"PM
10",1/1,Haryana
Thrissur,Satisfactory,74,"PM
10",1/1,Kerala
Coimbatore,Satisfactory,74,"PM , PM
2.5 10",2/2,Tamil Nadu
Haldia,Satisfactory,73,"PM
10",1/1,West Bengal
Vijayawada,Satisfactory,73,"PM
2.5",4/4,Andhra Pradesh
Jalandhar,Satisfactory,73,"PM
10",1/1,Punjab
Siliguri,Satisfactory,72,"O
3",1/1,West Bengal
Purnia,Satisfactory,71,"PM
2.5",1/1,Bihar
Barrackpore,Satisfactory,71,"PM
10",1/1,West Bengal
Karnal,Satisfactory,71,"PM
2.5",1/1,Haryana
Virar,Satisfactory,71,"PM
2.5",1/1,Maharashtra
Boisar,Satisfactory,71,"PM
10",1/1,Maharashtra
Jhansi,Satisfactory,70,"PM
10",1/1,Uttar Pradesh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Ooty,Satisfactory,69,"PM
10",1/1,Tamil Nadu
Shillong,Satisfactory,69,"O
3",1/2,Meghalaya
Tirumala,Satisfactory,69,"PM
10",1/1,Andhra Pradesh
Kaithal,Satisfactory,68,"PM
10",1/1,Haryana
Mira-Bhayandar,Satisfactory,66,"PM
10",1/1,Maharashtra
Kolkata,Satisfactory,66,"PM
10",7/7,West Bengal
Bhubaneswar,Satisfactory,66,"CO, PM
10",2/2,Odisha
Chandigarh,Satisfactory,66,"PM , O
10 3",2/3,Chandigarh
Tirupati,Satisfactory,65,"PM
10",1/1,Andhra Pradesh
Ambala,Satisfactory,64,"PM
10",1/1,Haryana
Ambernath,Satisfactory,64,"PM
10",1/1,Maharashtra
Bhilai,Satisfactory,62,"PM , O
10 3",3/3,Chhattisgarh
Munger,Satisfactory,62,"SO
2",1/1,Bihar
Panchkula,Satisfactory,62,"PM
2.5",1/1,Haryana
Guntur,Satisfactory,62,"PM
2.5",1/1,Andhra Pradesh
Khanna,Satisfactory,59,"PM
10",1/1,Punjab
Machilipatnam,Satisfactory,59,"PM
2.5",1/1,Andhra Pradesh
Rajgir,Satisfactory,57,"PM
2.5",1/1,Bihar
Kohima,Satisfactory,57,"PM
2.5",1/1,Nagaland
Kalaburagi,Satisfactory,56,"PM
10",1/2,Karnataka
Hubballi,Satisfactory,56,"PM
10",1/2,Karnataka
Koppal,Satisfactory,55,"PM
10",1/1,Karnataka
Kalyan,Satisfactory,55,"PM
10",1/2,Maharashtra
Rohtak,Satisfactory,54,"PM
2.5",1/1,Haryana
Eluru,Satisfactory,54,"PM
2.5",1/1,Andhra Pradesh
Bagalkot,Satisfactory,53,"PM
10",1/1,Karnataka
Tensa,Satisfactory,53,"PM
2.5",1/1,Odisha
Pampore,Satisfactory,53,"PM
10",1/1,
Amaravati,Satisfactory,52,"O
3",1/1,Andhra Pradesh
Guwahati,Satisfactory,52,"PM , CO, PM
2.5 10",3/4,Assam
Silchar,Satisfactory,51,"PM
10",1/1,Assam
Madurai,Satisfactory,51,"SO
2",1/1,Tamil Nadu
Chittoor,Good,48,"PM
10",1/1,Andhra Pradesh
Madikeri,Good,48,"PM
2.5",1/1,Karnataka
Shivamogga,Good,47,"PM
10",1/1,Karnataka
Naharlagun,Good,47,"PM
10",1/1,
Nalbari,Good,46,"PM
10",1/1,Assam
Bareilly,Good,46,"PM
10",1/2,Uttar Pradesh
Sivasagar,Good,46,"O
3",1/1,Assam
Gangtok,Good,45,"PM
10",1/1,Sikkim
Kishanganj,Good,44,"PM
2.5",1/1,Bihar
Chikkamagaluru,Good,43,"O
3",1/1,Karnataka
Rajamahendravaram,Good,42,"PM
10",1/1,Andhra Pradesh
Nagaon,Good,42,"PM
2.5",1/1,Assam
Mandikhera,Good,41,"PM
10",1/1,Haryana
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Rupnagar,Good,37,CO,1/1,Punjab
Chennai,Good,37,"PM , CO, PM
2.5 10",7/9,Tamil Nadu
Chamarajanagar,Good,37,"O
3",1/1,Karnataka
Rishikesh,Good,37,CO,1/1,Uttarakhand
Nellore,Good,36,"PM
2.5",1/1,Andhra Pradesh
Bhiwani,Good,29,"PM
2.5",1/1,Haryana
Srinagar,Good,29,"PM
10",1/2,
Puducherry,Good,22,"O
3",1/1,Puducherry
