City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Bhopal,Good,42,"O , PM
3 10",3/3,Madhya Pradesh
Gaya,Good,41,"CO, PM
10",2/3,Bihar
Tirunelveli,Good,41,CO,1/1,Tamil Nadu
Guwahati,Good,41,"SO , PM
2 10",4/4,Assam
Jorapokhar,Good,40,"PM
10",1/1,Jharkhand
Nagapattinam,Good,40,"PM
10",1/1,Tamil Nadu
Ariyalur,Good,40,"PM
10",1/1,Tamil Nadu
Milupara,Good,39,"O
3",1/1,Chhattisgarh
Haveri,Good,39,"SO
2",1/1,Karnataka
Surat,Good,39,"PM
10",1/1,Gujarat
Hosur,Good,39,"PM
10",1/1,Tamil Nadu
Belgaum,Good,38,"NO
2",1/1,Karnataka
Balasore,Good,38,"PM
10",1/1,Odisha
Gadag,Good,38,CO,1/1,Karnataka
Thane,Good,38,"CO, PM
10",2/2,Maharashtra
Yadgir,Good,38,"NO
2",1/1,Karnataka
Panchgaon,Good,38,"O
3",1/1,Haryana
Indore,Good,38,"SO , PM
2 2.5",4/6,Madhya Pradesh
Prayagraj,Good,36,"SO , PM
2 10",3/3,Uttar Pradesh
Virudhunagar,Good,36,"PM
10",1/1,Tamil Nadu
Katni,Good,36,CO,1/1,Madhya Pradesh
Rourkela,Good,36,"PM
10",2/3,Odisha
Baripada,Good,36,"PM
10",1/1,Odisha
Amritsar,Good,35,"NO
2",1/1,Punjab
Bilaspur,Good,35,CO,1/1,Chhattisgarh
"Aurangabad
(Maharashtra)",Good,35,"O , PM , PM
3 2.5 10",3/3,Maharashtra
Thanjavur,Good,35,"PM
10",1/1,Tamil Nadu
Nanded,Good,35,"PM
10",1/1,Maharashtra
Navi Mumbai,Good,34,"CO, O , PM
3 10",6/8,Maharashtra
Pimpri-Chinchwad,Good,34,"CO, PM , PM
2.5 10",4/4,Maharashtra
Jalgaon,Good,33,"O
3",1/1,Maharashtra
Mira-Bhayandar,Good,33,"PM
10",1/1,Maharashtra
Purnia,Good,33,"PM
10",1/1,Bihar
Bhilai,Good,33,"CO, PM
2.5",2/3,Chhattisgarh
Bharatpur,Good,32,"PM
10",1/1,Rajasthan
Jhansi,Good,32,"PM
10",1/1,Uttar Pradesh
Rishikesh,Good,32,"PM
10",1/1,Uttarakhand
Madurai,Good,32,"PM
10",1/1,Tamil Nadu
Nagpur,Good,32,"CO, PM
2.5",4/4,Maharashtra
Dindigul,Good,31,"PM
10",1/1,Tamil Nadu
Cuttack,Good,31,"O
3",1/1,Odisha
Varanasi,Good,31,"SO
2",4/4,Uttar Pradesh
Mysuru,Good,31,"PM
10",1/1,Karnataka
Siliguri,Good,30,"O
3",1/1,West Bengal
Tirumala,Good,30,CO,1/1,Andhra Pradesh
Belapur,Good,30,"PM
10",1/1,Maharashtra
Chandrapur,Good,30,"SO
2",1/2,Maharashtra
Chittorgarh,Good,30,CO,1/1,Rajasthan
Haldia,Good,30,"PM
10",1/1,West Bengal
Raipur,Good,29,"CO, PM , NO
10 2",4/4,Chhattisgarh
Perundurai,Good,29,"PM
2.5",1/1,Tamil Nadu
Kolhapur,Good,28,"O
3",2/2,Maharashtra
Asansol,Good,28,"O , PM
3 10",4/4,West Bengal
Sivasagar,Good,28,"PM
10",1/1,Assam
Virar,Good,28,"PM
10",1/1,Maharashtra
Amaravati,Good,28,"NO
2",1/1,Andhra Pradesh
Saharsa,Good,27,"PM
10",1/1,Bihar
Ahmednagar,Good,27,"PM
10",1/1,Maharashtra
Cuddalore,Good,27,"PM , PM
2.5 10",2/2,Tamil Nadu
Kalaburagi,Good,27,CO,1/2,Karnataka
Davanagere,Good,26,"O
3",1/1,Karnataka
Vellore,Good,26,"PM
10",1/1,Tamil Nadu
Thiruvananthapuram,Good,26,"PM
10",1/2,Kerala
Agartala,Good,25,"SO
2",1/2,Tripura
Akola,Good,25,CO,1/1,Maharashtra
Damoh,Good,25,CO,1/1,Madhya Pradesh
Palkalaiperur,Good,25,"PM
10",1/1,
Solapur,Good,24,"PM
10",2/3,Maharashtra
Chikkaballapur,Good,24,"O
3",1/1,Karnataka
Tumidih,Good,24,"PM
10",1/1,Chhattisgarh
Pudukottai,Good,24,"PM
10",1/1,Tamil Nadu
Aurangabad (Bihar),Good,24,CO,1/1,Bihar
Arrah,Good,23,"PM
10",1/1,Bihar
Shillong,Good,23,"O
3",1/2,Meghalaya
Madikeri,Good,22,"PM
10",1/1,Karnataka
Nashik,Good,22,"CO, PM , NO
10 2",4/4,Maharashtra
Rajamahendravaram,Good,22,"PM
10",1/1,Andhra Pradesh
Amravati,Good,20,"PM
10",2/2,Maharashtra
Chhal,Good,20,CO,1/1,Chhattisgarh
Latur,Good,20,"O
3",1/1,Maharashtra
