City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Nalbari,Moderate,105,CO,1/1,Assam
Sasaram,Moderate,105,"PM
10",1/1,Bihar
Ajmer,Moderate,103,"PM
10",1/1,Rajasthan
Jaisalmer,Moderate,102,"PM
10",1/1,Rajasthan
Muzaffarpur,Moderate,102,"O , PM , CO
3 2.5",3/3,Bihar
Amravati,Moderate,102,"PM
10",2/2,Maharashtra
Vatva,Moderate,101,"PM
2.5",1/1,Gujarat
Durgapur,Satisfactory,100,"PM
10",3/3,West Bengal
Bettiah,Satisfactory,100,"PM
10",1/1,Bihar
Varanasi,Satisfactory,100,"PM
10",4/4,Uttar Pradesh
Aurangabad (Bihar),Satisfactory,98,CO,1/1,Bihar
Virar,Satisfactory,98,"PM
10",1/1,Maharashtra
Chennai,Satisfactory,97,"PM , PM
2.5 10",8/9,Tamil Nadu
Rourkela,Satisfactory,96,"PM , PM
2.5 10",2/3,Odisha
Raipur,Satisfactory,96,"PM
10",4/4,Chhattisgarh
Panchgaon,Satisfactory,96,"PM
10",1/1,Haryana
Nanded,Satisfactory,96,"O
3",1/1,Maharashtra
Malegaon,Satisfactory,95,"PM
10",1/1,Maharashtra
Eloor,Satisfactory,95,CO,1/1,Kerala
Pimpri-Chinchwad,Satisfactory,94,"PM
10",4/4,Maharashtra
Rajsamand,Satisfactory,94,"PM
10",1/1,Rajasthan
Dhanbad,Satisfactory,93,"NO
2",1/2,Jharkhand
Akola,Satisfactory,93,"PM
10",1/1,Maharashtra
Tirumala,Satisfactory,92,"PM
2.5",1/1,Andhra Pradesh
Begusarai,Satisfactory,92,"PM
2.5",1/1,Bihar
Bihar Sharif,Satisfactory,92,"PM
2.5",1/1,Bihar
Purnia,Satisfactory,91,"PM
2.5",1/1,Bihar
Rajgir,Satisfactory,91,CO,1/1,Bihar
Jhansi,Satisfactory,90,"PM
10",1/1,Uttar Pradesh
"Aurangabad
(Maharashtra)",Satisfactory,90,"O , PM
3 2.5",2/3,Maharashtra
Indore,Satisfactory,90,"NO , PM
2 10",4/6,Madhya Pradesh
Nashik,Satisfactory,89,"PM
10",4/4,Maharashtra
Dharwad,Satisfactory,89,"PM
10",1/1,Karnataka
Coimbatore,Satisfactory,89,"PM
2.5",2/2,Tamil Nadu
Hyderabad,Satisfactory,88,"PM , PM
2.5 10",13/14,Telangana
Parbhani,Satisfactory,88,"PM
10",1/1,Maharashtra
Manguraha,Satisfactory,87,"PM
10",1/1,Bihar
Nagpur,Satisfactory,86,"PM
10",4/4,Maharashtra
Chittoor,Satisfactory,85,"PM
2.5",1/1,Andhra Pradesh
Karur,Satisfactory,85,"PM
2.5",1/1,Tamil Nadu
Bareilly,Satisfactory,84,"PM
10",2/2,Uttar Pradesh
Pudukottai,Satisfactory,84,"PM
10",1/1,Tamil Nadu
Bengaluru,Satisfactory,83,"PM
10",13/14,Karnataka
Rishikesh,Satisfactory,83,"PM
2.5",1/1,Uttarakhand
Thoothukudi,Satisfactory,82,"PM
10",1/1,Tamil Nadu
Alwar,Satisfactory,82,"PM
10",1/1,Rajasthan
Brajrajnagar,Satisfactory,81,"PM
10",1/1,Odisha
Siliguri,Satisfactory,79,"PM
10",1/1,West Bengal
Milupara,Satisfactory,78,"PM
10",1/1,Chhattisgarh
Tumidih,Satisfactory,78,"PM
10",1/1,Chhattisgarh
Perundurai,Satisfactory,78,"PM
2.5",1/1,Tamil Nadu
Buxar,Satisfactory,77,"PM
2.5",1/1,Bihar
Latur,Satisfactory,77,"O
3",1/1,Maharashtra
Mahad,Satisfactory,76,"PM
10",1/1,Maharashtra
Siwan,Satisfactory,76,CO,1/1,Bihar
Bhagalpur,Satisfactory,75,"PM
10",1/2,Bihar
Solapur,Satisfactory,74,"PM
10",2/3,Maharashtra
Rajamahendravaram,Satisfactory,74,"PM
10",1/1,Andhra Pradesh
Kunjemura,Satisfactory,74,"PM
10",1/1,Chhattisgarh
Motihari,Satisfactory,74,"PM
10",1/1,Bihar
Mandikhera,Satisfactory,73,CO,1/1,Haryana
Katihar,Satisfactory,72,CO,1/1,Bihar
Kohima,Satisfactory,72,"SO
2",1/1,Nagaland
Munger,Satisfactory,72,"PM
10",1/1,Bihar
Dindigul,Satisfactory,71,"PM
10",1/1,Tamil Nadu
Gangtok,Satisfactory,70,"O
3",1/1,Sikkim
Anantapur,Satisfactory,69,"PM
2.5",1/1,Andhra Pradesh
Bidar,Satisfactory,69,"PM
10",1/1,Karnataka
Kolhapur,Satisfactory,69,"PM
10",1/2,Maharashtra
Korba,Satisfactory,68,"PM , PM
2.5 10",2/2,Chhattisgarh
Belgaum,Satisfactory,67,"PM
10",1/1,Karnataka
Mangalore,Satisfactory,66,"PM
10",1/1,Karnataka
Vijayawada,Satisfactory,65,"O , PM
3 2.5",3/4,Andhra Pradesh
Tirupur,Satisfactory,65,"PM
10",1/1,Tamil Nadu
Nayagarh,Satisfactory,65,"PM
10",1/1,Odisha
Satna,Satisfactory,64,"PM
10",1/1,Madhya Pradesh
Koppal,Satisfactory,64,CO,1/1,Karnataka
Guwahati,Satisfactory,64,"SO , PM , PM
2 2.5 10",4/4,Assam
Madurai,Satisfactory,63,"PM
10",1/1,Tamil Nadu
Yadgir,Satisfactory,63,"PM
10",1/1,Karnataka
Virudhunagar,Satisfactory,63,"PM
10",1/1,Tamil Nadu
Vellore,Satisfactory,63,"PM
2.5",1/1,Tamil Nadu
Kannur,Satisfactory,62,"PM
10",1/1,Kerala
Kadapa,Satisfactory,61,"PM
10",1/1,Andhra Pradesh
Tensa,Satisfactory,60,"O
3",1/1,Odisha
Gorakhpur,Satisfactory,60,"PM
2.5",1/1,Uttar Pradesh
Maihar,Satisfactory,60,"PM
10",1/1,Madhya Pradesh
Saharsa,Satisfactory,58,"PM
2.5",1/1,Bihar
Ooty,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Kanchipuram,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Nagaon,Satisfactory,57,"PM
10",1/1,Assam
Naharlagun,Satisfactory,56,"PM
10",1/1,
Kalaburagi,Satisfactory,56,"PM
10",2/2,Karnataka
Cuddalore,Satisfactory,56,"PM , PM
2.5 10",2/2,Tamil Nadu
Hubballi,Satisfactory,55,"PM
10",1/2,Karnataka
Thiruvananthapuram,Satisfactory,54,"NO , PM
2 10",2/2,Kerala
Bilaspur,Satisfactory,54,"PM
10",1/1,Chhattisgarh
Salem,Satisfactory,53,"PM
2.5",1/1,Tamil Nadu
Ahmednagar,Satisfactory,53,"PM
10",1/1,Maharashtra
Arrah,Satisfactory,52,CO,1/1,Bihar
Mysuru,Satisfactory,52,"PM
10",1/1,Karnataka
Bhilai,Satisfactory,51,"O , PM
3 10",2/3,Chhattisgarh
Thrissur,Good,50,"PM
10",1/1,Kerala
Shivamogga,Good,49,"O
3",1/1,Karnataka
Sivasagar,Good,48,"PM
10",1/1,Assam
Nagapattinam,Good,48,"PM
2.5",1/1,Tamil Nadu
Haveri,Good,46,"PM
10",1/1,Karnataka
Silchar,Good,46,"PM
10",1/1,Assam
Puducherry,Good,45,"PM
2.5",1/1,Puducherry
Tiruchirappalli,Good,40,"PM
10",1/1,Tamil Nadu
Ariyalur,Good,39,"PM
10",1/1,Tamil Nadu
Ramanathapuram,Good,39,"PM
10",1/1,Tamil Nadu
Madikeri,Good,39,"PM
2.5",1/1,Karnataka
Agartala,Good,38,"PM
10",1/2,Tripura
Chamarajanagar,Good,38,"PM
10",1/1,Karnataka
Palkalaiperur,Good,34,"PM
10",1/1,
Chengalpattu,Good,34,"PM
2.5",1/1,Tamil Nadu
Davanagere,Good,34,"PM
2.5",1/1,Karnataka
Hosur,Good,32,"SO
2",1/1,Tamil Nadu
Tirunelveli,Good,31,"PM
10",1/1,Tamil Nadu
Gadag,Good,31,"O
3",1/1,Karnataka
Namakkal,Good,23,"PM
10",1/1,Tamil Nadu
Chhapra,Good,21,"O
3",1/1,Bihar
Udupi,Good,20,"PM
10",1/1,Karnataka
Shillong,Good,18,"PM
10",1/2,Meghalaya
