City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Dehradun,Satisfactory,97,"PM
2.5",1/1,Uttarakhand
Solapur,Satisfactory,96,"PM
10",2/3,Maharashtra
Ujjain,Satisfactory,96,"PM
2.5",1/2,Madhya Pradesh
Chandigarh,Satisfactory,95,"NO , PM
2 10",3/3,Chandigarh
Chittorgarh,Satisfactory,95,"PM
2.5",1/1,Rajasthan
Panchkula,Satisfactory,95,"PM
2.5",1/1,Haryana
Raipur,Satisfactory,94,"PM , PM
2.5 10",4/4,Chhattisgarh
Dholpur,Satisfactory,94,"PM
2.5",1/1,Rajasthan
Katni,Satisfactory,94,"O
3",1/1,Madhya Pradesh
Katihar,Satisfactory,94,CO,1/1,Bihar
Coimbatore,Satisfactory,93,"PM , PM
2.5 10",2/2,Tamil Nadu
Samastipur,Satisfactory,93,"PM
2.5",1/1,Bihar
Amravati,Satisfactory,93,"PM , O
10 3",2/2,Maharashtra
Jaipur,Satisfactory,92,"NO , PM , CO
2 2.5",5/6,Rajasthan
Latur,Satisfactory,91,"PM
10",1/1,Maharashtra
Aurangabad (Bihar),Satisfactory,91,CO,1/1,Bihar
Korba,Satisfactory,90,"PM , PM
2.5 10",2/2,Chhattisgarh
Bilaspur,Satisfactory,90,"PM
10",1/1,Chhattisgarh
Bareilly,Satisfactory,90,"CO, PM
10",2/2,Uttar Pradesh
Khanna,Satisfactory,90,"PM
10",1/1,Punjab
Baripada,Satisfactory,89,"PM
10",1/1,Odisha
Jhunjhunu,Satisfactory,89,"PM
10",1/1,Rajasthan
Tirumala,Satisfactory,89,"PM
2.5",1/1,Andhra Pradesh
Narnaul,Satisfactory,89,"PM
2.5",1/1,Haryana
Hyderabad,Satisfactory,89,"PM , PM
2.5 10",13/14,Telangana
Amritsar,Satisfactory,89,"PM
10",1/1,Punjab
Navi Mumbai,Satisfactory,88,"PM , PM
2.5 10",5/8,Maharashtra
Kalyan,Satisfactory,88,"PM
10",2/2,Maharashtra
Jhalawar,Satisfactory,87,"PM
10",1/1,Rajasthan
Siwan,Satisfactory,87,"PM
10",1/1,Bihar
Sagar,Satisfactory,86,"PM , O
10 3",2/2,Madhya Pradesh
Kota,Satisfactory,86,"PM , PM
2.5 10",3/3,Rajasthan
Thane,Satisfactory,85,"PM
10",2/2,Maharashtra
Barrackpore,Satisfactory,83,"PM
10",1/1,West Bengal
Jabalpur,Satisfactory,83,"PM , O
10 3",4/4,Madhya Pradesh
Arrah,Satisfactory,83,"PM
2.5",1/1,Bihar
Bathinda,Satisfactory,83,"PM
10",1/1,Punjab
Jalandhar,Satisfactory,83,"PM
10",1/1,Punjab
Mysuru,Satisfactory,83,"PM
10",1/1,Karnataka
Vrindavan,Satisfactory,82,"PM
10",1/1,Uttar Pradesh
Bettiah,Satisfactory,80,"PM
2.5",1/1,Bihar
Munger,Satisfactory,80,"PM
2.5",1/1,Bihar
Rishikesh,Satisfactory,80,"O
3",1/1,Uttarakhand
Puducherry,Satisfactory,78,"O
3",1/1,Puducherry
Kohima,Satisfactory,78,"SO
2",1/1,Nagaland
Bharatpur,Satisfactory,78,"PM
10",1/1,Rajasthan
Ajmer,Satisfactory,77,"PM
10",1/1,Rajasthan
Vijayawada,Satisfactory,76,"PM , PM
2.5 10",3/4,Andhra Pradesh
Mira-Bhayandar,Satisfactory,76,"PM
10",1/1,Maharashtra
Buxar,Satisfactory,76,"PM
2.5",1/1,Bihar
Prayagraj,Satisfactory,75,"PM
10",3/3,Uttar Pradesh
Parbhani,Satisfactory,74,"PM
10",1/1,Maharashtra
Fatehabad,Satisfactory,74,"O
3",1/1,Haryana
Bundi,Satisfactory,74,"PM
10",1/1,Rajasthan
Pampore,Satisfactory,73,"PM
10",1/1,
Srinagar,Satisfactory,73,"PM
10",2/2,
Chikkaballapur,Satisfactory,72,"PM
2.5",1/1,Karnataka
Akola,Satisfactory,72,"PM
10",1/1,Maharashtra
Mandikhera,Satisfactory,72,"PM
10",1/1,Haryana
Hisar,Satisfactory,71,"O
3",1/1,Haryana
Keonjhar,Satisfactory,71,"PM
2.5",1/1,Odisha
Varanasi,Satisfactory,71,"PM
10",3/4,Uttar Pradesh
Thoothukudi,Satisfactory,70,"PM
10",1/1,Tamil Nadu
Mumbai,Satisfactory,70,"PM
10",26/30,Maharashtra
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Jhansi,Satisfactory,69,"PM
10",1/1,Uttar Pradesh
Dausa,Satisfactory,69,"O
3",1/1,Rajasthan
Silchar,Satisfactory,66,CO,1/1,Assam
Hubballi,Satisfactory,65,"PM
10",1/2,Karnataka
Bhilwara,Satisfactory,65,"PM
10",1/1,Rajasthan
Shivamogga,Satisfactory,65,"PM
10",1/1,Karnataka
Sirsa,Satisfactory,64,"O
3",1/1,Haryana
Chikkamagaluru,Satisfactory,64,"PM
10",1/1,Karnataka
Kadapa,Satisfactory,64,"PM
10",1/1,Andhra Pradesh
Anantapur,Satisfactory,64,"PM
2.5",1/1,Andhra Pradesh
Karauli,Satisfactory,63,"PM
10",1/1,Rajasthan
Palwal,Satisfactory,63,"PM
10",1/1,Haryana
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Tensa,Satisfactory,62,CO,1/1,Odisha
Agartala,Satisfactory,60,"PM
2.5",1/2,Tripura
Baran,Satisfactory,60,"O
3",1/1,Rajasthan
Kolhapur,Satisfactory,59,"PM , PM
2.5 10",2/2,Maharashtra
Firozabad,Satisfactory,58,"PM , PM
2.5 10",2/2,Uttar Pradesh
Kalaburagi,Satisfactory,57,"PM
10",1/2,Karnataka
Madikeri,Satisfactory,56,"PM
10",1/1,Karnataka
Aizawl,Satisfactory,56,"PM
2.5",1/1,Mizoram
Chittoor,Satisfactory,56,"PM
2.5",1/1,Andhra Pradesh
Chhal,Satisfactory,56,"PM
10",1/1,Chhattisgarh
Bhilai,Satisfactory,55,"PM
10",3/3,Chhattisgarh
Vapi,Satisfactory,55,"PM
2.5",1/1,Gujarat
Gangtok,Satisfactory,53,"PM
2.5",1/1,Sikkim
Chamarajanagar,Satisfactory,52,"PM
10",1/1,Karnataka
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Shillong,Good,44,"O
3",1/2,Meghalaya
Damoh,Good,40,"SO
2",1/1,Madhya Pradesh
Virar,Good,36,"PM
10",1/1,Maharashtra
