City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Dhanbad,Satisfactory,97,"NO
2",1/2,Jharkhand
Boisar,Satisfactory,96,"PM
10",1/1,Maharashtra
Ajmer,Satisfactory,96,"PM
10",1/1,Rajasthan
Panchgaon,Satisfactory,94,"PM
2.5",1/1,Haryana
Jalandhar,Satisfactory,93,"PM
10",1/1,Punjab
Gandhinagar,Satisfactory,92,"O , PM
3 10",3/3,Gujarat
Banswara,Satisfactory,92,"PM
10",1/1,Rajasthan
Amravati,Satisfactory,92,"PM
10",2/2,Maharashtra
Byrnihat,Satisfactory,92,"PM
2.5",1/1,Meghalaya
Karnal,Satisfactory,91,"PM
2.5",1/1,Haryana
Virar,Satisfactory,91,"PM
10",1/1,Maharashtra
Rajgir,Satisfactory,90,CO,1/1,Bihar
Durgapur,Satisfactory,90,"O , PM
3 10",3/3,West Bengal
Bettiah,Satisfactory,89,"PM
10",1/1,Bihar
Bhagalpur,Satisfactory,89,"PM , PM
10 2.5",2/2,Bihar
Akola,Satisfactory,87,"PM
10",1/1,Maharashtra
Firozabad,Satisfactory,87,"PM , PM
10 2.5",2/2,Uttar Pradesh
Ankleshwar,Satisfactory,87,"PM
10",1/1,Gujarat
Chhal,Satisfactory,86,"PM
2.5",1/1,Chhattisgarh
Brajrajnagar,Satisfactory,86,"PM
10",1/1,Odisha
Prayagraj,Satisfactory,85,"PM , PM , SO
10 2.5 2",3/3,Uttar Pradesh
Muzaffarpur,Satisfactory,85,"O , PM , CO
3 2.5",3/3,Bihar
Nanded,Satisfactory,84,"PM
10",1/1,Maharashtra
Tirupati,Satisfactory,84,"PM
2.5",1/1,Andhra Pradesh
Jaisalmer,Satisfactory,84,"O
3",1/1,Rajasthan
Gorakhpur,Satisfactory,83,"PM
2.5",1/1,Uttar Pradesh
Kolhapur,Satisfactory,82,"PM , PM
10 2.5",2/2,Maharashtra
Mahad,Satisfactory,81,"PM
2.5",1/1,Maharashtra
Rourkela,Satisfactory,77,"PM , PM
10 2.5",2/3,Odisha
Tumidih,Satisfactory,76,"PM
10",1/1,Chhattisgarh
Purnia,Satisfactory,76,"PM
10",1/1,Bihar
Rupnagar,Satisfactory,75,"PM
10",1/1,Punjab
Dharwad,Satisfactory,75,"PM
10",1/1,Karnataka
Jind,Satisfactory,75,"PM
2.5",1/1,Haryana
Bathinda,Satisfactory,74,"PM
10",1/1,Punjab
Namakkal,Satisfactory,73,"PM
10",1/1,Tamil Nadu
Katihar,Satisfactory,73,CO,1/1,Bihar
Kunjemura,Satisfactory,73,"PM
10",1/1,Chhattisgarh
Ahmednagar,Satisfactory,73,"PM
10",1/1,Maharashtra
Thiruvananthapuram,Satisfactory,72,"PM , CO
2.5",2/2,Kerala
Kohima,Satisfactory,72,"SO
2",1/1,Nagaland
Alwar,Satisfactory,72,"PM
10",1/1,Rajasthan
Guwahati,Satisfactory,71,"PM , PM , SO
10 2.5 2",3/4,Assam
Milupara,Satisfactory,71,"PM
10",1/1,Chhattisgarh
Surat,Satisfactory,71,"PM
10",1/1,Gujarat
Ambala,Satisfactory,70,"PM
10",1/1,Haryana
Rajsamand,Satisfactory,70,"PM
10",1/1,Rajasthan
Solapur,Satisfactory,70,"PM , PM
10 2.5",2/3,Maharashtra
Bhilai,Satisfactory,69,"PM
10",3/3,Chhattisgarh
Gummidipoondi,Satisfactory,69,"PM
10",1/1,Tamil Nadu
Manguraha,Satisfactory,69,"PM
10",1/1,Bihar
Vijayawada,Satisfactory,68,"O , PM
3 2.5",3/4,Andhra Pradesh
Hyderabad,Satisfactory,66,"PM
10",12/14,Telangana
Munger,Satisfactory,66,"PM
2.5",1/1,Bihar
Ranipet,Satisfactory,66,"PM
2.5",1/1,Tamil Nadu
Karur,Satisfactory,66,"PM
2.5",1/1,Tamil Nadu
Bhilwara,Satisfactory,65,"PM
10",1/1,Rajasthan
Siliguri,Satisfactory,64,"PM
10",1/1,West Bengal
Tirupur,Satisfactory,64,"PM
10",1/1,Tamil Nadu
Dehradun,Satisfactory,63,"PM
2.5",1/1,Uttarakhand
Bihar Sharif,Satisfactory,63,"PM
10",1/1,Bihar
Mandi Gobindgarh,Satisfactory,63,CO,1/1,Punjab
Raipur,Satisfactory,63,"PM
10",4/4,Chhattisgarh
Araria,Satisfactory,62,"PM
2.5",1/1,Bihar
Chhapra,Satisfactory,62,"PM
10",1/1,Bihar
Nayagarh,Satisfactory,61,"PM
10",1/1,Odisha
Latur,Satisfactory,61,"PM
2.5",1/1,Maharashtra
Chengalpattu,Satisfactory,61,"PM
2.5",1/1,Tamil Nadu
Rajamahendravaram,Satisfactory,60,"PM
10",1/1,Andhra Pradesh
Kadapa,Satisfactory,60,"PM
2.5",1/1,Andhra Pradesh
Palwal,Satisfactory,60,"PM
2.5",1/1,Haryana
Bengaluru,Satisfactory,60,"PM , PM
10 2.5",9/14,Karnataka
Amaravati,Satisfactory,59,"PM
10",1/1,Andhra Pradesh
Kannur,Satisfactory,59,"PM
10",1/1,Kerala
Anantapur,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Mysuru,Satisfactory,57,"PM
10",1/1,Karnataka
Eloor,Satisfactory,57,CO,1/1,Kerala
Samastipur,Satisfactory,56,"PM
2.5",1/1,Bihar
Nagaon,Satisfactory,55,"PM
2.5",1/1,Assam
Begusarai,Satisfactory,55,CO,1/1,Bihar
Nalbari,Satisfactory,53,"PM
2.5",1/1,Assam
Satna,Satisfactory,53,"PM
10",1/1,Madhya Pradesh
Chennai,Satisfactory,52,"PM , CO
10",6/9,Tamil Nadu
Silchar,Satisfactory,52,"PM
10",1/1,Assam
Dindigul,Good,50,"PM
10",1/1,Tamil Nadu
Aurangabad (Bihar),Good,49,CO,1/1,Bihar
Sirsa,Good,48,CO,1/1,Haryana
Amritsar,Good,48,"PM
10",1/1,Punjab
Arrah,Good,47,CO,1/1,Bihar
Hubballi,Good,47,"PM
10",1/2,Karnataka
Ramanagara,Good,47,"NO
2",1/1,Karnataka
Nagapattinam,Good,47,"O
3",1/1,Tamil Nadu
Naharlagun,Good,47,"PM
10",1/1,
Hosur,Good,46,"SO
2",1/1,Tamil Nadu
Vijayapura,Good,44,"PM
10",1/1,Karnataka
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Shivamogga,Good,42,"O
3",1/1,Karnataka
Chamarajanagar,Good,42,"PM
10",1/1,Karnataka
Davanagere,Good,41,"PM
2.5",1/1,Karnataka
Perundurai,Good,41,CO,1/1,Tamil Nadu
Motihari,Good,41,"PM
2.5",1/1,Bihar
Tirunelveli,Good,40,CO,1/1,Tamil Nadu
Agartala,Good,38,"PM
10",1/2,Tripura
Tirumala,Good,36,"PM
10",1/1,Andhra Pradesh
Korba,Good,36,"O
3",1/2,Chhattisgarh
Sivasagar,Good,35,"PM
2.5",1/1,Assam
Virudhunagar,Good,33,"PM
10",1/1,Tamil Nadu
Gangtok,Good,33,"O
3",1/1,Sikkim
Kalaburagi,Good,33,"PM
10",1/2,Karnataka
Cuddalore,Good,30,"PM , PM
10 2.5",2/2,Tamil Nadu
Palkalaiperur,Good,29,"PM
10",1/1,
Madikeri,Good,27,"PM
2.5",1/1,Karnataka
Pudukottai,Good,26,"PM
10",1/1,Tamil Nadu
Puducherry,Good,26,CO,1/1,Puducherry
Madurai,Good,24,CO,1/1,Tamil Nadu
Charkhi Dadri,Good,15,"O
3",1/1,Haryana
Shillong,Good,11,"PM
10",1/2,Meghalaya
