City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Haldia,Satisfactory,57,"PM
10",1/1,West Bengal
Mahad,Satisfactory,57,"O
3",1/1,Maharashtra
Nagaon,Satisfactory,56,"PM
2.5",1/1,Assam
Shivamogga,Satisfactory,56,"PM
10",1/1,Karnataka
Silchar,Satisfactory,55,"PM
10",1/1,Assam
Nandesari,Satisfactory,55,"PM
10",1/1,Gujarat
Belgaum,Satisfactory,54,"SO
2",1/1,Karnataka
Arrah,Satisfactory,54,CO,1/1,Bihar
Kolkata,Satisfactory,54,"PM
10",6/7,West Bengal
Machilipatnam,Satisfactory,54,"PM
2.5",1/1,Andhra Pradesh
Bhiwandi,Satisfactory,53,"O
3",1/1,Maharashtra
Belapur,Satisfactory,53,"PM
10",1/1,Maharashtra
Araria,Satisfactory,52,"PM
10",1/1,Bihar
Mandikhera,Satisfactory,51,CO,1/1,Haryana
Bagalkot,Good,50,"PM
10",1/1,Karnataka
Kadapa,Good,50,"PM
2.5",1/1,Andhra Pradesh
Pune,Good,50,CO,6/9,Maharashtra
Surat,Good,50,"CO, PM
10",2/2,Gujarat
Navi Mumbai,Good,49,"PM , NO
10 2",3/8,Maharashtra
Virudhunagar,Good,47,"PM
2.5",1/1,Tamil Nadu
Tensa,Good,47,"PM
2.5",1/1,Odisha
Nellore,Good,46,"PM
2.5",1/1,Andhra Pradesh
Ulhasnagar,Good,46,"CO, O
3",2/2,Maharashtra
Rajsamand,Good,46,"PM
10",1/1,Rajasthan
Nashik,Good,44,"O , PM
3 10",4/4,Maharashtra
Chamarajanagar,Good,44,"PM
10",1/1,Karnataka
Kolhapur,Good,44,"O , PM
3 10",2/2,Maharashtra
Kalaburagi,Good,42,"PM
10",1/2,Karnataka
Mumbai,Good,41,"CO, PM
10",24/30,Maharashtra
Kohima,Good,40,"SO
2",1/1,Nagaland
Gangtok,Good,39,"PM
2.5",1/1,Sikkim
Chikkaballapur,Good,36,"PM
10",1/1,Karnataka
Thiruvananthapuram,Good,36,"PM
10",2/2,Kerala
Srinagar,Good,36,"PM
10",1/2,
Rupnagar,Good,36,CO,1/1,Punjab
Thoothukudi,Good,34,"PM
10",1/1,Tamil Nadu
Shillong,Good,33,"SO
2",1/2,Meghalaya
Mira-Bhayandar,Good,28,"PM
10",1/1,Maharashtra
Perundurai,Good,27,CO,1/1,Tamil Nadu
Ramanagara,Good,27,"O
3",1/1,Karnataka
Ambernath,Good,25,"NO
2",1/1,Maharashtra
Madikeri,Good,14,CO,1/1,Karnataka
