City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kannur,Moderate,103,"PM
10",1/1,Kerala
Mandikhera,Moderate,102,"PM
2.5",1/1,Haryana
Nashik,Moderate,102,"PM
10",4/4,Maharashtra
Bihar Sharif,Moderate,102,"PM
2.5",1/1,Bihar
Palwal,Moderate,101,"PM
10",1/1,Haryana
Solapur,Moderate,101,"PM , PM
10 2.5",2/3,Maharashtra
Munger,Satisfactory,100,"PM
2.5",1/1,Bihar
Bundi,Satisfactory,99,"PM
2.5",1/1,Rajasthan
Dharwad,Satisfactory,99,"PM
10",1/1,Karnataka
Parbhani,Satisfactory,99,"PM
2.5",1/1,Maharashtra
Sirsa,Satisfactory,99,"PM
2.5",1/1,Haryana
Tirumala,Satisfactory,98,"PM
2.5",1/1,Andhra Pradesh
Barmer,Satisfactory,98,"PM
10",1/1,Rajasthan
Jhunjhunu,Satisfactory,97,"PM
10",1/1,Rajasthan
Rajsamand,Satisfactory,96,"PM
2.5",1/1,Rajasthan
Raipur,Satisfactory,96,"PM , PM
10 2.5",4/4,Chhattisgarh
Thiruvananthapuram,Satisfactory,95,"PM , PM
10 2.5",2/2,Kerala
Gwalior,Satisfactory,95,"PM , PM
10 2.5",3/4,Madhya Pradesh
Chikkaballapur,Satisfactory,94,"PM
10",1/1,Karnataka
Dholpur,Satisfactory,93,"PM
10",1/1,Rajasthan
Vijayawada,Satisfactory,92,"PM , PM
10 2.5",4/4,Andhra Pradesh
Baran,Satisfactory,92,"PM
10",1/1,Rajasthan
Rairangpur,Satisfactory,91,"PM
10",1/1,Odisha
Bengaluru,Satisfactory,90,"PM
10",13/14,Karnataka
Bhagalpur,Satisfactory,90,"PM
10",2/2,Bihar
Chandigarh,Satisfactory,89,"PM
10",2/3,Chandigarh
Virar,Satisfactory,89,"PM
10",1/1,Maharashtra
Yadgir,Satisfactory,89,"PM
10",1/1,Karnataka
Latur,Satisfactory,86,"PM
2.5",1/1,Maharashtra
Rajgir,Satisfactory,86,CO,1/1,Bihar
Surat,Satisfactory,85,"PM
2.5",1/1,Gujarat
Tirupati,Satisfactory,85,"PM
10",1/1,Andhra Pradesh
Ooty,Satisfactory,84,"PM
10",1/1,Tamil Nadu
Hyderabad,Satisfactory,84,"PM , PM
10 2.5",14/14,Telangana
Bharatpur,Satisfactory,84,"PM
10",1/1,Rajasthan
Rishikesh,Satisfactory,82,"PM
2.5",1/1,Uttarakhand
Thrissur,Satisfactory,82,"PM
2.5",1/1,Kerala
Cuddalore,Satisfactory,80,"PM
2.5",2/2,Tamil Nadu
Jalandhar,Satisfactory,80,"PM
2.5",1/1,Punjab
Sagar,Satisfactory,80,"PM
10",2/2,Madhya Pradesh
Ambala,Satisfactory,80,"PM
10",1/1,Haryana
Jabalpur,Satisfactory,79,"PM
10",4/4,Madhya Pradesh
Anantapur,Satisfactory,79,"PM
10",1/1,Andhra Pradesh
Jalore,Satisfactory,79,"PM
10",1/1,Rajasthan
Bathinda,Satisfactory,78,CO,1/1,Punjab
Belgaum,Satisfactory,78,"PM
10",1/1,Karnataka
Ramanagara,Satisfactory,77,"PM
10",1/1,Karnataka
Gorakhpur,Satisfactory,77,"PM
10",1/1,Uttar Pradesh
Mysuru,Satisfactory,76,"PM
10",1/1,Karnataka
Kohima,Satisfactory,76,"SO
2",1/1,Nagaland
Chhal,Satisfactory,76,"PM
10",1/1,Chhattisgarh
Dausa,Satisfactory,75,"PM
10",1/1,Rajasthan
Bilaspur,Satisfactory,75,"PM
10",1/1,Chhattisgarh
Arrah,Satisfactory,74,"PM
10",1/1,Bihar
Amritsar,Satisfactory,72,"PM
10",1/1,Punjab
Coimbatore,Satisfactory,72,"PM , PM
10 2.5",2/2,Tamil Nadu
Puducherry,Satisfactory,72,"PM
2.5",1/1,Puducherry
Jodhpur,Satisfactory,71,"PM , O
10 3",5/5,Rajasthan
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Sasaram,Satisfactory,70,"PM
10",1/1,Bihar
Hubballi,Satisfactory,66,"PM
10",1/2,Karnataka
Nagapattinam,Satisfactory,65,"PM
2.5",1/1,Tamil Nadu
Thanjavur,Satisfactory,65,"PM
10",1/1,Tamil Nadu
Gangtok,Satisfactory,65,"PM
2.5",1/1,Sikkim
Davanagere,Satisfactory,64,"PM
2.5",1/1,Karnataka
Sirohi,Satisfactory,63,"PM
10",1/1,Rajasthan
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Thoothukudi,Satisfactory,61,"PM
10",1/1,Tamil Nadu
Kishanganj,Satisfactory,61,"PM
10",1/1,Bihar
Firozabad,Satisfactory,60,"PM , PM
10 2.5",2/2,Uttar Pradesh
Jhansi,Satisfactory,60,"PM
10",1/1,Uttar Pradesh
Korba,Satisfactory,59,"PM
10",1/2,Chhattisgarh
Karauli,Satisfactory,59,"PM
10",1/1,Rajasthan
Perundurai,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Bhilai,Satisfactory,58,"PM
10",2/3,Chhattisgarh
Aizawl,Satisfactory,57,"PM
2.5",1/1,Mizoram
Madurai,Satisfactory,56,"PM
10",1/1,Tamil Nadu
Pudukottai,Satisfactory,56,"PM
10",1/1,Tamil Nadu
Chikkamagaluru,Satisfactory,55,"PM
10",1/1,Karnataka
Ludhiana,Satisfactory,55,"PM
10",1/1,Punjab
Sivasagar,Satisfactory,55,"PM
10",1/1,Assam
Vrindavan,Satisfactory,54,"PM
10",1/1,Uttar Pradesh
Ramanathapuram,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Kalaburagi,Satisfactory,53,"PM
10",1/2,Karnataka
Shivamogga,Good,50,"PM
10",1/1,Karnataka
Chamarajanagar,Good,49,"PM
10",1/1,Karnataka
Silchar,Good,48,"PM
2.5",1/1,Assam
Rupnagar,Good,45,CO,1/1,Punjab
Panchgaon,Good,44,"O
3",1/1,Haryana
Srinagar,Good,41,"PM
2.5",1/2,
Pampore,Good,38,"PM
10",1/1,
Madikeri,Good,36,"PM
2.5",1/1,Karnataka
Shillong,Good,24,"O
3",1/2,Meghalaya
