City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Keonjhar,Good,49,"PM
10",1/1,Odisha
Karnal,Good,49,"PM
10",1/1,Haryana
Pimpri-chinchwad,Good,48,"PM
10",6/8,Maharashtra
Bhopal,Good,48,"PM
10",3/3,
"Aurangabad
(Maharashtra)",Good,48,"CO, PM
2.5",3/3,
Kishanganj,Good,47,"PM
2.5",1/1,Bihar
Bundi,Good,47,"O
3",1/1,
Eluru,Good,47,"PM
2.5",1/1,
Hajipur,Good,46,"O
3",1/1,Bihar
Barbil,Good,46,"O
3",1/1,Odisha
Mahad,Good,46,"PM
10",1/1,
Muzaffarpur,Good,46,"PM , O
10 3",2/3,
Virar,Good,46,"O
3",1/1,Maharashtra
Jhalawar,Good,46,"PM
10",1/1,Rajasthan
Dhule,Good,46,"PM
10",1/1,
Bhiwandi,Good,46,"PM
10",1/1,
Badlapur,Good,45,CO,1/1,
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Barrackpore,Good,45,"PM
10",1/1,
Amaravati,Good,45,"PM
10",1/1,Andhra Pradesh
Prayagraj,Good,45,"PM , O
10 3",3/3,
Pratapgarh,Good,45,"O
3",1/1,
Coimbatore,Good,44,CO,1/2,Tamil Nadu
Chhal,Good,44,"O
3",1/1,Chhattisgarh
Akola,Good,44,"PM
10",1/1,Maharashtra
Belapur,Good,44,CO,1/1,Maharashtra
Balasore,Good,44,CO,1/1,
Kolkata,Good,43,"O , PM
3 10",7/7,
Rairangpur,Good,43,"PM
10",1/1,
Sirohi,Good,43,"O
3",1/1,
Yadgir,Good,43,"PM
10",1/1,Karnataka
Sivasagar,Good,43,"O
3",1/1,
Hingoli,Good,42,"PM
10",1/1,
Shamli,Good,42,"PM
10",1/1,
Firozabad,Good,41,"PM
10",1/2,Uttar Pradesh
Indore,Good,41,"NO2, SO2, CO",4/6,Madhya Pradesh
Karauli,Good,41,"PM
10",1/1,Rajasthan
Chandrapur,Good,41,"PM , CO
10",2/2,Maharashtra
Patiala,Good,41,SO2,1/1,
Rajgir,Good,41,CO,1/1,Bihar
Baran,Good,40,"PM
10",1/1,
Silchar,Good,40,"PM
2.5",1/1,
Mumbai,Good,39,"NO2, CO, PM
10",21/30,Maharashtra
Panchgaon,Good,39,NO2,1/1,
Banswara,Good,38,"O
3",1/1,
Kalyan,Good,37,NO2,1/2,Maharashtra
Bileipada,Good,37,"PM
10",1/1,
Navi mumbai,Good,37,"PM
10",5/8,Maharashtra
Thane,Good,37,"CO, PM
10",2/2,Maharashtra
Boisar,Good,36,"O
3",1/1,
Nayagarh,Good,36,"PM
10",1/1,Odisha
Ambernath,Good,36,"PM
10",1/1,
Fatehpur sikri,Good,36,"PM
10",1/1,Uttar Pradesh
Katni,Good,36,"O
3",1/1,Madhya Pradesh
Bettiah,Good,35,CO,1/1,Bihar
Nagpur,Good,35,"PM , CO
2.5",4/4,
Dholpur,Good,34,"PM
10",1/1,
Chandigarh,Good,34,"CO, PM , NO2
10",3/3,Chandigarh
Kakinada,Good,33,NO2,1/1,Andhra Pradesh
Kalaburagi,Good,33,"PM
10",1/2,Karnataka
Nashik,Good,33,"PM , CO
10",2/4,Maharashtra
Latur,Good,33,"PM
10",1/1,Maharashtra
Dombivli,Good,33,"O
3",1/1,
Amravati,Good,32,"PM
10",2/2,Maharashtra
Ulhasnagar,Good,30,"PM
10",2/2,Maharashtra
Kolhapur,Good,29,"PM
10",2/2,
Haldia,Good,28,"PM
10",1/1,
Ahmednagar,Good,28,"PM
10",1/1,Gujarat
Madikeri,Good,25,"PM
10",1/1,Karnataka
Tensa,Good,24,CO,1/1,Odisha
Kunjemura,Good,24,"PM
10",1/1,
Damoh,Good,24,"PM
10",1/1,
Bilaspur,Good,23,CO,1/1,
Siliguri,Good,22,CO,1/1,
Mira-bhayandar,Good,20,"PM
2.5",1/1,
Bhilai,Good,20,"O , CO
3",3/3,Chhattisgarh
Korba,Good,20,"PM
10",1/2,
Sasaram,Good,15,"PM
2.5",1/1,Bihar
Raipur,Good,15,CO,4/4,
Aizawl,Good,14,SO2,1/1,Mizoram
