City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Udaipur,Moderate,128,"PM
10",1/1,Rajasthan
Bhopal,Moderate,128,"PM
10",3/3,Madhya Pradesh
Banswara,Moderate,128,"PM
10",1/1,Rajasthan
Barmer,Moderate,127,"PM
10",1/1,Rajasthan
Baddi,Moderate,126,"PM
10",1/1,Himachal Pradesh
Jabalpur,Moderate,126,"PM
10",4/4,Madhya Pradesh
Jaisalmer,Moderate,126,"PM
10",1/1,Rajasthan
Sikar,Moderate,126,"PM
10",1/1,Rajasthan
Talcher,Moderate,125,"PM
2.5",1/1,Odisha
Bhiwandi,Moderate,125,"PM
10",1/1,Maharashtra
Bharatpur,Moderate,123,"PM
10",1/1,Rajasthan
Jhunjhunu,Moderate,122,"PM
10",1/1,Rajasthan
Amravati,Moderate,122,"PM
10",2/2,Maharashtra
Jhansi,Moderate,121,"PM
10",1/1,Uttar Pradesh
Jodhpur,Moderate,120,"PM
10",5/5,Rajasthan
Nagpur,Moderate,119,"PM
10",4/4,Maharashtra
Keonjhar,Moderate,118,"PM
10",1/1,Odisha
Tirupati,Moderate,117,"PM
2.5",1/1,Andhra Pradesh
Faridabad,Moderate,117,"PM , PM
10 2.5",3/4,Haryana
Indore,Moderate,116,"PM
10",5/6,Madhya Pradesh
Lucknow,Moderate,116,"PM , PM
10 2.5",5/6,Uttar Pradesh
Kanpur,Moderate,116,"PM , PM
10 2.5",3/4,Uttar Pradesh
Belapur,Moderate,115,"PM
10",1/1,Maharashtra
Vrindavan,Moderate,115,"PM
10",1/1,Uttar Pradesh
Patna,Moderate,114,"PM , PM
10 2.5",4/6,Bihar
Singrauli,Moderate,114,"PM
10",1/1,Madhya Pradesh
Ulhasnagar,Moderate,114,"PM
10",1/1,Maharashtra
Ajmer,Moderate,113,"PM
10",1/1,Rajasthan
Badlapur,Moderate,111,"PM
10",1/1,Maharashtra
Bhilwara,Moderate,109,"PM
10",1/1,Rajasthan
Sasaram,Moderate,108,"PM
10",1/1,Bihar
Sawai Madhopur,Moderate,108,"PM
10",1/1,Rajasthan
Hyderabad,Moderate,108,"PM
2.5",12/14,Telangana
Siwan,Moderate,106,"PM
10",1/1,Bihar
Visakhapatnam,Moderate,105,"PM
10",1/1,Andhra Pradesh
Baran,Moderate,104,"PM
10",1/1,Rajasthan
Varanasi,Moderate,102,"PM
10",4/4,Uttar Pradesh
Jhalawar,Moderate,102,"PM
10",1/1,Rajasthan
Ahmednagar,Satisfactory,100,"PM
10",1/1,Maharashtra
Dhanbad,Satisfactory,100,"NO
2",1/2,Jharkhand
Bareilly,Satisfactory,99,"PM , CO
10",2/2,Uttar Pradesh
Yadgir,Satisfactory,98,"PM
10",1/1,Karnataka
Mahad,Satisfactory,98,"PM
2.5",1/1,Maharashtra
Gaya,Satisfactory,98,"PM , PM
10 2.5",3/3,Bihar
Chittorgarh,Satisfactory,97,"PM
10",1/1,Rajasthan
Karnal,Satisfactory,97,"PM
2.5",1/1,Haryana
Panchkula,Satisfactory,95,"O
3",1/1,Haryana
Ludhiana,Satisfactory,95,"PM
10",1/1,Punjab
Bundi,Satisfactory,95,"PM
10",1/1,Rajasthan
Sirohi,Satisfactory,95,"PM
10",1/1,Rajasthan
Chhal,Satisfactory,95,"O
3",1/1,Chhattisgarh
Kolhapur,Satisfactory,94,"PM
10",2/2,Maharashtra
Jalandhar,Satisfactory,93,"PM
10",1/1,Punjab
Akola,Satisfactory,93,"PM
10",1/1,Maharashtra
Jalna,Satisfactory,93,"PM
10",1/1,Maharashtra
Vatva,Satisfactory,93,"PM
10",1/1,Gujarat
Baripada,Satisfactory,92,"PM
10",1/1,Odisha
Maihar,Satisfactory,91,"PM
10",1/1,Madhya Pradesh
Bilaspur,Satisfactory,90,"PM
10",1/1,Chhattisgarh
Asansol,Satisfactory,89,"PM
10",4/4,West Bengal
Siliguri,Satisfactory,89,CO,1/1,West Bengal
Khurja,Satisfactory,88,"PM
10",1/1,Uttar Pradesh
Rajgir,Satisfactory,88,CO,1/1,Bihar
Panchgaon,Satisfactory,87,"PM
2.5",1/1,Haryana
Khanna,Satisfactory,87,"PM
10",1/1,Punjab
Amritsar,Satisfactory,86,"PM
10",1/1,Punjab
Kurukshetra,Satisfactory,85,"PM
2.5",1/1,Haryana
Sirsa,Satisfactory,85,"PM
10",1/1,Haryana
Bettiah,Satisfactory,85,"PM
10",1/1,Bihar
Firozabad,Satisfactory,84,"PM , PM
10 2.5",2/2,Uttar Pradesh
Chandigarh,Satisfactory,83,"PM , PM
10 2.5",3/3,Chandigarh
Raipur,Satisfactory,81,"PM
10",4/4,Chhattisgarh
Gorakhpur,Satisfactory,81,"PM
2.5",1/1,Uttar Pradesh
Dungarpur,Satisfactory,81,"PM
10",1/1,Rajasthan
Alwar,Satisfactory,79,"PM
10",1/1,Rajasthan
Eloor,Satisfactory,79,CO,1/1,Kerala
Ranipet,Satisfactory,79,"PM
2.5",1/1,Tamil Nadu
Prayagraj,Satisfactory,77,"PM
10",3/3,Uttar Pradesh
Pratapgarh,Satisfactory,77,"PM
10",1/1,Uttar Pradesh
Nanded,Satisfactory,76,"PM
2.5",1/1,Maharashtra
Tirumala,Satisfactory,76,"PM
2.5",1/1,Andhra Pradesh
Cuttack,Satisfactory,76,"PM
10",1/1,Odisha
Chennai,Satisfactory,75,"PM
10",6/9,Tamil Nadu
Patiala,Satisfactory,75,"PM
10",1/1,Punjab
Howrah,Satisfactory,73,"PM , PM , CO
10 2.5",5/5,West Bengal
Durgapur,Satisfactory,73,"PM
10",3/3,West Bengal
Rupnagar,Satisfactory,73,"PM
2.5",1/1,Punjab
Bhagalpur,Satisfactory,72,"PM
10",2/2,Bihar
Buxar,Satisfactory,71,"PM
10",1/1,Bihar
Kohima,Satisfactory,71,"SO
2",1/1,Nagaland
Kolkata,Satisfactory,71,"PM , PM
10 2.5",7/7,West Bengal
Davanagere,Satisfactory,70,"PM
2.5",1/1,Karnataka
Anantapur,Satisfactory,69,"PM
2.5",1/1,Andhra Pradesh
Rourkela,Satisfactory,69,"PM
10",1/3,Odisha
Mandikhera,Satisfactory,69,CO,1/1,Haryana
Ankleshwar,Satisfactory,69,"PM
10",1/1,Gujarat
Dharwad,Satisfactory,69,"PM
10",1/1,Karnataka
Madurai,Satisfactory,68,"PM
10",1/1,Tamil Nadu
Bathinda,Satisfactory,68,"PM
10",1/1,Punjab
Bihar Sharif,Satisfactory,68,"PM
10",1/1,Bihar
Vijayawada,Satisfactory,66,"PM , O , PM
10 3 2.5",3/4,Andhra Pradesh
Jalgaon,Satisfactory,66,"PM
10",1/1,Maharashtra
Bhubaneswar,Satisfactory,66,"PM , O
10 3",2/2,Odisha
Bhilai,Satisfactory,66,"PM
10",2/3,Chhattisgarh
Dindigul,Satisfactory,64,"PM
10",1/1,Tamil Nadu
Brajrajnagar,Satisfactory,64,"PM
10",1/1,Odisha
Ariyalur,Satisfactory,63,"PM
10",1/1,Tamil Nadu
Purnia,Satisfactory,63,"PM
10",1/1,Bihar
Barrackpore,Satisfactory,62,"PM
10",1/1,West Bengal
Amaravati,Satisfactory,62,"PM
10",1/1,Andhra Pradesh
Jind,Satisfactory,61,"PM
2.5",1/1,Haryana
Palwal,Satisfactory,60,"PM
2.5",1/1,Haryana
Mandi Gobindgarh,Satisfactory,60,CO,1/1,Punjab
Balasore,Satisfactory,59,"O
3",1/1,Odisha
Namakkal,Satisfactory,59,"PM
10",1/1,Tamil Nadu
Kashipur,Satisfactory,59,"PM
10",1/1,Uttarakhand
Chengalpattu,Satisfactory,57,"PM
2.5",1/1,Tamil Nadu
Kannur,Satisfactory,57,"PM
10",1/1,Kerala
Nayagarh,Satisfactory,56,"PM
10",1/1,Odisha
Hosur,Satisfactory,56,"SO
2",1/1,Tamil Nadu
Manguraha,Satisfactory,56,"PM
10",1/1,Bihar
Nagaon,Satisfactory,56,"PM
2.5",1/1,Assam
Begusarai,Satisfactory,55,CO,1/1,Bihar
Rajamahendravaram,Satisfactory,55,"PM
10",1/1,Andhra Pradesh
Bengaluru,Satisfactory,55,"PM
10",9/14,Karnataka
Araria,Satisfactory,55,"PM
2.5",1/1,Bihar
Thiruvananthapuram,Satisfactory,55,"PM , NO
10 2",2/2,Kerala
Haldia,Satisfactory,54,"PM
2.5",1/1,West Bengal
Silchar,Satisfactory,54,CO,1/1,Assam
Katihar,Satisfactory,54,CO,1/1,Bihar
Cuddalore,Satisfactory,54,"PM , PM
10 2.5",2/2,Tamil Nadu
Tirupur,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Satna,Satisfactory,53,"PM
10",1/1,Madhya Pradesh
Tiruchirappalli,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Muzaffarpur,Satisfactory,53,"PM , PM
10 2.5",3/3,Bihar
Nalbari,Satisfactory,53,"PM
2.5",1/1,Assam
Arrah,Satisfactory,53,CO,1/1,Bihar
Dehradun,Satisfactory,51,"PM
2.5",1/1,Uttarakhand
Perundurai,Good,50,"PM
2.5",1/1,Tamil Nadu
Munger,Good,49,"PM
2.5",1/1,Bihar
Shivamogga,Good,48,"PM
10",1/1,Karnataka
Hubballi,Good,47,"PM
10",1/2,Karnataka
Guwahati,Good,47,"PM , PM , SO
10 2.5 2",4/4,Assam
Pudukottai,Good,47,"PM
10",1/1,Tamil Nadu
Puducherry,Good,46,"O
3",1/1,Puducherry
Ooty,Good,46,"PM
2.5",1/1,Tamil Nadu
Coimbatore,Good,46,"PM
2.5",2/2,Tamil Nadu
Haveri,Good,46,"NO
2",1/1,Karnataka
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Tumidih,Good,44,"O
3",1/1,Chhattisgarh
Mysuru,Good,44,"PM
10",1/1,Karnataka
Vijayapura,Good,44,"PM
10",1/1,Karnataka
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Kalaburagi,Good,42,"PM
10",1/2,Karnataka
Motihari,Good,41,"PM
2.5",1/1,Bihar
Thoothukudi,Good,41,"PM
10",1/1,Tamil Nadu
Chikkamagaluru,Good,37,"PM
10",1/1,Karnataka
Thanjavur,Good,35,"PM
10",1/1,Tamil Nadu
Charkhi Dadri,Good,34,"PM
10",1/1,Haryana
Tirunelveli,Good,33,"PM
2.5",1/1,Tamil Nadu
Nagapattinam,Good,32,"O
3",1/1,Tamil Nadu
Gangtok,Good,31,"O
3",1/1,Sikkim
Agartala,Good,29,"PM
2.5",1/2,Tripura
Ramanathapuram,Good,28,"PM
2.5",1/1,Tamil Nadu
Korba,Good,27,"O , CO
3",2/2,Chhattisgarh
Palkalaiperur,Good,27,"PM
10",1/1,
Karwar,Good,25,"SO
2",1/1,Karnataka
Madikeri,Good,24,"PM
2.5",1/1,Karnataka
Naharlagun,Good,23,"PM
10",1/1,
Sivasagar,Good,23,"PM
2.5",1/1,Assam
Ramanagara,Good,21,"PM
2.5",1/1,Karnataka
Kanchipuram,Good,21,"PM
10",1/1,Tamil Nadu
Karur,Good,20,"PM
2.5",1/1,Tamil Nadu
Shillong,Good,8,"PM
10",1/2,Meghalaya
