City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Latur,Satisfactory,75,"PM
10",1/1,Maharashtra
Jodhpur,Satisfactory,75,"PM , O
10 3",5/5,Rajasthan
Siwan,Satisfactory,73,CO,1/1,Bihar
Asansol,Satisfactory,73,"PM , PM
10 2.5",4/4,West Bengal
Chikkaballapur,Satisfactory,73,"PM
2.5",1/1,Karnataka
Ujjain,Satisfactory,73,"PM
10",1/2,Madhya Pradesh
Jhansi,Satisfactory,72,"PM
10",1/1,Uttar Pradesh
Vijayawada,Satisfactory,72,"PM
2.5",4/4,Andhra Pradesh
Belapur,Satisfactory,72,"PM
10",1/1,Maharashtra
Akola,Satisfactory,72,"PM
10",1/1,Maharashtra
Muzaffarpur,Satisfactory,72,"PM
2.5",3/3,Bihar
Bhagalpur,Satisfactory,71,"PM , CO
2.5",2/2,Bihar
Jalandhar,Satisfactory,71,"PM
10",1/1,Punjab
Korba,Satisfactory,71,"PM , PM
10 2.5",2/2,Chhattisgarh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Katihar,Satisfactory,69,CO,1/1,Bihar
Indore,Satisfactory,69,"PM
10",5/6,Madhya Pradesh
Jalore,Satisfactory,69,"PM
10",1/1,Rajasthan
Hajipur,Satisfactory,69,"PM
2.5",1/1,Bihar
Gandhinagar,Satisfactory,68,"PM
10",3/3,Gujarat
Rairangpur,Satisfactory,68,"PM
10",1/1,Odisha
Dharwad,Satisfactory,67,"PM
10",1/1,Karnataka
Siliguri,Satisfactory,67,"NO
2",1/1,West Bengal
Raipur,Satisfactory,66,"PM
10",4/4,Chhattisgarh
Pune,Satisfactory,66,"PM , CO
10",9/13,Maharashtra
Thane,Satisfactory,66,"PM
10",2/2,Maharashtra
Ratlam,Satisfactory,65,"PM
10",1/1,Madhya Pradesh
Khanna,Satisfactory,64,"PM
2.5",1/1,Punjab
Chandigarh,Satisfactory,64,"PM , NO , CO
10 2",3/3,Chandigarh
Chittoor,Satisfactory,64,"PM
2.5",1/1,Andhra Pradesh
Nellore,Satisfactory,64,"PM
2.5",1/1,Andhra Pradesh
Ahmednagar,Satisfactory,63,"O
3",1/1,Maharashtra
Tirupati,Satisfactory,63,"PM
2.5",1/1,Andhra Pradesh
Banswara,Satisfactory,63,"PM
10",1/1,Rajasthan
Purnia,Satisfactory,63,"PM
2.5",1/1,Bihar
Sirohi,Satisfactory,63,"PM
10",1/1,Rajasthan
Bhubaneswar,Satisfactory,62,"PM , CO
10",2/2,Odisha
Anantapur,Satisfactory,62,"PM
2.5",1/1,Andhra Pradesh
Chamarajanagar,Satisfactory,61,"PM
10",1/1,Karnataka
Aizawl,Satisfactory,61,"PM
10",1/1,Mizoram
Coimbatore,Satisfactory,60,"PM , PM
10 2.5",2/2,Tamil Nadu
Howrah,Satisfactory,60,"PM , CO
10",5/5,West Bengal
Navi Mumbai,Satisfactory,60,"PM , NO
10 2",5/8,Maharashtra
Vadodara,Satisfactory,60,"PM
10",1/1,Gujarat
Sangli,Satisfactory,59,"PM
10",1/1,Maharashtra
Parbhani,Satisfactory,59,"PM
10",1/1,Maharashtra
Samastipur,Satisfactory,59,"PM
2.5",1/1,Bihar
Machilipatnam,Satisfactory,58,"PM
10",1/1,Andhra Pradesh
Kolhapur,Satisfactory,58,"PM
10",2/2,Maharashtra
Ramanagara,Satisfactory,57,"PM
10",1/1,Karnataka
Bihar Sharif,Satisfactory,57,CO,1/1,Bihar
Buxar,Satisfactory,57,"PM
2.5",1/1,Bihar
Balasore,Satisfactory,56,"PM
10",1/1,Odisha
Rajsamand,Satisfactory,56,"O
3",1/1,Rajasthan
Durgapur,Satisfactory,56,"PM , PM , CO
2.5 10",3/3,West Bengal
Araria,Satisfactory,55,"PM
2.5",1/1,Bihar
Panchkula,Satisfactory,55,"PM
2.5",1/1,Haryana
Arrah,Satisfactory,55,CO,1/1,Bihar
Mira-Bhayandar,Satisfactory,54,"O
3",1/1,Maharashtra
Rajgir,Satisfactory,54,"PM
2.5",1/1,Bihar
Chennai,Satisfactory,54,"PM
10",7/9,Tamil Nadu
Ulhasnagar,Satisfactory,53,"PM
10",2/2,Maharashtra
Guntur,Good,50,"PM
10",1/1,Andhra Pradesh
Dungarpur,Good,50,"PM
10",1/1,Rajasthan
Sivasagar,Good,50,"O
3",1/1,Assam
Virar,Good,50,"PM
10",1/1,Maharashtra
Saharsa,Good,50,"PM
10",1/1,Bihar
Silchar,Good,49,"PM
10",1/1,Assam
Vapi,Good,49,"PM
10",1/1,Gujarat
Kolkata,Good,48,"PM , PM , O
2.5 10 3",7/7,West Bengal
Thiruvananthapuram,Good,47,"PM
10",1/2,Kerala
Bhilai,Good,47,"PM
10",3/3,Chhattisgarh
Haldia,Good,47,CO,1/1,West Bengal
Hubballi,Good,47,"PM
10",1/2,Karnataka
Maihar,Good,47,"NO
2",1/1,Madhya Pradesh
Kalaburagi,Good,46,"PM
10",1/2,Karnataka
Mumbai,Good,46,"PM , CO
10",24/30,Maharashtra
Nalbari,Good,46,"PM
2.5",1/1,Assam
Eluru,Good,46,"PM
2.5",1/1,Andhra Pradesh
Bagalkot,Good,45,"PM
10",1/1,Karnataka
Begusarai,Good,44,"O
3",1/1,Bihar
Tensa,Good,42,"PM
2.5",1/1,Odisha
Shillong,Good,42,"NO , O
2 3",2/2,Meghalaya
Boisar,Good,40,"PM
10",1/1,Maharashtra
Guwahati,Good,40,"PM , PM
10 2.5",4/4,Assam
Shivamogga,Good,40,"PM
10",1/1,Karnataka
Mangalore,Good,40,"O
3",1/1,Karnataka
Nagaon,Good,39,"PM
10",1/1,Assam
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Rishikesh,Good,38,"O
3",1/1,Uttarakhand
Motihari,Good,33,"PM
10",1/1,Bihar
Kishanganj,Good,33,"O
3",1/1,Bihar
Pampore,Good,32,"PM
10",1/1,
Puducherry,Good,31,"O
3",1/1,Puducherry
Munger,Good,27,CO,1/1,Bihar
Srinagar,Good,26,"PM
10",2/2,
Madikeri,Good,22,"PM
2.5",1/1,Karnataka
Kohima,Good,21,"PM
2.5",1/1,Nagaland
