City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kanpur,Satisfactory,90,"PM , PM
10 2.5",3/4,
Narnaul,Satisfactory,89,"PM
2.5",1/1,
Gwalior,Satisfactory,89,"PM
10",3/4,
Dharwad,Satisfactory,88,"PM
10",1/1,
Cuttack,Satisfactory,87,"O
3",1/1,
Amaravati,Satisfactory,87,"PM
10",1/1,
Asansol,Satisfactory,87,"CO, SO , O
2 3",4/4,
Araria,Satisfactory,87,"PM
10",1/1,
Durgapur,Satisfactory,83,"CO, PM
10",3/3,
Bilaspur,Satisfactory,83,"PM
10",1/1,
Howrah,Satisfactory,82,"PM , O
10 3",5/5,
Bhopal,Satisfactory,82,"PM , O
10 3",2/3,
Indore,Satisfactory,82,"CO, PM , NO
10 2",4/6,
Pratapgarh,Satisfactory,81,"PM
10",1/1,
Jalgaon,Satisfactory,81,"PM
10",1/1,
Vadodara,Satisfactory,81,CO,1/1,
Surat,Satisfactory,80,"CO, PM
2.5",2/2,
Chittoor,Satisfactory,79,"PM
2.5",1/1,
Munger,Satisfactory,79,"PM
2.5",1/1,
Ratlam,Satisfactory,79,"PM
10",1/1,
Panchkula,Satisfactory,79,"PM
2.5",1/1,
Sawai Madhopur,Satisfactory,79,"O
3",1/1,
Bundi,Satisfactory,79,"O
3",1/1,
Vrindavan,Satisfactory,78,"PM
10",1/1,
Nandesari,Satisfactory,78,"PM
10",1/1,
Guwahati,Satisfactory,78,"PM , PM
10 2.5",4/4,
Karauli,Satisfactory,78,"PM
10",1/1,
Samastipur,Satisfactory,77,"PM
10",1/1,
Bathinda,Satisfactory,77,CO,1/1,
Rajsamand,Satisfactory,76,"PM
10",1/1,
Rairangpur,Satisfactory,76,"PM
10",1/1,
Baripada,Satisfactory,76,"PM
10",1/1,
Rourkela,Satisfactory,75,"PM , PM
10 2.5",3/3,
Kalyan,Satisfactory,75,"PM
10",1/2,
Bhagalpur,Satisfactory,75,"PM
2.5",2/2,
"Aurangabad
(Maharashtra)",Satisfactory,75,"CO, PM , O
10 3",3/3,
Dungarpur,Satisfactory,74,"PM
10",1/1,
Firozabad,Satisfactory,74,"PM
10",2/2,
Nagpur,Satisfactory,74,"PM , O
10 3",4/4,
Sagar,Satisfactory,74,"PM
10",1/2,
Kota,Satisfactory,73,"PM , O
10 3",3/3,
Akola,Satisfactory,73,"O
3",1/1,
Mysuru,Satisfactory,72,"O
3",1/1,
Gorakhpur,Satisfactory,72,"PM
10",1/1,
Jalandhar,Satisfactory,72,"PM
10",1/1,
Rajgir,Satisfactory,72,"PM
2.5",1/1,
Ankleshwar,Satisfactory,71,"PM
10",1/1,
Chandigarh,Satisfactory,71,"PM , O
10 3",3/3,
Thane,Satisfactory,70,"PM
10",2/2,
Buxar,Satisfactory,70,"O
3",1/1,
Vijayawada,Satisfactory,70,"PM , PM
10 2.5",4/4,
Satna,Satisfactory,70,"PM
10",1/1,
Keonjhar,Satisfactory,70,"PM
10",1/1,
Kolkata,Satisfactory,69,"PM , PM
10 2.5",7/7,
Chhal,Satisfactory,69,"PM
10",1/1,
Haldia,Satisfactory,68,"PM
10",1/1,
Rupnagar,Satisfactory,68,"PM
10",1/1,
Purnia,Satisfactory,68,"PM
2.5",1/1,
Bareilly,Satisfactory,67,"SO , PM
2 10",2/2,
Hyderabad,Satisfactory,67,"PM
10",12/14,
Kunjemura,Satisfactory,66,"PM
10",1/1,
Ujjain,Satisfactory,66,"PM
10",1/2,
Rajamahendravaram,Satisfactory,66,"PM
10",1/1,
Suakati,Satisfactory,66,"PM
10",1/1,
Guntur,Satisfactory,66,"PM
2.5",1/1,
Siliguri,Satisfactory,65,"O
3",1/1,
Thrissur,Satisfactory,65,"PM
10",1/1,
Bihar Sharif,Satisfactory,64,"PM
2.5",1/1,
Bhiwandi,Satisfactory,64,"PM
10",1/1,
Belapur,Satisfactory,64,"PM
10",1/1,
Katihar,Satisfactory,63,CO,1/1,
Tensa,Satisfactory,63,"O
3",1/1,
Eluru,Satisfactory,62,"PM
2.5",1/1,
Damoh,Satisfactory,62,"PM
2.5",1/1,
Badlapur,Satisfactory,62,"PM
10",1/1,
Raipur,Satisfactory,62,"PM , O
10 3",4/4,
Prayagraj,Satisfactory,62,"PM
10",3/3,
Puducherry,Satisfactory,62,"O
3",1/1,
Nellore,Satisfactory,62,"PM
2.5",1/1,
Barrackpore,Satisfactory,62,"PM
10",1/1,
Cuddalore,Satisfactory,62,"PM
10",1/2,
Chennai,Satisfactory,61,"PM
10",7/9,
Nanded,Satisfactory,61,"O
3",1/1,
Tirupati,Satisfactory,61,"PM
10",1/1,
Amravati,Satisfactory,60,"PM , O
10 3",2/2,
Machilipatnam,Satisfactory,59,"PM
2.5",1/1,
Navi Mumbai,Satisfactory,58,"PM , NO
10 2",4/8,
Rishikesh,Satisfactory,57,"O
3",1/1,
Pimpri-Chinchwad,Satisfactory,57,"PM
10",7/8,
Ahmednagar,Satisfactory,57,"PM
10",1/1,
Madurai,Satisfactory,56,"SO
2",1/1,
Dholpur,Satisfactory,56,"PM
10",1/1,
Bengaluru,Satisfactory,55,"CO, PM
10",8/14,
Virar,Satisfactory,55,"PM
10",1/1,
Dehradun,Satisfactory,55,"O
3",1/1,
Korba,Satisfactory,54,"O
3",1/2,
Mumbai,Satisfactory,53,"PM , NO
10 2",23/30,
Bhavnagar,Satisfactory,53,"NO
2",1/1,
Latur,Satisfactory,53,"PM
10",1/1,
Pampore,Satisfactory,52,"PM
10",1/1,
Arrah,Satisfactory,52,CO,1/1,
Srinagar,Satisfactory,52,"PM
10",2/2,
Nagaon,Satisfactory,52,"PM
2.5",1/1,
Belgaum,Satisfactory,52,"SO
2",1/1,
Jalna,Satisfactory,51,"PM
10",1/1,
Hubballi,Satisfactory,51,"PM
10",1/2,
Aizawl,Good,50,"PM
10",1/1,
Sivasagar,Good,50,"O
3",1/1,
Bagalkot,Good,50,"PM
10",1/1,
Silchar,Good,49,"PM
10",1/1,
Pune,Good,49,"PM , O , NO
10 3 2",6/9,
Kadapa,Good,48,"PM
10",1/1,
Anantapur,Good,47,"PM
10",1/1,
Tirumala,Good,47,"NO
2",1/1,
Chamarajanagar,Good,46,"PM
10",1/1,
Jhansi,Good,46,"PM
10",1/1,
Nashik,Good,46,"PM
10",4/4,
Chikkaballapur,Good,45,"O
3",1/1,
Solapur,Good,45,"PM , O
10 3",2/3,
Shivamogga,Good,44,"PM
10",1/1,
Boisar,Good,44,"PM
10",1/1,
Thoothukudi,Good,42,"PM
10",1/1,
Ulhasnagar,Good,42,"O
3",2/2,
Bettiah,Good,40,"PM
2.5",1/1,
Kohima,Good,40,"SO
2",1/1,
Vijayapura,Good,39,"PM
10",1/1,
Sangli,Good,39,"O
3",1/1,
Thiruvananthapuram,Good,38,"SO , PM
2 10",2/2,
Mangalore,Good,37,"O
3",1/1,
Bhilai,Good,37,"PM , PM , O
10 2.5 3",3/3,
Gangtok,Good,34,"PM
2.5",1/1,
Perundurai,Good,34,CO,1/1,
Mira-Bhayandar,Good,32,"PM
10",1/1,
Naharlagun,Good,30,"PM
10",1/1,
Ramanagara,Good,30,"O
3",1/1,
Kalaburagi,Good,29,CO,1/2,
Ambernath,Good,24,"PM
10",1/1,
Coimbatore,Good,24,"SO , PM
2 2.5",2/2,
Madikeri,Good,24,"PM
10",1/1,
