City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Howrah,Moderate,187,"PM , PM
2.5 10",5/5,West Bengal
Jind,Moderate,184,"PM
2.5",1/1,Haryana
Mahad,Moderate,183,"PM
2.5",1/1,Maharashtra
Belapur,Moderate,183,"PM
2.5",1/1,Maharashtra
Bhubaneswar,Moderate,181,"O , PM
3 10",2/2,Odisha
Jhunjhunu,Moderate,179,"PM
10",1/1,Rajasthan
Angul,Moderate,178,"O
3",1/1,Odisha
Pune,Moderate,174,"PM
2.5",7/13,Maharashtra
Nagpur,Moderate,174,"PM
2.5",4/4,Maharashtra
Bhopal,Moderate,170,"O , PM , PM
3 2.5 10",3/3,Madhya Pradesh
Naharlagun,Moderate,167,"PM
2.5",1/1,
Visakhapatnam,Moderate,166,"PM
10",1/1,Andhra Pradesh
Chittorgarh,Moderate,165,"PM
2.5",1/1,Rajasthan
Patna,Moderate,165,"PM , PM
2.5 10",5/6,Bihar
Kota,Moderate,161,"PM , PM
2.5 10",3/3,Rajasthan
Malegaon,Moderate,160,"PM
10",1/1,Maharashtra
Baddi,Moderate,158,"PM
2.5",1/1,Himachal Pradesh
Hajipur,Moderate,156,"PM
2.5",1/1,Bihar
Mandideep,Moderate,154,"PM
2.5",1/1,Madhya Pradesh
Indore,Moderate,154,"PM
2.5",5/6,Madhya Pradesh
Bileipada,Moderate,154,"PM
10",1/1,Odisha
Talcher,Moderate,151,"PM
10",1/1,Odisha
Eloor,Moderate,150,"PM
2.5",1/1,Kerala
Sikar,Moderate,149,"PM
10",1/1,Rajasthan
Sri Ganganagar,Moderate,149,"PM
10",1/1,Rajasthan
Barmer,Moderate,147,"PM
2.5",1/1,Rajasthan
Barbil,Moderate,147,"PM
10",1/1,Odisha
Asansol,Moderate,146,"PM
2.5",4/4,West Bengal
Ludhiana,Moderate,146,"PM
2.5",1/1,Punjab
Tumakuru,Moderate,145,"PM
2.5",1/1,Karnataka
Pimpri-Chinchwad,Moderate,145,"PM , PM
2.5 10",4/4,Maharashtra
Bhiwandi,Moderate,145,"PM
10",1/1,Maharashtra
Nagaon,Moderate,144,"PM
2.5",1/1,Assam
Guwahati,Moderate,144,"PM , SO
2.5 2",2/4,Assam
Lucknow,Moderate,144,"PM , PM
2.5 10",6/6,Uttar Pradesh
Nalbari,Moderate,142,"PM
2.5",1/1,Assam
Narnaul,Moderate,142,"PM
2.5",1/1,Haryana
Sawai Madhopur,Moderate,141,"PM
10",1/1,Rajasthan
Nayagarh,Moderate,140,"PM
10",1/1,Odisha
Ahmednagar,Moderate,138,"PM
10",1/1,Maharashtra
Brajrajnagar,Moderate,136,"PM
2.5",1/1,Odisha
Thiruvananthapuram,Moderate,136,"PM , PM
2.5 10",2/2,Kerala
Sonipat,Moderate,136,"PM
2.5",1/1,Haryana
Siliguri,Moderate,135,"PM
2.5",1/1,West Bengal
Byrnihat,Moderate,135,"PM
2.5",1/1,Meghalaya
Durgapur,Moderate,134,"PM , PM
2.5 10",3/3,West Bengal
Alwar,Moderate,134,"PM
10",1/1,Rajasthan
Tumidih,Moderate,134,"PM
10",1/1,Chhattisgarh
Baripada,Moderate,133,"PM
2.5",1/1,Odisha
Panipat,Moderate,133,"PM
10",1/1,Haryana
Kanpur,Moderate,133,"PM , PM
2.5 10",3/4,Uttar Pradesh
Nagaur,Moderate,132,"PM
2.5",1/1,Rajasthan
Haldia,Moderate,131,"PM
2.5",1/1,West Bengal
Khurja,Moderate,130,"PM
10",1/1,Uttar Pradesh
Vadodara,Moderate,130,"PM
2.5",1/1,Gujarat
Jaipur,Moderate,129,"PM , NO , PM
2.5 2 10",5/6,Rajasthan
Barrackpore,Moderate,129,"PM
2.5",1/1,West Bengal
Dholpur,Moderate,128,"PM
2.5",1/1,Rajasthan
Dhule,Moderate,128,"PM
10",1/1,Maharashtra
Badlapur,Moderate,128,"PM
10",1/1,Maharashtra
Moradabad,Moderate,128,"PM , SO
2.5 2",6/7,Uttar Pradesh
Pratapgarh,Moderate,127,"PM
10",1/1,Uttar Pradesh
Ahmedabad,Moderate,127,"PM , PM
10 2.5",8/9,Gujarat
Ulhasnagar,Moderate,126,"PM
10",1/1,Maharashtra
Hanumangarh,Moderate,124,"PM
10",1/1,Rajasthan
Dewas,Moderate,124,"PM
10",1/1,Madhya Pradesh
Chandrapur,Moderate,124,"PM
10",2/2,Maharashtra
Sangli,Moderate,124,"PM
2.5",1/1,Maharashtra
Ajmer,Moderate,123,"PM
10",1/1,Rajasthan
Amaravati,Moderate,122,"PM
10",1/1,Andhra Pradesh
Ratlam,Moderate,122,"PM
10",1/1,Madhya Pradesh
Pali,Moderate,122,"PM
10",1/1,Rajasthan
Mumbai,Moderate,121,"PM
2.5",25/30,Maharashtra
Kunjemura,Moderate,121,"PM
10",1/1,Chhattisgarh
Dhanbad,Moderate,120,"PM
10",1/2,Jharkhand
Saharsa,Moderate,120,"PM
10",1/1,Bihar
Banswara,Moderate,120,"PM
10",1/1,Rajasthan
Udaipur,Moderate,120,"PM
10",1/1,Rajasthan
Patiala,Moderate,119,"PM
10",1/1,Punjab
Amravati,Moderate,118,"PM
10",1/2,Maharashtra
Ramanagara,Moderate,117,"PM
10",1/1,Karnataka
Bhilwara,Moderate,117,"PM
2.5",1/1,Rajasthan
Gandhinagar,Moderate,116,"PM
10",3/3,Gujarat
Mandikhera,Moderate,116,"PM
2.5",1/1,Haryana
Chandigarh,Moderate,116,"PM , PM
2.5 10",3/3,Chandigarh
Jodhpur,Moderate,115,"PM
10",5/5,Rajasthan
Manguraha,Moderate,114,"PM
10",1/1,Bihar
"Aurangabad
(Maharashtra)",Moderate,113,"PM , PM
10 2.5",3/3,Maharashtra
Rajamahendravaram,Moderate,113,"PM
10",1/1,Andhra Pradesh
Navi Mumbai,Moderate,112,"PM , PM
2.5 10",6/8,Maharashtra
Jalgaon,Moderate,112,"PM
2.5",1/1,Maharashtra
Virar,Moderate,112,"PM
10",1/1,Maharashtra
Kaithal,Moderate,111,"PM
10",1/1,Haryana
Jhalawar,Moderate,111,"NO
2",1/1,Rajasthan
Gwalior,Moderate,111,"PM , NO
10 2",3/4,Madhya Pradesh
Agra,Moderate,111,"PM , PM
2.5 10",6/6,Uttar Pradesh
Mira-Bhayandar,Moderate,110,"PM
10",1/1,Maharashtra
Gaya,Moderate,110,"PM , PM
10 2.5",2/3,Bihar
Rajkot,Moderate,109,CO,1/1,Gujarat
Boisar,Moderate,108,"PM
10",1/1,Maharashtra
Bathinda,Moderate,107,"PM
10",1/1,Punjab
Ankleshwar,Moderate,107,"PM
10",1/1,Gujarat
Katihar,Moderate,107,"PM
10",1/1,Bihar
Rairangpur,Moderate,107,"PM
10",1/1,Odisha
Bengaluru,Moderate,106,"PM , PM
2.5 10",13/14,Karnataka
Surat,Moderate,105,"PM , PM
2.5 10",2/2,Gujarat
Gorakhpur,Moderate,104,"PM
10",1/1,Uttar Pradesh
Araria,Moderate,103,"PM
2.5",1/1,Bihar
Bharatpur,Moderate,103,"PM
10",1/1,Rajasthan
Thane,Moderate,103,"PM
10",2/2,Maharashtra
Parbhani,Moderate,103,"PM
10",1/1,Maharashtra
Kolhapur,Moderate,102,"PM
10",2/2,Maharashtra
Solapur,Moderate,102,"PM
10",2/3,Maharashtra
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Dehradun,Moderate,102,"PM
2.5",1/1,Uttarakhand
Purnia,Moderate,102,"PM
2.5",1/1,Bihar
Kashipur,Moderate,102,"PM
2.5",1/1,Uttarakhand
Bundi,Moderate,101,"PM
10",1/1,Rajasthan
Jalore,Moderate,101,"PM
10",1/1,Rajasthan
Muzaffarpur,Satisfactory,100,"PM
2.5",3/3,Bihar
Nashik,Satisfactory,100,"PM
10",4/4,Maharashtra
Dungarpur,Satisfactory,99,"PM
10",1/1,Rajasthan
Munger,Satisfactory,98,"PM
2.5",1/1,Bihar
Rourkela,Satisfactory,96,"PM
10",2/3,Odisha
Panchkula,Satisfactory,96,"PM
2.5",1/1,Haryana
Coimbatore,Satisfactory,96,"PM
2.5",2/2,Tamil Nadu
Tirumala,Satisfactory,96,"PM
2.5",1/1,Andhra Pradesh
Dharwad,Satisfactory,96,"PM
10",1/1,Karnataka
Jalandhar,Satisfactory,95,"PM
10",1/1,Punjab
Vrindavan,Satisfactory,95,"PM
10",1/1,Uttar Pradesh
Varanasi,Satisfactory,94,"PM , PM
2.5 10",4/4,Uttar Pradesh
Hisar,Satisfactory,93,"PM
10",1/1,Haryana
Raipur,Satisfactory,92,"PM
10",3/4,Chhattisgarh
Akola,Satisfactory,92,"PM
10",1/1,Maharashtra
Dausa,Satisfactory,90,"O
3",1/1,Rajasthan
Tirupati,Satisfactory,90,"PM
2.5",1/1,Andhra Pradesh
Thrissur,Satisfactory,90,"PM
10",1/1,Kerala
Khanna,Satisfactory,90,"PM
10",1/1,Punjab
Motihari,Satisfactory,90,"PM
2.5",1/1,Bihar
Rajsamand,Satisfactory,89,"PM
10",1/1,Rajasthan
Chhal,Satisfactory,88,"PM
10",1/1,Chhattisgarh
Mysuru,Satisfactory,87,"PM
10",1/1,Karnataka
Samastipur,Satisfactory,87,"PM
2.5",1/1,Bihar
Baran,Satisfactory,87,"PM
10",1/1,Rajasthan
Bilaspur,Satisfactory,87,"PM
10",1/1,Chhattisgarh
Bareilly,Satisfactory,86,"PM , CO
10",2/2,Uttar Pradesh
Bhagalpur,Satisfactory,86,"PM
10",2/2,Bihar
Prayagraj,Satisfactory,86,"PM , PM
10 2.5",3/3,Uttar Pradesh
Puducherry,Satisfactory,86,"PM
2.5",1/1,Puducherry
Korba,Satisfactory,86,"PM
10",1/2,Chhattisgarh
Karauli,Satisfactory,85,"PM
10",1/1,Rajasthan
Sagar,Satisfactory,84,"O , PM
3 10",2/2,Madhya Pradesh
Kannur,Satisfactory,84,"PM
10",1/1,Kerala
Bettiah,Satisfactory,84,"PM
2.5",1/1,Bihar
Katni,Satisfactory,83,"O
3",1/1,Madhya Pradesh
Vijayawada,Satisfactory,83,"PM , CO
2.5",4/4,Andhra Pradesh
Latur,Satisfactory,82,"PM
10",1/1,Maharashtra
Hyderabad,Satisfactory,82,"PM
10",14/14,Telangana
Anantapur,Satisfactory,82,"PM
2.5",1/1,Andhra Pradesh
Bhilai,Satisfactory,81,"PM , NO
10 2",3/3,Chhattisgarh
Yadgir,Satisfactory,81,"PM
10",1/1,Karnataka
Kalyan,Satisfactory,81,"PM
10",1/2,Maharashtra
Kohima,Satisfactory,79,"SO
2",1/1,Nagaland
Jabalpur,Satisfactory,78,"PM , PM
10 2.5",4/4,Madhya Pradesh
Kollam,Satisfactory,77,"PM
10",1/1,Kerala
Buxar,Satisfactory,77,"PM
2.5",1/1,Bihar
Jhansi,Satisfactory,77,"PM
10",1/1,Uttar Pradesh
Milupara,Satisfactory,76,"O
3",1/1,Chhattisgarh
Firozabad,Satisfactory,74,"PM , PM
10 2.5",2/2,Uttar Pradesh
Palwal,Satisfactory,74,"PM
10",1/1,Haryana
Gangtok,Satisfactory,71,"PM
2.5",1/1,Sikkim
Tensa,Satisfactory,70,"NO
2",1/1,Odisha
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Amritsar,Satisfactory,70,"PM
10",1/1,Punjab
Sirohi,Satisfactory,70,"PM
10",1/1,Rajasthan
Thoothukudi,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Sivasagar,Satisfactory,66,"O
3",1/1,Assam
Silchar,Satisfactory,64,"PM
2.5",1/1,Assam
Kishanganj,Satisfactory,64,"PM
10",1/1,Bihar
Chittoor,Satisfactory,64,"PM
2.5",1/1,Andhra Pradesh
Bihar Sharif,Satisfactory,63,"PM
2.5",1/1,Bihar
Chikkamagaluru,Satisfactory,63,"PM
2.5",1/1,Karnataka
Fatehabad,Satisfactory,63,"PM
10",1/1,Haryana
Keonjhar,Satisfactory,62,"PM
2.5",1/1,Odisha
Shivamogga,Satisfactory,62,"O
3",1/1,Karnataka
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Rishikesh,Satisfactory,61,"O
3",1/1,Uttarakhand
Aizawl,Satisfactory,58,"PM
2.5",1/1,Mizoram
Hubballi,Satisfactory,58,"PM
10",1/2,Karnataka
Kalaburagi,Satisfactory,57,"PM
10",1/2,Karnataka
Panchgaon,Satisfactory,56,"O
3",1/1,Haryana
Perundurai,Satisfactory,55,"PM
10",1/1,Tamil Nadu
Madikeri,Satisfactory,54,"PM
2.5",1/1,Karnataka
Vapi,Satisfactory,53,"PM
2.5",1/1,Gujarat
Arrah,Satisfactory,52,CO,1/1,Bihar
Chamarajanagar,Satisfactory,52,"PM
10",1/1,Karnataka
Sasaram,Satisfactory,52,"PM
10",1/1,Bihar
Rupnagar,Good,47,"PM
10",1/1,Punjab
Agartala,Good,47,"PM
10",1/2,Tripura
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Srinagar,Good,28,"PM
10",1/2,
Shillong,Good,26,"O
3",1/2,Meghalaya
Pampore,Good,23,"PM
10",1/1,
