City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Pimpri-Chinchwad,Satisfactory,91,"PM
10",7/8,Maharashtra
Dungarpur,Satisfactory,90,"PM
10",1/1,Rajasthan
Badlapur,Satisfactory,90,"PM
10",1/1,Maharashtra
Saharsa,Satisfactory,90,"PM
10",1/1,Bihar
Mahad,Satisfactory,89,"PM
10",1/1,Maharashtra
Kunjemura,Satisfactory,89,"PM
10",1/1,Chhattisgarh
Sirohi,Satisfactory,89,"PM
10",1/1,Rajasthan
Jalandhar,Satisfactory,89,"PM
10",1/1,Punjab
Mumbai,Satisfactory,88,"PM , PM
2.5 10",24/30,Maharashtra
Ulhasnagar,Satisfactory,88,"PM
10",2/2,Maharashtra
Guwahati,Satisfactory,87,"PM , PM
2.5 10",3/4,Assam
Bhiwandi,Satisfactory,86,"PM
10",1/1,Maharashtra
Bundi,Satisfactory,86,"O
3",1/1,Rajasthan
Pune,Satisfactory,85,"CO, PM
10",6/9,Maharashtra
Amritsar,Satisfactory,85,"PM
10",1/1,Punjab
"Aurangabad
(Maharashtra)",Satisfactory,85,"CO, PM
10",3/3,Maharashtra
Akola,Satisfactory,84,"PM
10",1/1,Maharashtra
Chikkaballapur,Satisfactory,84,"PM
10",1/1,Karnataka
Maihar,Satisfactory,84,CO,1/1,Madhya Pradesh
Mandi Gobindgarh,Satisfactory,84,"PM
10",1/1,Punjab
Muzaffarpur,Satisfactory,83,"PM , PM
2.5 10",3/3,Bihar
Aizawl,Satisfactory,82,"PM
10",1/1,Mizoram
Bareilly,Satisfactory,82,"SO , PM
2 10",2/2,Uttar Pradesh
Motihari,Satisfactory,82,"PM
2.5",1/1,Bihar
Tumidih,Satisfactory,82,"O
3",1/1,Chhattisgarh
Jalna,Satisfactory,82,"PM
10",1/1,Maharashtra
Firozabad,Satisfactory,81,"PM
10",2/2,Uttar Pradesh
Gangtok,Satisfactory,80,"PM
10",1/1,Sikkim
Nashik,Satisfactory,80,"PM
10",4/4,Maharashtra
Kolhapur,Satisfactory,79,"O
3",2/2,Maharashtra
Vrindavan,Satisfactory,78,"PM
10",1/1,Uttar Pradesh
Asansol,Satisfactory,77,"PM , PM
2.5 10",4/4,West Bengal
Mira-Bhayandar,Satisfactory,77,"PM
10",1/1,Maharashtra
Bathinda,Satisfactory,77,CO,1/1,Punjab
Buxar,Satisfactory,76,"PM
2.5",1/1,Bihar
Hyderabad,Satisfactory,76,"PM
10",12/14,Telangana
Thrissur,Satisfactory,76,"PM
10",1/1,Kerala
Palwal,Satisfactory,75,"PM
10",1/1,Haryana
Guntur,Satisfactory,75,"PM
2.5",1/1,Andhra Pradesh
Samastipur,Satisfactory,75,"PM
2.5",1/1,Bihar
Katihar,Satisfactory,75,CO,1/1,Bihar
Nalbari,Satisfactory,75,"PM
2.5",1/1,Assam
Chhal,Satisfactory,75,"PM
10",1/1,Chhattisgarh
Prayagraj,Satisfactory,74,"PM
10",2/3,Uttar Pradesh
Surat,Satisfactory,72,"PM
10",2/2,Gujarat
Siliguri,Satisfactory,71,"NO
2",1/1,West Bengal
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Mysuru,Satisfactory,70,"PM
10",1/1,Karnataka
Ujjain,Satisfactory,69,"PM
2.5",1/2,Madhya Pradesh
Korba,Satisfactory,69,"PM
10",2/2,Chhattisgarh
Araria,Satisfactory,69,"PM
10",1/1,Bihar
Ambernath,Satisfactory,68,"PM
10",1/1,Maharashtra
Begusarai,Satisfactory,68,"PM
2.5",1/1,Bihar
Durgapur,Satisfactory,68,"PM
10",2/3,West Bengal
Rajsamand,Satisfactory,68,"PM
10",1/1,Rajasthan
Thoothukudi,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Arrah,Satisfactory,67,"PM
2.5",1/1,Bihar
Solapur,Satisfactory,67,"PM
10",2/3,Maharashtra
Kadapa,Satisfactory,67,"PM
2.5",1/1,Andhra Pradesh
Mangalore,Satisfactory,65,"PM
10",1/1,Karnataka
Yadgir,Satisfactory,65,"PM
10",1/1,Karnataka
Kohima,Satisfactory,65,"PM
2.5",1/1,Nagaland
Sivasagar,Satisfactory,65,"O
3",1/1,Assam
Jhansi,Satisfactory,64,"PM
10",1/1,Uttar Pradesh
Dehradun,Satisfactory,64,"PM
2.5",1/1,Uttarakhand
Ramanagara,Satisfactory,64,"PM
2.5",1/1,Karnataka
Ooty,Satisfactory,64,CO,1/1,Tamil Nadu
Nagaon,Satisfactory,64,"PM
2.5",1/1,Assam
Indore,Satisfactory,64,"PM , PM , NO
2.5 10 2",5/6,Madhya Pradesh
Machilipatnam,Satisfactory,63,"PM
2.5",1/1,Andhra Pradesh
Shivamogga,Satisfactory,63,"O
3",1/1,Karnataka
Tirupati,Satisfactory,62,"PM
2.5",1/1,Andhra Pradesh
Barrackpore,Satisfactory,62,"PM
10",1/1,West Bengal
Silchar,Satisfactory,62,"PM
10",1/1,Assam
Vijayawada,Satisfactory,61,"PM
2.5",4/4,Andhra Pradesh
Kalyan,Satisfactory,61,"PM
10",1/2,Maharashtra
Gummidipoondi,Satisfactory,60,"PM
10",1/1,Tamil Nadu
Howrah,Satisfactory,60,"CO, PM
10",5/5,West Bengal
Latur,Satisfactory,60,"PM
2.5",1/1,Maharashtra
Balasore,Satisfactory,60,"PM
10",1/1,Odisha
Belgaum,Satisfactory,60,"NO
2",1/1,Karnataka
Bhubaneswar,Satisfactory,59,CO,1/2,Odisha
Anantapur,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Dholpur,Satisfactory,58,"PM
10",1/1,Rajasthan
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Tensa,Satisfactory,54,CO,1/1,Odisha
Madurai,Satisfactory,54,"SO
2",1/1,Tamil Nadu
Bhilai,Satisfactory,53,"PM
10",3/3,Chhattisgarh
Haldia,Satisfactory,53,"PM
10",1/1,West Bengal
Kolkata,Satisfactory,52,"O , PM
3 10",7/7,West Bengal
Thiruvananthapuram,Satisfactory,52,"PM
10",1/2,Kerala
Tirumala,Satisfactory,51,"NO
2",1/1,Andhra Pradesh
Virar,Good,49,"PM
10",1/1,Maharashtra
Amaravati,Good,49,"O
3",1/1,Andhra Pradesh
Eluru,Good,48,"O
3",1/1,Andhra Pradesh
Srinagar,Good,42,"PM
10",2/2,
Shillong,Good,41,"O
3",1/2,Meghalaya
Khanna,Good,40,"PM
10",1/1,Punjab
Kishanganj,Good,40,"PM
2.5",1/1,Bihar
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Munger,Good,38,"PM
2.5",1/1,Bihar
Perundurai,Good,37,CO,1/1,Tamil Nadu
Chennai,Good,36,"PM , CO, PM
2.5 10",7/9,Tamil Nadu
Nellore,Good,35,"PM
10",1/1,Andhra Pradesh
Bhiwani,Good,34,"PM
2.5",1/1,Haryana
Mandikhera,Good,34,"SO
2",1/1,Haryana
Madikeri,Good,33,"PM
2.5",1/1,Karnataka
Rajamahendravaram,Good,30,"PM
10",1/1,Andhra Pradesh
Puducherry,Good,28,"O
3",1/1,Puducherry
Ramanathapuram,Good,17,"PM
10",1/1,Tamil Nadu
