City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Gaya,Moderate,130,"PM , PM
10 2.5",2/3,Bihar
Kunjemura,Moderate,129,"PM
10",1/1,Chhattisgarh
Sangli,Moderate,129,"PM
2.5",1/1,Maharashtra
Moradabad,Moderate,127,"SO , PM
2 2.5",6/7,Uttar Pradesh
Tonk,Moderate,126,"PM
10",1/1,Rajasthan
Brajrajnagar,Moderate,126,"PM
2.5",1/1,Odisha
Jalna,Moderate,125,"PM
2.5",1/1,Maharashtra
Sikar,Moderate,125,"PM
10",1/1,Rajasthan
Manguraha,Moderate,124,"PM
10",1/1,Bihar
Ulhasnagar,Moderate,124,"PM
10",1/1,Maharashtra
Yadgir,Moderate,123,"PM
2.5",1/1,Karnataka
Malegaon,Moderate,123,"PM
10",1/1,Maharashtra
Kishanganj,Moderate,123,"PM
2.5",1/1,Bihar
Navi Mumbai,Moderate,123,"PM , PM
10 2.5",6/8,Maharashtra
Coimbatore,Moderate,123,"PM
2.5",2/2,Tamil Nadu
Ahmednagar,Moderate,123,"PM
10",1/1,Maharashtra
Chandigarh,Moderate,123,"O , PM
3 2.5",2/3,Chandigarh
Belapur,Moderate,122,"PM
10",1/1,Maharashtra
Pimpri-Chinchwad,Moderate,122,"PM
10",4/4,Maharashtra
Bulandshahr,Moderate,121,"PM
10",1/1,Uttar Pradesh
"Aurangabad
(Maharashtra)",Moderate,120,"PM , PM
10 2.5",3/3,Maharashtra
Dungarpur,Moderate,120,"PM
10",1/1,Rajasthan
Bhavnagar,Moderate,120,"PM
10",1/1,Gujarat
Solapur,Moderate,120,"PM
10",2/3,Maharashtra
Milupara,Moderate,120,"O
3",1/1,Chhattisgarh
Jodhpur,Moderate,120,"O , PM
3 10",5/5,Rajasthan
Tumakuru,Moderate,119,"PM
2.5",1/1,Karnataka
Durgapur,Moderate,119,"PM , PM
10 2.5",3/3,West Bengal
Nagpur,Moderate,119,"PM
10",4/4,Maharashtra
Asansol,Moderate,116,"PM
2.5",4/4,West Bengal
Patiala,Moderate,116,"PM
10",1/1,Punjab
Puducherry,Moderate,115,"PM
2.5",1/1,Puducherry
Kashipur,Moderate,114,"PM
2.5",1/1,Uttarakhand
Baddi,Moderate,113,"O
3",1/1,Himachal Pradesh
Nashik,Moderate,113,"PM
10",4/4,Maharashtra
Jaipur,Moderate,113,"NO , PM , CO
2 10",6/6,Rajasthan
Keonjhar,Moderate,112,CO,1/1,Odisha
Bettiah,Moderate,111,"PM
2.5",1/1,Bihar
Mehsana,Moderate,111,CO,1/1,Gujarat
Chhapra,Moderate,109,"PM
10",1/1,Bihar
Rajkot,Moderate,109,CO,1/1,Gujarat
Haldia,Moderate,109,"PM
2.5",1/1,West Bengal
Dharwad,Moderate,109,"PM
10",1/1,Karnataka
Kanpur,Moderate,109,"PM , PM
10 2.5",3/4,Uttar Pradesh
Chandrapur,Moderate,108,"PM
10",2/2,Maharashtra
Ratlam,Moderate,108,"PM
10",1/1,Madhya Pradesh
Bhopal,Moderate,108,"O , PM
3 10",3/3,Madhya Pradesh
Ankleshwar,Moderate,107,"PM
10",1/1,Gujarat
Mandi Gobindgarh,Moderate,107,CO,1/1,Punjab
Nagaon,Moderate,107,"PM
2.5",1/1,Assam
Nanded,Moderate,107,"PM
10",1/1,Maharashtra
Siwan,Moderate,106,"PM
10",1/1,Bihar
Jhalawar,Moderate,106,"NO
2",1/1,Rajasthan
Ludhiana,Moderate,105,"PM
10",1/1,Punjab
Bhagalpur,Moderate,105,"PM
2.5",2/2,Bihar
Araria,Moderate,103,"PM
2.5",1/1,Bihar
Mira-Bhayandar,Moderate,103,"PM
10",1/1,Maharashtra
Rairangpur,Moderate,103,"PM
10",1/1,Odisha
Dhule,Moderate,103,"PM
10",1/1,Maharashtra
Kota,Moderate,102,"O , PM , PM
3 10 2.5",3/3,Rajasthan
Latur,Moderate,102,"PM
2.5",1/1,Maharashtra
Rajsamand,Moderate,101,"PM
10",1/1,Rajasthan
Mumbai,Moderate,101,"NO , O , PM
2 3 10",26/30,Maharashtra
Jalore,Moderate,101,"PM
10",1/1,Rajasthan
Dausa,Moderate,101,"O
3",1/1,Rajasthan
Dhanbad,Moderate,101,"PM
10",1/2,Jharkhand
Gwalior,Satisfactory,100,"O , PM
3 10",3/4,Madhya Pradesh
Katni,Satisfactory,99,"O
3",1/1,Madhya Pradesh
Indore,Satisfactory,99,"PM , PM
10 2.5",4/6,Madhya Pradesh
Hisar,Satisfactory,98,"O
3",1/1,Haryana
Kalyan,Satisfactory,98,"PM
10",2/2,Maharashtra
Pratapgarh,Satisfactory,96,"PM
10",1/1,Uttar Pradesh
Kannur,Satisfactory,96,"PM
10",1/1,Kerala
Purnia,Satisfactory,95,"PM
2.5",1/1,Bihar
Baripada,Satisfactory,94,"PM
2.5",1/1,Odisha
Khanna,Satisfactory,93,"PM
10",1/1,Punjab
Hyderabad,Satisfactory,92,"PM , PM
10 2.5",13/14,Telangana
Amritsar,Satisfactory,92,"PM
10",1/1,Punjab
Boisar,Satisfactory,92,"PM
10",1/1,Maharashtra
Barrackpore,Satisfactory,92,CO,1/1,West Bengal
Ajmer,Satisfactory,92,"PM
10",1/1,Rajasthan
Tumidih,Satisfactory,92,"PM
10",1/1,Chhattisgarh
Mysuru,Satisfactory,91,"PM
10",1/1,Karnataka
Raipur,Satisfactory,91,"PM , PM
10 2.5",4/4,Chhattisgarh
Tensa,Satisfactory,90,"PM
10",1/1,Odisha
Tirupati,Satisfactory,90,"PM
2.5",1/1,Andhra Pradesh
Sirsa,Satisfactory,90,"O
3",1/1,Haryana
Baran,Satisfactory,89,"PM
10",1/1,Rajasthan
Amravati,Satisfactory,89,"PM
10",2/2,Maharashtra
Narnaul,Satisfactory,88,"PM
2.5",1/1,Haryana
Barmer,Satisfactory,88,"PM
10",1/1,Rajasthan
Bharatpur,Satisfactory,88,"O
3",1/1,Rajasthan
Thane,Satisfactory,88,"PM
10",2/2,Maharashtra
Thoothukudi,Satisfactory,87,"PM
10",1/1,Tamil Nadu
Sirohi,Satisfactory,87,"PM
10",1/1,Rajasthan
Sagar,Satisfactory,86,"O , PM
3 10",2/2,Madhya Pradesh
Chittorgarh,Satisfactory,86,"PM
10",1/1,Rajasthan
Khurja,Satisfactory,84,"PM
10",1/1,Uttar Pradesh
Jaisalmer,Satisfactory,83,"PM
10",1/1,Rajasthan
Akola,Satisfactory,83,"PM
10",1/1,Maharashtra
Vrindavan,Satisfactory,83,"PM
10",1/1,Uttar Pradesh
Bareilly,Satisfactory,82,"PM , CO
10",2/2,Uttar Pradesh
Agra,Satisfactory,82,"PM , PM
10 2.5",6/6,Uttar Pradesh
Dehradun,Satisfactory,82,"PM
2.5",1/1,Uttarakhand
Varanasi,Satisfactory,81,"PM , PM
10 2.5",4/4,Uttar Pradesh
Rourkela,Satisfactory,81,"PM
10",2/3,Odisha
Bundi,Satisfactory,80,"O
3",1/1,Rajasthan
Chittoor,Satisfactory,80,"PM
2.5",1/1,Andhra Pradesh
Rishikesh,Satisfactory,80,"O
3",1/1,Uttarakhand
Parbhani,Satisfactory,79,"PM
10",1/1,Maharashtra
Bhilwara,Satisfactory,79,"PM
10",1/1,Rajasthan
Kohima,Satisfactory,78,"SO
2",1/1,Nagaland
Mandikhera,Satisfactory,78,"PM
10",1/1,Haryana
Bilaspur,Satisfactory,77,"PM
10",1/1,Chhattisgarh
Kollam,Satisfactory,76,"PM
10",1/1,Kerala
Gorakhpur,Satisfactory,76,"PM
10",1/1,Uttar Pradesh
Prayagraj,Satisfactory,76,"PM
10",3/3,Uttar Pradesh
Vijayawada,Satisfactory,76,"PM , PM
10 2.5",4/4,Andhra Pradesh
Katihar,Satisfactory,76,"PM
10",1/1,Bihar
Jabalpur,Satisfactory,75,"O , PM
3 10",4/4,Madhya Pradesh
Kadapa,Satisfactory,74,"PM
2.5",1/1,Andhra Pradesh
Virar,Satisfactory,73,"PM
10",1/1,Maharashtra
Chhal,Satisfactory,71,"O
3",1/1,Chhattisgarh
Dholpur,Satisfactory,71,"PM
10",1/1,Rajasthan
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Buxar,Satisfactory,70,"PM
2.5",1/1,Bihar
Pampore,Satisfactory,70,"PM
10",1/1,
Munger,Satisfactory,69,"PM
2.5",1/1,Bihar
Shivamogga,Satisfactory,69,"O
3",1/1,Karnataka
Ujjain,Satisfactory,68,"PM
2.5",1/2,Madhya Pradesh
Kolhapur,Satisfactory,68,"PM
10",2/2,Maharashtra
Karauli,Satisfactory,68,"PM
10",1/1,Rajasthan
Agartala,Satisfactory,67,"PM
2.5",1/2,Tripura
Sivasagar,Satisfactory,67,"O
3",1/1,Assam
Chikkamagaluru,Satisfactory,66,"PM
10",1/1,Karnataka
Fatehabad,Satisfactory,66,"O
3",1/1,Haryana
Chamarajanagar,Satisfactory,65,"PM
10",1/1,Karnataka
Hubballi,Satisfactory,64,"PM
10",1/2,Karnataka
Korba,Satisfactory,64,"PM
10",1/2,Chhattisgarh
Gangtok,Satisfactory,63,"PM
2.5",1/1,Sikkim
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Kalaburagi,Satisfactory,61,"PM
10",1/2,Karnataka
Panchkula,Satisfactory,61,"PM
2.5",1/1,Haryana
Jalandhar,Satisfactory,59,"PM
10",1/1,Punjab
Palwal,Satisfactory,58,"PM
10",1/1,Haryana
Madikeri,Satisfactory,57,"PM
10",1/1,Karnataka
Srinagar,Satisfactory,57,"PM
10",1/2,
Aizawl,Satisfactory,56,"PM
2.5",1/1,Mizoram
Jhansi,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Silchar,Satisfactory,55,"PM
10",1/1,Assam
Bhilai,Satisfactory,53,"PM
10",3/3,Chhattisgarh
Vapi,Satisfactory,52,"PM
10",1/1,Gujarat
Firozabad,Satisfactory,52,"PM , PM
10 2.5",2/2,Uttar Pradesh
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Perundurai,Good,45,"PM
10",1/1,Tamil Nadu
Rupnagar,Good,43,CO,1/1,Punjab
Damoh,Good,41,"SO
2",1/1,Madhya Pradesh
Shillong,Good,25,"O
3",1/2,Meghalaya
