City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Coimbatore,Satisfactory,53,"CO, PM
2.5",2/2,Tamil Nadu
Kolhapur,Satisfactory,52,"PM
10",1/2,Maharashtra
Kalaburagi,Satisfactory,52,"PM
10",1/2,Karnataka
Panchkula,Satisfactory,52,"PM
2.5",1/1,Haryana
Gorakhpur,Satisfactory,51,"SO
2",1/1,Uttar Pradesh
Silchar,Satisfactory,51,"PM
10",1/1,Assam
Ambernath,Good,50,"PM
10",1/1,Maharashtra
Mandikhera,Good,50,"PM
10",1/1,Haryana
Kanpur,Good,50,"PM , PM
10 2.5",2/4,Uttar Pradesh
Kunjemura,Good,50,"PM
10",1/1,Chhattisgarh
Tensa,Good,49,CO,1/1,Odisha
Suakati,Good,49,"PM
10",1/1,Odisha
Tirupati,Good,49,"PM
10",1/1,Andhra Pradesh
Bhilai,Good,48,"CO, O
3",2/3,Chhattisgarh
Tirumala,Good,48,"NO
2",1/1,Andhra Pradesh
Korba,Good,48,"SO
2",1/2,Chhattisgarh
Chikkaballapur,Good,48,"PM
2.5",1/1,Karnataka
Araria,Good,47,"PM
10",1/1,Bihar
Haldia,Good,47,"PM
10",1/1,West Bengal
Maihar,Good,47,CO,1/1,Madhya Pradesh
Guwahati,Good,46,"PM , PM
10 2.5",3/4,Assam
Thiruvananthapuram,Good,44,"PM
10",2/2,Kerala
Nalbari,Good,44,"PM
2.5",1/1,Assam
Durgapur,Good,44,"PM , NO , CO
10 2",3/3,West Bengal
Srinagar,Good,43,"PM , PM
10 2.5",2/2,
Rupnagar,Good,43,CO,1/1,Punjab
Kolkata,Good,42,"CO, NO , PM
2 2.5",7/7,West Bengal
Chamarajanagar,Good,41,"PM
10",1/1,Karnataka
Bareilly,Good,40,"SO
2",2/2,Uttar Pradesh
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Buxar,Good,38,"PM
2.5",1/1,Bihar
Gaya,Good,38,"PM
10",1/3,Bihar
Barrackpore,Good,37,"PM
2.5",1/1,West Bengal
Perundurai,Good,37,"PM
2.5",1/1,Tamil Nadu
Rajamahendravaram,Good,37,"PM
10",1/1,Andhra Pradesh
Amaravati,Good,36,"PM
10",1/1,Andhra Pradesh
Chennai,Good,35,"PM
10",6/9,Tamil Nadu
Bihar Sharif,Good,35,"PM
2.5",1/1,Bihar
Raipur,Good,34,"PM
10",3/4,Chhattisgarh
Cuddalore,Good,34,"PM
10",1/2,Tamil Nadu
Shillong,Good,34,"SO
2",1/2,Meghalaya
Puducherry,Good,32,"PM
10",1/1,Puducherry
Aizawl,Good,30,"PM
10",1/1,Mizoram
Chhapra,Good,30,"PM
10",1/1,Bihar
Madikeri,Good,30,"PM
2.5",1/1,Karnataka
Kohima,Good,29,"SO
2",1/1,Nagaland
Virudhunagar,Good,26,"SO
2",1/1,Tamil Nadu
Naharlagun,Good,24,"PM
2.5",1/1,
Motihari,Good,24,CO,1/1,Bihar
