City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Bhopal,Satisfactory,62,"PM
10",3/3,Madhya Pradesh
Dewas,Satisfactory,62,"PM
10",1/1,Madhya Pradesh
Bhiwandi,Satisfactory,61,"PM
10",1/1,Maharashtra
Vatva,Satisfactory,61,CO,1/1,Gujarat
Anantapur,Satisfactory,60,"PM
2.5",1/1,Andhra Pradesh
Baripada,Satisfactory,60,"PM
10",1/1,Odisha
Keonjhar,Satisfactory,60,"PM
10",1/1,Odisha
Hapur,Satisfactory,60,"PM
10",1/1,Uttar Pradesh
Hajipur,Satisfactory,60,"O
3",1/1,Bihar
Nanded,Satisfactory,60,"PM
10",1/1,Maharashtra
Nagaon,Satisfactory,60,"PM
2.5",1/1,Assam
Thoothukudi,Satisfactory,60,CO,1/1,Tamil Nadu
Mandideep,Satisfactory,59,"O
3",1/1,Madhya Pradesh
Malegaon,Satisfactory,59,"PM
10",1/1,Maharashtra
Siwan,Satisfactory,58,"PM
2.5",1/1,Bihar
Chittoor,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Jhalawar,Satisfactory,58,"PM
10",1/1,Rajasthan
Nagpur,Satisfactory,58,"PM
10",4/4,Maharashtra
Dharwad,Satisfactory,57,"PM
10",1/1,Karnataka
Vijayawada,Satisfactory,57,"PM
2.5",3/4,Andhra Pradesh
Chandigarh,Satisfactory,57,"PM , CO, NO
2.5 2",3/3,Chandigarh
Barmer,Satisfactory,57,"PM
10",1/1,Rajasthan
Sawai Madhopur,Satisfactory,57,"PM
10",1/1,Rajasthan
Kanchipuram,Satisfactory,57,"PM
10",1/1,Tamil Nadu
"Aurangabad
(Maharashtra)",Satisfactory,56,"O
3",2/3,Maharashtra
Jodhpur,Satisfactory,56,"PM
10",5/5,Rajasthan
Surat,Satisfactory,56,"PM
10",1/1,Gujarat
Talcher,Satisfactory,56,"PM
10",1/1,Odisha
Chennai,Satisfactory,55,"O , PM , CO
3 10",7/9,Tamil Nadu
Bilaspur,Satisfactory,55,"PM
10",1/1,Chhattisgarh
Akola,Satisfactory,55,"PM
10",1/1,Maharashtra
Jalore,Satisfactory,55,"PM
10",1/1,Rajasthan
Dungarpur,Satisfactory,54,"PM
10",1/1,Rajasthan
Haldia,Satisfactory,54,"PM
10",1/1,West Bengal
Muzaffarnagar,Satisfactory,54,"PM
10",1/1,Uttar Pradesh
Kannur,Satisfactory,53,"PM
10",1/1,Kerala
Dhule,Satisfactory,53,"PM
10",1/1,Maharashtra
Aurangabad (Bihar),Satisfactory,53,"PM
10",1/1,Bihar
Kolkata,Satisfactory,52,"NO
2",6/7,West Bengal
Chengalpattu,Satisfactory,52,"PM
10",1/1,Tamil Nadu
Asansol,Satisfactory,52,"PM , CO
10",4/4,West Bengal
Nashik,Satisfactory,52,"PM , PM
2.5 10",4/4,Maharashtra
Banswara,Satisfactory,52,"PM
10",1/1,Rajasthan
Badlapur,Satisfactory,51,"PM
10",1/1,Maharashtra
Bharatpur,Satisfactory,51,"PM
10",1/1,Rajasthan
Vapi,Satisfactory,51,"PM
10",1/1,Gujarat
Nalbari,Good,50,"PM
2.5",1/1,Assam
Barbil,Good,50,"PM
10",1/1,Odisha
Khanna,Good,50,CO,1/1,Punjab
Nagaur,Good,50,"PM
10",1/1,Rajasthan
Gorakhpur,Good,49,"PM
2.5",1/1,Uttar Pradesh
Silchar,Good,49,"PM
10",1/1,Assam
Salem,Good,49,"SO
2",1/1,Tamil Nadu
Ariyalur,Good,49,"PM
10",1/1,Tamil Nadu
Latur,Good,49,CO,1/1,Maharashtra
Bagalkot,Good,49,"PM
10",1/1,Karnataka
Ahmedabad,Good,48,"PM , CO
10",4/9,Gujarat
Patiala,Good,48,"O
3",1/1,Punjab
Bhilai,Good,48,"PM
10",2/3,Chhattisgarh
Durgapur,Good,48,"PM , CO
10",3/3,West Bengal
Bengaluru,Good,47,"PM
10",7/14,Karnataka
Kolhapur,Good,47,"PM
10",1/2,Maharashtra
Rajamahendravaram,Good,47,"PM
10",1/1,Andhra Pradesh
Ludhiana,Good,47,"PM
10",1/1,Punjab
Shivamogga,Good,47,"O
3",1/1,Karnataka
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Purnia,Good,47,"PM
10",1/1,Bihar
Bhilwara,Good,46,CO,1/1,Rajasthan
Varanasi,Good,46,"PM , SO , PM
10 2 2.5",4/4,Uttar Pradesh
Korba,Good,46,"PM
10",1/2,Chhattisgarh
Thrissur,Good,46,"PM
10",1/1,Kerala
Pune,Good,46,CO,5/13,Maharashtra
Chittorgarh,Good,45,CO,1/1,Rajasthan
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Bathinda,Good,44,"NO
2",1/1,Punjab
Coimbatore,Good,44,"PM , PM
2.5 10",2/2,Tamil Nadu
Jalna,Good,44,"PM
10",1/1,Maharashtra
Cuttack,Good,44,"PM
10",1/1,Odisha
Hanumangarh,Good,43,CO,1/1,Rajasthan
Bhubaneswar,Good,43,"PM , CO
10",2/2,Odisha
Thane,Good,42,CO,2/2,Maharashtra
Rourkela,Good,42,"PM
10",2/3,Odisha
Siliguri,Good,41,"PM
10",1/1,West Bengal
Gandhinagar,Good,41,"PM
10",1/3,Gujarat
Gadag,Good,41,CO,1/1,Karnataka
Tensa,Good,41,"PM
10",1/1,Odisha
Maihar,Good,41,CO,1/1,Madhya Pradesh
Raipur,Good,40,"PM
10",2/4,Chhattisgarh
Mumbai,Good,40,"PM
10",8/30,Maharashtra
Jalgaon,Good,40,"PM
10",1/1,Maharashtra
Ahmednagar,Good,40,CO,1/1,Maharashtra
Sirohi,Good,40,"PM
10",1/1,Rajasthan
Hubballi,Good,39,"PM
10",1/2,Karnataka
Sangli,Good,39,"PM
10",1/1,Maharashtra
Ulhasnagar,Good,39,"PM
10",1/1,Maharashtra
Chhal,Good,39,"PM
2.5",1/1,Chhattisgarh
Tumakuru,Good,39,"PM
10",1/1,Karnataka
Vellore,Good,38,"O
3",1/1,Tamil Nadu
Yadgir,Good,38,"NO
2",1/1,Karnataka
Kishanganj,Good,38,"PM
10",1/1,Bihar
Jalandhar,Good,37,CO,1/1,Punjab
Manguraha,Good,37,"PM
10",1/1,Bihar
Thiruvananthapuram,Good,37,"PM , PM
2.5 10",2/2,Kerala
Munger,Good,36,CO,1/1,Bihar
Virudhunagar,Good,36,"PM
10",1/1,Tamil Nadu
Navi Mumbai,Good,36,"PM , CO, NO
10 2",4/8,Maharashtra
Dindigul,Good,35,"PM
10",1/1,Tamil Nadu
Balasore,Good,35,CO,1/1,Odisha
Virar,Good,35,CO,1/1,Maharashtra
Panchgaon,Good,35,"O
3",1/1,Haryana
Kashipur,Good,34,"PM
10",1/1,Uttarakhand
Tirunelveli,Good,33,CO,1/1,Tamil Nadu
Chikkamagaluru,Good,33,"PM
10",1/1,Karnataka
Thanjavur,Good,32,"PM
2.5",1/1,Tamil Nadu
Mangalore,Good,32,"PM
10",1/1,Karnataka
Mysuru,Good,31,"PM
10",1/1,Karnataka
Agartala,Good,31,"PM
10",1/2,Tripura
Guwahati,Good,31,"SO , PM
2 10",3/4,Assam
Puducherry,Good,31,"O
3",1/1,Puducherry
Palkalaiperur,Good,31,"PM
10",1/1,
Sivasagar,Good,30,"PM
10",1/1,Assam
Kalyan,Good,29,"PM
10",1/2,Maharashtra
Tirumala,Good,28,CO,1/1,Andhra Pradesh
Cuddalore,Good,28,"PM , PM
2.5 10",2/2,Tamil Nadu
Nayagarh,Good,28,"PM
10",1/1,Odisha
Nagapattinam,Good,27,"PM
10",1/1,Tamil Nadu
Amaravati,Good,27,"NO
2",1/1,Andhra Pradesh
Davanagere,Good,26,"O
3",1/1,Karnataka
Chikkaballapur,Good,25,"O
3",1/1,Karnataka
Tirupur,Good,25,"PM
10",1/1,Tamil Nadu
Pudukottai,Good,24,"PM
10",1/1,Tamil Nadu
Madurai,Good,19,"PM
10",1/1,Tamil Nadu
Madikeri,Good,18,"PM
10",1/1,Karnataka
Aizawl,Good,15,"PM
10",1/1,Mizoram
Shillong,Good,11,"PM
10",1/2,Meghalaya
