City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Mira-Bhayandar,Satisfactory,82,"PM
10",1/1,Maharashtra
Sivasagar,Satisfactory,82,"O
3",1/1,Assam
Talcher,Satisfactory,82,"PM
2.5",1/1,Odisha
Jabalpur,Satisfactory,82,"PM , O
10 3",4/4,Madhya Pradesh
Siliguri,Satisfactory,82,"PM
10",1/1,West Bengal
Prayagraj,Satisfactory,81,"PM
10",3/3,Uttar Pradesh
Maihar,Satisfactory,81,CO,1/1,Madhya Pradesh
Bhubaneswar,Satisfactory,81,"O , CO
3",2/2,Odisha
Hyderabad,Satisfactory,80,"PM
10",13/14,Telangana
Ambernath,Satisfactory,80,"PM
10",1/1,Maharashtra
Araria,Satisfactory,80,"PM
10",1/1,Bihar
Nashik,Satisfactory,80,"PM
10",3/4,Maharashtra
Jhansi,Satisfactory,79,"PM
10",1/1,Uttar Pradesh
Baripada,Satisfactory,79,"PM
10",1/1,Odisha
Thane,Satisfactory,79,"PM
10",1/2,Maharashtra
Arrah,Satisfactory,79,"PM
2.5",1/1,Bihar
Bathinda,Satisfactory,78,CO,1/1,Punjab
Gummidipoondi,Satisfactory,78,"PM
10",1/1,Tamil Nadu
Jalandhar,Satisfactory,77,"PM
10",1/1,Punjab
Rairangpur,Satisfactory,77,"PM
10",1/1,Odisha
Malegaon,Satisfactory,77,"PM
10",1/1,Maharashtra
Kolhapur,Satisfactory,76,"PM , PM
2.5 10",2/2,Maharashtra
Cuttack,Satisfactory,76,"PM
10",1/1,Odisha
Anantapur,Satisfactory,75,"PM
2.5",1/1,Andhra Pradesh
Purnia,Satisfactory,72,"PM
2.5",1/1,Bihar
Solapur,Satisfactory,72,"PM
10",2/3,Maharashtra
Palwal,Satisfactory,72,"PM
10",1/1,Haryana
Latur,Satisfactory,71,"PM
2.5",1/1,Maharashtra
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Ramanagara,Satisfactory,69,"PM
2.5",1/1,Karnataka
Dehradun,Satisfactory,69,"PM
2.5",1/1,Uttarakhand
Buxar,Satisfactory,68,"PM
2.5",1/1,Bihar
Mysuru,Satisfactory,68,"PM
10",1/1,Karnataka
Mandikhera,Satisfactory,68,"PM
10",1/1,Haryana
Durgapur,Satisfactory,66,"PM , CO
10",3/3,West Bengal
Gangtok,Satisfactory,62,"PM
10",1/1,Sikkim
Indore,Satisfactory,62,"PM , PM
2.5 10",5/6,Madhya Pradesh
Hubballi,Satisfactory,61,"PM
10",1/2,Karnataka
Asansol,Satisfactory,60,"PM , SO
10 2",4/4,West Bengal
Kohima,Satisfactory,60,"PM
2.5",1/1,Nagaland
Naharlagun,Satisfactory,59,"PM
2.5",1/1,
Shivamogga,Satisfactory,58,"PM
10",1/1,Karnataka
Nagaon,Satisfactory,58,"PM
2.5",1/1,Assam
Virar,Satisfactory,58,"PM
10",1/1,Maharashtra
Tirumala,Satisfactory,57,"PM
10",1/1,Andhra Pradesh
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Thoothukudi,Satisfactory,57,"PM
10",1/1,Tamil Nadu
Shillong,Satisfactory,55,"O
3",1/2,Meghalaya
Howrah,Satisfactory,55,"PM , CO
10",5/5,West Bengal
Madurai,Satisfactory,54,"SO
2",1/1,Tamil Nadu
Silchar,Satisfactory,53,"PM
2.5",1/1,Assam
Bhilai,Satisfactory,53,"PM
10",2/3,Chhattisgarh
Thiruvananthapuram,Good,49,"PM
10",1/2,Kerala
Bhiwani,Good,49,"PM
2.5",1/1,Haryana
Pampore,Good,48,"PM
2.5",1/1,
Amaravati,Good,48,"O
3",1/1,Andhra Pradesh
Barrackpore,Good,48,"PM
10",1/1,West Bengal
Machilipatnam,Good,47,"PM
10",1/1,Andhra Pradesh
Kishanganj,Good,47,"PM
2.5",1/1,Bihar
Balasore,Good,46,"O
3",1/1,Odisha
Munger,Good,46,"SO
2",1/1,Bihar
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Kolkata,Good,43,"PM , O , CO
10 3",7/7,West Bengal
Eluru,Good,42,"PM
10",1/1,Andhra Pradesh
Perundurai,Good,41,"PM
10",1/1,Tamil Nadu
Chennai,Good,39,"PM , PM , CO
2.5 10",7/9,Tamil Nadu
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Kalaburagi,Good,38,"PM
10",1/2,Karnataka
Rupnagar,Good,38,CO,1/1,Punjab
Bettiah,Good,37,"PM
10",1/1,Bihar
Nellore,Good,37,"PM
10",1/1,Andhra Pradesh
Srinagar,Good,30,"PM
10",2/2,
Madikeri,Good,28,"PM
2.5",1/1,Karnataka
Puducherry,Good,23,"O
3",1/1,Puducherry
Ramanathapuram,Good,21,"PM
10",1/1,Tamil Nadu
