City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Tumakuru,Moderate,117,"PM
10",1/1,Karnataka
Ludhiana,Moderate,117,"PM
10",1/1,Punjab
Dhanbad,Moderate,116,"PM
10",1/2,Jharkhand
Rajamahendravaram,Moderate,116,"PM
10",1/1,Andhra Pradesh
Rairangpur,Moderate,116,"PM
10",1/1,Odisha
Ulhasnagar,Moderate,115,"PM
10",1/1,Maharashtra
Nagaur,Moderate,115,"PM
10",1/1,Rajasthan
Virar,Moderate,115,"PM
10",1/1,Maharashtra
Mandideep,Moderate,115,"PM
10",1/1,Madhya Pradesh
Chennai,Moderate,114,"PM , PM
2.5 10",6/9,Tamil Nadu
Mumbai,Moderate,113,"PM , PM
2.5 10",26/30,Maharashtra
Lucknow,Moderate,113,"PM , PM
2.5 10",5/6,Uttar Pradesh
Kurukshetra,Moderate,113,"PM
10",1/1,Haryana
"Aurangabad
(Maharashtra)",Moderate,111,"PM , PM
2.5 10",3/3,Maharashtra
Amravati,Moderate,110,"PM
10",2/2,Maharashtra
Meerut,Moderate,110,"PM , PM
2.5 10",3/3,Uttar Pradesh
Rohtak,Moderate,109,"PM
2.5",1/1,Haryana
Katni,Moderate,108,"O
3",1/1,Madhya Pradesh
Muzaffarpur,Moderate,108,"PM
2.5",3/3,Bihar
Churu,Moderate,108,"PM
10",1/1,Rajasthan
Brajrajnagar,Moderate,108,"PM
10",1/1,Odisha
Agra,Moderate,106,"PM , PM
2.5 10",6/6,Uttar Pradesh
Gaya,Moderate,106,"PM , PM
2.5 10",2/3,Bihar
Katihar,Moderate,106,"PM
10",1/1,Bihar
Akola,Moderate,106,"PM
10",1/1,Maharashtra
Kanpur,Moderate,106,"PM , PM
2.5 10",3/4,Uttar Pradesh
Tirupati,Moderate,105,"PM
2.5",1/1,Andhra Pradesh
Baran,Moderate,105,"O
3",1/1,Rajasthan
Nashik,Moderate,105,"PM
10",4/4,Maharashtra
Haldia,Moderate,105,"PM
2.5",1/1,West Bengal
Jalore,Moderate,104,"PM
10",1/1,Rajasthan
Kannur,Moderate,104,"PM
10",1/1,Kerala
Thane,Moderate,104,"PM
10",2/2,Maharashtra
Jaisalmer,Moderate,103,"PM
2.5",1/1,Rajasthan
Ahmednagar,Moderate,103,"O
3",1/1,Maharashtra
Baghpat,Moderate,102,"PM
10",1/2,Uttar Pradesh
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Barmer,Moderate,102,CO,1/1,Rajasthan
Chhapra,Moderate,102,"PM
10",1/1,Bihar
Bundi,Moderate,102,"O
3",1/1,Rajasthan
Jodhpur,Moderate,101,"O , PM
3 10",5/5,Rajasthan
Baripada,Moderate,101,"PM
10",1/1,Odisha
Bharatpur,Moderate,101,"O
3",1/1,Rajasthan
Pratapgarh,Moderate,101,"PM
10",1/1,Uttar Pradesh
Gorakhpur,Satisfactory,100,"PM
10",1/1,Uttar Pradesh
Korba,Satisfactory,100,"PM
10",2/2,Chhattisgarh
Motihari,Satisfactory,100,"PM
2.5",1/1,Bihar
Dausa,Satisfactory,100,"PM
10",1/1,Rajasthan
Barrackpore,Satisfactory,99,"PM
2.5",1/1,West Bengal
Banswara,Satisfactory,99,"PM
10",1/1,Rajasthan
Mira-Bhayandar,Satisfactory,99,"PM
10",1/1,Maharashtra
Nanded,Satisfactory,99,"PM
2.5",1/1,Maharashtra
Jhalawar,Satisfactory,99,"PM
10",1/1,Rajasthan
Kadapa,Satisfactory,99,"PM
2.5",1/1,Andhra Pradesh
Muzaffarnagar,Satisfactory,98,"PM
10",1/1,Uttar Pradesh
Karauli,Satisfactory,97,"PM
10",1/1,Rajasthan
Purnia,Satisfactory,97,"PM
2.5",1/1,Bihar
Narnaul,Satisfactory,97,"PM
2.5",1/1,Haryana
Bengaluru,Satisfactory,97,"PM , O , PM
2.5 3 10",13/14,Karnataka
Khanna,Satisfactory,96,"PM
10",1/1,Punjab
Boisar,Satisfactory,95,"PM
10",1/1,Maharashtra
Chittoor,Satisfactory,95,"PM
2.5",1/1,Andhra Pradesh
Ujjain,Satisfactory,93,"PM
2.5",1/2,Madhya Pradesh
Raipur,Satisfactory,93,"PM
10",3/4,Chhattisgarh
Siwan,Satisfactory,93,"PM
10",1/1,Bihar
Bettiah,Satisfactory,93,"PM
2.5",1/1,Bihar
Sagar,Satisfactory,92,"O , PM
3 10",2/2,Madhya Pradesh
Dharwad,Satisfactory,92,"PM
10",1/1,Karnataka
Sangli,Satisfactory,91,"PM
10",1/1,Maharashtra
Jind,Satisfactory,91,"PM
2.5",1/1,Haryana
Solapur,Satisfactory,90,"PM
10",2/3,Maharashtra
Bhilwara,Satisfactory,90,"PM
10",1/1,Rajasthan
Amritsar,Satisfactory,89,"PM
10",1/1,Punjab
Coimbatore,Satisfactory,88,"PM
2.5",1/2,Tamil Nadu
Yadgir,Satisfactory,87,"PM
10",1/1,Karnataka
Jalandhar,Satisfactory,86,"PM
10",1/1,Punjab
Moradabad,Satisfactory,86,"PM , SO
10 2",6/7,Uttar Pradesh
Hyderabad,Satisfactory,86,"PM , PM
2.5 10",14/14,Telangana
Parbhani,Satisfactory,84,"PM
10",1/1,Maharashtra
Buxar,Satisfactory,81,"PM
2.5",1/1,Bihar
Hisar,Satisfactory,81,"O
3",1/1,Haryana
Bilaspur,Satisfactory,81,"PM
10",1/1,Chhattisgarh
Munger,Satisfactory,81,"PM
2.5",1/1,Bihar
Panipat,Satisfactory,81,"PM
10",1/1,Haryana
Bhagalpur,Satisfactory,80,"PM
10",2/2,Bihar
Jabalpur,Satisfactory,80,"PM , PM
2.5 10",4/4,Madhya Pradesh
Anantapur,Satisfactory,80,"PM
2.5",1/1,Andhra Pradesh
Rishikesh,Satisfactory,79,"O
3",1/1,Uttarakhand
Kohima,Satisfactory,79,"SO
2",1/1,Nagaland
Bathinda,Satisfactory,78,CO,1/1,Punjab
Thrissur,Satisfactory,78,"PM
10",1/1,Kerala
Latur,Satisfactory,78,"PM
10",1/1,Maharashtra
Karnal,Satisfactory,77,"PM
10",1/1,Haryana
Vijayawada,Satisfactory,77,"PM
2.5",3/4,Andhra Pradesh
Ramanagara,Satisfactory,77,"PM
10",1/1,Karnataka
Sivasagar,Satisfactory,77,"O
3",1/1,Assam
Sirohi,Satisfactory,76,"PM
10",1/1,Rajasthan
Kollam,Satisfactory,76,"PM
10",1/1,Kerala
Tirumala,Satisfactory,76,"PM
10",1/1,Andhra Pradesh
Mysuru,Satisfactory,76,"PM
10",1/1,Karnataka
Patiala,Satisfactory,76,"PM
10",1/1,Punjab
Chikkamagaluru,Satisfactory,76,"PM
2.5",1/1,Karnataka
Kalyan,Satisfactory,75,"PM
10",1/2,Maharashtra
Bihar Sharif,Satisfactory,75,"PM
2.5",1/1,Bihar
Tensa,Satisfactory,74,"PM
10",1/1,Odisha
Puducherry,Satisfactory,73,"O
3",1/1,Puducherry
Vrindavan,Satisfactory,73,"PM
10",1/1,Uttar Pradesh
Chandigarh,Satisfactory,72,"O , CO, PM
3 10",3/3,Chandigarh
Chamarajanagar,Satisfactory,72,"PM
10",1/1,Karnataka
Sasaram,Satisfactory,71,CO,1/1,Bihar
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Prayagraj,Satisfactory,70,"PM
10",3/3,Uttar Pradesh
Varanasi,Satisfactory,68,"PM , PM
2.5 10",4/4,Uttar Pradesh
Kolhapur,Satisfactory,68,"PM
10",2/2,Maharashtra
Fatehabad,Satisfactory,66,"O
3",1/1,Haryana
Chhal,Satisfactory,66,"PM
10",1/1,Chhattisgarh
Thoothukudi,Satisfactory,65,"PM
10",1/1,Tamil Nadu
Bareilly,Satisfactory,62,"PM , SO
10 2",2/2,Uttar Pradesh
Hubballi,Satisfactory,62,"PM
10",1/2,Karnataka
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Kalaburagi,Satisfactory,62,"PM
10",1/2,Karnataka
Palwal,Satisfactory,61,"PM
10",1/1,Haryana
Panchkula,Satisfactory,61,"PM
2.5",1/1,Haryana
Gangtok,Satisfactory,61,"PM
2.5",1/1,Sikkim
Firozabad,Satisfactory,60,"PM , PM
2.5 10",2/2,Uttar Pradesh
Bhilai,Satisfactory,59,"PM , SO
10 2",3/3,Chhattisgarh
Aizawl,Satisfactory,56,"PM
2.5",1/1,Mizoram
Shivamogga,Satisfactory,54,"PM
10",1/1,Karnataka
Arrah,Satisfactory,53,CO,1/1,Bihar
Silchar,Satisfactory,53,"PM
10",1/1,Assam
Damoh,Satisfactory,52,"SO
2",1/1,Madhya Pradesh
Agartala,Good,48,"PM
10",1/2,Tripura
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Madikeri,Good,46,"PM
2.5",1/1,Karnataka
Rupnagar,Good,45,CO,1/1,Punjab
Shillong,Good,36,CO,1/2,Meghalaya
Srinagar,Good,35,"PM
10",1/2,
