City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jabalpur,Satisfactory,82,"PM , PM
2.5 10",2/4,Madhya Pradesh
Badlapur,Satisfactory,82,"PM
10",1/1,Maharashtra
Gwalior,Satisfactory,82,"PM
10",3/4,Madhya Pradesh
Mandideep,Satisfactory,82,"PM
10",1/1,Madhya Pradesh
Byasanagar,Satisfactory,81,"PM
10",1/1,Odisha
Vatva,Satisfactory,81,"PM
10",1/1,Gujarat
Kota,Satisfactory,81,"PM , PM
2.5 10",3/3,Rajasthan
Dhanbad,Satisfactory,80,"NO
2",1/2,Jharkhand
Kanchipuram,Satisfactory,80,"PM
10",1/1,Tamil Nadu
Chandrapur,Satisfactory,80,"PM , PM
2.5 10",2/2,Maharashtra
Pimpri-Chinchwad,Satisfactory,79,"CO, PM
10",3/4,Maharashtra
Chennai,Satisfactory,79,"CO, PM
10",8/9,Tamil Nadu
Jhunjhunu,Satisfactory,78,"PM
10",1/1,Rajasthan
Visakhapatnam,Satisfactory,78,"PM
10",1/1,Andhra Pradesh
Pali,Satisfactory,78,"PM
10",1/1,Rajasthan
Durgapur,Satisfactory,77,"PM
10",3/3,West Bengal
Talcher,Satisfactory,76,"PM
10",1/1,Odisha
Dewas,Satisfactory,76,"PM
10",1/1,Madhya Pradesh
Ajmer,Satisfactory,74,"PM
10",1/1,Rajasthan
Hajipur,Satisfactory,74,"PM
2.5",1/1,Bihar
Gandhinagar,Satisfactory,74,"PM
10",2/3,Gujarat
Firozabad,Satisfactory,74,"PM
10",2/2,Uttar Pradesh
Bhilwara,Satisfactory,74,"PM
10",1/1,Rajasthan
Rupnagar,Satisfactory,74,"PM
10",1/1,Punjab
Karur,Satisfactory,73,CO,1/1,Tamil Nadu
Tensa,Satisfactory,73,"PM
10",1/1,Odisha
Surat,Satisfactory,72,"PM
10",1/1,Gujarat
Dungarpur,Satisfactory,72,"PM
10",1/1,Rajasthan
Sikar,Satisfactory,72,"PM
10",1/1,Rajasthan
Sagar,Satisfactory,72,"PM
10",2/2,Madhya Pradesh
Ahmednagar,Satisfactory,71,"PM
10",1/1,Maharashtra
Malegaon,Satisfactory,71,"PM
10",1/1,Maharashtra
Howrah,Satisfactory,70,"PM
10",4/5,West Bengal
Bhagalpur,Satisfactory,70,"PM
10",2/2,Bihar
Nagpur,Satisfactory,69,"PM , PM
2.5 10",4/4,Maharashtra
Kolkata,Satisfactory,69,"PM , NO
10 2",5/7,West Bengal
Sirohi,Satisfactory,69,"PM
10",1/1,Rajasthan
Jalandhar,Satisfactory,68,"PM
10",1/1,Punjab
Nashik,Satisfactory,68,"PM
10",4/4,Maharashtra
Motihari,Satisfactory,67,"PM
2.5",1/1,Bihar
Bettiah,Satisfactory,67,CO,1/1,Bihar
Boisar,Satisfactory,67,"PM
10",1/1,Maharashtra
Bhiwandi,Satisfactory,67,"PM
10",1/1,Maharashtra
Bhopal,Satisfactory,67,"PM
10",3/3,Madhya Pradesh
Bhubaneswar,Satisfactory,66,"CO, PM
10",2/2,Odisha
Chittorgarh,Satisfactory,66,"PM
10",1/1,Rajasthan
Alwar,Satisfactory,66,CO,1/1,Rajasthan
Jalgaon,Satisfactory,66,"PM
10",1/1,Maharashtra
Kohima,Satisfactory,66,"SO
2",1/1,Nagaland
Araria,Satisfactory,66,CO,1/1,Bihar
Katihar,Satisfactory,65,CO,1/1,Bihar
Thane,Satisfactory,65,"PM
10",2/2,Maharashtra
Brajrajnagar,Satisfactory,65,CO,1/1,Odisha
Ahmedabad,Satisfactory,65,"PM , PM
2.5 10",9/9,Gujarat
Patna,Satisfactory,65,"CO, PM
10",5/6,Bihar
Manguraha,Satisfactory,64,"PM
10",1/1,Bihar
Udaipur,Satisfactory,64,"PM
10",1/1,Rajasthan
Jorapokhar,Satisfactory,64,CO,1/1,Jharkhand
Vijayawada,Satisfactory,64,"PM
10",3/4,Andhra Pradesh
Damoh,Satisfactory,64,"PM
10",1/1,Madhya Pradesh
Tiruchirappalli,Satisfactory,64,"PM
10",1/1,Tamil Nadu
Sawai Madhopur,Satisfactory,64,"PM
10",1/1,Rajasthan
Angul,Satisfactory,62,CO,1/1,Odisha
Barrackpore,Satisfactory,62,"PM
10",1/1,West Bengal
Baripada,Satisfactory,62,"PM
10",1/1,Odisha
Chittoor,Satisfactory,62,"PM
2.5",1/1,Andhra Pradesh
Jodhpur,Satisfactory,62,"PM
10",5/5,Rajasthan
Lucknow,Satisfactory,62,"CO, PM , PM
2.5 10",6/6,Uttar Pradesh
Mahad,Satisfactory,62,"PM
10",1/1,Maharashtra
Kannur,Satisfactory,61,"PM
10",1/1,Kerala
Cuttack,Satisfactory,61,"PM
10",1/1,Odisha
Indore,Satisfactory,60,"PM , PM
2.5 10",4/6,Madhya Pradesh
Dhule,Satisfactory,60,"PM
10",1/1,Maharashtra
Begusarai,Satisfactory,60,"PM
2.5",1/1,Bihar
Mumbai,Satisfactory,60,"O , PM
3 10",23/30,Maharashtra
Nagaon,Satisfactory,59,"PM
10",1/1,Assam
Patiala,Satisfactory,58,"PM
10",1/1,Punjab
Muzaffarpur,Satisfactory,58,"PM , PM
2.5 10",3/3,Bihar
Kadapa,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Barbil,Satisfactory,58,"PM
10",1/1,Odisha
Haldia,Satisfactory,58,"PM
10",1/1,West Bengal
Gaya,Satisfactory,58,"PM , O , PM
2.5 3 10",3/3,Bihar
Anantapur,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Ooty,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Virudhunagar,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Chengalpattu,Satisfactory,57,"PM
10",1/1,Tamil Nadu
Balasore,Satisfactory,57,"PM
10",1/1,Odisha
"Aurangabad
(Maharashtra)",Satisfactory,56,"PM
10",3/3,Maharashtra
Bileipada,Satisfactory,56,"PM
10",1/1,Odisha
Vrindavan,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Agra,Satisfactory,55,"PM
10",6/6,Uttar Pradesh
Tirupur,Satisfactory,55,"PM
2.5",1/1,Tamil Nadu
Navi Mumbai,Satisfactory,55,"PM , NO
10 2",5/8,Maharashtra
Rairangpur,Satisfactory,55,"PM
10",1/1,Odisha
Sasaram,Satisfactory,54,CO,1/1,Bihar
Rourkela,Satisfactory,54,"PM
10",2/3,Odisha
Kunjemura,Satisfactory,53,"PM
10",1/1,Chhattisgarh
Kashipur,Satisfactory,53,"PM
10",1/1,Uttarakhand
Amritsar,Satisfactory,52,"PM
10",1/1,Punjab
Ramanathapuram,Satisfactory,52,"PM
10",1/1,Tamil Nadu
Akola,Satisfactory,52,"PM
10",1/1,Maharashtra
Thiruvananthapuram,Satisfactory,52,"PM , PM
2.5 10",2/2,Kerala
Khanna,Satisfactory,51,"PM
10",1/1,Punjab
Amaravati,Satisfactory,51,"PM
10",1/1,Andhra Pradesh
Kalyan,Good,50,"CO, PM
10",2/2,Maharashtra
Kollam,Good,50,"PM
10",1/1,Kerala
Shivamogga,Good,50,"PM
10",1/1,Karnataka
Chhal,Good,50,"PM
10",1/1,Chhattisgarh
Bagalkot,Good,49,"PM
10",1/1,Karnataka
Bengaluru,Good,49,"PM , PM
2.5 10",7/14,Karnataka
Dindigul,Good,49,"PM
10",1/1,Tamil Nadu
Siliguri,Good,49,CO,1/1,West Bengal
Ranipet,Good,49,"PM
10",1/1,Tamil Nadu
Kishanganj,Good,49,"PM
10",1/1,Bihar
Asansol,Good,49,"PM
10",4/4,West Bengal
Samastipur,Good,49,"PM
10",1/1,Bihar
Kanpur,Good,49,"CO, O , SO
3 2",3/4,Uttar Pradesh
Bharatpur,Good,48,"PM
10",1/1,Rajasthan
Davanagere,Good,48,CO,1/1,Karnataka
Gorakhpur,Good,48,"PM
10",1/1,Uttar Pradesh
Naharlagun,Good,48,"PM
10",1/1,
Purnia,Good,48,"PM
10",1/1,Bihar
Chandigarh,Good,48,"CO, PM
10",3/3,Chandigarh
Solapur,Good,47,"PM
10",2/3,Maharashtra
Thrissur,Good,47,"PM
2.5",1/1,Kerala
Vijayapura,Good,47,"PM
10",1/1,Karnataka
Raipur,Good,47,"PM
10",4/4,Chhattisgarh
Coimbatore,Good,46,"PM , PM
2.5 10",2/2,Tamil Nadu
Latur,Good,46,"PM
10",1/1,Maharashtra
Panchgaon,Good,45,"PM
10",1/1,Haryana
Mira-Bhayandar,Good,44,"PM
10",1/1,Maharashtra
Chamarajanagar,Good,44,"PM
10",1/1,Karnataka
Guwahati,Good,44,"PM , PM
2.5 10",4/4,Assam
Jalna,Good,44,"NO
2",1/1,Maharashtra
Karauli,Good,44,"NO
2",1/1,Rajasthan
Prayagraj,Good,43,"PM
10",3/3,Uttar Pradesh
Silchar,Good,43,"PM
10",1/1,Assam
Kalaburagi,Good,43,"CO, PM
10",2/2,Karnataka
Bilaspur,Good,42,"PM
10",1/1,Chhattisgarh
Korba,Good,42,"PM
2.5",1/2,Chhattisgarh
Kolhapur,Good,42,"PM
10",2/2,Maharashtra
Nayagarh,Good,42,"PM
10",1/1,Odisha
Rishikesh,Good,42,"PM
10",1/1,Uttarakhand
Salem,Good,42,"PM
10",1/1,Tamil Nadu
Gangtok,Good,41,"O
3",1/1,Sikkim
Ariyalur,Good,40,"PM
10",1/1,Tamil Nadu
Belapur,Good,40,"PM
10",1/1,Maharashtra
Yadgir,Good,40,"NO
2",1/1,Karnataka
Rajamahendravaram,Good,40,"PM
10",1/1,Andhra Pradesh
Tirumala,Good,38,"PM
10",1/1,Andhra Pradesh
Hubballi,Good,38,"PM
10",1/2,Karnataka
Sivasagar,Good,36,"PM
10",1/1,Assam
Mysuru,Good,36,"PM
10",1/1,Karnataka
Koppal,Good,35,CO,1/1,Karnataka
Pudukottai,Good,35,"PM
10",1/1,Tamil Nadu
Madurai,Good,35,"PM
10",1/1,Tamil Nadu
Varanasi,Good,35,"SO , PM
2 10",3/4,Uttar Pradesh
Bhilai,Good,34,"PM
10",3/3,Chhattisgarh
Nagapattinam,Good,34,"O
3",1/1,Tamil Nadu
Perundurai,Good,34,CO,1/1,Tamil Nadu
Chikkamagaluru,Good,32,"O
3",1/1,Karnataka
Virar,Good,32,"PM
10",1/1,Maharashtra
Palkalaiperur,Good,32,"PM
10",1/1,
Tirunelveli,Good,31,"PM
10",1/1,Tamil Nadu
Puducherry,Good,30,"PM
10",1/1,Puducherry
Arrah,Good,29,"PM
2.5",1/1,Bihar
Munger,Good,29,CO,1/1,Bihar
Aizawl,Good,28,"PM
10",1/1,Mizoram
Dehradun,Good,27,"PM
10",1/1,Uttarakhand
Thanjavur,Good,26,"PM
10",1/1,Tamil Nadu
Cuddalore,Good,25,"PM
2.5",1/2,Tamil Nadu
Chikkaballapur,Good,22,"O
3",1/1,Karnataka
Vellore,Good,22,"PM
10",1/1,Tamil Nadu
Madikeri,Good,21,"PM
10",1/1,Karnataka
Shillong,Good,17,"O
3",1/2,Meghalaya
