City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Chikkaballapur,Good,26,"PM
10",1/1,Karnataka
Bharatpur,Good,26,"O
3",1/1,Rajasthan
Tensa,Good,26,"PM
10",1/1,Odisha
Perundurai,Good,26,"PM
2.5",1/1,Tamil Nadu
Raipur,Good,26,"CO, PM
10",3/4,Chhattisgarh
Latur,Good,25,"O
3",1/1,Maharashtra
Sivasagar,Good,25,"PM
10",1/1,Assam
Chittorgarh,Good,24,CO,1/1,Rajasthan
Mangalore,Good,23,"PM
10",1/1,Karnataka
Kashipur,Good,23,"PM
2.5",1/1,Uttarakhand
Gangtok,Good,22,"O
3",1/1,Sikkim
Nayagarh,Good,21,"O
3",1/1,Odisha
Bileipada,Good,21,"PM
10",1/1,Odisha
Tumidih,Good,20,"O
3",1/1,Chhattisgarh
Madikeri,Good,20,"PM
2.5",1/1,Karnataka
Dehradun,Good,19,"PM
10",1/1,Uttarakhand
Bhilai,Good,19,"NO , O
2 3",2/3,Chhattisgarh
Firozabad,Good,18,"SO
2",1/2,Uttar Pradesh
Chhal,Good,17,"PM
10",1/1,Chhattisgarh
Aizawl,Good,11,"PM
10",1/1,Mizoram
Shillong,Good,10,"PM
2.5",1/2,Meghalaya
