City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Nashik,Satisfactory,69,"PM
10",4/4,Maharashtra
"Aurangabad
(Maharashtra)",Satisfactory,67,"O , PM , PM
3 2.5 10",3/3,Maharashtra
Shivamogga,Satisfactory,67,"PM
10",1/1,Karnataka
Amaravati,Satisfactory,65,"O
3",1/1,Andhra Pradesh
Bihar Sharif,Satisfactory,65,CO,1/1,Bihar
Ulhasnagar,Satisfactory,64,"PM
10",2/2,Maharashtra
Vapi,Satisfactory,64,"PM
10",1/1,Gujarat
Navi Mumbai,Satisfactory,64,"PM , NO
10 2",4/8,Maharashtra
Hubballi,Satisfactory,64,"PM
10",1/2,Karnataka
Badlapur,Satisfactory,64,"O
3",1/1,Maharashtra
Ahmednagar,Satisfactory,64,"PM
10",1/1,Maharashtra
Rajgir,Satisfactory,64,"PM
2.5",1/1,Bihar
Kolhapur,Satisfactory,63,"PM
10",1/2,Maharashtra
Cuttack,Satisfactory,62,"O
3",1/1,Odisha
Rohtak,Satisfactory,62,"PM
2.5",1/1,Haryana
Belgaum,Satisfactory,61,"NO
2",1/1,Karnataka
Begusarai,Satisfactory,61,"SO
2",1/1,Bihar
Mandi Gobindgarh,Satisfactory,60,CO,1/1,Punjab
Thoothukudi,Satisfactory,60,"PM
10",1/1,Tamil Nadu
Perundurai,Satisfactory,60,"PM
2.5",1/1,Tamil Nadu
Eluru,Satisfactory,58,"PM
10",1/1,Andhra Pradesh
Durgapur,Satisfactory,58,"PM
10",3/3,West Bengal
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Nalbari,Satisfactory,57,"PM
2.5",1/1,Assam
Kunjemura,Satisfactory,57,"PM
10",1/1,Chhattisgarh
Dehradun,Satisfactory,56,"PM
2.5",1/1,Uttarakhand
Kalaburagi,Satisfactory,56,"PM
10",1/2,Karnataka
Purnia,Satisfactory,56,"PM
2.5",1/1,Bihar
Mira-Bhayandar,Satisfactory,55,"PM
10",1/1,Maharashtra
Tirumala,Satisfactory,54,"PM
10",1/1,Andhra Pradesh
Howrah,Satisfactory,54,"CO, PM
10",5/5,West Bengal
Arrah,Satisfactory,54,CO,1/1,Bihar
Jalandhar,Satisfactory,54,"PM
10",1/1,Punjab
Tensa,Satisfactory,54,"O
3",1/1,Odisha
Surat,Satisfactory,54,"CO, PM
10",2/2,Gujarat
Samastipur,Satisfactory,54,"PM
2.5",1/1,Bihar
Ambernath,Satisfactory,52,"PM
10",1/1,Maharashtra
Machilipatnam,Satisfactory,51,"PM
2.5",1/1,Andhra Pradesh
Nellore,Good,50,"PM
10",1/1,Andhra Pradesh
Korba,Good,49,"PM
10",1/2,Chhattisgarh
Raipur,Good,49,"PM , PM
2.5 10",3/4,Chhattisgarh
Guwahati,Good,48,"PM , PM
2.5 10",4/4,Assam
Silchar,Good,47,"PM
10",1/1,Assam
Chamarajanagar,Good,47,"PM
10",1/1,Karnataka
Barrackpore,Good,46,"PM
10",1/1,West Bengal
Naharlagun,Good,46,"PM
10",1/1,
Sangli,Good,45,"PM
10",1/1,Maharashtra
Kolkata,Good,45,"PM , PM
2.5 10",7/7,West Bengal
Saharsa,Good,45,"PM
10",1/1,Bihar
Chennai,Good,44,"PM , PM
2.5 10",7/9,Tamil Nadu
Motihari,Good,44,"PM
10",1/1,Bihar
Thiruvananthapuram,Good,44,"PM
10",2/2,Kerala
Bhilai,Good,43,"PM
10",3/3,Chhattisgarh
Araria,Good,42,"SO
2",1/1,Bihar
Nagaon,Good,41,"PM
2.5",1/1,Assam
Puducherry,Good,40,"O
3",1/1,Puducherry
Rajamahendravaram,Good,40,"PM
10",1/1,Andhra Pradesh
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Sivasagar,Good,39,"PM
10",1/1,Assam
Rishikesh,Good,37,CO,1/1,Uttarakhand
Khanna,Good,37,"O
3",1/1,Punjab
Kishanganj,Good,33,"O
3",1/1,Bihar
Kohima,Good,31,"PM
2.5",1/1,Nagaland
Srinagar,Good,30,"PM
10",2/2,
Rupnagar,Good,30,CO,1/1,Punjab
Cuddalore,Good,27,"PM
10",1/2,Tamil Nadu
Madikeri,Good,21,"PM
2.5",1/1,Karnataka
Ramanathapuram,Good,20,"PM
10",1/1,Tamil Nadu
Aizawl,Good,14,"SO
2",1/1,Mizoram
