City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Milupara,Moderate,103,"PM
10",1/1,Chhattisgarh
Agartala,Moderate,102,"PM
10",1/2,Tripura
Mahad,Moderate,102,"PM
10",1/1,Maharashtra
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Guwahati,Moderate,102,"PM
2.5",1/4,Assam
Byrnihat (Assam),Moderate,102,"PM
2.5",1/1,Meghalaya
Bahadurgarh,Moderate,101,"PM
10",1/1,Haryana
Ankleshwar,Moderate,101,"PM
10",1/1,Gujarat
Navi Mumbai,Moderate,101,"PM
10",6/8,Maharashtra
Raipur,Moderate,101,"PM
10",4/4,Chhattisgarh
Siwan,Satisfactory,100,"PM
10",1/1,Bihar
Chittorgarh,Satisfactory,99,"PM
10",1/1,Rajasthan
Pimpri-Chinchwad,Satisfactory,99,"PM , PM
2.5 10",5/8,Maharashtra
Bengaluru,Satisfactory,99,"O , PM
3 10",9/14,Karnataka
Varanasi,Satisfactory,98,"PM
10",4/4,Uttar Pradesh
Sagar,Satisfactory,98,"PM , CO
10",2/2,Madhya Pradesh
Dungarpur,Satisfactory,98,"PM
10",1/1,Rajasthan
Jhalawar,Satisfactory,98,"O
3",1/1,Rajasthan
Boisar,Satisfactory,98,"PM
10",1/1,Maharashtra
Fatehabad,Satisfactory,98,"PM
10",1/1,Haryana
Mandi Gobindgarh,Satisfactory,98,"PM
10",1/1,Punjab
Dhule,Satisfactory,97,"PM
10",1/1,Maharashtra
Jabalpur,Satisfactory,96,"O , PM
3 10",4/4,Madhya Pradesh
Nagaur,Satisfactory,96,"PM
10",1/1,Rajasthan
Gorakhpur,Satisfactory,96,"PM
2.5",1/1,Uttar Pradesh
Bhiwandi,Satisfactory,95,"PM
10",1/1,Maharashtra
Vapi,Satisfactory,95,"PM
2.5",1/1,Gujarat
Jhansi,Satisfactory,95,"PM
10",1/1,Uttar Pradesh
Amravati,Satisfactory,94,"PM
10",2/2,Maharashtra
Gaya,Satisfactory,94,"PM
10",2/3,Bihar
Bathinda,Satisfactory,94,"PM
10",1/1,Punjab
Siliguri,Satisfactory,94,"PM
10",1/1,West Bengal
Rourkela,Satisfactory,94,"PM , PM
2.5 10",3/3,Odisha
Kashipur,Satisfactory,93,"PM
2.5",1/1,Uttarakhand
Gummidipoondi,Satisfactory,93,"PM
10",1/1,Tamil Nadu
Thoothukudi,Satisfactory,92,"PM
10",1/1,Tamil Nadu
Karnal,Satisfactory,92,"PM
2.5",1/1,Haryana
Ratlam,Satisfactory,91,"PM
10",1/1,Madhya Pradesh
Brajrajnagar,Satisfactory,91,"PM
10",1/1,Odisha
Cuttack,Satisfactory,90,"PM
10",1/1,Odisha
Katihar,Satisfactory,89,"PM
10",1/1,Bihar
Muzaffarpur,Satisfactory,89,"PM
2.5",3/3,Bihar
Sasaram,Satisfactory,89,"PM
10",1/1,Bihar
Rajkot,Satisfactory,89,CO,1/1,Gujarat
Durgapur,Satisfactory,89,"PM
10",3/3,West Bengal
Akola,Satisfactory,89,"PM
10",1/1,Maharashtra
Begusarai,Satisfactory,89,"PM
10",1/1,Bihar
Balasore,Satisfactory,89,"PM
10",1/1,Odisha
Araria,Satisfactory,88,"PM
10",1/1,Bihar
Pune,Satisfactory,88,"PM , CO
10",5/9,Maharashtra
Rairangpur,Satisfactory,87,"PM
10",1/1,Odisha
Malegaon,Satisfactory,87,"PM
10",1/1,Maharashtra
Parbhani,Satisfactory,87,"PM
10",1/1,Maharashtra
Mysuru,Satisfactory,86,"PM
10",1/1,Karnataka
Sangli,Satisfactory,84,"PM
10",1/1,Maharashtra
Asansol,Satisfactory,84,"PM , PM
2.5 10",4/4,West Bengal
Aizawl,Satisfactory,83,"PM
10",1/1,Mizoram
Ahmednagar,Satisfactory,83,"PM
10",1/1,Maharashtra
Thrissur,Satisfactory,83,"PM
10",1/1,Kerala
Chikkaballapur,Satisfactory,82,"PM
10",1/1,Karnataka
Talcher,Satisfactory,82,CO,1/1,Odisha
Tirupati,Satisfactory,82,"PM
10",1/1,Andhra Pradesh
Jalgaon,Satisfactory,82,"PM
10",1/1,Maharashtra
Ambala,Satisfactory,82,"PM
10",1/1,Haryana
Amritsar,Satisfactory,80,"PM
10",1/1,Punjab
Indore,Satisfactory,80,"PM , PM
2.5 10",5/6,Madhya Pradesh
Korba,Satisfactory,80,"PM
10",2/2,Chhattisgarh
Chhapra,Satisfactory,80,"PM
2.5",1/1,Bihar
Chhal,Satisfactory,79,"PM
10",1/1,Chhattisgarh
Chandigarh,Satisfactory,79,"PM
10",1/3,Chandigarh
Prayagraj,Satisfactory,79,"PM
10",3/3,Uttar Pradesh
Haldia,Satisfactory,78,"PM
10",1/1,West Bengal
Rohtak,Satisfactory,77,"PM
2.5",1/1,Haryana
Surat,Satisfactory,77,"PM
10",2/2,Gujarat
Mumbai,Satisfactory,77,"PM
10",23/30,Maharashtra
Ludhiana,Satisfactory,77,"PM
10",1/1,Punjab
Ramanagara,Satisfactory,76,"PM
10",1/1,Karnataka
Kolhapur,Satisfactory,76,"PM
10",1/2,Maharashtra
Ulhasnagar,Satisfactory,76,"PM
10",2/2,Maharashtra
Mira-Bhayandar,Satisfactory,76,"PM
10",1/1,Maharashtra
Kollam,Satisfactory,76,"PM
10",1/1,Kerala
Purnia,Satisfactory,75,"PM
2.5",1/1,Bihar
Thane,Satisfactory,75,"PM
10",2/2,Maharashtra
Kaithal,Satisfactory,73,"PM
10",1/1,Haryana
Kannur,Satisfactory,73,"PM
2.5",1/1,Kerala
Nashik,Satisfactory,72,"PM
10",4/4,Maharashtra
Howrah,Satisfactory,72,"PM
10",5/5,West Bengal
Nellore,Satisfactory,72,CO,1/1,Andhra Pradesh
Rajsamand,Satisfactory,71,"PM
10",1/1,Rajasthan
Hyderabad,Satisfactory,71,"PM
10",12/14,Telangana
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Mangalore,Satisfactory,70,"PM
10",1/1,Karnataka
Bareilly,Satisfactory,70,"PM , CO
10",2/2,Uttar Pradesh
Srinagar,Satisfactory,69,"PM
10",1/2,
Bhilai,Satisfactory,68,"PM
10",3/3,Chhattisgarh
Barrackpore,Satisfactory,68,"PM
10",1/1,West Bengal
Ambernath,Satisfactory,67,"PM
10",1/1,Maharashtra
"Aurangabad
(Maharashtra)",Satisfactory,66,"O , PM
3 10",2/3,Maharashtra
Munger,Satisfactory,66,"SO
2",1/1,Bihar
Kadapa,Satisfactory,66,"PM
2.5",1/1,Andhra Pradesh
Guntur,Satisfactory,66,"PM
2.5",1/1,Andhra Pradesh
Latur,Satisfactory,65,"PM
2.5",1/1,Maharashtra
Bhubaneswar,Satisfactory,64,"PM , CO
10",2/2,Odisha
Anantapur,Satisfactory,64,"PM
2.5",1/1,Andhra Pradesh
Ooty,Satisfactory,64,"PM
10",1/1,Tamil Nadu
Thiruvananthapuram,Satisfactory,64,CO,1/2,Kerala
Kolkata,Satisfactory,64,"PM
10",7/7,West Bengal
Chittoor,Satisfactory,64,"PM
2.5",1/1,Andhra Pradesh
Angul,Satisfactory,64,"PM
2.5",1/1,Odisha
Vijayawada,Satisfactory,63,"PM
2.5",2/4,Andhra Pradesh
Rishikesh,Satisfactory,62,"O
3",1/1,Uttarakhand
Shillong,Satisfactory,62,"O
3",1/2,Meghalaya
Coimbatore,Satisfactory,62,"PM
10",1/2,Tamil Nadu
Virar,Satisfactory,61,"PM
10",1/1,Maharashtra
Shivamogga,Satisfactory,61,"O
3",1/1,Karnataka
Gangtok,Satisfactory,60,"PM
10",1/1,Sikkim
Khanna,Satisfactory,60,"PM
10",1/1,Punjab
Naharlagun,Satisfactory,60,"PM
10",1/1,
Kalaburagi,Satisfactory,59,"PM
10",1/2,Karnataka
Amaravati,Satisfactory,58,"PM
10",1/1,Andhra Pradesh
Machilipatnam,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Pampore,Satisfactory,58,"PM
10",1/1,
Eluru,Satisfactory,57,"PM
2.5",1/1,Andhra Pradesh
Hubballi,Satisfactory,57,"PM
10",1/2,Karnataka
Tirumala,Satisfactory,56,"PM
10",1/1,Andhra Pradesh
Kishanganj,Satisfactory,56,"PM
2.5",1/1,Bihar
Chamarajanagar,Satisfactory,55,"PM
10",1/1,Karnataka
Rajgir,Satisfactory,54,"PM
2.5",1/1,Bihar
Kohima,Satisfactory,54,"PM
2.5",1/1,Nagaland
Tensa,Satisfactory,54,"PM
2.5",1/1,Odisha
Bagalkot,Satisfactory,53,"PM
10",1/1,Karnataka
Buxar,Satisfactory,53,"PM
2.5",1/1,Bihar
Bihar Sharif,Satisfactory,52,"PM
2.5",1/1,Bihar
Jalandhar,Good,50,CO,1/1,Punjab
Chikkamagaluru,Good,49,"PM
10",1/1,Karnataka
Panchkula,Good,48,"PM
2.5",1/1,Haryana
Sivasagar,Good,47,"O
3",1/1,Assam
Silchar,Good,45,"PM
10",1/1,Assam
Madikeri,Good,42,"PM
2.5",1/1,Karnataka
Nagaon,Good,42,"PM
2.5",1/1,Assam
Nalbari,Good,42,"PM
10",1/1,Assam
Bettiah,Good,41,"PM
10",1/1,Bihar
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Chennai,Good,39,"PM , PM
2.5 10",7/9,Tamil Nadu
Rajamahendravaram,Good,37,"PM
10",1/1,Andhra Pradesh
Rupnagar,Good,34,CO,1/1,Punjab
Puducherry,Good,31,"O
3",1/1,Puducherry
Bhiwani,Good,30,"PM
2.5",1/1,Haryana
