City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Dewas,Good,36,"NO
2",1/1,Madhya Pradesh
Indore,Good,36,"NO , PM
2 2.5",6/6,Madhya Pradesh
Rishikesh,Good,36,"PM
10",1/1,Uttarakhand
"Aurangabad
(Maharashtra)",Good,36,"PM
10",3/3,Maharashtra
Ahmedabad,Good,36,"NO , CO, PM
2 10",8/9,Gujarat
Gorakhpur,Good,35,"PM
2.5",1/1,Uttar Pradesh
Bhilai,Good,34,"O , CO
3",2/3,Chhattisgarh
Ooty,Good,34,"PM
10",1/1,Tamil Nadu
Ratlam,Good,34,"NO
2",1/1,Madhya Pradesh
Nashik,Good,34,"PM
10",4/4,Maharashtra
Jhansi,Good,34,"PM
10",1/1,Uttar Pradesh
Bileipada,Good,34,CO,1/1,Odisha
Jabalpur,Good,33,"O , CO, PM
3 10",3/4,Madhya Pradesh
Varanasi,Good,33,"SO
2",3/4,Uttar Pradesh
Jhalawar,Good,33,CO,1/1,Rajasthan
Bundi,Good,33,"PM
10",1/1,Rajasthan
Bhopal,Good,33,"O , CO, SO
3 2",3/3,Madhya Pradesh
Banswara,Good,33,"PM
10",1/1,Rajasthan
Thanjavur,Good,33,"PM
2.5",1/1,Tamil Nadu
Prayagraj,Good,33,"PM , SO
10 2",3/3,Uttar Pradesh
Singrauli,Good,32,"SO
2",1/1,Madhya Pradesh
Bilaspur,Good,32,CO,1/1,Chhattisgarh
Firozabad,Good,32,"PM
10",2/2,Uttar Pradesh
Hubballi,Good,32,"PM
10",1/2,Karnataka
Guwahati,Good,31,"PM , SO
2.5 2",4/4,Assam
Jalgaon,Good,31,"PM
10",1/1,Maharashtra
Latur,Good,30,"O
3",1/1,Maharashtra
Siliguri,Good,30,"O
3",1/1,West Bengal
Kolhapur,Good,30,"O , PM
3 10",2/2,Maharashtra
Madurai,Good,30,"PM
10",1/1,Tamil Nadu
Cuddalore,Good,29,"PM
2.5",1/2,Tamil Nadu
Chhal,Good,29,CO,1/1,Chhattisgarh
Perundurai,Good,29,CO,1/1,Tamil Nadu
Chikkaballapur,Good,28,"O
3",1/1,Karnataka
Chittorgarh,Good,28,CO,1/1,Rajasthan
Thiruvananthapuram,Good,27,"PM
10",1/2,Kerala
Coimbatore,Good,27,"PM
10",1/2,Tamil Nadu
Pratapgarh,Good,27,"PM
2.5",1/1,Uttar Pradesh
Palkalaiperur,Good,26,"PM
10",1/1,
Aurangabad (Bihar),Good,26,CO,1/1,Bihar
Tensa,Good,26,"PM
10",1/1,Odisha
Shillong,Good,25,"O
3",1/2,Meghalaya
Dehradun,Good,25,"PM
10",1/1,Uttarakhand
Sivasagar,Good,25,"PM
10",1/1,Assam
Pudukottai,Good,25,"PM
10",1/1,Tamil Nadu
Amravati,Good,24,"PM
10",2/2,Maharashtra
Ahmednagar,Good,24,"O
3",1/1,Maharashtra
Akola,Good,24,"PM
10",1/1,Maharashtra
Katihar,Good,23,"PM
2.5",1/1,Bihar
Tumidih,Good,23,"PM
10",1/1,Chhattisgarh
Madikeri,Good,20,"PM
10",1/1,Karnataka
