City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Amravati,Moderate,125,"PM , PM
10 2.5",2/2,Maharashtra
Chhal,Moderate,124,"PM
2.5",1/1,Chhattisgarh
Dausa,Moderate,124,"PM
10",1/1,Rajasthan
Ahmedabad,Moderate,124,"PM , PM
10 2.5",8/9,Gujarat
Mangalore,Moderate,123,"PM
2.5",1/1,Karnataka
Brajrajnagar,Moderate,123,"PM
10",1/1,Odisha
Khanna,Moderate,122,"PM
10",1/1,Punjab
Dholpur,Moderate,122,"PM
2.5",1/1,Rajasthan
Bhiwani,Moderate,121,"PM
2.5",1/1,Haryana
Chennai,Moderate,121,"PM
2.5",6/9,Tamil Nadu
Kalyan,Moderate,121,"PM
10",2/2,Maharashtra
Patiala,Moderate,120,"PM
10",1/1,Punjab
Pratapgarh,Moderate,120,"PM
2.5",1/1,Uttar Pradesh
Durgapur,Moderate,120,"PM , PM
10 2.5",3/3,West Bengal
Maihar,Moderate,119,"PM
10",1/1,Madhya Pradesh
Boisar,Moderate,118,"PM
10",1/1,Maharashtra
Badlapur,Moderate,118,"PM
10",1/1,Maharashtra
Baripada,Moderate,118,"PM
10",1/1,Odisha
Nanded,Moderate,116,"PM
10",1/1,Maharashtra
Malegaon,Moderate,116,"PM
10",1/1,Maharashtra
Banswara,Moderate,116,"PM
10",1/1,Rajasthan
"Aurangabad
(Maharashtra)",Moderate,116,"O , PM , PM
3 10 2.5",3/3,Maharashtra
Coimbatore,Moderate,116,"PM , PM
10 2.5",2/2,Tamil Nadu
Karauli,Moderate,115,"PM
2.5",1/1,Rajasthan
Munger,Moderate,115,"PM
2.5",1/1,Bihar
Nagaon,Moderate,115,"PM
2.5",1/1,Assam
Rairangpur,Moderate,114,"PM
10",1/1,Odisha
Akola,Moderate,114,"PM
10",1/1,Maharashtra
Mumbai,Moderate,113,"O , PM
3 10",21/30,Maharashtra
Gandhinagar,Moderate,112,"PM , PM
10 2.5",2/3,Gujarat
Ajmer,Moderate,112,"PM
10",1/1,Rajasthan
Barrackpore,Moderate,112,"PM
2.5",1/1,West Bengal
Motihari,Moderate,110,"PM
10",1/1,Bihar
Yadgir,Moderate,110,"PM
2.5",1/1,Karnataka
Thane,Moderate,110,"PM
10",2/2,Maharashtra
Sasaram,Moderate,108,"PM
10",1/1,Bihar
Bengaluru,Moderate,107,"PM , PM
10 2.5",13/14,Karnataka
Raipur,Moderate,107,"PM , PM
10 2.5",4/4,Chhattisgarh
Barmer,Moderate,106,"PM
10",1/1,Rajasthan
Bareilly,Moderate,106,"PM , CO
10",2/2,Uttar Pradesh
Rourkela,Moderate,105,"PM
10",1/3,Odisha
Virar,Moderate,104,"PM
10",1/1,Maharashtra
Mira-Bhayandar,Moderate,103,"PM
10",1/1,Maharashtra
Siliguri,Moderate,101,"PM
10",1/1,West Bengal
Hyderabad,Satisfactory,100,"PM , PM
10 2.5",14/14,Telangana
Latur,Satisfactory,98,"PM
2.5",1/1,Maharashtra
Suakati,Satisfactory,97,"PM
10",1/1,Odisha
Katihar,Satisfactory,97,"PM
2.5",1/1,Bihar
Alwar,Satisfactory,96,"PM
10",1/1,Rajasthan
Nashik,Satisfactory,96,"PM
10",4/4,Maharashtra
Ahmednagar,Satisfactory,96,"O
3",1/1,Maharashtra
Solapur,Satisfactory,94,"PM
10",1/3,Maharashtra
Saharsa,Satisfactory,93,"PM
10",1/1,Bihar
Bhilai,Satisfactory,92,"PM , PM
10 2.5",3/3,Chhattisgarh
Gorakhpur,Satisfactory,92,"PM
10",1/1,Uttar Pradesh
Keonjhar,Satisfactory,92,"PM
10",1/1,Odisha
Bettiah,Satisfactory,91,"PM
10",1/1,Bihar
Sirohi,Satisfactory,91,"PM
10",1/1,Rajasthan
Vrindavan,Satisfactory,90,"PM
10",1/1,Uttar Pradesh
Anantapur,Satisfactory,87,"PM
2.5",1/1,Andhra Pradesh
Vatva,Satisfactory,86,"PM
10",1/1,Gujarat
Belgaum,Satisfactory,86,"PM
10",1/1,Karnataka
Tensa,Satisfactory,86,"PM
10",1/1,Odisha
Arrah,Satisfactory,85,"PM
10",1/1,Bihar
Dharwad,Satisfactory,85,"PM
10",1/1,Karnataka
Rishikesh,Satisfactory,85,"PM
2.5",1/1,Uttarakhand
Amritsar,Satisfactory,84,"PM
10",1/1,Punjab
Firozabad,Satisfactory,83,"PM
10",1/2,Uttar Pradesh
Bhagalpur,Satisfactory,82,"PM
10",2/2,Bihar
Kolhapur,Satisfactory,80,"PM
10",2/2,Maharashtra
Karur,Satisfactory,78,"PM
2.5",1/1,Tamil Nadu
Dhule,Satisfactory,77,"PM
2.5",1/1,Maharashtra
Kadapa,Satisfactory,77,"PM
2.5",1/1,Andhra Pradesh
Vijayawada,Satisfactory,76,"O , PM , PM
3 10 2.5",4/4,Andhra Pradesh
Korba,Satisfactory,75,"PM
2.5",1/2,Chhattisgarh
Kohima,Satisfactory,74,"SO
2",1/1,Nagaland
Satna,Satisfactory,74,"PM
10",1/1,Madhya Pradesh
Sirsa,Satisfactory,73,CO,1/1,Haryana
Purnia,Satisfactory,73,"PM
2.5",1/1,Bihar
Kunjemura,Satisfactory,73,"PM
10",1/1,Chhattisgarh
Vapi,Satisfactory,71,"PM
2.5",1/1,Gujarat
Mysuru,Satisfactory,70,"PM
10",1/1,Karnataka
Tirupati,Satisfactory,69,"PM
10",1/1,Andhra Pradesh
Agartala,Satisfactory,68,"PM
10",1/2,Tripura
Kannur,Satisfactory,67,"PM
10",1/1,Kerala
Perundurai,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Koppal,Satisfactory,67,"PM
10",1/1,Karnataka
Manguraha,Satisfactory,66,"PM
10",1/1,Bihar
Madikeri,Satisfactory,65,"PM
2.5",1/1,Karnataka
Surat,Satisfactory,63,"PM
2.5",1/1,Gujarat
Sivasagar,Satisfactory,62,"PM
10",1/1,Assam
Thrissur,Satisfactory,62,"PM
10",1/1,Kerala
Jhansi,Satisfactory,62,"PM
10",1/1,Uttar Pradesh
Rupnagar,Satisfactory,61,CO,1/1,Punjab
Hubballi,Satisfactory,58,"PM
10",1/2,Karnataka
Belapur,Satisfactory,56,"PM
10",1/1,Maharashtra
Silchar,Satisfactory,55,"PM
2.5",1/1,Assam
Shivamogga,Satisfactory,54,"PM
10",1/1,Karnataka
Kalaburagi,Satisfactory,53,"PM
10",1/2,Karnataka
Haveri,Good,46,"NO
2",1/1,Karnataka
Samastipur,Good,46,"PM
2.5",1/1,Bihar
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Aizawl,Good,38,"PM
2.5",1/1,Mizoram
Sri Vijaya Puram,Good,38,"PM
2.5",1/1,Andaman and Nicobar Islands
Damoh,Good,33,CO,1/1,Madhya Pradesh
Gangtok,Good,22,"PM
2.5",1/1,Sikkim
Shillong,Good,9,"PM
10",1/2,Meghalaya
