City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Bhavnagar,Moderate,147,"PM
10",1/1,Gujarat
Gandhinagar,Moderate,147,"PM , PM
10 2.5",3/3,Gujarat
Ahmedabad,Moderate,146,"PM
10",8/9,Gujarat
Tumidih,Moderate,146,"PM
10",1/1,Chhattisgarh
Nalbari,Moderate,145,"PM
2.5",1/1,Assam
Boisar,Moderate,145,"PM
2.5",1/1,Maharashtra
Bathinda,Moderate,144,"PM
10",1/1,Punjab
Guwahati,Moderate,144,"PM , PM
10 2.5",3/4,Assam
Mahad,Moderate,144,"PM
10",1/1,Maharashtra
Kunjemura,Moderate,144,"PM
10",1/1,Chhattisgarh
Chandigarh,Moderate,142,"PM
2.5",1/3,Chandigarh
Panchgaon,Moderate,141,"PM
2.5",1/1,Haryana
Kolkata,Moderate,139,"PM
2.5",7/7,West Bengal
Jind,Moderate,139,"PM
2.5",1/1,Haryana
Meerut,Moderate,139,"O , PM
3 2.5",3/3,Uttar Pradesh
Talcher,Moderate,138,"PM
10",1/1,Odisha
Byrnihat,Moderate,138,"PM
2.5",1/1,Meghalaya
Chandrapur,Moderate,137,"PM
10",2/2,Maharashtra
Bhiwandi,Moderate,136,"PM
10",1/1,Maharashtra
Sonipat,Moderate,136,"PM
2.5",1/1,Haryana
Siliguri,Moderate,134,"PM
10",1/1,West Bengal
Baripada,Moderate,134,"PM
2.5",1/1,Odisha
Mehsana,Moderate,133,"PM
2.5",1/1,Gujarat
Brajrajnagar,Moderate,132,"PM
2.5",1/1,Odisha
Gwalior,Moderate,130,"PM
2.5",3/4,Madhya Pradesh
Nagaon,Moderate,130,"PM
2.5",1/1,Assam
Pali,Moderate,129,"PM
10",1/1,Rajasthan
Nagaur,Moderate,129,"PM
10",1/1,Rajasthan
Rajkot,Moderate,129,"PM
10",1/1,Gujarat
Bhilwara,Moderate,128,"PM
10",1/1,Rajasthan
Narnaul,Moderate,125,"PM
2.5",1/1,Haryana
Ulhasnagar,Moderate,125,"PM
10",1/1,Maharashtra
Lucknow,Moderate,124,"PM , PM
10 2.5",6/6,Uttar Pradesh
Jhunjhunu,Moderate,123,"PM
10",1/1,Rajasthan
Rourkela,Moderate,122,"PM , PM
10 2.5",2/3,Odisha
Alwar,Moderate,122,"PM
10",1/1,Rajasthan
Bulandshahr,Moderate,122,"PM
10",1/1,Uttar Pradesh
Khurja,Moderate,121,"PM
10",1/1,Uttar Pradesh
Pratapgarh,Moderate,120,"PM
10",1/1,Uttar Pradesh
Navi Mumbai,Moderate,120,"PM , PM
10 2.5",6/8,Maharashtra
Jaipur,Moderate,120,"O , CO, PM
3 2.5",6/6,Rajasthan
Surat,Moderate,119,"PM
2.5",1/2,Gujarat
Manguraha,Moderate,119,"PM
10",1/1,Bihar
Ratlam,Moderate,119,"PM
10",1/1,Madhya Pradesh
Badlapur,Moderate,118,"PM
10",1/1,Maharashtra
Keonjhar,Moderate,116,"PM
10",1/1,Odisha
Moradabad,Moderate,116,"PM , PM
10 2.5",6/7,Uttar Pradesh
Pune,Moderate,116,"PM
2.5",10/13,Maharashtra
Pimpri-Chinchwad,Moderate,115,"PM , PM
10 2.5",4/4,Maharashtra
Churu,Moderate,115,"PM
10",1/1,Rajasthan
Patiala,Moderate,114,"PM
10",1/1,Punjab
Agra,Moderate,114,"PM , PM
10 2.5",5/6,Uttar Pradesh
Ujjain,Moderate,113,"PM
2.5",1/2,Madhya Pradesh
Rairangpur,Moderate,113,"PM
10",1/1,Odisha
Kashipur,Moderate,113,"PM
2.5",1/1,Uttarakhand
Jodhpur,Moderate,113,"PM
10",5/5,Rajasthan
Naharlagun,Moderate,112,"PM
10",1/1,
Jalandhar,Moderate,112,"PM
10",1/1,Punjab
Jhalawar,Moderate,112,"PM
2.5",1/1,Rajasthan
Dewas,Moderate,111,"NO
2",1/1,Madhya Pradesh
Patna,Moderate,111,"PM
10",6/6,Bihar
Udaipur,Moderate,111,"PM
10",1/1,Rajasthan
Vadodara,Moderate,111,"PM
2.5",1/1,Gujarat
Kaithal,Moderate,111,"PM
10",1/1,Haryana
Indore,Moderate,110,"PM
2.5",4/6,Madhya Pradesh
Kalyan,Moderate,110,"PM , PM
10 2.5",2/2,Maharashtra
Belapur,Moderate,109,"PM
10",1/1,Maharashtra
Bhopal,Moderate,109,"O , PM
3 10",3/3,Madhya Pradesh
Ajmer,Moderate,108,"PM
10",1/1,Rajasthan
Hanumangarh,Moderate,108,"PM
10",1/1,Rajasthan
Asansol,Moderate,108,"PM
2.5",4/4,West Bengal
Saharsa,Moderate,108,"PM
10",1/1,Bihar
Malegaon,Moderate,108,"PM
2.5",1/1,Maharashtra
Korba,Moderate,107,"PM , PM
10 2.5",2/2,Chhattisgarh
Jaisalmer,Moderate,106,"PM
10",1/1,Rajasthan
Sikar,Moderate,106,"PM
10",1/1,Rajasthan
Bihar Sharif,Moderate,106,CO,1/1,Bihar
Balasore,Moderate,105,"PM
2.5",1/1,Odisha
Dhanbad,Moderate,104,"PM
10",1/2,Jharkhand
Amravati,Moderate,104,"PM
10",2/2,Maharashtra
Muzaffarpur,Moderate,104,"PM
2.5",3/3,Bihar
Kanpur,Moderate,103,"PM , PM
10 2.5",3/4,Uttar Pradesh
Ludhiana,Moderate,103,"PM
10",1/1,Punjab
Mumbai,Moderate,102,"PM , PM
10 2.5",25/30,Maharashtra
Khanna,Moderate,102,"PM
10",1/1,Punjab
Vrindavan,Moderate,102,"PM
10",1/1,Uttar Pradesh
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Barmer,Moderate,101,"PM
10",1/1,Rajasthan
Katni,Moderate,101,"PM
2.5",1/1,Madhya Pradesh
Gaya,Satisfactory,100,"PM , PM
10 2.5",2/3,Bihar
Ankleshwar,Satisfactory,100,"PM
10",1/1,Gujarat
Jabalpur,Satisfactory,99,"PM
2.5",4/4,Madhya Pradesh
Rohtak,Satisfactory,98,"PM
2.5",1/1,Haryana
Dausa,Satisfactory,98,"PM
10",1/1,Rajasthan
Tumakuru,Satisfactory,98,"PM
10",1/1,Karnataka
Bilaspur,Satisfactory,97,"PM
10",1/1,Chhattisgarh
Hisar,Satisfactory,97,"PM
10",1/1,Haryana
Motihari,Satisfactory,96,"PM
2.5",1/1,Bihar
Barrackpore,Satisfactory,96,"PM
2.5",1/1,West Bengal
Samastipur,Satisfactory,95,"PM
2.5",1/1,Bihar
Ahmednagar,Satisfactory,95,"PM
10",1/1,Maharashtra
Haldia,Satisfactory,95,"PM
2.5",1/1,West Bengal
Rupnagar,Satisfactory,95,"PM
2.5",1/1,Punjab
Gorakhpur,Satisfactory,94,"PM
2.5",1/1,Uttar Pradesh
Kannur,Satisfactory,93,"PM
2.5",1/1,Kerala
Karauli,Satisfactory,92,"PM
10",1/1,Rajasthan
Nashik,Satisfactory,92,"PM
10",4/4,Maharashtra
Baran,Satisfactory,92,"PM
10",1/1,Rajasthan
Akola,Satisfactory,91,"PM
10",1/1,Maharashtra
Sangli,Satisfactory,90,"PM
10",1/1,Maharashtra
Dharwad,Satisfactory,90,"PM
10",1/1,Karnataka
Dholpur,Satisfactory,89,"PM
10",1/1,Rajasthan
Sagar,Satisfactory,89,"PM
10",2/2,Madhya Pradesh
Gummidipoondi,Satisfactory,88,"PM
2.5",1/1,Tamil Nadu
Bharatpur,Satisfactory,88,"O
3",1/1,Rajasthan
Bhubaneswar,Satisfactory,88,"CO, PM
10",2/2,Odisha
Amritsar,Satisfactory,87,"PM
10",1/1,Punjab
Sasaram,Satisfactory,87,"PM
10",1/1,Bihar
Raipur,Satisfactory,87,"PM , PM
10 2.5",3/4,Chhattisgarh
Katihar,Satisfactory,87,CO,1/1,Bihar
Mira-Bhayandar,Satisfactory,86,"PM
10",1/1,Maharashtra
Virar,Satisfactory,86,"PM
10",1/1,Maharashtra
Thane,Satisfactory,86,"PM
10",2/2,Maharashtra
Bhagalpur,Satisfactory,86,"CO, PM
10",2/2,Bihar
Visakhapatnam,Satisfactory,85,"PM
10",1/1,Andhra Pradesh
Ambala,Satisfactory,85,"PM
10",1/1,Haryana
Solapur,Satisfactory,85,"PM , PM
10 2.5",2/3,Maharashtra
Durgapur,Satisfactory,85,"PM , PM
10 2.5",3/3,West Bengal
Jalore,Satisfactory,85,"PM
10",1/1,Rajasthan
Hyderabad,Satisfactory,84,"PM , PM
10 2.5",13/14,Telangana
Banswara,Satisfactory,81,"PM
10",1/1,Rajasthan
Purnia,Satisfactory,81,"PM
2.5",1/1,Bihar
Tirupati,Satisfactory,81,"PM
2.5",1/1,Andhra Pradesh
Rishikesh,Satisfactory,80,"O
3",1/1,Uttarakhand
Bengaluru,Satisfactory,80,"O , PM
3 10",11/14,Karnataka
Dungarpur,Satisfactory,79,"PM
10",1/1,Rajasthan
Latur,Satisfactory,79,"PM
2.5",1/1,Maharashtra
Mysuru,Satisfactory,78,"O
3",1/1,Karnataka
Kohima,Satisfactory,78,"SO
2",1/1,Nagaland
Bhiwani,Satisfactory,78,"PM
2.5",1/1,Haryana
Fatehabad,Satisfactory,77,"O
3",1/1,Haryana
Jalgaon,Satisfactory,77,"PM
10",1/1,Maharashtra
Mandikhera,Satisfactory,76,CO,1/1,Haryana
Siwan,Satisfactory,76,"PM
10",1/1,Bihar
Nanded,Satisfactory,76,"PM
10",1/1,Maharashtra
Kollam,Satisfactory,76,"PM
10",1/1,Kerala
Sirohi,Satisfactory,75,"PM
10",1/1,Rajasthan
Araria,Satisfactory,75,"PM
2.5",1/1,Bihar
Prayagraj,Satisfactory,75,"PM , PM
10 2.5",3/3,Uttar Pradesh
Kadapa,Satisfactory,74,"PM
2.5",1/1,Andhra Pradesh
Varanasi,Satisfactory,74,"PM , PM
10 2.5",4/4,Uttar Pradesh
Begusarai,Satisfactory,74,"PM
10",1/1,Bihar
Bareilly,Satisfactory,74,"CO, PM
10",2/2,Uttar Pradesh
Buxar,Satisfactory,73,"PM
2.5",1/1,Bihar
Amaravati,Satisfactory,72,"PM
10",1/1,Andhra Pradesh
Kishanganj,Satisfactory,71,"PM
2.5",1/1,Bihar
Chhapra,Satisfactory,71,"PM
10",1/1,Bihar
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Vapi,Satisfactory,70,"PM
10",1/1,Gujarat
Shillong,Satisfactory,70,"PM
10",1/2,Meghalaya
Palwal,Satisfactory,69,"PM
10",1/1,Haryana
"Aurangabad
(Maharashtra)",Satisfactory,69,"O , PM
3 10",3/3,Maharashtra
Dhule,Satisfactory,69,"PM
10",1/1,Maharashtra
Arrah,Satisfactory,68,"PM
2.5",1/1,Bihar
Vijayawada,Satisfactory,68,"PM , PM
10 2.5",3/4,Andhra Pradesh
Parbhani,Satisfactory,68,"PM
10",1/1,Maharashtra
Munger,Satisfactory,68,"PM
2.5",1/1,Bihar
Kolhapur,Satisfactory,68,"PM
10",2/2,Maharashtra
Jhansi,Satisfactory,67,"PM
10",1/1,Uttar Pradesh
Rajsamand,Satisfactory,66,"PM
10",1/1,Rajasthan
Mandi Gobindgarh,Satisfactory,66,"PM
2.5",1/1,Punjab
Rajamahendravaram,Satisfactory,64,"PM
10",1/1,Andhra Pradesh
Sivasagar,Satisfactory,63,"O
3",1/1,Assam
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Silchar,Satisfactory,62,"PM
10",1/1,Assam
Firozabad,Satisfactory,62,"PM , PM
10 2.5",2/2,Uttar Pradesh
Anantapur,Satisfactory,61,"PM
2.5",1/1,Andhra Pradesh
Yadgir,Satisfactory,60,"PM
10",1/1,Karnataka
Chikkamagaluru,Satisfactory,57,"PM
10",1/1,Karnataka
Jalna,Satisfactory,57,"PM
10",1/1,Maharashtra
Shivamogga,Satisfactory,55,"O
3",1/1,Karnataka
Pampore,Satisfactory,55,"PM
10",1/1,
Gangtok,Satisfactory,51,"PM
2.5",1/1,Sikkim
Ramanagara,Satisfactory,51,"NO
2",1/1,Karnataka
Chennai,Good,50,"CO, PM
10",5/9,Tamil Nadu
Chamarajanagar,Good,50,"PM
10",1/1,Karnataka
Chittoor,Good,49,"PM
2.5",1/1,Andhra Pradesh
Bhilai,Good,48,"CO, PM , NO
10 2",3/3,Chhattisgarh
Thoothukudi,Good,48,"PM
10",1/1,Tamil Nadu
Panchkula,Good,46,"PM
2.5",1/1,Haryana
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Damoh,Good,45,"SO
2",1/1,Madhya Pradesh
Kalaburagi,Good,44,"PM
10",1/2,Karnataka
Perundurai,Good,43,CO,1/1,Tamil Nadu
Madikeri,Good,34,"PM
2.5",1/1,Karnataka
Tirumala,Good,33,"PM
2.5",1/1,Andhra Pradesh
Thiruvananthapuram,Good,30,"PM
10",1/2,Kerala
Srinagar,Good,26,"PM
2.5",1/2,
Puducherry,Good,23,"PM
10",1/1,Puducherry
