City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kanchipuram,Satisfactory,91,"PM
2.5",1/1,Tamil Nadu
Begusarai,Satisfactory,91,"PM
2.5",1/1,Bihar
Eloor,Satisfactory,90,CO,1/1,Kerala
Jaisalmer,Satisfactory,89,"PM
10",1/1,Rajasthan
Ajmer,Satisfactory,89,"PM
10",1/1,Rajasthan
Kota,Satisfactory,89,"PM , PM
10 2.5",3/3,Rajasthan
Udaipur,Satisfactory,88,"PM
10",1/1,Rajasthan
Firozabad,Satisfactory,87,"PM , PM
10 2.5",2/2,Uttar Pradesh
Buxar,Satisfactory,86,"PM
2.5",1/1,Bihar
Manesar,Satisfactory,86,"PM
2.5",1/1,Haryana
Ratlam,Satisfactory,85,"PM
10",1/1,Madhya Pradesh
Varanasi,Satisfactory,84,"PM
10",3/4,Uttar Pradesh
Rishikesh,Satisfactory,84,"PM
10",1/1,Uttarakhand
Araria,Satisfactory,84,"PM
2.5",1/1,Bihar
Brajrajnagar,Satisfactory,83,"PM
10",1/1,Odisha
Bhiwandi,Satisfactory,83,"PM
10",1/1,Maharashtra
Jhalawar,Satisfactory,83,"PM
2.5",1/1,Rajasthan
Dehradun,Satisfactory,82,"PM
2.5",1/1,Uttarakhand
Pithampur,Satisfactory,81,"PM
10",1/1,Madhya Pradesh
Tensa,Satisfactory,81,"PM
10",1/1,Odisha
Nagpur,Satisfactory,80,"PM , PM
10 2.5",4/4,Maharashtra
Badlapur,Satisfactory,80,"PM
10",1/1,Maharashtra
Jhansi,Satisfactory,79,"PM
10",1/1,Uttar Pradesh
Bundi,Satisfactory,79,"PM
10",1/1,Rajasthan
Bharatpur,Satisfactory,78,"PM
10",1/1,Rajasthan
Sirohi,Satisfactory,78,"PM
10",1/1,Rajasthan
Vijayawada,Satisfactory,78,"O , PM , PM
3 10 2.5",3/4,Andhra Pradesh
Saharsa,Satisfactory,77,"PM
2.5",1/1,Bihar
Pali,Satisfactory,77,"PM
2.5",1/1,Rajasthan
Raipur,Satisfactory,76,"PM
10",4/4,Chhattisgarh
Vapi,Satisfactory,76,"PM
10",1/1,Gujarat
Banswara,Satisfactory,76,"PM
10",1/1,Rajasthan
Hyderabad,Satisfactory,75,"PM
10",13/14,Telangana
Barmer,Satisfactory,75,"PM
10",1/1,Rajasthan
Kalyan,Satisfactory,74,"PM
2.5",1/2,Maharashtra
Ooty,Satisfactory,74,"PM
10",1/1,Tamil Nadu
Jalore,Satisfactory,73,"PM
10",1/1,Rajasthan
Mandikhera,Satisfactory,73,CO,1/1,Haryana
Cuddalore,Satisfactory,73,"PM
10",1/2,Tamil Nadu
Namakkal,Satisfactory,72,"PM
10",1/1,Tamil Nadu
Coimbatore,Satisfactory,72,"PM
2.5",2/2,Tamil Nadu
Bengaluru,Satisfactory,72,"CO, PM
10",13/14,Karnataka
Kohima,Satisfactory,71,"SO
2",1/1,Nagaland
Motihari,Satisfactory,71,"PM
10",1/1,Bihar
Dharwad,Satisfactory,70,"PM
10",1/1,Karnataka
Samastipur,Satisfactory,70,"PM
2.5",1/1,Bihar
Dewas,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Pratapgarh,Satisfactory,69,"PM
10",1/1,Uttar Pradesh
Purnia,Satisfactory,69,"PM
2.5",1/1,Bihar
Ankleshwar,Satisfactory,69,CO,1/1,Gujarat
"Aurangabad
(Maharashtra)",Satisfactory,69,"O , PM
3 2.5",2/3,Maharashtra
Virudhunagar,Satisfactory,69,"PM
10",1/1,Tamil Nadu
Boisar,Satisfactory,69,"PM
10",1/1,Maharashtra
Korba,Satisfactory,68,"PM , PM
10 2.5",2/2,Chhattisgarh
Nayagarh,Satisfactory,68,"PM
10",1/1,Odisha
Amaravati,Satisfactory,68,"PM
10",1/1,Andhra Pradesh
Malegaon,Satisfactory,67,"PM
10",1/1,Maharashtra
Panchgaon,Satisfactory,67,"PM
10",1/1,Haryana
Tumidih,Satisfactory,67,"PM
10",1/1,Chhattisgarh
Belapur,Satisfactory,66,"PM
10",1/1,Maharashtra
Chikkamagaluru,Satisfactory,66,"PM
10",1/1,Karnataka
Gandhinagar,Satisfactory,66,"CO, PM
10",2/3,Gujarat
Madurai,Satisfactory,66,"PM
10",1/1,Tamil Nadu
Jalgaon,Satisfactory,66,"PM
10",1/1,Maharashtra
Jalna,Satisfactory,65,"PM
10",1/1,Maharashtra
Dindigul,Satisfactory,65,"PM
10",1/1,Tamil Nadu
Mumbai,Satisfactory,64,"O , PM
3 10",28/30,Maharashtra
Satna,Satisfactory,64,"PM
10",1/1,Madhya Pradesh
Rajamahendravaram,Satisfactory,64,"PM
10",1/1,Andhra Pradesh
Pune,Satisfactory,62,"PM , PM
10 2.5",7/13,Maharashtra
Sagar,Satisfactory,62,"PM
10",1/2,Madhya Pradesh
Pimpri-Chinchwad,Satisfactory,62,"CO, PM
10",4/4,Maharashtra
Dungarpur,Satisfactory,62,"PM
10",1/1,Rajasthan
Katihar,Satisfactory,61,CO,1/1,Bihar
Thane,Satisfactory,60,"PM , PM
10 2.5",2/2,Maharashtra
Shivamogga,Satisfactory,60,"PM
10",1/1,Karnataka
Kannur,Satisfactory,59,"PM
10",1/1,Kerala
Mangalore,Satisfactory,59,"PM
10",1/1,Karnataka
Gangtok,Satisfactory,59,"O
3",1/1,Sikkim
Anantapur,Satisfactory,59,"PM
2.5",1/1,Andhra Pradesh
Nanded,Satisfactory,58,"PM
10",1/1,Maharashtra
Ahmedabad,Satisfactory,58,"PM , PM
10 2.5",8/9,Gujarat
Navi Mumbai,Satisfactory,58,"PM
10",6/8,Maharashtra
Haveri,Satisfactory,57,"PM
10",1/1,Karnataka
Siliguri,Satisfactory,57,"PM
10",1/1,West Bengal
Bahadurgarh,Satisfactory,57,"PM
2.5",1/1,Haryana
Guwahati,Satisfactory,57,"SO , PM , PM
2 10 2.5",4/4,Assam
Chittorgarh,Satisfactory,57,"O
3",1/1,Rajasthan
Nagaon,Satisfactory,56,"PM
10",1/1,Assam
Puducherry,Satisfactory,56,"PM
10",1/1,Puducherry
Tirupur,Satisfactory,55,"PM
10",1/1,Tamil Nadu
Thrissur,Satisfactory,55,"PM
2.5",1/1,Kerala
Bhilai,Satisfactory,54,"O , PM
3 10",2/3,Chhattisgarh
Koppal,Satisfactory,54,CO,1/1,Karnataka
Rajsamand,Satisfactory,54,"PM
10",1/1,Rajasthan
Kadapa,Satisfactory,54,"PM
2.5",1/1,Andhra Pradesh
Silchar,Satisfactory,53,"PM
10",1/1,Assam
Hubballi,Satisfactory,53,"PM
10",1/2,Karnataka
Jodhpur,Satisfactory,53,"O , PM , PM
3 10 2.5",5/5,Rajasthan
Sangli,Satisfactory,53,"PM
10",1/1,Maharashtra
Kalaburagi,Satisfactory,52,"SO , PM
2 10",2/2,Karnataka
Amravati,Satisfactory,51,"PM
10",2/2,Maharashtra
Surat,Satisfactory,51,"PM
10",1/1,Gujarat
Chengalpattu,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Mysuru,Good,50,"PM
10",1/1,Karnataka
Bilaspur,Good,50,"PM
10",1/1,Chhattisgarh
Indore,Good,50,"O , NO , PM
3 2 10",5/6,Madhya Pradesh
Virar,Good,50,"PM
10",1/1,Maharashtra
Ariyalur,Good,49,"PM
10",1/1,Tamil Nadu
Sivasagar,Good,48,"PM
10",1/1,Assam
Maihar,Good,48,"PM
10",1/1,Madhya Pradesh
Arrah,Good,48,CO,1/1,Bihar
Thiruvananthapuram,Good,48,"PM , NO
10 2",2/2,Kerala
Solapur,Good,48,"PM
10",2/3,Maharashtra
Akola,Good,47,"PM
10",1/1,Maharashtra
Dhule,Good,47,"PM
2.5",1/1,Maharashtra
Milupara,Good,47,"PM
10",1/1,Chhattisgarh
Nashik,Good,47,"PM , PM
10 2.5",3/4,Maharashtra
Perundurai,Good,47,"PM
10",1/1,Tamil Nadu
Karur,Good,46,"PM
2.5",1/1,Tamil Nadu
Ramanathapuram,Good,44,"PM
10",1/1,Tamil Nadu
Bhilwara,Good,42,"PM
10",1/1,Rajasthan
Tirumala,Good,42,"PM
2.5",1/1,Andhra Pradesh
Pudukottai,Good,42,"PM
10",1/1,Tamil Nadu
Tiruchirappalli,Good,42,"PM
10",1/1,Tamil Nadu
Ahmednagar,Good,42,"PM
10",1/1,Maharashtra
Chamarajanagar,Good,41,"PM
10",1/1,Karnataka
Hosur,Good,41,"PM
10",1/1,Tamil Nadu
Latur,Good,40,"O
3",1/1,Maharashtra
Agartala,Good,39,"PM
10",1/2,Tripura
Mahad,Good,38,"PM
10",1/1,Maharashtra
Kolhapur,Good,38,"O , PM
3 10",2/2,Maharashtra
Parbhani,Good,37,"PM
10",1/1,Maharashtra
Yadgir,Good,34,"NO
2",1/1,Karnataka
Davanagere,Good,34,CO,1/1,Karnataka
Tirunelveli,Good,33,"PM
10",1/1,Tamil Nadu
Chhapra,Good,32,"PM
10",1/1,Bihar
Madikeri,Good,29,"PM
2.5",1/1,Karnataka
Fatehabad,Good,28,CO,1/1,Haryana
Palkalaiperur,Good,25,"PM
10",1/1,
Gadag,Good,23,"SO
2",1/1,Karnataka
Naharlagun,Good,23,"PM
2.5",1/1,
Udupi,Good,18,"PM
10",1/1,Karnataka
Shillong,Good,12,"NH
3",1/2,Meghalaya
