City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Agra,Moderate,129,"PM
10",6/6,Uttar Pradesh
Gummidipoondi,Moderate,128,"PM
2.5",1/1,Tamil Nadu
Dehradun,Moderate,127,"PM
2.5",1/1,Uttarakhand
Barmer,Moderate,126,"PM
10",1/1,Rajasthan
Jhunjhunu,Moderate,124,"PM
10",1/1,Rajasthan
Amritsar,Moderate,120,"PM
2.5",1/1,Punjab
Araria,Moderate,120,"PM
2.5",1/1,Bihar
Jabalpur,Moderate,120,"O
3",4/4,Madhya Pradesh
Palwal,Moderate,119,"PM
2.5",1/1,Haryana
Talcher,Moderate,118,"NO
2",1/1,Odisha
Gaya,Moderate,114,"PM
10",2/3,Bihar
Bareilly,Moderate,114,"CO, PM
10",2/2,Uttar Pradesh
Ajmer,Moderate,114,"PM
10",1/1,Rajasthan
Bhopal,Moderate,112,"PM , O , PM
2.5 3 10",3/3,Madhya Pradesh
Saharsa,Moderate,111,"PM
10",1/1,Bihar
Prayagraj,Moderate,111,"PM , PM
2.5 10",3/3,Uttar Pradesh
Pali,Moderate,111,"PM
10",1/1,Rajasthan
Firozabad,Moderate,110,"PM , PM
2.5 10",2/2,Uttar Pradesh
Bettiah,Moderate,108,"PM
10",1/1,Bihar
Hanumangarh,Moderate,107,"PM
10",1/1,Rajasthan
Baran,Moderate,107,"PM
10",1/1,Rajasthan
Dhanbad,Moderate,105,"NO
2",1/2,Jharkhand
Angul,Moderate,104,"PM
10",1/1,Odisha
Manguraha,Moderate,104,"PM
10",1/1,Bihar
Davanagere,Moderate,101,"PM
10",1/1,Karnataka
Balasore,Satisfactory,100,"PM
10",1/1,Odisha
Varanasi,Satisfactory,99,"PM
10",4/4,Uttar Pradesh
Aurangabad (Bihar),Satisfactory,99,CO,1/1,Bihar
Bharatpur,Satisfactory,98,"PM
10",1/1,Rajasthan
Ratlam,Satisfactory,98,"PM
10",1/1,Madhya Pradesh
Rajgir,Satisfactory,97,"PM
2.5",1/1,Bihar
Sagar,Satisfactory,97,"PM
2.5",1/2,Madhya Pradesh
Rajsamand,Satisfactory,96,"PM
2.5",1/1,Rajasthan
Udaipur,Satisfactory,95,"PM
10",1/1,Rajasthan
Rupnagar,Satisfactory,95,"PM
2.5",1/1,Punjab
Muzaffarpur,Satisfactory,94,"PM , CO
2.5",3/3,Bihar
Alwar,Satisfactory,94,"PM
10",1/1,Rajasthan
Mandikhera,Satisfactory,92,"PM
2.5",1/1,Haryana
Keonjhar,Satisfactory,89,"PM
10",1/1,Odisha
Brajrajnagar,Satisfactory,88,"PM
10",1/1,Odisha
Banswara,Satisfactory,87,"PM
10",1/1,Rajasthan
Dewas,Satisfactory,86,"PM
10",1/1,Madhya Pradesh
Kanchipuram,Satisfactory,86,"PM
2.5",1/1,Tamil Nadu
Panchgaon,Satisfactory,85,"PM
10",1/1,Haryana
Howrah,Satisfactory,85,"O , PM
3 10",4/5,West Bengal
Cuttack,Satisfactory,85,"PM
10",1/1,Odisha
Chennai,Satisfactory,84,"PM , PM
2.5 10",6/9,Tamil Nadu
Mangalore,Satisfactory,82,"PM
2.5",1/1,Karnataka
Virudhunagar,Satisfactory,81,"PM
10",1/1,Tamil Nadu
Visakhapatnam,Satisfactory,81,"PM
2.5",1/1,Andhra Pradesh
Asansol,Satisfactory,80,"PM , PM
2.5 10",4/4,West Bengal
Buxar,Satisfactory,79,"PM
2.5",1/1,Bihar
Rourkela,Satisfactory,79,"PM
10",2/3,Odisha
Chittoor,Satisfactory,79,"PM
2.5",1/1,Andhra Pradesh
Maihar,Satisfactory,77,"PM
10",1/1,Madhya Pradesh
Begusarai,Satisfactory,76,"PM
2.5",1/1,Bihar
Bileipada,Satisfactory,75,"PM
10",1/1,Odisha
Katihar,Satisfactory,74,CO,1/1,Bihar
Durgapur,Satisfactory,74,"PM
10",3/3,West Bengal
Dharwad,Satisfactory,74,"PM
10",1/1,Karnataka
Namakkal,Satisfactory,74,"PM
10",1/1,Tamil Nadu
Jalgaon,Satisfactory,73,"PM
10",1/1,Maharashtra
Kohima,Satisfactory,73,"SO
2",1/1,Nagaland
Byasanagar,Satisfactory,72,"O
3",1/1,Odisha
Chandrapur,Satisfactory,72,"PM
10",2/2,Maharashtra
Chhal,Satisfactory,72,"O
3",1/1,Chhattisgarh
Badlapur,Satisfactory,71,"PM
10",1/1,Maharashtra
"Aurangabad
(Maharashtra)",Satisfactory,70,"PM , PM
2.5 10",2/3,Maharashtra
Jalna,Satisfactory,69,"PM
10",1/1,Maharashtra
Kunjemura,Satisfactory,69,"PM
10",1/1,Chhattisgarh
Munger,Satisfactory,69,"PM
2.5",1/1,Bihar
Raipur,Satisfactory,68,"PM
10",2/4,Chhattisgarh
Pithampur,Satisfactory,68,"PM
10",1/1,Madhya Pradesh
Dindigul,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Coimbatore,Satisfactory,67,"PM
10",1/2,Tamil Nadu
Tumidih,Satisfactory,67,"PM
10",1/1,Chhattisgarh
Korba,Satisfactory,67,"PM , PM
2.5 10",2/2,Chhattisgarh
Cuddalore,Satisfactory,67,"PM , PM
2.5 10",2/2,Tamil Nadu
Ulhasnagar,Satisfactory,66,"PM
10",1/1,Maharashtra
Pratapgarh,Satisfactory,66,"PM
10",1/1,Uttar Pradesh
Sangli,Satisfactory,66,"PM
10",1/1,Maharashtra
Bengaluru,Satisfactory,66,"CO, PM
10",10/14,Karnataka
Bhagalpur,Satisfactory,66,"PM
10",1/2,Bihar
Chittorgarh,Satisfactory,66,"PM
10",1/1,Rajasthan
Gorakhpur,Satisfactory,66,"PM
2.5",1/1,Uttar Pradesh
Rajamahendravaram,Satisfactory,66,"PM
10",1/1,Andhra Pradesh
Kalaburagi,Satisfactory,65,"SO
2",1/2,Karnataka
Milupara,Satisfactory,64,"O
3",1/1,Chhattisgarh
Baripada,Satisfactory,64,"PM
10",1/1,Odisha
Sirohi,Satisfactory,64,"PM
10",1/1,Rajasthan
Satna,Satisfactory,64,"PM
10",1/1,Madhya Pradesh
Mysuru,Satisfactory,62,"PM
10",1/1,Karnataka
Ahmedabad,Satisfactory,60,"CO, PM
10",7/9,Gujarat
Purnia,Satisfactory,60,CO,1/1,Bihar
Vijayawada,Satisfactory,60,"PM , PM
2.5 10",3/4,Andhra Pradesh
Nagpur,Satisfactory,60,"PM , PM
2.5 10",4/4,Maharashtra
Solapur,Satisfactory,60,"PM
10",2/3,Maharashtra
Chikkamagaluru,Satisfactory,60,"PM
10",1/1,Karnataka
Dhule,Satisfactory,60,"PM
2.5",1/1,Maharashtra
Kannur,Satisfactory,59,"PM
10",1/1,Kerala
Bhiwandi,Satisfactory,59,"PM
10",1/1,Maharashtra
Hyderabad,Satisfactory,58,"PM
10",11/14,Telangana
Kolkata,Satisfactory,58,"NO , PM
2 10",7/7,West Bengal
Sasaram,Satisfactory,58,CO,1/1,Bihar
Mahad,Satisfactory,58,"PM
10",1/1,Maharashtra
Barbil,Satisfactory,58,"PM
2.5",1/1,Odisha
Ooty,Satisfactory,57,"PM
10",1/1,Tamil Nadu
Bilaspur,Satisfactory,57,"PM
10",1/1,Chhattisgarh
Dungarpur,Satisfactory,57,"PM
10",1/1,Rajasthan
Haveri,Satisfactory,56,"PM
10",1/1,Karnataka
Pimpri-Chinchwad,Satisfactory,56,"CO, PM
10",4/4,Maharashtra
Ankleshwar,Satisfactory,56,"O
3",1/1,Gujarat
Amravati,Satisfactory,56,"PM
10",2/2,Maharashtra
Rairangpur,Satisfactory,56,"PM
10",1/1,Odisha
Indore,Satisfactory,55,"PM , NO , PM
2.5 2 10",5/6,Madhya Pradesh
Malegaon,Satisfactory,55,"PM
2.5",1/1,Maharashtra
Nagaon,Satisfactory,55,"PM
10",1/1,Assam
Gandhinagar,Satisfactory,54,"PM
10",2/3,Gujarat
Hubballi,Satisfactory,54,"PM
10",1/2,Karnataka
Tirupur,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Pudukottai,Satisfactory,52,"PM
10",1/1,Tamil Nadu
Kalyan,Satisfactory,52,CO,1/2,Maharashtra
Tirumala,Satisfactory,52,"PM
2.5",1/1,Andhra Pradesh
Gangtok,Good,50,"O
3",1/1,Sikkim
Vapi,Good,50,"PM
10",1/1,Gujarat
Kolhapur,Good,50,"PM
10",1/2,Maharashtra
Tensa,Good,49,"PM
10",1/1,Odisha
Siliguri,Good,49,"PM
10",1/1,West Bengal
Mumbai,Good,49,"CO, PM
10",26/30,Maharashtra
Anantapur,Good,49,"PM
2.5",1/1,Andhra Pradesh
Haldia,Good,49,"PM
10",1/1,West Bengal
Puducherry,Good,48,"PM
2.5",1/1,Puducherry
Silchar,Good,48,"PM
10",1/1,Assam
Ramanathapuram,Good,48,"PM
10",1/1,Tamil Nadu
Thiruvananthapuram,Good,47,"NO , PM
2 10",2/2,Kerala
Chengalpattu,Good,47,"PM
10",1/1,Tamil Nadu
Ariyalur,Good,47,"PM
10",1/1,Tamil Nadu
Nanded,Good,46,CO,1/1,Maharashtra
Vatva,Good,45,"PM
10",1/1,Gujarat
Pune,Good,44,"CO, PM
10",6/13,Maharashtra
Madikeri,Good,44,"PM
2.5",1/1,Karnataka
Nagapattinam,Good,44,"PM
10",1/1,Tamil Nadu
Jhansi,Good,43,"PM
10",1/1,Uttar Pradesh
Virar,Good,43,CO,1/1,Maharashtra
Thane,Good,43,"CO, PM
10",2/2,Maharashtra
Perundurai,Good,43,"PM
2.5",1/1,Tamil Nadu
Vijayapura,Good,43,"PM
10",1/1,Karnataka
Karur,Good,42,"PM
2.5",1/1,Tamil Nadu
Nayagarh,Good,42,"PM
10",1/1,Odisha
Guwahati,Good,42,"SO , PM
2 10",4/4,Assam
Thanjavur,Good,41,"PM
10",1/1,Tamil Nadu
Naharlagun,Good,41,"PM
10",1/1,
Chamarajanagar,Good,41,"PM
10",1/1,Karnataka
Kadapa,Good,40,"PM
10",1/1,Andhra Pradesh
Boisar,Good,40,"PM
10",1/1,Maharashtra
Hosur,Good,40,"PM
10",1/1,Tamil Nadu
Shivamogga,Good,40,"PM
10",1/1,Karnataka
Akola,Good,39,"PM
10",1/1,Maharashtra
Navi Mumbai,Good,38,"NO , PM
2 10",5/8,Maharashtra
Barrackpore,Good,38,"PM
10",1/1,West Bengal
Chhapra,Good,38,"PM
10",1/1,Bihar
Agartala,Good,37,"PM
10",1/2,Tripura
Latur,Good,36,"O
3",1/1,Maharashtra
Surat,Good,36,"PM
10",1/1,Gujarat
Bhilai,Good,36,"O , PM
3 10",2/3,Chhattisgarh
Gadag,Good,34,"PM
10",1/1,Karnataka
Koppal,Good,32,"PM
2.5",1/1,Karnataka
Sivasagar,Good,31,"NO
2",1/1,Assam
Palkalaiperur,Good,31,"PM
10",1/1,
Nashik,Good,30,"O , PM
3 10",4/4,Maharashtra
Yadgir,Good,30,"NO
2",1/1,Karnataka
Tirunelveli,Good,29,CO,1/1,Tamil Nadu
Mira-Bhayandar,Good,29,"O
3",1/1,Maharashtra
Amaravati,Good,28,"PM
10",1/1,Andhra Pradesh
Madurai,Good,27,"PM
10",1/1,Tamil Nadu
Ahmednagar,Good,25,"PM
10",1/1,Maharashtra
Shillong,Good,12,"CO, PM
10",2/2,Meghalaya
