City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Agartala,Satisfactory,61,"PM
10",1/2,Tripura
Gwalior,Satisfactory,61,"PM , CO, PM
10 2.5",3/4,Madhya Pradesh
Ujjain,Satisfactory,60,"PM
10",1/2,
Angul,Satisfactory,60,"PM
10",1/1,
Bhavnagar,Satisfactory,60,CO,1/1,Gujarat
Asansol,Satisfactory,60,"SO2, PM
2.5",3/4,
Chandrapur,Satisfactory,60,"PM
10",1/2,
Muzaffarnagar,Satisfactory,60,"O
3",1/1,
Moradabad,Satisfactory,59,"O , PM
3 2.5",6/6,Uttar Pradesh
Nellore,Satisfactory,59,"PM
10",1/1,Andhra Pradesh
Bahadurgarh,Satisfactory,57,"PM
10",1/1,Haryana
Purnia,Satisfactory,57,CO,1/1,Bihar
Karnal,Satisfactory,57,"PM
10",1/1,Haryana
Rupnagar,Satisfactory,56,CO,1/1,Punjab
Eluru,Satisfactory,56,"PM
10",1/1,
Hingoli,Satisfactory,56,"PM
10",1/1,Maharashtra
Milupara,Satisfactory,56,"O
3",1/1,Chhattisgarh
Guntur,Satisfactory,55,"PM
10",1/1,Andhra Pradesh
Kanpur,Satisfactory,55,"SO2, CO, PM
10",3/4,Uttar Pradesh
Motihari,Satisfactory,55,"O
3",1/1,
Akola,Satisfactory,55,"PM
10",1/1,Maharashtra
Keonjhar,Satisfactory,54,"PM
10",1/1,Odisha
Thrissur,Satisfactory,54,"PM
10",1/1,Kerala
Hubballi,Satisfactory,54,"PM
10",1/2,
Pimpri-chinchwad,Satisfactory,54,"PM
10",6/8,Maharashtra
Thiruvananthapuram,Satisfactory,54,"PM
10",2/2,
Patiala,Satisfactory,54,"PM
10",1/1,Punjab
Mysuru,Satisfactory,53,"PM
10",1/1,Karnataka
Bilaspur,Satisfactory,53,"PM
10",1/1,Chhattisgarh
Rohtak,Satisfactory,53,"PM
2.5",1/1,
Saharsa,Satisfactory,53,"PM
10",1/1,
Bareilly,Satisfactory,53,"PM , SO2
10",2/2,Uttar Pradesh
Hyderabad,Satisfactory,52,"PM
10",12/14,Telangana
Arrah,Satisfactory,52,CO,1/1,
Baran,Satisfactory,52,"PM
10",1/1,Rajasthan
Kadapa,Satisfactory,51,"PM
2.5",1/1,
Machilipatnam,Satisfactory,51,"PM
10",1/1,
Kunjemura,Good,50,"PM
10",1/1,
Karauli,Good,50,"PM
10",1/1,Rajasthan
Indore,Good,50,"PM , PM
10 2.5",5/6,Madhya Pradesh
Rourkela,Good,50,"PM
10",3/3,
Bhubaneswar,Good,50,"PM
10",2/2,Odisha
Jhalawar,Good,50,"PM
2.5",1/1,Rajasthan
Latur,Good,49,"PM
10",1/1,
Mahad,Good,49,"PM
10",1/1,Maharashtra
Damoh,Good,49,SO2,1/1,Madhya Pradesh
Vapi,Good,49,"PM
10",1/1,Gujarat
Srinagar,Good,49,"PM , CO
10",2/2,Jammu and Kashmir
Singrauli,Good,48,"PM
2.5",1/1,Madhya Pradesh
Panchkula,Good,48,"PM
2.5",1/1,Haryana
Kalyan,Good,47,"PM
10",1/2,Maharashtra
Kishanganj,Good,47,"PM
2.5",1/1,
Belapur,Good,47,"PM
10",1/1,
Firozabad,Good,47,"PM
10",1/2,Uttar Pradesh
Lucknow,Good,47,"PM , PM , O
2.5 10 3",6/6,Uttar Pradesh
Mandikhera,Good,47,"O
3",1/1,Haryana
Vrindavan,Good,46,"PM
2.5",1/1,
Raipur,Good,46,"PM , PM
10 2.5",3/4,Chhattisgarh
Bharatpur,Good,45,"O
3",1/1,
Brajrajnagar,Good,45,CO,1/1,
Chamarajanagar,Good,45,"PM
10",1/1,
Mumbai,Good,45,"PM , NO2
10",21/30,
Surat,Good,44,"CO, PM
2.5",2/2,Gujarat
"Aurangabad
(Maharashtra)",Good,44,"PM , PM
2.5 10",3/3,
Badlapur,Good,44,CO,1/1,Maharashtra
Ankleshwar,Good,44,CO,1/1,
Vijayapura,Good,43,"PM
10",1/1,
Bathinda,Good,43,"PM
10",1/1,
Navi mumbai,Good,43,"CO, PM
10",6/8,Maharashtra
Katni,Good,43,"PM
10",1/1,Madhya Pradesh
Solapur,Good,43,"O , PM
3 10",2/3,Maharashtra
Ratlam,Good,43,NO2,1/1,Madhya Pradesh
Pampore,Good,43,"PM
10",1/1,Jammu and Kashmir
Guwahati,Good,42,"PM
2.5",2/4,Assam
Shillong,Good,42,"O
3",1/2,
Nagpur,Good,42,"PM , PM
10 2.5",4/4,Maharashtra
Tensa,Good,42,CO,1/1,Odisha
Rajkot,Good,41,"PM
10",1/1,
Chandigarh,Good,41,"PM , CO
10",3/3,Chandigarh
Boisar,Good,41,"PM
10",1/1,Maharashtra
Tumidih,Good,40,"PM
2.5",1/1,
Dholpur,Good,40,"PM
10",1/1,Rajasthan
Naharlagun,Good,40,"PM
10",1/1,
Nanded,Good,39,"PM
10",1/1,
Kolhapur,Good,39,"PM
10",2/2,Maharashtra
Nandesari,Good,38,"PM
10",1/1,Gujarat
Bhiwandi,Good,38,"PM
10",1/1,Maharashtra
Chikkamagaluru,Good,38,"PM
10",1/1,Karnataka
Rishikesh,Good,37,CO,1/1,Uttarakhand
Shivamogga,Good,37,"O
3",1/1,Karnataka
Kurnool,Good,36,"PM
10",1/1,
Kalaburagi,Good,36,"PM
10",1/2,Karnataka
Thane,Good,36,"PM
10",2/2,
Beed,Good,36,"PM
10",1/1,
Amravati,Good,36,"PM
10",2/2,Maharashtra
Ulhasnagar,Good,36,"PM
10",1/2,
Ramanagara,Good,36,"PM
10",1/1,
Sagar,Good,36,"O
3",1/2,Madhya Pradesh
Dombivli,Good,35,"O
3",1/1,
Coimbatore,Good,34,CO,1/2,Tamil Nadu
Yadgir,Good,34,"PM
10",1/1,Karnataka
Sivasagar,Good,34,"O
3",1/1,
Mangalore,Good,34,"O
3",1/1,Karnataka
Chikkaballapur,Good,33,"PM
10",1/1,
Ahmednagar,Good,32,"PM
10",1/1,Gujarat
Cuddalore,Good,32,"PM
2.5",1/2,Tamil Nadu
Dungarpur,Good,32,"PM
2.5",1/1,Rajasthan
Jalgaon,Good,32,"PM
10",1/1,
Sangli,Good,32,"PM
10",1/1,
Virar,Good,30,"PM
10",1/1,
Bettiah,Good,29,CO,1/1,
Maihar,Good,29,CO,1/1,
Mira-bhayandar,Good,27,"PM
10",1/1,
Parbhani,Good,27,"PM
10",1/1,Maharashtra
Bhilai,Good,26,"PM , PM
2.5 10",2/3,Chhattisgarh
Nashik,Good,26,"CO, PM
10",4/4,
Dhule,Good,25,"PM
10",1/1,
Korba,Good,24,"CO, PM
10",2/2,Chhattisgarh
Davanagere,Good,18,CO,1/1,
Madikeri,Good,17,CO,1/1,
