City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Gadag,Satisfactory,69,CO,1/1,Karnataka
Gandhinagar,Satisfactory,68,"PM , PM
10 2.5",3/3,
Dungarpur,Satisfactory,68,"PM
10",1/1,
Jhunjhunu,Satisfactory,68,"O
3",1/1,
Jalore,Satisfactory,68,"PM
10",1/1,
Pampore,Satisfactory,68,"PM
10",1/1,Jammu and Kashmir
Narnaul,Satisfactory,68,"PM
10",1/1,Haryana
Kolkata,Satisfactory,68,"PM , O
10 3",7/7,West Bengal
Sasaram,Satisfactory,68,"PM
2.5",1/1,Bihar
Hingoli,Satisfactory,67,"PM
10",1/1,Maharashtra
Angul,Satisfactory,67,"PM
10",1/1,Odisha
Sonipat,Satisfactory,67,CO,1/1,Haryana
Kalyan,Satisfactory,66,CO,1/2,
Rajsamand,Satisfactory,66,"PM
10",1/1,Rajasthan
Thoothukudi,Satisfactory,66,"PM
10",1/1,
Nellore,Satisfactory,65,"PM
10",1/1,Andhra Pradesh
Samastipur,Satisfactory,65,"PM
2.5",1/1,
Ujjain,Satisfactory,65,"PM
10",1/2,Madhya Pradesh
Byasanagar,Satisfactory,65,"O
3",1/1,
Dharuhera,Satisfactory,64,"PM
2.5",1/1,
Hanumangarh,Satisfactory,64,"PM
10",1/1,Rajasthan
Rairangpur,Satisfactory,64,"PM
10",1/1,Odisha
Sirohi,Satisfactory,64,"PM
10",1/1,Rajasthan
Banswara,Satisfactory,64,"PM
10",1/1,
Gajraula,Satisfactory,64,CO,1/1,Uttar Pradesh
Srinagar,Satisfactory,63,"PM
10",2/2,Jammu and Kashmir
Haldia,Satisfactory,63,"PM
10",1/1,West Bengal
Nagaon,Satisfactory,63,"PM
2.5",1/1,Assam
Chittoor,Satisfactory,63,"PM
2.5",1/1,Andhra Pradesh
Vijayawada,Satisfactory,62,"PM
10",3/4,Andhra Pradesh
Bhavnagar,Satisfactory,62,"PM
10",1/1,Gujarat
Araria,Satisfactory,62,"PM
10",1/1,
Manesar,Satisfactory,62,"PM
2.5",1/1,
Noida,Satisfactory,62,"CO, PM , PM
2.5 10",4/4,Uttar Pradesh
Guntur,Satisfactory,62,"PM
10",1/1,Andhra Pradesh
Kota,Satisfactory,61,"PM
10",3/3,Rajasthan
Chittorgarh,Satisfactory,61,"PM
10",1/1,Rajasthan
Ambernath,Satisfactory,61,"PM
10",1/1,
Mehsana,Satisfactory,61,"PM
10",1/1,Gujarat
Dewas,Satisfactory,60,NO2,1/1,
Churu,Satisfactory,60,"O
3",1/1,Rajasthan
Kohima,Satisfactory,60,SO2,1/1,Nagaland
Machilipatnam,Satisfactory,60,"PM
10",1/1,
Nandesari,Satisfactory,59,"PM
10",1/1,
Thane,Satisfactory,59,"PM
10",1/2,
Guwahati,Satisfactory,59,"CO, PM
2.5",3/4,Assam
Balasore,Satisfactory,59,"PM
10",1/1,
Karnal,Satisfactory,59,"PM
10",1/1,
Mysuru,Satisfactory,59,"PM
10",1/1,
Gwalior,Satisfactory,58,"CO, NO2",3/4,Madhya Pradesh
Gaya,Satisfactory,58,"PM , PM
2.5 10",3/3,
Hyderabad,Satisfactory,58,"PM , O
10 3",13/14,Telangana
Varanasi,Satisfactory,58,"PM , PM
2.5 10",4/4,Uttar Pradesh
Rajamahendravaram,Satisfactory,58,"O
3",1/1,Andhra Pradesh
Rourkela,Satisfactory,58,"PM , PM
2.5 10",2/3,Odisha
Mandideep,Satisfactory,58,"PM
2.5",1/1,Madhya Pradesh
Bundi,Satisfactory,58,"PM
10",1/1,
Jodhpur,Satisfactory,57,"PM , O
10 3",5/5,
Purnia,Satisfactory,57,CO,1/1,Bihar
Agra,Satisfactory,57,"PM , SO2, NO2
2.5",5/6,Uttar Pradesh
Satara,Satisfactory,56,"PM
10",1/1,Maharashtra
Cuttack,Satisfactory,56,"O
3",1/1,Odisha
Hubballi,Satisfactory,56,"PM
10",1/2,Karnataka
Rupnagar,Satisfactory,56,CO,1/1,Punjab
Hisar,Satisfactory,56,"PM
10",1/1,Haryana
Bilaspur,Satisfactory,56,"PM
10",1/1,
Jabalpur,Satisfactory,56,"NO2, CO",3/4,Madhya Pradesh
Jaipur,Satisfactory,56,"PM , PM , CO
2.5 10",6/6,
Baripada,Satisfactory,56,"PM
10",1/1,Odisha
Katni,Satisfactory,56,"PM
10",1/1,Madhya Pradesh
Delhi,Satisfactory,55,"NO2, CO",44/46,
Hajipur,Satisfactory,55,"PM
2.5",1/1,Bihar
Muzaffarpur,Satisfactory,55,"PM , O
10 3",2/3,
Asansol,Satisfactory,55,"SO2, PM , PM
10 2.5",4/4,
Kishanganj,Satisfactory,54,"PM
2.5",1/1,Bihar
Saharsa,Satisfactory,54,"PM
10",1/1,Bihar
Keonjhar,Satisfactory,53,"PM
10",1/1,Odisha
Indore,Satisfactory,52,"PM , PM , SO2
10 2.5",5/6,Madhya Pradesh
Sawai madhopur,Satisfactory,52,"O
3",1/1,Rajasthan
Bhubaneswar,Satisfactory,52,"PM
10",2/2,
Milupara,Satisfactory,52,"PM
10",1/1,Chhattisgarh
Nalbari,Satisfactory,51,"PM
2.5",1/1,Assam
Amaravati,Satisfactory,51,"O
3",1/1,Andhra Pradesh
Thrissur,Satisfactory,51,"PM
10",1/1,
Tirumala,Satisfactory,51,NO2,1/1,Andhra Pradesh
Eluru,Satisfactory,51,"PM
10",1/1,Andhra Pradesh
Pune,Good,50,"CO, PM
10",6/9,Maharashtra
Damoh,Good,50,SO2,1/1,Madhya Pradesh
Jalandhar,Good,50,"PM
2.5",1/1,
Shivamogga,Good,50,"PM
10",1/1,
Nayagarh,Good,49,"PM
2.5",1/1,
Pimpri-chinchwad,Good,49,"CO, PM
10",7/8,Maharashtra
Motihari,Good,49,"O
3",1/1,Bihar
Surat,Good,48,"PM , CO
10",2/2,Gujarat
Ghaziabad,Good,48,"CO, NO2, O
3",5/7,Uttar Pradesh
Lucknow,Good,48,"O , PM
3 10",6/6,
Silchar,Good,48,"PM
10",1/1,Assam
Jhalawar,Good,47,"PM
10",1/1,Rajasthan
Kanpur,Good,47,"CO, PM
10",3/4,
Firozabad,Good,46,"PM
10",1/2,Uttar Pradesh
Bhiwandi,Good,46,"PM
10",1/1,
Chikkamagaluru,Good,46,"PM
10",1/1,Karnataka
Ratlam,Good,46,NO2,1/1,
Jalgaon,Good,46,CO,1/1,
Kurnool,Good,45,"PM
2.5",1/1,
Kurukshetra,Good,45,"PM
10",1/1,
Khurja,Good,45,"PM
10",1/1,Uttar Pradesh
Rajgir,Good,45,CO,1/1,Bihar
Mathura,Good,45,"PM
10",1/1,
Panchkula,Good,45,"O
3",1/1,Haryana
Chamarajanagar,Good,45,"PM
10",1/1,Karnataka
Bathinda,Good,45,"PM
10",1/1,Punjab
Amravati,Good,44,"PM
10",2/2,Maharashtra
Kakinada,Good,44,"O
3",1/1,Andhra Pradesh
Sivasagar,Good,44,"O
3",1/1,
Nagpur,Good,44,"PM , PM
2.5 10",4/4,Maharashtra
Meerut,Good,43,"CO, PM , NO2
2.5",4/4,
Akola,Good,43,"PM
10",1/1,Maharashtra
Vijayapura,Good,43,"PM
10",1/1,Karnataka
Rajkot,Good,43,"PM
10",1/1,Gujarat
Korba,Good,43,"PM , O
10 3",2/2,Chhattisgarh
Nanded,Good,43,"PM
10",1/1,
Moradabad,Good,42,"PM , SO2
10",6/6,Uttar Pradesh
Pratapgarh,Good,42,"PM
10",1/1,Uttar Pradesh
Charkhi dadri,Good,42,"PM
2.5",1/1,Haryana
Bahadurgarh,Good,41,"PM
2.5",1/1,
Mumbai,Good,41,"NO2, PM , CO
10",24/30,
Badlapur,Good,40,CO,1/1,
Karauli,Good,40,NO2,1/1,
Bhopal,Good,40,"PM
10",3/3,
Muzaffarnagar,Good,39,"PM
2.5",1/1,
Raipur,Good,39,"PM
10",4/4,Chhattisgarh
Bareilly,Good,39,"SO2, PM
10",2/2,Uttar Pradesh
Solapur,Good,39,"PM , PM
2.5 10",2/3,
Coimbatore,Good,39,CO,1/2,Tamil Nadu
Dausa,Good,39,"PM
10",1/1,Rajasthan
Virar,Good,38,"PM
10",1/1,Maharashtra
"Aurangabad
(Maharashtra)",Good,38,"PM , O
10 3",3/3,
Tumidih,Good,38,"PM
10",1/1,Chhattisgarh
Belapur,Good,37,"PM
10",1/1,Maharashtra
Bharatpur,Good,37,"O
3",1/1,Rajasthan
Baran,Good,37,CO,1/1,
Rishikesh,Good,37,CO,1/1,
Kalaburagi,Good,36,"PM
10",1/2,Karnataka
Mahad,Good,36,"PM
10",1/1,Maharashtra
Navi mumbai,Good,36,"PM , PM
10 2.5",5/8,
Vapi,Good,36,"PM
10",1/1,Gujarat
Patiala,Good,35,"O
3",1/1,
Sangli,Good,35,"PM
10",1/1,
Rohtak,Good,35,CO,1/1,
Dehradun,Good,35,"PM
10",1/1,
Nashik,Good,34,"PM
10",3/4,Maharashtra
Dombivli,Good,34,"O
3",1/1,
Sagar,Good,34,"PM
10",1/2,
Fatehpur sikri,Good,34,"PM
10",1/1,
Hapur,Good,34,CO,1/1,Uttar Pradesh
Mira-bhayandar,Good,33,"PM
10",1/1,
Chandigarh,Good,33,"PM , CO
10",3/3,Chandigarh
Ramanagara,Good,32,"PM
10",1/1,Andhra Pradesh
Bhilai,Good,31,"PM , CO
10",3/3,Chhattisgarh
Jhansi,Good,31,"PM
10",1/1,Uttar Pradesh
Beed,Good,31,"PM
10",1/1,Maharashtra
Latur,Good,31,"PM
10",1/1,
Ulhasnagar,Good,30,"PM
10",2/2,Maharashtra
Vrindavan,Good,30,"PM
2.5",1/1,
Ahmednagar,Good,29,"O
3",1/1,Gujarat
Bettiah,Good,29,CO,1/1,Bihar
Baghpat,Good,28,CO,1/1,
Naharlagun,Good,27,"PM
2.5",1/1,
Madikeri,Good,27,"PM
2.5",1/1,Karnataka
Dholpur,Good,26,CO,1/1,
Kolhapur,Good,25,"PM
10",1/2,Maharashtra
Parbhani,Good,25,"O
3",1/1,
Bulandshahr,Good,25,"O
3",1/1,
Dhule,Good,20,"PM
10",1/1,
Aizawl,Good,19,"PM
10",1/1,Mizoram
Gangtok,Good,19,"PM
2.5",1/1,
Karwar,Good,19,"PM
10",1/1,Karnataka
