City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Yadgir,Satisfactory,88,"PM
10",1/1,Karnataka
Rairangpur,Satisfactory,88,"PM
10",1/1,Odisha
Motihari,Satisfactory,88,"PM
2.5",1/1,Bihar
Chhapra,Satisfactory,87,"PM
10",1/1,Bihar
Cuttack,Satisfactory,87,"PM
10",1/1,Odisha
Kannur,Satisfactory,86,"PM
2.5",1/1,Kerala
Badlapur,Satisfactory,86,"PM
10",1/1,Maharashtra
Udaipur,Satisfactory,86,"PM
10",1/1,Rajasthan
Surat,Satisfactory,85,"PM
10",2/2,Gujarat
Haldia,Satisfactory,84,"PM
10",1/1,West Bengal
Dewas,Satisfactory,84,"PM
10",1/1,Madhya Pradesh
Gorakhpur,Satisfactory,84,"PM
10",1/1,Uttar Pradesh
Navi Mumbai,Satisfactory,83,"PM
10",5/8,Maharashtra
Mysuru,Satisfactory,83,"PM
10",1/1,Karnataka
Purnia,Satisfactory,82,"PM
2.5",1/1,Bihar
Indore,Satisfactory,81,"PM , PM
10 2.5",5/6,Madhya Pradesh
Mumbai,Satisfactory,81,"O , PM
3 10",27/30,Maharashtra
Kaithal,Satisfactory,81,"PM
10",1/1,Haryana
Damoh,Satisfactory,80,"PM
10",1/1,Madhya Pradesh
Dehradun,Satisfactory,79,"PM
10",1/1,Uttarakhand
Thane,Satisfactory,79,"PM
10",2/2,Maharashtra
Pratapgarh,Satisfactory,79,"O
3",1/1,Uttar Pradesh
Ujjain,Satisfactory,79,"PM
10",1/2,Madhya Pradesh
Jind,Satisfactory,78,"PM
2.5",1/1,Haryana
Dhule,Satisfactory,78,"PM
2.5",1/1,Maharashtra
Bathinda,Satisfactory,78,CO,1/1,Punjab
Munger,Satisfactory,77,"PM
2.5",1/1,Bihar
Hyderabad,Satisfactory,77,"PM
10",12/14,Telangana
Jodhpur,Satisfactory,77,"PM
10",5/5,Rajasthan
Baripada,Satisfactory,77,"PM
10",1/1,Odisha
Boisar,Satisfactory,77,"PM
10",1/1,Maharashtra
Ambala,Satisfactory,76,"PM
10",1/1,Haryana
Bilaspur,Satisfactory,76,"PM
10",1/1,Chhattisgarh
Howrah,Satisfactory,76,"O , CO, PM
3 10",5/5,West Bengal
Eloor,Satisfactory,75,CO,1/1,Kerala
Mangalore,Satisfactory,75,"PM
2.5",1/1,Karnataka
Aizawl,Satisfactory,74,"PM
10",1/1,Mizoram
Arrah,Satisfactory,74,"PM
2.5",1/1,Bihar
Kollam,Satisfactory,74,"PM
10",1/1,Kerala
Patiala,Satisfactory,73,"PM
10",1/1,Punjab
Bhubaneswar,Satisfactory,72,"CO, O
3",2/2,Odisha
Parbhani,Satisfactory,71,"PM
10",1/1,Maharashtra
Balasore,Satisfactory,70,"O
3",1/1,Odisha
"Aurangabad
(Maharashtra)",Satisfactory,70,"O
3",1/3,Maharashtra
Barrackpore,Satisfactory,70,"PM
10",1/1,West Bengal
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Thrissur,Satisfactory,70,"PM
10",1/1,Kerala
Jhansi,Satisfactory,70,"PM
10",1/1,Uttar Pradesh
Barmer,Satisfactory,70,"PM
10",1/1,Rajasthan
Guntur,Satisfactory,70,"PM
2.5",1/1,Andhra Pradesh
Vapi,Satisfactory,69,"PM
10",1/1,Gujarat
Korba,Satisfactory,69,"PM
10",1/2,Chhattisgarh
Jabalpur,Satisfactory,68,"PM
10",2/4,Madhya Pradesh
Bareilly,Satisfactory,68,"PM
10",1/2,Uttar Pradesh
Ajmer,Satisfactory,67,"PM
2.5",1/1,Rajasthan
Panchkula,Satisfactory,67,"PM
2.5",1/1,Haryana
Jaisalmer,Satisfactory,66,"PM
10",1/1,Rajasthan
Jalore,Satisfactory,66,"PM
10",1/1,Rajasthan
Vijayawada,Satisfactory,66,"PM
2.5",2/4,Andhra Pradesh
Ratlam,Satisfactory,66,"PM
10",1/1,Madhya Pradesh
Siliguri,Satisfactory,66,"PM
10",1/1,West Bengal
Tirumala,Satisfactory,66,"NO
2",1/1,Andhra Pradesh
Banswara,Satisfactory,66,"PM
10",1/1,Rajasthan
Bidar,Satisfactory,66,"PM
10",1/1,Karnataka
Sivasagar,Satisfactory,65,"O
3",1/1,Assam
Buxar,Satisfactory,65,"PM
2.5",1/1,Bihar
Kishanganj,Satisfactory,65,"PM
2.5",1/1,Bihar
Pampore,Satisfactory,65,"PM
2.5",1/1,
Coimbatore,Satisfactory,64,"PM , PM
10 2.5",2/2,Tamil Nadu
Prayagraj,Satisfactory,64,"PM
10",3/3,Uttar Pradesh
Karnal,Satisfactory,64,"PM
2.5",1/1,Haryana
Ambernath,Satisfactory,64,"PM
10",1/1,Maharashtra
Chittoor,Satisfactory,63,"PM
2.5",1/1,Andhra Pradesh
Dungarpur,Satisfactory,63,"PM
10",1/1,Rajasthan
Chikkaballapur,Satisfactory,63,"PM
2.5",1/1,Karnataka
Kolhapur,Satisfactory,63,"PM
2.5",1/2,Maharashtra
Khanna,Satisfactory,63,"PM
2.5",1/1,Punjab
Sasaram,Satisfactory,62,"PM
10",1/1,Bihar
Udupi,Satisfactory,62,"PM
10",1/1,Karnataka
Mira-Bhayandar,Satisfactory,62,"PM
10",1/1,Maharashtra
Jalna,Satisfactory,62,"PM
10",1/1,Maharashtra
Chandigarh,Satisfactory,62,"O , PM
3 10",2/3,Chandigarh
Rajsamand,Satisfactory,61,"PM
10",1/1,Rajasthan
Kadapa,Satisfactory,60,"PM
2.5",1/1,Andhra Pradesh
Virar,Satisfactory,58,"O
3",1/1,Maharashtra
Chennai,Satisfactory,57,"PM
10",6/9,Tamil Nadu
Kolkata,Satisfactory,57,"PM
10",7/7,West Bengal
Chikkamagaluru,Satisfactory,57,"PM
2.5",1/1,Karnataka
Sirohi,Satisfactory,57,"PM
10",1/1,Rajasthan
Thiruvananthapuram,Satisfactory,56,"PM
10",2/2,Kerala
Amaravati,Satisfactory,55,"PM
10",1/1,Andhra Pradesh
Shivamogga,Satisfactory,55,"PM
10",1/1,Karnataka
Silchar,Satisfactory,54,"PM
10",1/1,Assam
Machilipatnam,Satisfactory,53,"PM
10",1/1,Andhra Pradesh
Maihar,Satisfactory,53,"NO
2",1/1,Madhya Pradesh
Kohima,Satisfactory,51,"PM
2.5",1/1,Nagaland
Naharlagun,Satisfactory,51,"PM
10",1/1,
Bhilai,Satisfactory,51,"O , PM
3 10",3/3,Chhattisgarh
Bettiah,Good,49,"PM
10",1/1,Bihar
Guwahati,Good,49,"SO , PM
2 2.5",4/4,Assam
Nellore,Good,48,"PM
2.5",1/1,Andhra Pradesh
Madikeri,Good,47,"PM
2.5",1/1,Karnataka
Eluru,Good,45,"PM
2.5",1/1,Andhra Pradesh
Bagalkot,Good,45,"PM
10",1/1,Karnataka
Rajamahendravaram,Good,45,"PM
10",1/1,Andhra Pradesh
Chamarajanagar,Good,44,"PM
10",1/1,Karnataka
Rajgir,Good,44,"PM
2.5",1/1,Bihar
Nalbari,Good,43,"PM
2.5",1/1,Assam
Perundurai,Good,42,"PM
10",1/1,Tamil Nadu
Thoothukudi,Good,42,"PM
10",1/1,Tamil Nadu
Hubballi,Good,42,"PM
10",1/2,Karnataka
Kalaburagi,Good,42,"PM
10",1/2,Karnataka
Gangtok,Good,41,"PM
2.5",1/1,Sikkim
Bihar Sharif,Good,41,"PM
2.5",1/1,Bihar
Srinagar,Good,39,"PM
10",2/2,
Koppal,Good,39,"PM
10",1/1,Karnataka
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Puducherry,Good,39,"O
3",1/1,Puducherry
Rishikesh,Good,38,"O
3",1/1,Uttarakhand
Nagaon,Good,36,"PM
10",1/1,Assam
