City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Howrah,Satisfactory,60,"PM , CO
10",5/5,West Bengal
Bihar Sharif,Satisfactory,60,CO,1/1,Bihar
Jhansi,Satisfactory,58,"PM
10",1/1,Uttar Pradesh
Barrackpore,Satisfactory,58,"PM
10",1/1,West Bengal
Begusarai,Satisfactory,58,"SO
2",1/1,Bihar
Rishikesh,Satisfactory,58,"O
3",1/1,Uttarakhand
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Purnia,Satisfactory,57,"PM
2.5",1/1,Bihar
Guwahati,Satisfactory,56,"PM , PM
2.5 10",4/4,Assam
Rajgir,Satisfactory,56,"PM
2.5",1/1,Bihar
Kalaburagi,Satisfactory,55,"PM
10",1/2,Karnataka
Belgaum,Satisfactory,55,"PM
10",1/1,Karnataka
Mandikhera,Satisfactory,54,"PM
10",1/1,Haryana
Surat,Satisfactory,54,"PM
10",2/2,Gujarat
Nellore,Satisfactory,54,"PM
10",1/1,Andhra Pradesh
Madurai,Satisfactory,54,"SO
2",1/1,Tamil Nadu
Thoothukudi,Satisfactory,52,"PM
10",1/1,Tamil Nadu
Shivamogga,Satisfactory,51,"O
3",1/1,Karnataka
Kolkata,Satisfactory,51,"PM
10",7/7,West Bengal
Nagaon,Satisfactory,51,"PM
2.5",1/1,Assam
Thiruvananthapuram,Good,50,"PM
10",2/2,Kerala
Chennai,Good,50,"PM
10",7/9,Tamil Nadu
Bhilai,Good,50,"PM
10",2/3,Chhattisgarh
Rajamahendravaram,Good,48,"PM
10",1/1,Andhra Pradesh
Silchar,Good,48,"PM
10",1/1,Assam
Araria,Good,46,"PM
10",1/1,Bihar
Naharlagun,Good,46,"PM
10",1/1,
Sangli,Good,46,"PM
10",1/1,Maharashtra
Chamarajanagar,Good,44,"PM
10",1/1,Karnataka
Manguraha,Good,43,"PM
10",1/1,Bihar
Puducherry,Good,42,"O
3",1/1,Puducherry
Saharsa,Good,40,"PM
10",1/1,Bihar
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Kishanganj,Good,32,"O
3",1/1,Bihar
Bettiah,Good,30,CO,1/1,Bihar
Gangtok,Good,30,"PM
2.5",1/1,Sikkim
Madikeri,Good,29,"PM
2.5",1/1,Karnataka
Kohima,Good,28,"SO
2",1/1,Nagaland
Aizawl,Good,26,"PM
10",1/1,Mizoram
Rupnagar,Good,26,"NO
2",1/1,Punjab
Ramanathapuram,Good,16,"PM
10",1/1,Tamil Nadu
