City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Chennai,Moderate,103,"PM , PM
10 2.5",7/9,Tamil Nadu
Motihari,Moderate,103,"PM
2.5",1/1,Bihar
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Jalgaon,Moderate,101,"PM
10",1/1,Maharashtra
Bihar Sharif,Moderate,101,"PM
2.5",1/1,Bihar
Bareilly,Satisfactory,100,"PM , CO
10",2/2,Uttar Pradesh
Jaisalmer,Satisfactory,100,"O
3",1/1,Rajasthan
Brajrajnagar,Satisfactory,97,"PM
10",1/1,Odisha
Tumidih,Satisfactory,97,"O
3",1/1,Chhattisgarh
Rourkela,Satisfactory,97,"PM
2.5",3/3,Odisha
Bengaluru,Satisfactory,96,"PM
10",12/14,Karnataka
Salem,Satisfactory,96,"PM
2.5",1/1,Tamil Nadu
Raipur,Satisfactory,95,"PM
10",3/4,Chhattisgarh
Bundi,Satisfactory,95,"PM
10",1/1,Rajasthan
Vijayawada,Satisfactory,94,"O , PM
3 2.5",2/4,Andhra Pradesh
Siwan,Satisfactory,94,CO,1/1,Bihar
Alwar,Satisfactory,93,"PM
10",1/1,Rajasthan
Bhilai,Satisfactory,90,"PM , PM
10 2.5",3/3,Chhattisgarh
Rajgir,Satisfactory,90,"PM
2.5",1/1,Bihar
Solapur,Satisfactory,89,"PM
10",2/3,Maharashtra
Dharwad,Satisfactory,89,"PM
10",1/1,Karnataka
Latur,Satisfactory,89,"PM
2.5",1/1,Maharashtra
Guwahati,Satisfactory,88,"PM , PM
10 2.5",4/4,Assam
Yadgir,Satisfactory,88,"PM
2.5",1/1,Karnataka
Siliguri,Satisfactory,87,"PM
10",1/1,West Bengal
Belgaum,Satisfactory,85,"PM
10",1/1,Karnataka
Kunjemura,Satisfactory,84,"PM
10",1/1,Chhattisgarh
Akola,Satisfactory,84,"PM
10",1/1,Maharashtra
Jalna,Satisfactory,84,"PM
10",1/1,Maharashtra
Cuddalore,Satisfactory,83,"PM
2.5",2/2,Tamil Nadu
Mahad,Satisfactory,83,"PM
2.5",1/1,Maharashtra
Tiruchirappalli,Satisfactory,82,"PM
10",1/1,Tamil Nadu
Tensa,Satisfactory,81,"PM
10",1/1,Odisha
Manguraha,Satisfactory,80,"PM
10",1/1,Bihar
Davanagere,Satisfactory,80,"PM
10",1/1,Karnataka
Karur,Satisfactory,79,"PM
2.5",1/1,Tamil Nadu
Chandrapur,Satisfactory,78,"PM
2.5",1/2,Maharashtra
Puducherry,Satisfactory,78,"PM
2.5",1/1,Puducherry
Maihar,Satisfactory,78,"PM
10",1/1,Madhya Pradesh
Korba,Satisfactory,78,"PM
10",2/2,Chhattisgarh
Vapi,Satisfactory,77,"PM
10",1/1,Gujarat
Mysuru,Satisfactory,77,"PM
10",1/1,Karnataka
Rishikesh,Satisfactory,76,"PM
10",1/1,Uttarakhand
Nayagarh,Satisfactory,73,"PM
10",1/1,Odisha
Perundurai,Satisfactory,72,"PM
2.5",1/1,Tamil Nadu
Chikkamagaluru,Satisfactory,71,"PM
10",1/1,Karnataka
Eloor,Satisfactory,70,"PM
2.5",1/1,Kerala
Madurai,Satisfactory,68,"PM
10",1/1,Tamil Nadu
Chhapra,Satisfactory,68,"PM
10",1/1,Bihar
Palwal,Satisfactory,67,"PM
10",1/1,Haryana
Vatva,Satisfactory,66,"PM
10",1/1,Gujarat
Begusarai,Satisfactory,65,"PM
10",1/1,Bihar
Samastipur,Satisfactory,65,"PM
2.5",1/1,Bihar
Thanjavur,Satisfactory,65,"PM
10",1/1,Tamil Nadu
Satna,Satisfactory,64,"PM
10",1/1,Madhya Pradesh
Kannur,Satisfactory,63,"PM
10",1/1,Kerala
Jhansi,Satisfactory,63,"PM
10",1/1,Uttar Pradesh
Ariyalur,Satisfactory,62,"PM
10",1/1,Tamil Nadu
Madikeri,Satisfactory,62,"PM
2.5",1/1,Karnataka
Kadapa,Satisfactory,61,"PM
10",1/1,Andhra Pradesh
Rupnagar,Satisfactory,60,CO,1/1,Punjab
Thoothukudi,Satisfactory,60,"PM
10",1/1,Tamil Nadu
Shivamogga,Satisfactory,60,"O
3",1/1,Karnataka
Thiruvananthapuram,Satisfactory,58,"PM
10",2/2,Kerala
Hubballi,Satisfactory,58,"PM
10",1/2,Karnataka
Sivasagar,Satisfactory,53,"O
3",1/1,Assam
Gorakhpur,Satisfactory,53,"PM
10",1/1,Uttar Pradesh
Bagalkot,Satisfactory,53,"PM
10",1/1,Karnataka
Silchar,Satisfactory,53,"PM
10",1/1,Assam
Koppal,Satisfactory,52,"PM
10",1/1,Karnataka
Ooty,Satisfactory,52,"PM
2.5",1/1,Tamil Nadu
Kalaburagi,Satisfactory,52,"PM , CO
10",2/2,Karnataka
Thrissur,Good,49,"PM
10",1/1,Kerala
Ramanathapuram,Good,49,"PM
10",1/1,Tamil Nadu
Nagaon,Good,47,"PM
10",1/1,Assam
Chamarajanagar,Good,46,"PM
10",1/1,Karnataka
Dindigul,Good,46,"PM
10",1/1,Tamil Nadu
Kishanganj,Good,45,"PM
2.5",1/1,Bihar
Agartala,Good,42,"PM
10",1/2,Tripura
Palkalaiperur,Good,33,"PM
10",1/1,
Mangalore,Good,32,"PM
10",1/1,Karnataka
Damoh,Good,30,"PM
10",1/1,Madhya Pradesh
Panchkula,Good,25,"NO
2",1/1,Haryana
Gangtok,Good,20,"PM
10",1/1,Sikkim
Shillong,Good,12,"PM
10",1/2,Meghalaya
