City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Amravati,Good,32,"CO, PM
10",2/2,Maharashtra
Surat,Good,32,"PM
10",1/1,Gujarat
Bundi,Good,31,"O
3",1/1,Rajasthan
Naharlagun,Good,31,"PM
10",1/1,
Salem,Good,31,"SO
2",1/1,Tamil Nadu
Shivamogga,Good,31,"PM
10",1/1,Karnataka
Khanna,Good,31,"O
3",1/1,Punjab
Varanasi,Good,30,"SO , PM
2 10",4/4,Uttar Pradesh
Pudukottai,Good,30,"PM
10",1/1,Tamil Nadu
Mandideep,Good,30,CO,1/1,Madhya Pradesh
Bhopal,Good,30,"O , CO
3",2/3,Madhya Pradesh
Virar,Good,29,"PM
10",1/1,Maharashtra
Ramanathapuram,Good,29,"PM
2.5",1/1,Tamil Nadu
Agartala,Good,29,"SO
2",1/2,Tripura
Chittorgarh,Good,29,"PM
10",1/1,Rajasthan
Gangtok,Good,29,"O
3",1/1,Sikkim
Haldia,Good,29,"PM
10",1/1,West Bengal
Thanjavur,Good,29,"PM
10",1/1,Tamil Nadu
Tensa,Good,28,CO,1/1,Maharashtra
Patiala,Good,27,"PM
10",1/1,Punjab
Korba,Good,27,"PM
10",1/2,Chhattisgarh
Cuddalore,Good,27,"PM , PM
2.5 10",2/2,Tamil Nadu
Akola,Good,26,"PM
10",1/1,Maharashtra
Chhal,Good,26,"PM
10",1/1,Chhattisgarh
Nagaur,Good,26,"O
3",1/1,Rajasthan
Ramanagara,Good,26,CO,1/1,Karnataka
Firozabad,Good,26,"SO , PM
2 2.5",2/2,Uttar Pradesh
Madikeri,Good,25,"PM
10",1/1,Karnataka
Madurai,Good,25,CO,1/1,Tamil Nadu
Brajrajnagar,Good,25,"PM
10",1/1,Odisha
Mangalore,Good,24,"O
3",1/1,Karnataka
Bhilwara,Good,24,"PM
10",1/1,Rajasthan
Bharatpur,Good,24,CO,1/1,Rajasthan
Raipur,Good,24,"CO, PM
10",4/4,Chhattisgarh
Damoh,Good,24,CO,1/1,Madhya Pradesh
Kunjemura,Good,23,CO,1/1,Chhattisgarh
Kashipur,Good,22,"PM
2.5",1/1,Uttarakhand
Chikkaballapur,Good,22,"PM
10",1/1,Karnataka
Dausa,Good,22,"O
3",1/1,Rajasthan
Jalgaon,Good,21,"PM
2.5",1/1,Maharashtra
Munger,Good,20,"PM
10",1/1,Bihar
Dehradun,Good,19,"O
3",1/1,Uttarakhand
Karur,Good,17,"PM
10",1/1,Tamil Nadu
