City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ballabgarh,Moderate,120,"PM
2.5",1/1,Haryana
Bhopal,Moderate,116,"PM , O
10 3",2/3,Madhya Pradesh
Hajipur,Moderate,116,"PM
2.5",1/1,Bihar
Hanumangarh,Moderate,116,"PM
2.5",1/1,Rajasthan
Mehsana,Moderate,115,"PM
10",1/1,Gujarat
Jodhpur,Moderate,115,"O
3",5/5,Rajasthan
Dausa,Moderate,114,"O
3",1/1,Rajasthan
Chandrapur,Moderate,113,"PM , O
10 3",2/2,Maharashtra
Sonipat,Moderate,112,"PM
10",1/1,Haryana
Pratapgarh,Moderate,108,"O
3",1/1,Uttar Pradesh
Jorapokhar,Moderate,108,"PM
10",1/1,Jharkhand
Charkhi Dadri,Moderate,106,"PM
2.5",1/1,Haryana
Dhanbad,Moderate,105,"NO
2",1/2,Jharkhand
Bulandshahr,Moderate,104,"PM
10",1/1,Uttar Pradesh
Faridabad,Moderate,104,"PM , PM
2.5 10",2/4,Haryana
Rajkot,Moderate,103,"PM
10",1/1,Gujarat
Vadodara,Moderate,102,CO,1/1,Gujarat
Ludhiana,Moderate,102,"PM
10",1/1,Punjab
Kota,Moderate,102,"PM , O
10 3",2/3,Rajasthan
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Jalore,Moderate,101,"PM
10",1/1,Rajasthan
Muzaffarnagar,Satisfactory,100,"O
3",1/1,Uttar Pradesh
Sirohi,Satisfactory,100,"PM
10",1/1,Rajasthan
Bhiwadi,Satisfactory,100,"PM , PM
2.5 10",2/2,Rajasthan
Belapur,Satisfactory,98,"O
3",1/1,Maharashtra
Begusarai,Satisfactory,97,"PM
10",1/1,Bihar
Jaipur,Satisfactory,96,"PM , NO , O
2.5 2 3",6/6,Rajasthan
Ratlam,Satisfactory,95,"PM
10",1/1,Madhya Pradesh
Bhiwandi,Satisfactory,95,"PM
10",1/1,Maharashtra
Mysuru,Satisfactory,94,"O
3",1/1,Karnataka
Udaipur,Satisfactory,94,"PM
10",1/1,Rajasthan
Gummidipoondi,Satisfactory,94,"PM
2.5",1/1,Tamil Nadu
Jind,Satisfactory,93,CO,1/1,Haryana
Alwar,Satisfactory,93,"PM
10",1/1,Rajasthan
Muzaffarpur,Satisfactory,92,"PM
2.5",1/3,Bihar
Agartala,Satisfactory,92,"PM
10",1/2,Tripura
Tonk,Satisfactory,91,"PM
10",1/1,Rajasthan
Kalyan,Satisfactory,91,"PM
10",1/2,Maharashtra
Malegaon,Satisfactory,91,"PM
10",1/1,Maharashtra
Ankleshwar,Satisfactory,90,"PM
10",1/1,Gujarat
Dharuhera,Satisfactory,89,"PM
2.5",1/1,Haryana
Bhavnagar,Satisfactory,89,"PM
2.5",1/1,Gujarat
Bengaluru,Satisfactory,88,"PM , PM
2.5 10",8/14,Karnataka
Rajsamand,Satisfactory,88,"O
3",1/1,Rajasthan
Panchgaon,Satisfactory,87,"PM
2.5",1/1,Haryana
Amritsar,Satisfactory,86,"PM
10",1/1,Punjab
Asansol,Satisfactory,86,"CO, SO , PM
2 10",4/4,West Bengal
Singrauli,Satisfactory,85,"PM
10",1/1,Madhya Pradesh
Dewas,Satisfactory,85,"PM
10",1/1,Madhya Pradesh
Katni,Satisfactory,84,"O
3",1/1,Madhya Pradesh
Pali,Satisfactory,84,"PM
10",1/1,Rajasthan
Solapur,Satisfactory,84,"PM , PM
2.5 10",2/3,Maharashtra
Yamuna Nagar,Satisfactory,83,"PM
10",1/1,Haryana
Yadgir,Satisfactory,82,"PM
10",1/1,Karnataka
Khanna,Satisfactory,81,CO,1/1,Punjab
"Aurangabad
(Maharashtra)",Satisfactory,80,"PM , CO
10",3/3,Maharashtra
Lucknow,Satisfactory,80,"PM , PM
2.5 10",6/6,Uttar Pradesh
Vijayawada,Satisfactory,80,"PM
2.5",4/4,Andhra Pradesh
Pimpri-Chinchwad,Satisfactory,79,"PM
10",7/8,Maharashtra
Mahad,Satisfactory,79,"PM
10",1/1,Maharashtra
Bhilwara,Satisfactory,79,"PM
10",1/1,Rajasthan
Akola,Satisfactory,79,"PM
10",1/1,Maharashtra
Katihar,Satisfactory,79,CO,1/1,Bihar
Kurukshetra,Satisfactory,79,"PM
10",1/1,Haryana
Bathinda,Satisfactory,78,CO,1/1,Punjab
Indore,Satisfactory,78,"PM , NO , CO
2.5 2",5/6,Madhya Pradesh
Nagaur,Satisfactory,78,"O
3",1/1,Rajasthan
Nagpur,Satisfactory,78,"PM
10",4/4,Maharashtra
Patna,Satisfactory,78,"PM , PM
2.5 10",3/6,Bihar
Hapur,Satisfactory,78,"PM
2.5",1/1,Uttar Pradesh
Ambala,Satisfactory,78,"PM
10",1/1,Haryana
Samastipur,Satisfactory,78,"PM
2.5",1/1,Bihar
Purnia,Satisfactory,78,CO,1/1,Bihar
Latur,Satisfactory,77,"PM
10",1/1,Maharashtra
Vapi,Satisfactory,77,"PM
10",1/1,Gujarat
Balasore,Satisfactory,77,"O
3",1/1,Odisha
Jalandhar,Satisfactory,77,"PM
10",1/1,Punjab
Cuttack,Satisfactory,76,CO,1/1,Odisha
Guntur,Satisfactory,76,"PM
2.5",1/1,Andhra Pradesh
Thane,Satisfactory,76,"PM
10",2/2,Maharashtra
Prayagraj,Satisfactory,76,"PM , SO
10 2",3/3,Uttar Pradesh
Nanded,Satisfactory,75,"O
3",1/1,Maharashtra
Ajmer,Satisfactory,75,"PM
10",1/1,Rajasthan
Hyderabad,Satisfactory,74,"PM
10",11/14,Telangana
Karauli,Satisfactory,74,"O
3",1/1,Rajasthan
Thrissur,Satisfactory,74,"PM
10",1/1,Kerala
Dharwad,Satisfactory,74,"PM
10",1/1,Karnataka
Siwan,Satisfactory,73,CO,1/1,Bihar
Nashik,Satisfactory,73,"PM
10",4/4,Maharashtra
Ujjain,Satisfactory,72,"PM
10",1/2,Madhya Pradesh
Pune,Satisfactory,72,"CO, PM
10",6/9,Maharashtra
Gwalior,Satisfactory,72,"O
3",2/4,Madhya Pradesh
Badlapur,Satisfactory,71,"PM
10",1/1,Maharashtra
Navi Mumbai,Satisfactory,71,"PM
10",6/8,Maharashtra
Siliguri,Satisfactory,71,"NO
2",1/1,West Bengal
Agra,Satisfactory,71,"PM , O
10 3",5/6,Uttar Pradesh
Narnaul,Satisfactory,70,CO,1/1,Haryana
Chandigarh,Satisfactory,70,"O
3",2/3,Chandigarh
Baghpat,Satisfactory,70,"O
3",1/2,Uttar Pradesh
Kannur,Satisfactory,70,"PM
10",1/1,Kerala
Manesar,Satisfactory,70,"PM
2.5",1/1,Haryana
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Munger,Satisfactory,68,"SO
2",1/1,Bihar
Parbhani,Satisfactory,68,"PM
10",1/1,Maharashtra
Rourkela,Satisfactory,68,"PM , PM
2.5 10",2/3,Odisha
Tirumala,Satisfactory,67,"PM
2.5",1/1,Andhra Pradesh
Amravati,Satisfactory,67,"PM
10",2/2,Maharashtra
Barbil,Satisfactory,66,"O
3",1/1,Odisha
Khurja,Satisfactory,66,"PM
10",1/1,Uttar Pradesh
Karnal,Satisfactory,66,"PM
2.5",1/1,Haryana
Dhule,Satisfactory,65,"PM
10",1/1,Maharashtra
Ahmednagar,Satisfactory,65,"O
3",1/1,Maharashtra
Boisar,Satisfactory,65,"PM
10",1/1,Maharashtra
Mumbai,Satisfactory,65,"NO , PM
2 10",25/30,Maharashtra
Nagaon,Satisfactory,64,"PM
2.5",1/1,Assam
Durgapur,Satisfactory,64,"PM
10",3/3,West Bengal
Visakhapatnam,Satisfactory,64,"PM
10",1/1,Andhra Pradesh
Bahadurgarh,Satisfactory,64,"PM
10",1/1,Haryana
Dungarpur,Satisfactory,63,"PM
10",1/1,Rajasthan
Surat,Satisfactory,63,"PM , CO
10",2/2,Gujarat
Nayagarh,Satisfactory,62,"PM
10",1/1,Odisha
Jabalpur,Satisfactory,60,"PM , O
2.5 3",4/4,Madhya Pradesh
Chikkaballapur,Satisfactory,60,"PM
10",1/1,Karnataka
Thoothukudi,Satisfactory,60,"PM
10",1/1,Tamil Nadu
Kanpur,Satisfactory,60,"PM , PM
2.5 10",3/4,Uttar Pradesh
Machilipatnam,Satisfactory,60,"PM
2.5",1/1,Andhra Pradesh
Virar,Satisfactory,60,"PM
10",1/1,Maharashtra
Eluru,Satisfactory,60,"PM
2.5",1/1,Andhra Pradesh
Ulhasnagar,Satisfactory,59,"PM
10",2/2,Maharashtra
Gorakhpur,Satisfactory,59,"PM
10",1/1,Uttar Pradesh
Bihar Sharif,Satisfactory,58,"PM
2.5",1/1,Bihar
Bhiwani,Satisfactory,58,"PM
2.5",1/1,Haryana
Vrindavan,Satisfactory,57,"PM
10",1/1,Uttar Pradesh
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Firozabad,Satisfactory,56,"PM
10",1/2,Uttar Pradesh
Mandi Gobindgarh,Satisfactory,56,"PM
10",1/1,Punjab
Damoh,Satisfactory,56,"PM
10",1/1,Madhya Pradesh
Fatehabad,Satisfactory,55,"PM
10",1/1,Haryana
Shivamogga,Satisfactory,55,"PM
10",1/1,Karnataka
Dholpur,Satisfactory,54,"PM
10",1/1,Rajasthan
Howrah,Satisfactory,54,"PM
10",5/5,West Bengal
Guwahati,Satisfactory,53,"PM , PM , CO
2.5 10",3/4,Assam
Arrah,Satisfactory,53,CO,1/1,Bihar
Kalaburagi,Satisfactory,53,"PM
10",1/2,Karnataka
Chhapra,Satisfactory,53,"PM
10",1/1,Bihar
Araria,Satisfactory,52,"PM
10",1/1,Bihar
Chikkamagaluru,Satisfactory,52,CO,1/1,Karnataka
Panchkula,Satisfactory,52,"O
3",1/1,Haryana
Sasaram,Satisfactory,52,CO,1/1,Bihar
Haldia,Satisfactory,51,"PM
10",1/1,West Bengal
Patiala,Satisfactory,51,"PM
10",1/1,Punjab
Perundurai,Good,50,CO,1/1,Tamil Nadu
Sivasagar,Good,50,"O
3",1/1,Assam
Kolhapur,Good,50,"PM
10",2/2,Maharashtra
Chennai,Good,50,"PM
10",6/9,Tamil Nadu
Thiruvananthapuram,Good,48,"PM
10",2/2,Kerala
Silchar,Good,48,"PM
10",1/1,Assam
Amaravati,Good,48,"PM
10",1/1,Andhra Pradesh
Moradabad,Good,47,"PM , SO , O
10 2 3",6/7,Uttar Pradesh
Motihari,Good,46,"PM
10",1/1,Bihar
Kohima,Good,46,"PM
2.5",1/1,Nagaland
Tensa,Good,46,CO,1/1,Odisha
Shillong,Good,46,"PM
2.5",1/2,Meghalaya
Bhagalpur,Good,46,"PM
10",1/2,Bihar
Buxar,Good,46,"PM
2.5",1/1,Bihar
Kaithal,Good,45,"PM
10",1/1,Haryana
Bhilai,Good,45,"CO, O , PM
3 10",3/3,Chhattisgarh
Rupnagar,Good,44,CO,1/1,Punjab
Chamarajanagar,Good,44,"PM
10",1/1,Karnataka
Baripada,Good,44,"PM
10",1/1,Odisha
Ramanagara,Good,44,"PM
10",1/1,Karnataka
Maihar,Good,44,CO,1/1,Madhya Pradesh
Srinagar,Good,44,"PM
10",2/2,
Belgaum,Good,43,"SO
2",1/1,Karnataka
Rajamahendravaram,Good,43,"PM
10",1/1,Andhra Pradesh
Sangli,Good,42,"PM
10",1/1,Maharashtra
Bareilly,Good,42,"CO, SO
2",2/2,Uttar Pradesh
Coimbatore,Good,41,"PM
10",1/2,Tamil Nadu
Raipur,Good,41,"PM
10",3/4,Chhattisgarh
Suakati,Good,40,"O
3",1/1,Odisha
Ambernath,Good,40,"PM
10",1/1,Maharashtra
Varanasi,Good,39,"PM , PM
2.5 10",3/4,Uttar Pradesh
Nalbari,Good,38,"PM
2.5",1/1,Assam
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Kolkata,Good,38,"NO , CO
2",6/7,West Bengal
Rohtak,Good,37,"O
3",1/1,Haryana
Jhansi,Good,37,"PM
2.5",1/1,Uttar Pradesh
Barrackpore,Good,37,"PM
2.5",1/1,West Bengal
Rishikesh,Good,37,CO,1/1,Uttarakhand
Gaya,Good,36,"PM
10",1/3,Bihar
Cuddalore,Good,34,"PM
10",1/2,Tamil Nadu
Puducherry,Good,34,"PM
10",1/1,Puducherry
Kishanganj,Good,33,"O
3",1/1,Bihar
Rairangpur,Good,32,"PM
10",1/1,Odisha
Aizawl,Good,32,"PM
10",1/1,Mizoram
Kunjemura,Good,29,"PM
10",1/1,Chhattisgarh
Gangtok,Good,26,"O
3",1/1,Sikkim
Madikeri,Good,25,"PM
2.5",1/1,Karnataka
Virudhunagar,Good,25,"SO
2",1/1,Tamil Nadu
