City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jalna,Moderate,121,"PM
2.5",1/1,Maharashtra
Dehradun,Moderate,121,"PM
2.5",1/1,Uttarakhand
Yadgir,Moderate,120,"PM
2.5",1/1,Karnataka
Jhansi,Moderate,120,"PM
2.5",1/1,Uttar Pradesh
Korba,Moderate,120,"PM
10",2/2,Chhattisgarh
Boisar,Moderate,119,"PM
10",1/1,Maharashtra
Solapur,Moderate,118,"PM , PM
2.5 10",2/3,Maharashtra
Jalgaon,Moderate,118,"PM
10",1/1,Maharashtra
Panchgaon,Moderate,118,"PM
2.5",1/1,Haryana
Siliguri,Moderate,116,"PM
10",1/1,West Bengal
Bhilwara,Moderate,116,"PM
2.5",1/1,Rajasthan
Ahmedabad,Moderate,115,"PM , PM
2.5 10",8/9,Gujarat
Jhalawar,Moderate,115,"PM
2.5",1/1,Rajasthan
Nagaur,Moderate,114,"PM
10",1/1,Rajasthan
Ahmednagar,Moderate,114,"PM
10",1/1,Maharashtra
Brajrajnagar,Moderate,113,"PM
10",1/1,Odisha
Baripada,Moderate,113,"PM
2.5",1/1,Odisha
Moradabad,Moderate,113,"PM , PM
2.5 10",6/7,Uttar Pradesh
Bharatpur,Moderate,112,"PM
10",1/1,Rajasthan
Kanpur,Moderate,112,"PM , PM
2.5 10",2/4,Uttar Pradesh
Dewas,Moderate,112,"PM
2.5",1/1,Madhya Pradesh
Karnal,Moderate,110,"PM
2.5",1/1,Haryana
Raipur,Moderate,110,"PM , PM
2.5 10",4/4,Chhattisgarh
Ankleshwar,Moderate,108,"PM
10",1/1,Gujarat
Mandideep,Moderate,108,"PM
2.5",1/1,Madhya Pradesh
Barrackpore,Moderate,107,"PM
2.5",1/1,West Bengal
Rajkot,Moderate,107,"PM
10",1/1,Gujarat
Thiruvananthapuram,Moderate,106,"PM , PM
2.5 10",2/2,Kerala
Manguraha,Moderate,106,"PM
10",1/1,Bihar
Thane,Moderate,106,"PM , PM
2.5 10",2/2,Maharashtra
Akola,Moderate,105,"PM
10",1/1,Maharashtra
Ludhiana,Moderate,104,"PM
10",1/1,Punjab
Tirupati,Moderate,104,"PM
2.5",1/1,Andhra Pradesh
Barmer,Moderate,103,"O
3",1/1,Rajasthan
Ajmer,Moderate,102,"PM
10",1/1,Rajasthan
Dharwad,Moderate,101,"PM
10",1/1,Karnataka
Asansol,Satisfactory,100,"PM , PM
2.5 10",4/4,West Bengal
Yamuna Nagar,Satisfactory,100,"PM
10",1/1,Haryana
Bilaspur,Satisfactory,100,"PM
10",1/1,Chhattisgarh
Hyderabad,Satisfactory,100,"PM , PM
2.5 10",14/14,Telangana
Khanna,Satisfactory,100,"PM
10",1/1,Punjab
Amravati,Satisfactory,100,"PM
10",2/2,Maharashtra
Panipat,Satisfactory,99,"PM
10",1/1,Haryana
Latur,Satisfactory,99,"PM
2.5",1/1,Maharashtra
Muzaffarpur,Satisfactory,99,"PM , PM
2.5 10",3/3,Bihar
Ratlam,Satisfactory,99,"PM
10",1/1,Madhya Pradesh
Aurangabad (Bihar),Satisfactory,99,CO,1/1,Bihar
Bundi,Satisfactory,99,"PM
2.5",1/1,Rajasthan
Milupara,Satisfactory,98,"PM
10",1/1,Chhattisgarh
Baran,Satisfactory,98,"PM
2.5",1/1,Rajasthan
Hisar,Satisfactory,97,"O
3",1/1,Haryana
Nashik,Satisfactory,97,"PM
10",4/4,Maharashtra
Gandhinagar,Satisfactory,97,"PM , PM
2.5 10",3/3,Gujarat
Rourkela,Satisfactory,97,"PM
2.5",2/3,Odisha
Kannur,Satisfactory,95,"PM
2.5",1/1,Kerala
Dausa,Satisfactory,94,"PM
10",1/1,Rajasthan
Jalandhar,Satisfactory,94,"PM
10",1/1,Punjab
Lucknow,Satisfactory,93,"PM , PM
2.5 10",6/6,Uttar Pradesh
Kaithal,Satisfactory,93,"PM
10",1/1,Haryana
Mandikhera,Satisfactory,93,"PM
10",1/1,Haryana
Kolhapur,Satisfactory,93,"PM
10",1/2,Maharashtra
Kollam,Satisfactory,93,"PM
2.5",1/1,Kerala
Patiala,Satisfactory,92,"PM
10",1/1,Punjab
Katni,Satisfactory,91,"PM
2.5",1/1,Madhya Pradesh
Panchkula,Satisfactory,91,"PM
2.5",1/1,Haryana
Dungarpur,Satisfactory,90,"PM
10",1/1,Rajasthan
Chhapra,Satisfactory,90,"PM
10",1/1,Bihar
Chhal,Satisfactory,89,"PM
10",1/1,Chhattisgarh
Gorakhpur,Satisfactory,89,"PM
2.5",1/1,Uttar Pradesh
Bengaluru,Satisfactory,88,"PM , PM
2.5 10",13/14,Karnataka
Patna,Satisfactory,88,"PM
10",5/6,Bihar
Bhopal,Satisfactory,88,"O , PM
3 10",3/3,Madhya Pradesh
Dhule,Satisfactory,88,"PM
10",1/1,Maharashtra
Kadapa,Satisfactory,88,"PM
2.5",1/1,Andhra Pradesh
Jodhpur,Satisfactory,88,"O , PM
3 10",4/5,Rajasthan
Rajgir,Satisfactory,88,CO,1/1,Bihar
Saharsa,Satisfactory,88,"PM
10",1/1,Bihar
Chennai,Satisfactory,87,"PM , PM
2.5 10",6/9,Tamil Nadu
Anantapur,Satisfactory,87,"PM
2.5",1/1,Andhra Pradesh
Durgapur,Satisfactory,87,"PM
10",3/3,West Bengal
Vrindavan,Satisfactory,85,"PM
10",1/1,Uttar Pradesh
Jaisalmer,Satisfactory,85,"PM
10",1/1,Rajasthan
Rajsamand,Satisfactory,84,"O
3",1/1,Rajasthan
Pratapgarh,Satisfactory,83,"PM
10",1/1,Uttar Pradesh
Sangli,Satisfactory,82,"PM
2.5",1/1,Maharashtra
Indore,Satisfactory,82,"PM , PM
2.5 10",5/6,Madhya Pradesh
Ambala,Satisfactory,81,"PM
10",1/1,Haryana
Katihar,Satisfactory,81,CO,1/1,Bihar
Jalore,Satisfactory,81,"PM
10",1/1,Rajasthan
Chikkaballapur,Satisfactory,80,"PM
10",1/1,Karnataka
Chittoor,Satisfactory,79,"PM
2.5",1/1,Andhra Pradesh
Banswara,Satisfactory,79,"O
3",1/1,Rajasthan
Jabalpur,Satisfactory,79,"PM , PM
2.5 10",4/4,Madhya Pradesh
Motihari,Satisfactory,78,"PM
10",1/1,Bihar
Dhanbad,Satisfactory,78,"PM
10",1/2,Jharkhand
Chandigarh,Satisfactory,78,"PM , O
2.5 3",2/3,Chandigarh
Gaya,Satisfactory,77,"PM , PM
2.5 10",3/3,Bihar
Kohima,Satisfactory,77,"SO
2",1/1,Nagaland
Belgaum,Satisfactory,76,"PM
10",1/1,Karnataka
Purnia,Satisfactory,76,"PM
2.5",1/1,Bihar
Pali,Satisfactory,75,"PM
10",1/1,Rajasthan
Munger,Satisfactory,74,"PM
2.5",1/1,Bihar
Sirohi,Satisfactory,74,"O
3",1/1,Rajasthan
Vapi,Satisfactory,74,"PM
10",1/1,Gujarat
Firozabad,Satisfactory,74,"PM , PM
2.5 10",2/2,Uttar Pradesh
Bettiah,Satisfactory,73,CO,1/1,Bihar
Bhilai,Satisfactory,72,"PM
10",3/3,Chhattisgarh
Bareilly,Satisfactory,72,"PM
10",2/2,Uttar Pradesh
Vijayawada,Satisfactory,72,"PM
2.5",3/4,Andhra Pradesh
Siwan,Satisfactory,72,"PM
10",1/1,Bihar
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Amritsar,Satisfactory,70,"PM
10",1/1,Punjab
Ramanagara,Satisfactory,69,"PM
10",1/1,Karnataka
Buxar,Satisfactory,67,"PM
2.5",1/1,Bihar
Sivasagar,Satisfactory,67,"O
3",1/1,Assam
Kalaburagi,Satisfactory,66,"PM
10",1/2,Karnataka
Palwal,Satisfactory,66,"PM
10",1/1,Haryana
Hubballi,Satisfactory,65,"PM
10",1/2,Karnataka
Araria,Satisfactory,65,"PM
2.5",1/1,Bihar
Karauli,Satisfactory,65,"PM
10",1/1,Rajasthan
Bhagalpur,Satisfactory,64,"PM
10",2/2,Bihar
Sagar,Satisfactory,64,"O , PM
3 10",2/2,Madhya Pradesh
Prayagraj,Satisfactory,64,"PM , PM
2.5 10",3/3,Uttar Pradesh
Begusarai,Satisfactory,64,"PM
10",1/1,Bihar
Bihar Sharif,Satisfactory,63,"PM
2.5",1/1,Bihar
Tirumala,Satisfactory,63,"PM
10",1/1,Andhra Pradesh
Coimbatore,Satisfactory,62,"PM , PM
2.5 10",2/2,Tamil Nadu
Fatehabad,Satisfactory,62,"O
3",1/1,Haryana
Shivamogga,Satisfactory,60,"O
3",1/1,Karnataka
Mysuru,Satisfactory,59,"PM
10",1/1,Karnataka
Silchar,Satisfactory,58,"PM
10",1/1,Assam
Aizawl,Satisfactory,57,"PM
2.5",1/1,Mizoram
Rishikesh,Satisfactory,54,"O
3",1/1,Uttarakhand
Chikkamagaluru,Satisfactory,54,"PM
10",1/1,Karnataka
Arrah,Satisfactory,54,CO,1/1,Bihar
Gangtok,Satisfactory,54,"PM
10",1/1,Sikkim
Sasaram,Satisfactory,53,CO,1/1,Bihar
Chamarajanagar,Satisfactory,52,"PM
10",1/1,Karnataka
Varanasi,Satisfactory,52,"PM , NO , PM
2.5 2 10",4/4,Uttar Pradesh
Samastipur,Good,50,"PM
2.5",1/1,Bihar
Agartala,Good,49,"PM
10",1/2,Tripura
Thoothukudi,Good,48,"PM
10",1/1,Tamil Nadu
Thanjavur,Good,48,"PM
10",1/1,Tamil Nadu
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Kishanganj,Good,45,"PM
10",1/1,Bihar
Pudukottai,Good,45,"PM
10",1/1,Tamil Nadu
Pampore,Good,44,"PM
10",1/1,
Perundurai,Good,43,"PM
10",1/1,Tamil Nadu
Puducherry,Good,43,"PM
10",1/1,Puducherry
Nagapattinam,Good,41,"PM
2.5",1/1,Tamil Nadu
Madikeri,Good,32,"PM
2.5",1/1,Karnataka
Srinagar,Good,28,"PM , PM
2.5 10",2/2,
Shillong,Good,26,"O
3",1/2,Meghalaya
